#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;6;12;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/0,1/0,2/0,3/0,4/0,5/0;0/10,1/8,2/7,3/6,4/8,5/13,6/13,7/9,8/10,9/10,10/10,11/11;0/0,1/0,2/0,3/0,4/0,5/0;0/10,1/8,2/7,3/6,4/8,5/13,6/13,7/9,8/10,9/10,10/10,11/11;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0
1319.97;195;96;6;12;0/710.03,1/813.99,2/746.13,3/772.94,4/816.42,5/684.27;0/67.12,1/85.18,2/85.69,3/55.79,4/88.65,5/55.01,6/138.2,7/99.7,8/46.77,9/46.79,10/63.26,11/107.87;0/1319.97,1/1319.97,2/1319.97,3/1319.97,4/1319.97,5/1319.97;0/1319.97,1/1319.97,2/1319.97,3/1319.97,4/1319.97,5/1319.97,6/1319.97,7/1319.97,8/1319.97,9/1319.97,10/1319.97,11/1319.97;0/18,1/17,2/22,3/22,4/22,5/19;0/0,1/0,2/0,3/0,4/0,5/0,6/1,7/0,8/2,9/0,10/0,11/0;0/23,1/23,2/29,3/27,4/24,5/23;0/11,1/9,2/8,3/10,4/9,5/13,6/13,7/13,8/7,9/8,10/13,11/9;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/38,1/29,2/30,3/31,4/30,5/37;0/8,1/8,2/9,3/9,4/9,5/6,6/7,7/8,8/8,9/9,10/7,11/8;0/62,1/51,2/58,3/55,4/51,5/64;0/126,1/125,2/125,3/128,4/124,5/128,6/119,7/123,8/129,9/129,10/127,11/122
1380;204;100;6;12;0/735.12,1/834.11,2/755.72,3/803.11,4/853.27,5/704.47;0/67.74,1/86.2,2/86.41,3/56.22,4/89.08,5/55.51,6/138.6,7/100.34,8/47.38,9/47.29,10/63.87,11/108.7;0/1380,1/1380,2/1380,3/1380,4/1380,5/1380;0/1380,1/1380,2/1380,3/1380,4/1380,5/1380,6/1380,7/1380,8/1380,9/1380,10/1380,11/1380;0/20,1/20,2/24,3/23,4/19,5/19;0/0,1/3,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/24,1/23,2/28,3/27,4/25,5/23;0/17,1/12,2/10,3/19,4/14,5/13,6/18,7/11,8/9,9/9,10/10,11/14;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/39,1/31,2/32,3/32,4/31,5/39;0/8,1/8,2/9,3/9,4/9,5/7,6/8,7/9,8/8,9/9,10/8,11/8;0/65,1/55,2/63,3/58,4/53,5/68;0/132,1/131,2/131,3/134,4/130,5/134,6/125,7/129,8/134,9/134,10/133,11/128
1439.96;213;108;6;12;0/763.67,1/874.25,2/778.51,3/823.24,4/893.32,5/742.96;0/68.61,1/86.94,2/87.19,3/56.64,4/89.44,5/55.94,6/138.98,7/100.72,8/48.13,9/47.99,10/64.75,11/109.16;0/1439.96,1/1439.96,2/1439.96,3/1439.96,4/1439.96,5/1439.96;0/1439.96,1/1439.96,2/1439.96,3/1439.96,4/1439.96,5/1439.96,6/1439.96,7/1439.96,8/1439.96,9/1439.96,10/1439.96,11/1439.96;0/19,1/21,2/23,3/22,4/20,5/20;0/0,1/0,2/0,3/0,4/1,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/22,1/23,2/27,3/25,4/24,5/22;0/11,1/15,2/11,3/17,4/13,5/10,6/16,7/10,8/7,9/10,10/10,11/18;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/41,1/32,2/33,3/34,4/32,5/41;0/9,1/8,2/10,3/10,4/10,5/8,6/8,7/9,8/9,9/10,10/9,11/8;0/68,1/57,2/67,3/62,4/55,5/71;0/138,1/137,2/137,3/140,4/136,5/140,6/131,7/135,8/140,9/140,10/139,11/134
1499.93;222;112;6;12;0/813.65,1/924.24,2/818.31,3/856.58,4/913.43,5/778.79;0/69.98,1/87.36,2/87.56,3/57.48,4/90.36,5/56.54,6/139.79,7/101.61,8/49.02,9/48.94,10/65.51,11/110.07;0/1499.93,1/1499.93,2/1499.93,3/1499.93,4/1499.93,5/1499.93;0/1499.93,1/1499.93,2/1499.93,3/1499.93,4/1499.93,5/1499.93,6/1499.93,7/1499.93,8/1499.93,9/1499.93,10/1499.93,11/1499.93;0/19,1/21,2/22,3/23,4/19,5/18;0/2,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/1,11/0;0/22,1/23,2/25,3/24,4/23,5/21;0/10,1/10,2/8,3/14,4/11,5/15,6/12,7/16,8/9,9/12,10/12,11/12;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/42,1/33,2/34,3/36,4/34,5/43;0/9,1/9,2/11,3/10,4/10,5/8,6/9,7/9,8/9,9/10,10/9,11/9;0/69,1/58,2/69,3/65,4/59,5/73;0/144,1/143,2/143,3/146,4/142,5/146,6/137,7/141,8/146,9/146,10/145,11/140
1559.97;232;115;6;12;0/843.73,1/959.53,2/853.66,3/903.51,4/953.55,5/825.06;0/70.93,1/88.38,2/88.23,3/58.02,4/91.14,5/56.89,6/140.19,7/101.92,8/49.82,9/49.65,10/66.52,11/110.42;0/1559.97,1/1559.97,2/1559.97,3/1559.97,4/1559.97,5/1559.97;0/1559.97,1/1559.97,2/1559.97,3/1559.97,4/1559.97,5/1559.97,6/1559.97,7/1559.97,8/1559.97,9/1559.97,10/1559.97,11/1559.97;0/20,1/21,2/23,3/21,4/20,5/19;0/1,1/0,2/2,3/0,4/0,5/1,6/0,7/0,8/0,9/0,10/0,11/0;0/22,1/22,2/25,3/24,4/23,5/22;0/11,1/8,2/8,3/11,4/7,5/10,6/12,7/13,8/8,9/9,10/13,11/7;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/45,1/36,2/35,3/37,4/35,5/44;0/9,1/9,2/11,3/10,4/10,5/9,6/9,7/10,8/10,9/10,10/9,11/9;0/72,1/61,2/71,3/66,4/61,5/74;0/150,1/149,2/148,3/152,4/148,5/152,6/143,7/147,8/152,9/152,10/151,11/146
1619.8;243;121;6;12;0/893.6,1/1013.66,2/893.51,3/950.27,4/983.55,5/863.46;0/71.7,1/88.89,2/89.03,3/58.5,4/92.04,5/57.37,6/140.71,7/102.4,8/50.66,9/50.5,10/67.08,11/111;0/1619.8,1/1619.8,2/1619.8,3/1619.8,4/1619.8,5/1619.8;0/1619.8,1/1619.8,2/1619.8,3/1619.8,4/1619.8,5/1619.8,6/1619.8,7/1619.8,8/1619.8,9/1619.8,10/1619.8,11/1619.8;0/19,1/20,2/23,3/21,4/18,5/18;0/0,1/0,2/0,3/0,4/3,5/0,6/0,7/0,8/0,9/0,10/1,11/3;0/23,1/22,2/25,3/23,4/20,5/20;0/13,1/7,2/10,3/7,4/10,5/9,6/11,7/13,8/9,9/13,10/10,11/15;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/46,1/37,2/37,3/39,4/37,5/47;0/10,1/10,2/11,3/11,4/11,5/9,6/9,7/10,8/10,9/11,10/10,11/9;0/73,1/62,2/73,3/68,4/64,5/77;0/156,1/155,2/154,3/158,4/154,5/158,6/149,7/153,8/158,9/158,10/157,11/152
1679.99;253;129;6;12;0/914.76,1/1054.51,2/933.78,3/994.16,4/1023.9,5/905.3;0/72.21,1/89.66,2/89.43,3/59.72,4/99.05,5/58.52,6/141.08,7/102.78,8/51.19,9/51.19,10/67.74,11/111.45;0/1679.99,1/1679.99,2/1679.99,3/1679.99,4/1679.99,5/1679.99;0/1679.99,1/1679.99,2/1679.99,3/1679.99,4/1679.99,5/1679.99,6/1679.99,7/1679.99,8/1679.99,9/1679.99,10/1679.99,11/1679.99;0/21,1/19,2/23,3/20,4/20,5/18;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/2;0/23,1/21,2/25,3/23,4/22,5/21;0/9,1/11,2/10,3/8,4/10,5/12,6/7,7/10,8/12,9/11,10/9,11/14;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/49,1/38,2/39,3/40,4/39,5/48;0/11,1/10,2/12,3/11,4/12,5/10,6/10,7/10,8/11,9/12,10/10,11/10;0/77,1/63,2/75,3/69,4/66,5/78;0/162,1/161,2/160,3/164,4/159,5/164,6/155,7/159,8/164,9/164,10/163,11/158
1739.94;261;133;6;12;0/973.87,1/1104.51,2/992.33,3/1042.97,4/1074,5/954.63;0/72.89,1/91.84,2/90.37,3/62.47,4/99.57,5/59.12,6/141.61,7/103.17,8/51.78,9/51.61,10/68.25,11/111.99;0/1739.94,1/1739.94,2/1739.94,3/1739.94,4/1739.94,5/1739.94;0/1739.94,1/1739.94,2/1739.94,3/1739.94,4/1739.94,5/1739.94,6/1739.94,7/1739.94,8/1739.94,9/1739.94,10/1739.94,11/1739.94;0/20,1/19,2/23,3/20,4/21,5/18;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/23,1/22,2/25,3/22,4/23,5/20;0/9,1/6,2/9,3/8,4/9,5/12,6/12,7/6,8/14,9/8,10/8,11/14;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/50,1/39,2/40,3/42,4/40,5/50;0/11,1/11,2/12,3/12,4/12,5/11,6/10,7/11,8/11,9/12,10/10,11/10;0/78,1/64,2/76,3/71,4/67,5/80;0/168,1/166,2/166,3/169,4/165,5/170,6/161,7/165,8/170,9/170,10/169,11/164
1799.87;270;139;6;12;0/1014.17,1/1154.47,2/1033.77,3/1084.23,4/1109.79,5/985.6;0/73.44,1/92.93,2/90.82,3/63.65,4/100.86,5/60.66,6/142.12,7/104.08,8/52.13,9/52.01,10/72.04,11/113.12;0/1799.87,1/1799.87,2/1799.87,3/1799.87,4/1799.87,5/1799.87;0/1799.87,1/1799.87,2/1799.87,3/1799.87,4/1799.87,5/1799.87,6/1799.87,7/1799.87,8/1799.87,9/1799.87,10/1799.87,11/1799.87;0/21,1/19,2/23,3/21,4/21,5/17;0/4,1/0,2/1,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/24,1/24,2/25,3/24,4/22,5/20;0/11,1/8,2/9,3/15,4/8,5/15,6/8,7/7,8/10,9/8,10/9,11/10;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/51,1/40,2/41,3/43,4/43,5/52;0/12,1/12,2/13,3/12,4/13,5/11,6/10,7/11,8/12,9/12,10/10,11/11;0/79,1/65,2/77,3/72,4/70,5/82;0/174,1/172,2/172,3/175,4/171,5/176,6/167,7/171,8/176,9/176,10/174,11/170
1859.85;277;146;6;12;0/1054.21,1/1184.51,2/1083.8,3/1134.23,4/1164.01,5/1037.36;0/73.85,1/93.87,2/91.45,3/64.11,4/113.86,5/61.12,6/142.91,7/108.45,8/52.5,9/52.68,10/74.6,11/113.61;0/1859.85,1/1859.85,2/1859.85,3/1859.85,4/1859.85,5/1859.85;0/1859.85,1/1859.85,2/1859.85,3/1859.85,4/1859.85,5/1859.85,6/1859.85,7/1859.85,8/1859.85,9/1859.85,10/1859.85,11/1859.85;0/22,1/20,2/22,3/22,4/19,5/16;0/0,1/1,2/0,3/0,4/0,5/0,6/0,7/5,8/0,9/1,10/2,11/0;0/25,1/23,2/25,3/25,4/22,5/19;0/13,1/15,2/10,3/14,4/11,5/10,6/15,7/13,8/7,9/15,10/12,11/9;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/53,1/42,2/42,3/44,4/43,5/53;0/12,1/12,2/14,3/13,4/14,5/11,6/11,7/12,8/12,9/13,10/11,11/11;0/81,1/68,2/78,3/73,4/70,5/83;0/180,1/178,2/178,3/181,4/176,5/182,6/173,7/177,8/182,9/182,10/180,11/176
1919.98;290;154;6;12;0/1094.43,1/1214.76,2/1123.97,3/1157.43,4/1204.16,5/1075.94;0/74.35,1/97.03,2/92.24,3/64.73,4/119.22,5/61.6,6/143.4,7/108.81,8/53.16,9/53.44,10/75.16,11/114.04;0/1919.98,1/1919.98,2/1919.98,3/1919.98,4/1919.98,5/1919.98;0/1919.98,1/1919.98,2/1919.98,3/1919.98,4/1919.98,5/1919.98,6/1919.98,7/1919.98,8/1919.98,9/1919.98,10/1919.98,11/1919.98;0/20,1/18,2/22,3/21,4/18,5/15;0/1,1/0,2/0,3/0,4/0,5/0,6/2,7/0,8/3,9/0,10/0,11/1;0/23,1/20,2/24,3/22,4/20,5/17;0/10,1/14,2/13,3/11,4/14,5/10,6/18,7/10,8/11,9/15,10/11,11/8;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/55,1/44,2/44,3/47,4/45,5/55;0/13,1/13,2/15,3/13,4/15,5/12,6/12,7/13,8/12,9/13,10/12,11/11;0/83,1/71,2/80,3/77,4/72,5/85;0/186,1/184,2/184,3/187,4/181,5/187,6/179,7/183,8/188,9/188,10/186,11/182
1979.97;299;160;6;12;0/1142.67,1/1264.78,2/1174.01,3/1214.86,4/1244.26,5/1107.91;0/75.12,1/97.52,2/93.14,3/65.56,4/119.69,5/62.24,6/144.11,7/109.51,8/53.91,9/54.16,10/86.97,11/114.79;0/1979.97,1/1979.97,2/1979.97,3/1979.97,4/1979.97,5/1979.97;0/1979.97,1/1979.97,2/1979.97,3/1979.97,4/1979.97,5/1979.97,6/1979.97,7/1979.97,8/1979.97,9/1979.97,10/1979.97,11/1979.97;0/19,1/18,2/20,3/19,4/17,5/13;0/0,1/0,2/2,3/0,4/0,5/0,6/0,7/2,8/0,9/3,10/0,11/0;0/21,1/20,2/23,3/22,4/19,5/16;0/9,1/9,2/12,3/12,4/17,5/12,6/16,7/10,8/15,9/12,10/7,11/7;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/57,1/45,2/45,3/47,4/47,5/58;0/13,1/14,2/15,3/13,4/15,5/12,6/12,7/14,8/12,9/14,10/14,11/12;0/85,1/72,2/81,3/77,4/74,5/88;0/192,1/190,2/190,3/193,4/187,5/193,6/185,7/189,8/194,9/194,10/191,11/188
2039.98;311;169;6;12;0/1179.38,1/1304.87,2/1215.46,3/1255.08,4/1284.44,5/1146.33;0/75.62,1/98.04,2/94.21,3/66.34,4/120.14,5/62.66,6/144.38,7/110.24,8/54.81,9/54.74,10/87.8,11/136.02;0/2039.98,1/2039.98,2/2039.98,3/2039.98,4/2039.98,5/2039.98;0/2039.98,1/2039.98,2/2039.98,3/2039.98,4/2039.98,5/2039.98,6/2039.98,7/2039.98,8/2039.98,9/2039.98,10/2039.98,11/2039.98;0/17,1/16,2/20,3/18,4/15,5/13;0/0,1/4,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/4,11/0;0/19,1/18,2/21,3/20,4/17,5/16;0/16,1/10,2/8,3/14,4/11,5/10,6/10,7/9,8/12,9/10,10/12,11/7;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/59,1/47,2/47,3/49,4/49,5/60;0/14,1/15,2/16,3/14,4/16,5/13,6/13,7/14,8/13,9/14,10/14,11/13;0/87,1/74,2/83,3/79,4/76,5/90;0/198,1/196,2/196,3/199,4/193,5/199,6/191,7/195,8/200,9/200,10/197,11/192
2099.96;321;178;6;12;0/1220.07,1/1345.48,2/1264.38,3/1305.1,4/1334.43,5/1176.66;0/76.25,1/98.8,2/94.94,3/67.12,4/120.6,5/63.1,6/144.96,7/110.88,8/55.33,9/55.61,10/88.45,11/136.9;0/2099.96,1/2099.96,2/2099.96,3/2099.96,4/2099.96,5/2099.96;0/2099.96,1/2099.96,2/2099.96,3/2099.96,4/2099.96,5/2099.96,6/2099.96,7/2099.96,8/2099.96,9/2099.96,10/2099.96,11/2099.96;0/15,1/15,2/17,3/17,4/14,5/12;0/0,1/0,2/0,3/2,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/17,1/16,2/20,3/19,4/16,5/14;0/12,1/11,2/9,3/17,4/10,5/9,6/14,7/8,8/12,9/10,10/18,11/10;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/61,1/49,2/48,3/50,4/50,5/63;0/15,1/15,2/17,3/16,4/17,5/13,6/13,7/15,8/13,9/15,10/15,11/14;0/89,1/76,2/84,3/80,4/77,5/93;0/204,1/202,2/202,3/205,4/199,5/205,6/197,7/201,8/206,9/206,10/203,11/198
2159.94;331;186;6;12;0/1254.6,1/1394.88,2/1304.39,3/1345.62,4/1374.66,5/1226.7;0/76.71,1/99.87,2/104.14,3/67.79,4/121.29,5/63.54,6/145.36,7/111.41,8/55.76,9/56.64,10/89.08,11/137.39;0/2159.94,1/2159.94,2/2159.94,3/2159.94,4/2159.94,5/2159.94;0/2159.94,1/2159.94,2/2159.94,3/2159.94,4/2159.94,5/2159.94,6/2159.94,7/2159.94,8/2159.94,9/2159.94,10/2159.94,11/2159.94;0/13,1/12,2/17,3/15,4/12,5/9;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/3,9/4,10/0,11/0;0/15,1/15,2/18,3/17,4/14,5/13;0/12,1/13,2/5,3/17,4/11,5/10,6/9,7/10,8/14,9/10,10/18,11/17;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/63,1/50,2/50,3/52,4/52,5/64;0/16,1/15,2/18,3/17,4/17,5/14,6/15,7/15,8/13,9/16,10/16,11/14;0/91,1/77,2/86,3/82,4/79,5/94;0/210,1/208,2/207,3/211,4/205,5/211,6/203,7/207,8/212,9/212,10/209,11/204
2219.89;340;192;6;12;0/1304.56,1/1434.96,2/1354.35,3/1395.08,4/1424.65,5/1256.75;0/77.45,1/100.49,2/105.16,3/68.34,4/121.71,5/63.97,6/146.03,7/112.04,8/56.09,9/57.78,10/89.71,11/137.97;0/2219.89,1/2219.89,2/2219.89,3/2219.89,4/2219.89,5/2219.89;0/2219.89,1/2219.89,2/2219.89,3/2219.89,4/2219.89,5/2219.89,6/2219.89,7/2219.89,8/2219.89,9/2219.89,10/2219.89,11/2219.89;0/13,1/11,2/14,3/14,4/11,5/8;0/0,1/0,2/5,3/0,4/0,5/2,6/0,7/0,8/0,9/0,10/0,11/0;0/16,1/13,2/17,3/16,4/13,5/10;0/9,1/10,2/9,3/19,4/12,5/10,6/9,7/10,8/13,9/15,10/16,11/14;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/64,1/52,2/51,3/53,4/53,5/67;0/16,1/16,2/18,3/18,4/17,5/14,6/15,7/16,8/14,9/17,10/16,11/15;0/92,1/79,2/87,3/83,4/80,5/97;0/216,1/214,2/213,3/217,4/211,5/217,6/209,7/213,8/218,9/218,10/215,11/210
2279.98;352;203;6;12;0/1335.13,1/1475.1,2/1394.49,3/1444.44,4/1464.79,5/1306.86;0/77.81,1/101.35,2/105.89,3/69.49,4/122.09,5/64.35,6/162.04,7/112.44,8/56.8,9/58.38,10/89.97,11/138.47;0/2279.98,1/2279.98,2/2279.98,3/2279.98,4/2279.98,5/2279.98;0/2279.98,1/2279.98,2/2279.98,3/2279.98,4/2279.98,5/2279.98,6/2279.98,7/2279.98,8/2279.98,9/2279.98,10/2279.98,11/2279.98;0/11,1/10,2/13,3/12,4/9,5/7;0/0,1/3,2/0,3/0,4/1,5/0,6/0,7/5,8/0,9/0,10/0,11/0;0/13,1/11,2/15,3/14,4/11,5/10;0/6,1/16,2/10,3/15,4/12,5/9,6/11,7/10,8/13,9/12,10/10,11/12;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/67,1/54,2/53,3/55,4/55,5/68;0/18,1/17,2/19,3/19,4/18,5/15,6/16,7/17,8/14,9/18,10/17,11/15;0/95,1/81,2/89,3/85,4/82,5/98;0/222,1/220,2/219,3/223,4/217,5/223,6/213,7/219,8/224,9/224,10/221,11/216
2339.96;363;210;6;12;0/1385.16,1/1525.11,2/1434.57,3/1479.74,4/1514.78,5/1331.42;0/78.48,1/101.8,2/106.3,3/70.11,4/122.72,5/64.94,6/162.59,7/114.15,8/57.17,9/59.04,10/90.37,11/139;0/2339.96,1/2339.96,2/2339.96,3/2339.96,4/2339.96,5/2339.96;0/2339.96,1/2339.96,2/2339.96,3/2339.96,4/2339.96,5/2339.96,6/2339.96,7/2339.96,8/2339.96,9/2339.96,10/2339.96,11/2339.96;0/10,1/8,2/11,3/11,4/8,5/4;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/6,8/0,9/1,10/0,11/1;0/13,1/10,2/13,3/12,4/10,5/6;0/6,1/15,2/9,3/12,4/12,5/13,6/12,7/12,8/11,9/11,10/12,11/10;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/68,1/55,2/55,3/57,4/56,5/72;0/19,1/17,2/20,3/20,4/18,5/15,6/17,7/17,8/15,9/18,10/18,11/16;0/96,1/82,2/91,3/87,4/83,5/102;0/228,1/226,2/225,3/229,4/223,5/229,6/219,7/224,8/230,9/230,10/227,11/222
2399.98;374;216;6;12;0/1415.28,1/1565.16,2/1477.3,3/1525.45,4/1554.84,5/1383.81;0/79.85,1/102.46,2/106.88,3/70.47,4/123.29,5/65.36,6/163.07,7/123.33,8/57.55,9/59.47,10/90.92,11/139.44;0/2399.98,1/2399.98,2/2399.98,3/2399.98,4/2399.98,5/2399.98;0/2399.98,1/2399.98,2/2399.98,3/2399.98,4/2399.98,5/2399.98,6/2399.98,7/2399.98,8/2399.98,9/2399.98,10/2399.98,11/2399.98;0/8,1/7,2/10,3/9,4/5,5/3;0/1,1/2,2/0,3/0,4/0,5/0,6/0,7/1,8/0,9/0,10/1,11/0;0/10,1/8,2/11,3/11,4/8,5/6;0/9,1/13,2/13,3/13,4/12,5/12,6/10,7/9,8/10,9/13,10/14,11/8;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/71,1/57,2/57,3/58,4/58,5/73;0/19,1/18,2/20,3/20,4/18,5/17,6/17,7/18,8/15,9/19,10/19,11/16;0/99,1/84,2/93,3/88,4/85,5/103;0/234,1/232,2/231,3/235,4/229,5/235,6/225,7/230,8/236,9/236,10/233,11/228
2459.98;382;226;6;12;0/1465.35,1/1615.32,2/1524.9,3/1565.53,4/1604.85,5/1417.2;0/80.38,1/102.85,2/107.49,3/70.83,4/123.77,5/65.97,6/163.69,7/125.07,8/58,9/59.83,10/91.46,11/139.96;0/2459.98,1/2459.98,2/2459.98,3/2459.98,4/2459.98,5/2459.98;0/2459.98,1/2459.98,2/2459.98,3/2459.98,4/2459.98,5/2459.98,6/2459.98,7/2459.98,8/2459.98,9/2459.98,10/2459.98,11/2459.98;0/7,1/7,2/8,3/9,4/6,5/14;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/4,9/0,10/0,11/0;0/10,1/9,2/10,3/11,4/9,5/18;0/12,1/8,2/14,3/12,4/13,5/9,6/10,7/8,8/16,9/9,10/18,11/7;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/72,1/58,2/58,3/60,4/59,5/75;0/20,1/19,2/21,3/21,4/19,5/18,6/18,7/19,8/16,9/20,10/19,11/16;0/100,1/85,2/94,3/90,4/86,5/105;0/240,1/238,2/237,3/241,4/235,5/241,6/231,7/235,8/242,9/242,10/239,11/234
2519.8;394;232;6;12;0/1505.18,1/1655.25,2/1568.24,3/1615.38,4/1634.86,5/1457.74;0/81.26,1/103.56,2/107.97,3/71.37,4/124.08,5/66.55,6/164.51,7/125.47,8/58.42,9/60.28,10/92.58,11/140.77;0/2519.8,1/2519.8,2/2519.8,3/2519.8,4/2519.8,5/2519.8;0/2519.8,1/2519.8,2/2519.8,3/2519.8,4/2519.8,5/2519.8,6/2519.8,7/2519.8,8/2519.8,9/2519.8,10/2519.8,11/2519.8;0/5,1/5,2/7,3/7,4/4,5/9;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/2;0/8,1/7,2/8,3/10,4/6,5/16;0/12,1/11,2/10,3/10,4/9,5/6,6/11,7/12,8/15,9/15,10/19,11/6;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/74,1/60,2/60,3/61,4/62,5/77;0/20,1/20,2/21,3/21,4/20,5/18,6/19,7/20,8/16,9/20,10/19,11/18;0/102,1/87,2/96,3/91,4/89,5/107;0/246,1/244,2/243,3/247,4/241,5/247,6/237,7/241,8/248,9/248,10/245,11/240
