parent,units,children,firstChildDone,lastChildDone,consolidated,consolidationWait,placed,submitted
742,7,2,7236.7555555664,7240.88888889976,7240.88888889976,4.13333333335777,6198.66666667138,7096.48888889891
593,5,2,7246.80000001091,7351.02222223375,7351.02222223375,104.222222222838,4580.97777777293,7180.75555556607
771,2,2,7376.97777778945,7411.20000001188,7411.20000001188,34.2222222224245,6474.71111111745,7351.02222223375
159,5,2,7497.24444445683,7551.51111112382,7551.51111112382,54.2666666669875,427.155555555503,7421.24444445638
829,5,2,7678.31111112457,7681.77777779126,7681.77777779126,3.46666666668716,7030.48888889852,7611.64444445751
820,2,2,7742.00000001383,7758.57777779171,7758.57777779171,16.5777777778758,6980.35555556489,7678.31111112457
202,4,2,7788.13333334744,7812.13333334758,7812.13333334758,24.0000000001419,818.488888889039,7731.95555556933
815,3,2,7838.26666668107,7854.44444445894,7854.44444445894,16.1777777778734,6910.31111112003,7808.177777792
382,5,2,7914.57777779263,8018.57777779325,8018.57777779325,104.000000000615,2561.99999999891,7828.22222223657
876,2,2,8151.37777779403,8173.9111111275,8173.9111111275,22.5333333334665,7537.28888890151,8093.73333334925
692,3,2,8342.40000001431,8380.17777779153,8380.17777779153,37.777777777228,5703.15555555734,8294.57777779278
890,4,2,8410.40000001332,8432.97777779077,8432.97777779077,22.5777777774492,7678.31111112457,8360.04444445849
916,2,2,8523.55555556723,8523.68888890056,8523.68888890056,0.133333333331393,7854.44444445894,8440.57777779066
263,6,2,8543.86666667804,8573.8666666776,8573.8666666776,29.9999999995634,1456.93333333399,8440.57777779066
267,4,2,8574.04444445538,8594.00000001064,8594.00000001064,19.9555555552652,1507.06666666736,8513.46666667848
909,4,2,8825.68888889616,8845.8222222292,8845.8222222292,20.1333333330404,7808.177777792,8735.1111111197
919,4,2,8825.68888889616,8855.91111111794,8855.91111111794,30.2222222217824,7854.44444445894,8735.1111111197
980,3,2,8916.31111111707,8966.577777783,8966.577777783,50.2666666659352,8533.7777777893,8845.8222222292
843,4,2,9017.02222222671,9077.37777778139,9077.37777778139,60.3555555546773,7180.75555556607,8956.57777778315
1013,2,2,9163.37777778014,9188.08888889089,9188.08888889089,24.7111111107515,8845.8222222292,9072.84444444812
924,3,2,9193.64444444636,9291.46666666716,9291.46666666716,97.8222222207987,7974.71111112632,9163.37777778014
1009,3,2,9254.13333333437,9331.73333333324,9331.73333333324,77.5999999988708,8775.37777778578,9183.55555555762
996,3,2,9344.71111111083,9361.95555555503,9361.95555555503,17.2444444441935,8714.88888889777,9261.24444444538
1047,2,2,9354.79999999957,9392.22222222125,9392.22222222125,37.4222222216777,9163.37777778014,9311.6000000002
961,4,2,9372.04444444377,9435.28888888729,9435.28888888729,63.2444444435241,8360.04444445849,9284.31111111171
960,2,2,9402.31111110999,9455.46666666478,9455.46666666478,53.155555554782,8360.04444445849,9372.04444444377
1015,3,2,9483.02222221993,9495.73333333086,9495.73333333086,12.7111111109261,8845.8222222292,9405.11111110995
1029,3,2,9576.35555555191,9576.44444444079,9576.44444444079,0.0888888888875954,8996.84444444923,9525.95555555264
813,3,2,9556.31111110775,9626.66666666228,9626.66666666228,70.3555555545317,6910.31111112003,9525.95555555264
1055,2,2,9606.53333332924,9687.15555555029,9687.15555555029,80.622222221049,9183.55555555762,9576.44444444079
850,3,2,10190.355555543,10220.4444444314,10220.4444444314,30.088888888451,7246.80000001091,10119.8666666551
1140,5,2,10150.0888888769,10250.6222222088,10250.6222222088,100.53333333187,9968.93333332397,10119.8666666551
1043,2,2,10257.3777777642,10290.8888888748,10290.8888888748,33.5111111106235,9072.84444444812,10200.2666666539
849,6,2,10280.7999999861,10297.6444444303,10297.6444444303,16.8444444441993,7246.80000001091,10200.2666666539
834,6,2,10408.3555555398,10441.7777777615,10441.7777777615,33.4222222217359,7096.48888889891,10297.6444444303
1135,4,2,10388.2222222068,10451.8666666503,10451.8666666503,63.6444444435183,9918.62222221359,10297.6444444303
112,4,2,10663.1555555361,10671.0222222026,10671.0222222026,7.86666666655219,52.2222222222221,10600.5333333148
1186,4,2,10650.8888888696,10683.3333333136,10683.3333333136,32.4444444439723,10458.7111110946,10600.5333333148
1156,2,2,10681.1111110914,10783.9111110899,10783.9111110899,102.799999998504,10119.8666666551,10663.1555555361
1087,5,2,10721.4222222019,10814.0888888672,10814.0888888672,92.6666666653182,9455.46666666478,10663.1555555361
1082,3,2,10905.5111110881,10965.0222221984,10965.0222221984,59.5111111102451,9405.11111110995,10865.2888888665
1203,4,2,10996.1777777535,11146.0888888624,11146.0888888624,149.91111110893,10600.5333333148,10945.8222221986
539,3,2,11148.0444444179,11176.3555555286,11176.3555555286,28.3111111106991,3971.33333332615,11067.4666666413
1241,2,2,11107.7777777518,11186.4444444174,11186.4444444174,78.6666666655219,10965.9555555317,11067.4666666413
1169,5,2,11317.6444444155,11383.5111110812,11383.5111110812,65.8666666657082,10247.2888888755,11257.1999999719
504,4,2,11413.7777777474,11518.9333333014,11518.9333333014,105.155555554025,3669.24444443857,11367.9999999703
1279,3,2,11534.4888888567,11549.1555555232,11549.1555555232,14.6666666664532,11327.7333333042,11438.4444444137
1124,5,2,11524.399999968,11559.2444444119,11559.2444444119,34.8444444439374,9797.86666665979,11438.4444444137
1129,5,2,11488.7111110796,11564.6666666341,11564.6666666341,75.9555555544503,9838.04444443699,11438.4444444137
1276,3,2,11685.4666666323,11740.3555555204,11740.3555555204,54.8888888880902,11257.1999999719,11594.8444444114
1281,3,2,11705.6444444098,11750.4444444092,11750.4444444092,44.7999999993481,11327.7333333042,11655.2444444105
1320,6,2,11766.0888888534,11810.7999999638,11810.7999999638,44.7111111104605,11685.4666666323,11730.2666666317
1230,2,2,11820.8888888526,11826.5777777414,11826.5777777414,5.6888888888061,10865.2888888665,11750.4444444092
683,3,2,11921.5111110733,12007.6444444054,12007.6444444054,86.1333333320799,5643.02222222365,11881.2444444073
1126,3,2,11971.9111110726,12037.8666666272,12037.8666666272,65.9555555545958,9797.86666665979,11952.4444444062
1219,4,2,12042.4444444049,12068.0444444045,12068.0444444045,25.5999999996275,10783.9111110899,11997.5555555167
1373,2,2,12299.7333332901,12308.1777777344,12308.1777777344,8.44444444432156,12158.7111110699,12239.2888888465
1209,2,2,12298.0888888456,12309.8222221788,12309.8222221788,11.7333333331626,10663.1555555361,12239.2888888465
323,5,2,12468.2666666209,12474.7111110653,12474.7111110653,6.44444444435067,2028.40000000111,12384.1333332888
1113,6,2,12619.1999999521,12665.9555555069,12665.9555555069,46.7555555548752,9656.88888888407,12558.8444443974
1410,2,2,12729.9999999505,12756.5777777278,12756.5777777278,26.577777777391,12478.3555555097,12699.7333332842
231,6,2,12816.977777727,12850.7111110598,12850.7111110598,33.7333333328424,1126.17777777817,12740.0888888392
1411,3,2,12786.7999999496,12870.8444443929,12870.8444443929,84.0444444432214,12478.3555555097,12740.0888888392
1450,3,2,13172.799999944,13261.022222165,13261.022222165,88.2222222209384,12931.244444392,13072.0888888344
1189,6,2,13223.1555554988,13301.3777777199,13301.3777777199,78.2222222210839,10458.7111110946,13132.5333332779
1428,2,2,13271.1111110537,13364.0444443857,13364.0444443857,92.933333331981,12699.7333332842,13203.0222221658
1148,7,2,13353.9555554969,13443.1555554956,13443.1555554956,89.199999998702,10069.5555555447,13291.2888888312
1399,2,2,13424.4888888292,13463.3333332731,13463.3333332731,38.8444444438792,12384.1333332888,13353.9555554969
1374,2,2,13404.3555554962,13473.4222221619,13473.4222221619,69.0666666656616,12158.7111110699,13353.9555554969
1430,2,2,13454.711111051,13503.6444443836,13503.6444443836,48.9333333326213,12699.7333332842,13392.8888888297
1263,3,2,13635.9555554928,13698.1777777141,13698.1777777141,62.2222222213168,11176.3555555286,13595.6444443823
1511,2,2,13726.6222221582,13748.533333269,13748.533333269,21.9111111107923,13493.5555554949,13635.9555554928
1523,6,2,13758.6222221577,13877.4666666004,13877.4666666004,118.844444442715,13595.6444443823,13698.1777777141
1529,4,2,14037.1999999314,14078.7111110419,14078.7111110419,41.511111110507,13635.9555554928,13966.7999999325
1386,3,2,14137.9111110411,14169.244444374,14169.244444374,31.3333333328774,12308.1777777344,14048.5333332646
283,6,2,14365.1111110378,14370.7111110377,14370.7111110377,5.59999999991851,1640.13333333414,14276.2666665946
