#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;6;12;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/0,1/0,2/0,3/0,4/0,5/0;0/20,1/13,2/12,3/20,4/15,5/10,6/12,7/11,8/16,9/10,10/14,11/16;0/0,1/0,2/0,3/0,4/0,5/0;0/20,1/13,2/12,3/20,4/15,5/10,6/12,7/11,8/16,9/10,10/14,11/16;0/2,1/1,2/1,3/1,4/1,5/1;0/1,1/1,2/1,3/1,4/1,5/1,6/1,7/1,8/1,9/1,10/1,11/2;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0
779.89;40;47;6;12;0/502.89,1/649.73,2/581.29,3/592.29,4/611.25,5/612.2;0/522.48,1/502.89,2/434.6,3/494.22,4/505.17,5/366.78,6/379.89,7/641.77,8/405.69,9/553.03,10/592.35,11/265.81;0/779.89,1/779.89,2/779.89,3/779.89,4/779.89,5/779.89;0/779.89,1/779.89,2/779.89,3/779.89,4/779.89,5/779.89,6/779.89,7/779.89,8/779.89,9/779.89,10/779.89,11/779.89;0/18,1/21,2/18,3/21,4/20,5/19;0/12,1/13,2/13,3/13,4/8,5/11,6/12,7/12,8/12,9/10,10/10,11/13;0/20,1/22,2/20,3/21,4/22,5/21;0/15,1/14,2/13,3/17,4/11,5/13,6/13,7/14,8/13,9/13,10/12,11/16;0/2,1/1,2/1,3/1,4/1,5/1;0/1,1/1,2/1,3/1,4/1,5/1,6/1,7/1,8/1,9/1,10/1,11/2;0/11,1/6,2/6,3/6,4/6,5/5;0/2,1/3,2/4,3/3,4/4,5/3,6/3,7/4,8/3,9/5,10/4,11/9;0/28,1/14,2/20,3/19,4/17,5/17;0/26,1/29,2/35,3/29,4/28,5/42,6/41,7/14,8/38,9/23,10/19,11/52
839.92;43;53;6;12;0/553.02,1/691.94,2/641.31,3/652.32,4/651.4,5/652.44;0/551.23,1/533.38,2/491.31,3/542.67,4/506.46,5/406.02,6/424.91,7/684.01,8/445.4,9/613.05,10/641.54,11/289.23;0/839.92,1/839.92,2/839.92,3/839.92,4/839.92,5/839.92;0/839.92,1/839.92,2/839.92,3/839.92,4/839.92,5/839.92,6/839.92,7/839.92,8/839.92,9/839.92,10/839.92,11/839.92;0/18,1/21,2/18,3/19,4/21,5/20;0/15,1/12,2/8,3/13,4/10,5/7,6/9,7/13,8/15,9/10,10/10,11/12;0/19,1/23,2/20,3/21,4/21,5/20;0/17,1/15,2/12,3/15,4/12,5/12,6/13,7/15,8/16,9/13,10/10,11/14;0/2,1/1,2/1,3/1,4/1,5/1;0/1,1/1,2/1,3/1,4/1,5/1,6/1,7/1,8/1,9/1,10/1,11/2;0/12,1/6,2/6,3/6,4/7,5/6;0/3,1/3,2/5,3/4,4/4,5/3,6/3,7/5,8/3,9/5,10/5,11/10;0/29,1/15,2/20,3/19,4/19,5/19;0/30,1/31,2/36,3/31,4/34,5/44,6/42,7/16,8/40,9/23,10/21,11/56
899.9;47;56;6;12;0/603.14,1/751.92,2/681.4,3/692.95,4/711.39,5/706.38;0/582.89,1/593.36,2/492.62,3/544.78,4/544,5/466,6/484.9,7/721.9,8/495.73,9/643.43,10/692.79,11/326.39;0/899.9,1/899.9,2/899.9,3/899.9,4/899.9,5/899.9;0/899.9,1/899.9,2/899.9,3/899.9,4/899.9,5/899.9,6/899.9,7/899.9,8/899.9,9/899.9,10/899.9,11/899.9;0/18,1/21,2/19,3/18,4/20,5/19;0/12,1/12,2/10,3/17,4/5,5/7,6/9,7/12,8/17,9/15,10/13,11/10;0/20,1/23,2/21,3/20,4/22,5/20;0/15,1/15,2/14,3/17,4/10,5/12,6/13,7/13,8/17,9/16,10/14,11/17;0/2,1/1,2/1,3/1,4/1,5/1;0/1,1/1,2/1,3/1,4/1,5/1,6/1,7/1,8/1,9/1,10/1,11/2;0/13,1/6,2/7,3/7,4/7,5/7;0/3,1/3,2/5,3/4,4/4,5/3,6/3,7/5,8/4,9/6,10/5,11/11;0/30,1/15,2/22,3/21,4/19,5/20;0/32,1/31,2/42,3/36,4/36,5/44,6/42,7/18,8/41,9/26,10/21,11/58
959.91;51;61;6;12;0/649,1/792.38,2/741.41,3/752.95,4/751.45,5/752.86;0/642.9,1/601.94,2/493.05,3/604.79,4/604,5/506.22,6/497.97,7/781.91,8/555.74,9/698.31,10/752.8,11/354.25;0/959.91,1/959.91,2/959.91,3/959.91,4/959.91,5/959.91;0/959.91,1/959.91,2/959.91,3/959.91,4/959.91,5/959.91,6/959.91,7/959.91,8/959.91,9/959.91,10/959.91,11/959.91;0/18,1/20,2/19,3/18,4/21,5/19;0/12,1/12,2/13,3/15,4/5,5/7,6/9,7/12,8/14,9/15,10/13,11/10;0/18,1/22,2/21,3/20,4/21,5/21;0/15,1/15,2/13,3/17,4/10,5/12,6/10,7/13,8/17,9/15,10/14,11/13;0/2,1/1,2/1,3/1,4/1,5/1;0/1,1/1,2/1,3/1,4/1,5/1,6/1,7/1,8/1,9/1,10/1,11/2;0/15,1/7,2/7,3/7,4/8,5/7;0/3,1/4,2/5,3/4,4/4,5/4,6/4,7/5,8/4,9/7,10/5,11/12;0/32,1/17,2/22,3/21,4/21,5/21;0/32,1/37,2/48,3/36,4/36,5/47,6/47,7/18,8/41,9/27,10/21,11/62
1019.97;55;65;6;12;0/703.6,1/850.56,2/781.92,3/793.13,4/811.52,5/793.03;0/649.76,1/602.92,2/545.36,3/664.85,4/644.68,5/507.49,6/545.52,7/832.02,8/615.8,9/753.55,10/803.04,11/355.5;0/1019.97,1/1019.97,2/1019.97,3/1019.97,4/1019.97,5/1019.97;0/1019.97,1/1019.97,2/1019.97,3/1019.97,4/1019.97,5/1019.97,6/1019.97,7/1019.97,8/1019.97,9/1019.97,10/1019.97,11/1019.97;0/16,1/20,2/17,3/16,4/19,5/18;0/13,1/14,2/10,3/15,4/5,5/7,6/13,7/16,8/14,9/14,10/10,11/13;0/18,1/21,2/19,3/18,4/21,5/20;0/16,1/14,2/13,3/17,4/8,5/9,6/14,7/16,8/17,9/16,10/14,11/19;0/2,1/1,2/1,3/1,4/1,5/1;0/1,1/1,2/1,3/1,4/1,5/1,6/1,7/1,8/1,9/1,10/1,11/2;0/15,1/8,2/8,3/8,4/8,5/8;0/4,1/4,2/5,3/4,4/5,5/4,6/4,7/6,8/4,9/7,10/6,11/12;0/32,1/18,2/24,3/23,4/21,5/23;0/38,1/43,2/48,3/36,4/38,5/52,6/48,7/19,8/41,9/27,10/22,11/68
1079.99;61;70;6;12;0/743.99,1/892.55,2/828.28,3/846.22,4/851.66,5/837.38;0/674.17,1/654.51,2/571.94,3/675.41,4/646.42,5/518.4,6/595.65,7/892.03,8/627.1,9/813.56,10/863.05,11/356.91;0/1079.99,1/1079.99,2/1079.99,3/1079.99,4/1079.99,5/1079.99;0/1079.99,1/1079.99,2/1079.99,3/1079.99,4/1079.99,5/1079.99,6/1079.99,7/1079.99,8/1079.99,9/1079.99,10/1079.99,11/1079.99;0/15,1/18,2/17,3/16,4/17,5/18;0/10,1/13,2/11,3/20,4/7,5/10,6/14,7/12,8/18,9/14,10/10,11/12;0/16,1/20,2/17,3/17,4/19,5/18;0/15,1/14,2/14,3/20,4/8,5/10,6/14,7/16,8/18,9/16,10/14,11/15;0/2,1/1,2/1,3/1,4/1,5/1;0/1,1/1,2/1,3/1,4/1,5/1,6/1,7/1,8/1,9/1,10/1,11/2;0/17,1/8,2/9,3/9,4/9,5/9;0/4,1/4,2/6,3/5,4/5,5/4,6/5,7/6,8/5,9/7,10/6,11/13;0/34,1/19,2/26,3/24,4/23,5/25;0/41,1/43,2/52,3/41,4/44,5/57,6/49,7/19,8/46,9/27,10/22,11/74
1139.6;61;73;6;12;0/803.6,1/952.16,2/881.65,3/892.83,4/911.28,5/893.04;0/733.79,1/714.13,2/586.03,3/735.03,4/684.72,5/578.01,6/655.26,7/951.65,8/686.71,9/861.76,10/918.96,11/369.15;0/1139.6,1/1139.6,2/1139.6,3/1139.6,4/1139.6,5/1139.6;0/1139.6,1/1139.6,2/1139.6,3/1139.6,4/1139.6,5/1139.6,6/1139.6,7/1139.6,8/1139.6,9/1139.6,10/1139.6,11/1139.6;0/14,1/18,2/15,3/14,4/17,5/17;0/10,1/13,2/12,3/18,4/9,5/8,6/12,7/12,8/17,9/14,10/10,11/11;0/16,1/20,2/17,3/16,4/19,5/19;0/15,1/14,2/12,3/20,4/11,5/10,6/14,7/16,8/18,9/14,10/13,11/17;0/2,1/1,2/1,3/1,4/1,5/1;0/1,1/1,2/1,3/1,4/1,5/1,6/1,7/1,8/1,9/1,10/1,11/2;0/17,1/8,2/9,3/9,4/9,5/9;0/4,1/4,2/6,3/5,4/5,5/4,6/5,7/6,8/5,9/8,10/7,11/14;0/34,1/19,2/26,3/25,4/23,5/25;0/41,1/43,2/56,3/41,4/46,5/57,6/49,7/19,8/46,9/29,10/23,11/78
1199.93;68;81;6;12;0/844.26,1/992.65,2/922.2,3/933.21,4/951.88,5/938.31;0/768.05,1/764.7,2/646.35,3/775.54,4/725.17,5/638.34,6/702.61,7/970.87,8/741.48,9/913.89,10/920.34,11/394.05;0/1199.93,1/1199.93,2/1199.93,3/1199.93,4/1199.93,5/1199.93;0/1199.93,1/1199.93,2/1199.93,3/1199.93,4/1199.93,5/1199.93,6/1199.93,7/1199.93,8/1199.93,9/1199.93,10/1199.93,11/1199.93;0/13,1/17,2/14,3/14,4/15,5/17;0/11,1/13,2/9,3/20,4/9,5/8,6/12,7/12,8/17,9/13,10/13,11/10;0/14,1/18,2/15,3/14,4/17,5/17;0/16,1/15,2/12,3/21,4/11,5/10,6/14,7/13,8/17,9/15,10/14,11/15;0/2,1/1,2/1,3/1,4/1,5/1;0/1,1/1,2/1,3/1,4/1,5/1,6/1,7/1,8/1,9/1,10/1,11/2;0/19,1/9,2/10,3/10,4/10,5/10;0/5,1/5,2/6,3/6,4/6,5/4,6/6,7/7,8/6,9/8,10/7,11/15;0/36,1/21,2/28,3/27,4/25,5/27;0/44,1/44,2/56,3/43,4/48,5/57,6/51,7/24,8/47,9/29,10/29,11/82
1259.78;70;86;6;12;0/902.22,1/1052.5,2/982.06,3/993.06,4/998.36,5/993.27;0/768.86,1/804.7,2/706.21,3/825.62,4/779.9,5/668.38,6/703.95,7/1012.99,8/797.1,9/973.75,10/963.92,11/395;0/1259.78,1/1259.78,2/1259.78,3/1259.78,4/1259.78,5/1259.78;0/1259.78,1/1259.78,2/1259.78,3/1259.78,4/1259.78,5/1259.78,6/1259.78,7/1259.78,8/1259.78,9/1259.78,10/1259.78,11/1259.78;0/21,1/21,2/20,3/17,4/18,5/19;0/11,1/13,2/9,3/17,4/9,5/9,6/16,7/11,8/16,9/13,10/13,11/12;0/24,1/22,2/21,3/19,4/18,5/22;0/12,1/14,2/12,3/21,4/10,5/10,6/16,7/13,8/18,9/15,10/14,11/15;0/2,1/1,2/1,3/1,4/1,5/1;0/1,1/1,2/1,3/1,4/1,5/1,6/1,7/1,8/1,9/1,10/1,11/2;0/20,1/9,2/10,3/10,4/11,5/10;0/5,1/6,2/6,3/7,4/7,5/5,6/6,7/7,8/6,9/8,10/7,11/16;0/37,1/21,2/28,3/27,4/27,5/27;0/50,1/46,2/56,3/44,4/49,5/60,6/57,7/25,8/47,9/29,10/30,11/88
1319.98;75;92;6;12;0/924.68,1/1105.89,2/1032.33,3/1033.77,4/1052.27,5/1023.55;0/815.35,1/854.92,2/722.11,3/875.59,4/825.36,5/728.57,6/756.09,7/1073.19,8/827.5,9/1014.51,10/1024.12,11/408.12;0/1319.98,1/1319.98,2/1319.98,3/1319.98,4/1319.98,5/1319.98;0/1319.98,1/1319.98,2/1319.98,3/1319.98,4/1319.98,5/1319.98,6/1319.98,7/1319.98,8/1319.98,9/1319.98,10/1319.98,11/1319.98;0/20,1/23,2/20,3/19,4/19,5/20;0/10,1/15,2/13,3/17,4/8,5/9,6/14,7/11,8/17,9/13,10/13,11/14;0/22,1/23,2/22,3/19,4/20,5/20;0/12,1/15,2/14,3/19,4/10,5/10,6/16,7/13,8/17,9/14,10/14,11/20;0/2,1/1,2/1,3/1,4/1,5/1;0/1,1/1,2/1,3/1,4/1,5/1,6/1,7/1,8/1,9/1,10/1,11/2;0/21,1/10,2/11,3/11,4/11,5/11;0/5,1/7,2/7,3/8,4/7,5/5,6/6,7/7,8/7,9/9,10/7,11/17;0/40,1/22,2/29,3/29,4/27,5/30;0/51,1/47,2/61,3/46,4/50,5/60,6/57,7/25,8/50,9/31,10/30,11/93
1379.99;78;99;6;12;0/984.69,1/1162.74,2/1081.35,3/1082.98,4/1102.36,5/1083.56;0/852.12,1/914.93,2/766.87,3/876.27,4/880.72,5/778.7,6/796.28,7/1079.78,8/887.51,9/1074.52,10/1074.23,11/408.87;0/1379.99,1/1379.99,2/1379.99,3/1379.99,4/1379.99,5/1379.99;0/1379.99,1/1379.99,2/1379.99,3/1379.99,4/1379.99,5/1379.99,6/1379.99,7/1379.99,8/1379.99,9/1379.99,10/1379.99,11/1379.99;0/18,1/21,2/20,3/18,4/19,5/18;0/11,1/13,2/9,3/18,4/8,5/9,6/15,7/15,8/15,9/13,10/13,11/15;0/22,1/23,2/20,3/18,4/19,5/20;0/14,1/15,2/13,3/18,4/9,5/10,6/15,7/16,8/17,9/14,10/14,11/17;0/2,1/1,2/1,3/1,4/1,5/1;0/1,1/1,2/1,3/1,4/1,5/1,6/1,7/1,8/1,9/1,10/1,11/2;0/21,1/10,2/12,3/12,4/12,5/11;0/6,1/7,2/7,3/8,4/8,5/6,6/7,7/8,8/7,9/9,10/8,11/18;0/40,1/22,2/31,3/31,4/28,5/30;0/54,1/47,2/62,3/52,4/51,5/61,6/59,7/31,8/50,9/31,10/31,11/99
1439.88;82;105;6;12;0/1005.28,1/1202.74,2/1132.68,3/1134.06,4/1162.26,5/1123.51;0/876.08,1/954.89,2/825.02,3/926.38,4/915.59,5/828.67,6/856.18,7/1124.07,8/944.63,9/1124.71,10/1124.22,11/431.91;0/1439.88,1/1439.88,2/1439.88,3/1439.88,4/1439.88,5/1439.88;0/1439.88,1/1439.88,2/1439.88,3/1439.88,4/1439.88,5/1439.88,6/1439.88,7/1439.88,8/1439.88,9/1439.88,10/1439.88,11/1439.88;0/23,1/22,2/18,3/16,4/17,5/18;0/12,1/11,2/9,3/18,4/5,5/11,6/9,7/15,8/15,9/16,10/14,11/15;0/23,1/22,2/20,3/18,4/19,5/18;0/13,1/15,2/12,3/19,4/11,5/11,6/15,7/18,8/16,9/16,10/14,11/16;0/2,1/1,2/1,3/1,4/1,5/1;0/1,1/1,2/1,3/1,4/1,5/1,6/1,7/1,8/1,9/1,10/1,11/2;0/23,1/11,2/12,3/12,4/12,5/12;0/6,1/8,2/8,3/8,4/8,5/7,6/7,7/8,8/8,9/10,10/9,11/18;0/44,1/24,2/31,3/31,4/28,5/32;0/57,1/49,2/63,3/52,4/53,5/62,6/59,7/32,8/51,9/32,10/32,11/102
1500;85;108;6;12;0/1065.39,1/1262.86,2/1173.07,3/1180.01,4/1214.17,5/1183.62;0/926.19,1/1008.75,2/826.59,3/986.49,4/975.7,5/888.78,6/916.29,7/1184.18,8/946,9/1184.83,10/1184.33,11/482.06;0/1500,1/1500,2/1500,3/1500,4/1500,5/1500;0/1500,1/1500,2/1500,3/1500,4/1500,5/1500,6/1500,7/1500,8/1500,9/1500,10/1500,11/1500;0/18,1/20,2/17,3/17,4/18,5/17;0/13,1/11,2/9,3/18,4/5,5/8,6/9,7/15,8/17,9/13,10/13,11/15;0/23,1/22,2/19,3/17,4/19,5/18;0/13,1/14,2/12,3/19,4/11,5/11,6/15,7/18,8/20,9/16,10/14,11/19;0/2,1/1,2/1,3/1,4/1,5/1;0/1,1/1,2/1,3/1,4/1,5/1,6/1,7/1,8/1,9/1,10/1,11/2;0/23,1/11,2/13,3/13,4/13,5/12;0/7,1/9,2/8,3/8,4/8,5/7,6/7,7/8,8/8,9/10,10/9,11/19;0/44,1/24,2/33,3/33,4/29,5/32;0/58,1/50,2/69,3/52,4/53,5/62,6/59,7/32,8/57,9/32,10/32,11/103
1559.98;88;115;6;12;0/1098.27,1/1322.84,2/1233.05,3/1234.41,4/1262.66,5/1233.62;0/986.18,1/1015.65,2/827.83,3/1036.51,4/1019.55,5/948.76,6/930.47,7/1214.26,8/948.86,9/1214.9,10/1242.9,11/502.43;0/1559.98,1/1559.98,2/1559.98,3/1559.98,4/1559.98,5/1559.98;0/1559.98,1/1559.98,2/1559.98,3/1559.98,4/1559.98,5/1559.98,6/1559.98,7/1559.98,8/1559.98,9/1559.98,10/1559.98,11/1559.98;0/20,1/20,2/18,3/16,4/18,5/22;0/11,1/13,2/12,3/18,4/5,5/8,6/10,7/16,8/18,9/16,10/13,11/12;0/22,1/22,2/20,3/18,4/19,5/22;0/13,1/13,2/12,3/20,4/9,5/11,6/13,7/16,8/18,9/17,10/13,11/17;0/2,1/1,2/1,3/1,4/1,5/1;0/1,1/1,2/1,3/1,4/1,5/1,6/1,7/1,8/1,9/1,10/1,11/2;0/25,1/11,2/13,3/13,4/13,5/13;0/7,1/9,2/8,3/9,4/9,5/7,6/8,7/9,8/8,9/11,10/10,11/20;0/47,1/24,2/33,3/33,4/30,5/33;0/58,1/55,2/75,3/53,4/55,5/62,6/64,7/35,8/62,9/35,10/33,11/107
1619.84;93;119;6;12;0/1131.05,1/1362.84,2/1273.14,3/1274.35,4/1312.71,5/1293.47;0/1037.77,1/1075.51,2/878.79,3/1096.36,4/1020.77,5/967.05,6/937.16,7/1249.8,8/1008.71,9/1274.76,10/1294.46,11/529.03;0/1619.84,1/1619.84,2/1619.84,3/1619.84,4/1619.84,5/1619.84;0/1619.84,1/1619.84,2/1619.84,3/1619.84,4/1619.84,5/1619.84,6/1619.84,7/1619.84,8/1619.84,9/1619.84,10/1619.84,11/1619.84;0/17,1/20,2/18,3/18,4/20,5/19;0/11,1/10,2/10,3/18,4/5,5/11,6/13,7/13,8/15,9/16,10/9,11/16;0/20,1/21,2/18,3/18,4/20,5/22;0/12,1/13,2/12,3/20,4/7,5/12,6/13,7/13,8/18,9/17,10/14,11/19;0/2,1/1,2/1,3/1,4/1,5/1;0/1,1/1,2/1,3/1,4/1,5/1,6/1,7/1,8/1,9/1,10/1,11/2;0/26,1/12,2/14,3/14,4/14,5/13;0/8,1/9,2/8,3/9,4/9,5/8,6/8,7/10,8/8,9/11,10/10,11/21;0/50,1/26,2/35,3/35,4/31,5/33;0/59,1/55,2/75,3/53,4/61,5/67,6/69,7/38,8/62,9/35,10/33,11/111
1679.82;96;124;6;12;0/1156.03,1/1422.82,2/1333.12,3/1334.33,4/1366.29,5/1334.58;0/1086.18,1/1081.38,2/938.76,3/1136.41,4/1022.45,5/1008.96,6/997.14,7/1304.68,8/1056.36,9/1325,10/1350.72,11/562.93;0/1679.82,1/1679.82,2/1679.82,3/1679.82,4/1679.82,5/1679.82;0/1679.82,1/1679.82,2/1679.82,3/1679.82,4/1679.82,5/1679.82,6/1679.82,7/1679.82,8/1679.82,9/1679.82,10/1679.82,11/1679.82;0/21,1/20,2/19,3/17,4/19,5/20;0/9,1/12,2/10,3/20,4/6,5/7,6/12,7/12,8/15,9/13,10/9,11/11;0/23,1/21,2/20,3/18,4/19,5/21;0/12,1/13,2/12,3/22,4/7,5/11,6/13,7/14,8/20,9/17,10/13,11/19;0/2,1/1,2/1,3/1,4/1,5/1;0/1,1/1,2/1,3/1,4/1,5/1,6/1,7/1,8/1,9/1,10/1,11/2;0/27,1/12,2/14,3/14,4/15,5/14;0/8,1/10,2/8,3/10,4/9,5/8,6/8,7/10,8/9,9/12,10/11,11/21;0/53,1/26,2/35,3/35,4/32,5/35;0/60,1/61,2/75,3/55,4/67,5/68,6/69,7/38,8/64,9/36,10/34,11/113
1739.95;99;130;6;12;0/1216.16,1/1473.13,2/1383.27,3/1384.57,4/1422.83,5/1383.95;0/1146.31,1/1126.5,2/983.35,3/1196.54,4/1067.66,5/1028.27,6/1047.29,7/1354.61,8/1057.37,9/1368.79,10/1352.56,11/612.16;0/1739.95,1/1739.95,2/1739.95,3/1739.95,4/1739.95,5/1739.95;0/1739.95,1/1739.95,2/1739.95,3/1739.95,4/1739.95,5/1739.95,6/1739.95,7/1739.95,8/1739.95,9/1739.95,10/1739.95,11/1739.95;0/19,1/21,2/19,3/18,4/19,5/19;0/9,1/9,2/12,3/20,4/5,5/9,6/11,7/12,8/17,9/13,10/11,11/11;0/23,1/22,2/20,3/19,4/21,5/21;0/12,1/12,2/14,3/22,4/7,5/11,6/14,7/14,8/19,9/17,10/14,11/18;0/2,1/1,2/1,3/1,4/1,5/1;0/1,1/1,2/1,3/1,4/1,5/1,6/1,7/1,8/1,9/1,10/1,11/2;0/27,1/13,2/15,3/15,4/15,5/14;0/8,1/10,2/9,3/10,4/9,5/9,6/9,7/11,8/9,9/13,10/11,11/22;0/53,1/27,2/36,3/36,4/32,5/36;0/60,1/62,2/77,3/55,4/68,5/73,6/70,7/40,8/70,9/38,10/40,11/115
1799.88;104;135;6;12;0/1256.16,1/1533.07,2/1433.21,3/1434.73,4/1462.94,5/1440.98;0/1171.07,1/1141.44,2/999.8,3/1236.52,4/1122.9,5/1060.18,6/1107.23,7/1355.18,8/1058.17,9/1385.59,10/1376.3,11/613.18;0/1799.88,1/1799.88,2/1799.88,3/1799.88,4/1799.88,5/1799.88;0/1799.88,1/1799.88,2/1799.88,3/1799.88,4/1799.88,5/1799.88,6/1799.88,7/1799.88,8/1799.88,9/1799.88,10/1799.88,11/1799.88;0/20,1/21,2/20,3/18,4/21,5/19;0/14,1/11,2/12,3/17,4/5,5/7,6/11,7/14,8/18,9/16,10/9,11/12;0/24,1/22,2/20,3/19,4/21,5/20;0/16,1/13,2/14,3/21,4/6,5/9,6/14,7/15,8/18,9/16,10/11,11/14;0/2,1/1,2/1,3/1,4/1,5/1;0/1,1/1,2/1,3/1,4/1,5/1,6/1,7/1,8/1,9/1,10/1,11/2;0/28,1/13,2/16,3/16,4/16,5/15;0/9,1/11,2/9,3/11,4/10,5/9,6/9,7/11,8/9,9/13,10/11,11/23;0/55,1/27,2/37,3/37,4/34,5/37;0/64,1/67,2/81,3/57,4/69,5/75,6/70,7/45,8/76,9/42,10/43,11/121
1859.66;107;138;6;12;0/1295.98,1/1582.86,2/1492.98,3/1490.82,4/1522.71,5/1483.97;0/1206.47,1/1176.96,2/1059.58,3/1286.32,4/1148.04,5/1119.95,6/1121.27,7/1405.21,8/1110.15,9/1445.37,10/1436.08,11/628.1;0/1859.66,1/1859.66,2/1859.66,3/1859.66,4/1859.66,5/1859.66;0/1859.66,1/1859.66,2/1859.66,3/1859.66,4/1859.66,5/1859.66,6/1859.66,7/1859.66,8/1859.66,9/1859.66,10/1859.66,11/1859.66;0/20,1/21,2/19,3/20,4/19,5/20;0/11,1/7,2/12,3/17,4/5,5/7,6/13,7/14,8/17,9/13,10/9,11/14;0/22,1/21,2/20,3/20,4/21,5/21;0/14,1/11,2/14,3/19,4/7,5/9,6/13,7/15,8/18,9/16,10/11,11/15;0/2,1/1,2/1,3/1,4/1,5/1;0/1,1/1,2/1,3/1,4/1,5/1,6/1,7/1,8/1,9/1,10/1,11/2;0/29,1/14,2/16,3/17,4/16,5/15;0/9,1/11,2/9,3/12,4/10,5/9,6/10,7/11,8/9,9/13,10/11,11/24;0/57,1/28,2/37,3/38,4/34,5/38;0/66,1/69,2/81,3/59,4/72,5/75,6/75,7/46,8/76,9/42,10/43,11/125
1919.9;110;141;6;12;0/1336.67,1/1643.1,2/1553.22,3/1544.99,4/1576.06,5/1534.34;0/1266.71,1/1237.2,2/1103.65,3/1297.47,4/1208.28,5/1130.67,6/1178.04,7/1465.45,8/1170.39,9/1505.61,10/1442.22,11/674.24;0/1919.9,1/1919.9,2/1919.9,3/1919.9,4/1919.9,5/1919.9;0/1919.9,1/1919.9,2/1919.9,3/1919.9,4/1919.9,5/1919.9,6/1919.9,7/1919.9,8/1919.9,9/1919.9,10/1919.9,11/1919.9;0/21,1/22,2/19,3/19,4/19,5/21;0/11,1/7,2/12,3/18,4/5,5/11,6/11,7/14,8/17,9/13,10/11,11/11;0/22,1/24,2/20,3/21,4/20,5/21;0/14,1/11,2/12,3/18,4/7,5/14,6/13,7/15,8/18,9/16,10/11,11/20;0/2,1/1,2/1,3/1,4/1,5/1;0/1,1/1,2/1,3/1,4/1,5/1,6/1,7/1,8/1,9/1,10/1,11/2;0/30,1/14,2/16,3/17,4/17,5/16;0/9,1/11,2/10,3/12,4/10,5/10,6/10,7/11,8/9,9/13,10/12,11/24;0/59,1/28,2/37,3/38,4/35,5/39;0/66,1/69,2/83,3/63,4/72,5/80,6/75,7/46,8/76,9/42,10/49,11/126
1979.83;113;148;6;12;0/1386.88,1/1700.16,2/1603.19,3/1604.92,4/1623.35,5/1594.27;0/1320.39,1/1255,2/1159.78,3/1357.41,4/1256.05,5/1160.6,6/1218.18,7/1515.81,8/1220.45,9/1533.08,10/1496.82,11/734.18;0/1979.83,1/1979.83,2/1979.83,3/1979.83,4/1979.83,5/1979.83;0/1979.83,1/1979.83,2/1979.83,3/1979.83,4/1979.83,5/1979.83,6/1979.83,7/1979.83,8/1979.83,9/1979.83,10/1979.83,11/1979.83;0/19,1/22,2/19,3/19,4/19,5/20;0/11,1/11,2/11,3/17,4/5,5/9,6/12,7/13,8/18,9/14,10/11,11/11;0/21,1/23,2/19,3/21,4/20,5/21;0/13,1/14,2/16,3/18,4/7,5/11,6/12,7/16,8/18,9/16,10/13,11/20;0/2,1/1,2/1,3/1,4/1,5/1;0/1,1/1,2/1,3/1,4/1,5/1,6/1,7/1,8/1,9/1,10/1,11/2;0/31,1/15,2/17,3/17,4/17,5/16;0/10,1/12,2/10,3/12,4/11,5/10,6/11,7/12,8/10,9/14,10/12,11/24;0/60,1/29,2/38,3/38,4/36,5/39;0/67,1/74,2/83,3/63,4/74,5/83,6/77,7/47,8/77,9/46,10/49,11/126
