decision,time,solved,pendingOrders,stationsWithCap,podsPa,podsPb,botsRa,lambda,mu,delta,epsilon,valuedLines,boundLines,valuedOrders,boundOrders,newTrips,boundUnits,objective,solveSec,qmax,rho,unitsFromSunk,unitsFromNew,inboundCoverUnits
713,7704.40000001361,1,73,1,85,3,3,17.3374077335962,27.0716123791661,0.0723425196850394,0.0173374077335962,10,2,5,1,1,3,-75.3338913982404,0.0531687,0,11.6678826408571,2,1,15
714,7714.44444445812,1,76,1,82,4,3,17.323667243377,27.0616680726086,0.0724322045805817,0.017323667243377,11,2,7,1,1,3,-60.1488780414252,0.0663567,0,11.6660358771533,2,1,16
715,7724.48888890262,1,76,1,81,5,3,17.3224469437575,27.0712370543138,0.0725166725166725,0.0173224469437575,10,1,7,1,0,1,-79.1677932590316,0.0517782,0,11.6725947116122,1,0,19
716,7724.71111112484,1,71,1,81,2,3,17.3070225936972,27.032418975654,0.0725359522974395,0.0173070225936972,5,2,2,1,1,3,-62.0912325198831,0.0539667,0,11.6658809399498,2,1,2
717,7734.75555556935,1,71,1,82,3,2,17.3109712130286,27.0500243992423,0.0726507713884993,0.0173109712130286,8,2,5,1,1,2,-47.4374523571659,0.0538568,0,11.6758894379542,1,1,3
718,7744.80000001385,1,71,1,81,4,1,17.2967866854291,27.0392538847521,0.0727502102607233,0.0172967866854291,6,1,4,1,0,3,-56.580989487463,0.0813421,0,11.67364406988,3,0,8
719,7754.53333334724,1,75,1,81,4,1,17.3210858909922,27.062568783069,0.0727896875437859,0.0173210858909922,10,1,8,1,0,2,-92.9420013172963,0.0795938,0,11.6937025605854,2,0,22
720,7774.5777777918,1,75,1,81,4,3,17.369453588705,27.1234710694492,0.0728087370484458,0.017369453588705,15,2,11,1,1,5,-90.8451203150176,0.0719723,0,11.7072143436508,3,2,20
721,7774.84444445847,1,70,1,80,3,2,17.3367007372456,27.0837213916191,0.0728722288271907,0.0173367007372456,6,1,4,1,0,2,-56.6928690747306,0.0605142,0,11.7000273110168,2,0,7
722,7784.88888890298,1,70,1,80,3,2,17.3617353454247,27.1082185108951,0.0729115693813352,0.0173617353454247,5,1,3,1,0,1,-53.5038065860615,0.0449703,0,11.7129948028965,1,0,5
723,7794.62222223637,1,74,1,81,5,2,17.3694718534188,27.1057228923307,0.0729559748427673,0.0173694718534188,13,1,10,1,0,1,-89.2186324098631,0.0714969,0,11.721867236567,1,0,25
724,7794.93333334748,1,69,1,81,2,2,17.3534495909387,27.0662012276581,0.0729595755079243,0.0173534495909387,5,1,3,1,0,2,-53.4682360851549,0.0535904,0,11.714699497759,2,0,6
725,7804.97777779198,1,69,1,85,2,3,17.3675709050353,27.0737394436168,0.0730039084310441,0.0173675709050353,4,1,2,1,0,1,-50.2388683828474,0.0512812,0,11.7203091397851,1,0,4
726,7825.02222223655,1,70,1,87,1,3,17.3933841302467,27.0995136672147,0.0730533072843985,0.0173933841302467,3,1,2,1,0,1,-60.7499973647949,0.0509274,0,11.7187086128496,1,0,3
727,7834.66666668105,1,74,1,90,4,4,17.3909769241237,27.0813429665404,0.0731077781653296,0.0173909769241237,12,2,8,1,0,5,-111.9648773746,0.0439698,0,11.7207355733001,5,0,25
728,7835.06666668105,1,69,1,88,1,4,17.3584947698278,27.0421654426101,0.0731860319230501,0.0173584947698278,2,1,1,1,0,1,-57.402055275712,0.0509996,0,11.7136372161435,1,0,2
729,7844.71111112555,1,72,1,89,4,5,17.3626256886447,27.0342512574304,0.0732455223360513,0.0173626256886447,10,1,7,1,0,3,-67.7754032382393,0.0662134,0,11.7200511231635,3,0,20
730,7864.75555557012,1,73,1,88,4,5,17.3625608629067,27.0198432363578,0.0732641548854377,0.0173625608629067,14,2,9,1,1,4,-96.317939287404,0.0500598,0,11.7010980318885,3,1,19
731,7865.11111112567,1,66,1,87,1,4,17.3302688904117,26.9809503847768,0.0733319418353858,0.0173302688904117,1,1,0,0,0,1,-29.0416474374672,0.0585031,0,11.6940482781651,1,0,1
732,7885.15555557024,1,68,1,88,1,4,17.3375741654965,27.0179331530263,0.0733964101850564,0.0173375741654965,8,1,7,1,1,1,-25.4984041488772,0.0828639,0,11.6801665035752,0,1,0
733,7905.2000000148,1,69,1,87,2,3,17.3711348299,27.0559268147115,0.0734251147267418,0.0173711348299,7,1,6,1,0,3,-62.0649631080584,0.0744582,0,11.6840244460983,3,0,11
734,7915.2444444593,1,69,1,87,2,3,17.3743735473096,27.0865971084163,0.0734588922093266,0.0173743735473096,13,2,7,1,1,4,-63.2002874683478,0.0594884,0,11.6823873024849,3,1,11
735,7925.28888890381,1,68,1,86,3,2,17.3577739233962,27.0719920248551,0.0735314539647271,0.0173577739233962,11,1,6,1,0,2,-67.1811197144271,0.0514869,0,11.678451451637,2,0,17
736,7935.33333334831,1,68,1,87,3,2,17.3619342206792,27.064191579294,0.073544716575314,0.0173619342206792,11,1,6,1,0,1,-67.1644145439806,0.0564283,0,11.6774430672081,1,0,15
737,7944.80000001503,1,67,1,90,4,3,17.3687657484496,27.0605880456756,0.0735579589572934,0.0173687657484496,14,1,10,1,0,3,-114.062028924407,0.0540274,0,11.6856439182657,3,0,23
738,7945.37777779281,1,68,1,90,2,3,17.3534935103812,27.0225954663121,0.0735558941681673,0.0173534935103812,9,1,4,1,0,2,-83.9433575680056,0.0660107,0,11.6789671153516,2,0,14
739,7955.42222223732,1,68,1,90,2,4,17.354790592372,27.0104573933989,0.0735792898179553,0.017354790592372,9,1,4,1,0,1,-72.2364984216408,0.0754362,0,11.6760394934756,1,0,14
740,7974.84444445966,1,69,1,91,4,4,17.367532401606,27.0161615136094,0.0736026563364693,0.017367532401606,14,1,9,1,0,1,-88.6000455429897,0.0499678,0,11.6734393400561,1,0,21
741,7985.46666668194,1,68,1,89,2,4,17.3700899843507,27.0455348440548,0.0736005528680028,0.0173700899843507,7,1,4,1,0,1,-69.7394096037095,0.0725219,0,11.6640263766289,1,0,13
742,8004.88888890428,1,68,1,89,4,4,17.3790460545365,27.0453475826801,0.0736340402016993,0.0173790460545365,14,1,9,1,0,2,-77.0267793047116,0.0565664,0,11.6589446784996,2,0,21
743,8014.93333334878,1,68,1,89,3,4,17.4009982666008,27.0654010939695,0.0736319094610448,0.0174009982666008,13,1,8,1,0,1,-85.4790993441034,0.0549684,0,11.6699340983426,1,0,19
744,8024.97777779328,1,68,1,91,3,5,17.4019959570214,27.0528845445398,0.0736348593491451,0.0174019959570214,12,1,7,1,0,1,-82.1866982385666,0.0610355,0,11.666874878907,1,0,18
745,8025.51111112662,1,69,1,91,2,5,17.3862912184285,27.0144553960757,0.0736428768255718,0.0173862912184285,6,1,3,1,0,2,-54.8162461326885,0.0805263,0,11.6599405975534,2,0,12
746,8045.55555557118,1,66,1,91,2,5,17.3962616822431,27.0159651669087,0.0736813111141716,0.017396261682243,6,1,3,1,0,2,-54.8370596877059,0.0821088,0,11.648310387985,2,0,11
747,8055.02222223791,1,69,1,92,3,5,17.3825552479223,26.980748797862,0.0737197136563877,0.0173825552479223,12,1,7,1,0,1,-82.0532966271036,0.0676601,0,11.6427246219667,1,0,17
748,8055.60000001569,1,66,1,92,2,5,17.3671058768658,26.9428907380609,0.0737276478679505,0.0173671058768658,5,1,2,1,0,1,-51.4355431479838,0.0835073,0,11.6359609375001,1,0,9
749,8065.64444446019,1,66,1,92,1,5,17.362787356322,26.9223566955686,0.0737710553454795,0.017362787356322,3,1,1,1,0,1,-58.493631675932,0.0865745,0,11.6293825426551,1,0,5
750,8075.06666668247,1,67,1,93,3,6,17.3507797951584,26.8899531024532,0.0738245806983778,0.0173507797951584,11,1,6,1,0,2,-67.0102724528147,0.0655954,0,11.6249142233313,2,0,16
751,8075.6888889047,1,66,1,93,1,6,17.3355077519381,26.8525516330453,0.0738374888385191,0.0173355077519381,2,1,0,0,0,2,-41.8866864260065,0.1107012,0,11.6182486492104,2,0,4
752,8085.11111112697,1,67,1,90,3,6,17.3289962825279,26.8674351585015,0.073896023624751,0.0173289962825279,19,2,6,1,1,3,-66.6561989632618,0.0804947,0,11.6174454828661,2,1,16
753,8095.15555557148,1,67,1,89,4,5,17.3027329738715,26.8379081235013,0.0739368998628258,0.0173027329738715,17,2,5,1,0,4,-88.6394884335951,0.059507,0,11.6069359961627,4,0,28
754,8095.73333334926,1,65,1,89,1,5,17.272015142747,26.8014028077109,0.0739878057135028,0.017272015142747,1,1,0,0,0,2,-40.5077735438867,0.0892576,0,11.6006071854271,2,0,2
755,8105.20000001598,1,67,1,91,3,5,17.2799254805223,26.8385049489146,0.0740512398958761,0.0172799254805223,14,1,3,1,0,4,-111.234984125528,0.0755798,0,11.6094465161247,4,0,25
756,8115.77777779382,1,66,1,91,1,6,17.2754986265148,26.8179189582338,0.0740487270736381,0.0172754986265148,1,1,1,1,0,1,-55.7062821118422,0.0439702,0,11.5955890284671,1,0,1
757,8125.24444446054,1,67,1,91,3,6,17.2622345337027,26.7836676217766,0.0741120919729008,0.0172622345337027,21,2,8,1,1,3,-92.1525494025767,0.0500209,0,11.5902045877248,2,1,23
758,8135.82222223838,1,66,1,91,1,5,17.2374231950846,26.7562291368623,0.0741424080907476,0.0172374231950846,9,2,6,1,1,2,-44.1305751263357,0.0845814,0,11.5733936674918,1,1,1
759,8145.86666668289,1,66,1,89,2,4,17.2280839175385,26.7527531690919,0.074233422112955,0.0172280839175385,7,1,5,1,0,3,-59.6497127670109,0.0645908,0,11.5741206541189,3,0,12
760,8155.91111112739,1,65,1,90,2,4,17.230579931989,26.7430398944423,0.0742662116040956,0.017230579931989,6,1,4,1,0,3,-56.3818738218914,0.0569695,0,11.5721425716074,3,0,9
761,8175.95555557196,1,64,1,89,2,4,17.2447704315887,26.751502849003,0.07430403930131,0.0172447704315887,6,1,4,1,0,2,-56.4007774780933,0.0564062,0,11.5637653940887,2,0,8
762,8185.28888890534,1,63,1,89,4,4,17.2357798165138,26.7240398293031,0.0743418360387396,0.0172357798165138,19,2,7,1,0,4,-94.9675994963181,0.0675316,0,11.5612307692308,4,0,33
763,8196.04444446088,1,64,1,87,2,4,17.209706959707,26.6946022727274,0.0743818540971323,0.017209706959707,14,3,8,1,1,4,-59.2854855059251,0.0585444,0,11.5436117936118,1,3,7
764,8206.13333334962,1,64,1,86,3,3,17.181687182902,26.6864503053585,0.0745151412044913,0.017181687182902,12,2,8,1,0,5,-87.8585038619835,0.0449748,0,11.5422990584526,5,0,19
765,8215.46666668282,1,61,1,86,3,4,17.1701724399877,26.6794322474029,0.0745903311348338,0.0171701724399877,16,1,7,1,0,3,-109.69785321718,0.0433858,0,11.5485463928059,3,0,29
766,8235.60000001586,1,63,1,87,3,5,17.2153543936506,26.7361515194177,0.0745771921483393,0.0172153543936506,16,1,6,1,0,2,-96.3358382135421,0.0481924,0,11.5611370790387,2,0,27
767,8236.31111112696,1,64,1,87,2,5,17.2022246655207,26.702323315547,0.0745640816880385,0.0172022246655207,15,2,9,1,1,3,-88.3171113343452,0.0513303,0,11.5557731707868,2,1,12
768,8266.4888889043,1,66,1,86,3,4,17.2582118143158,26.8001286425411,0.0746238308255388,0.0172582118143158,14,1,8,1,0,1,-86.389497884619,0.0520267,0,11.5720409303055,1,0,19
769,8285.8666666818,1,65,1,88,3,4,17.2759421387321,26.8520285428529,0.0746208017334778,0.0172759421387321,24,2,9,1,1,3,-85.8466821990905,0.0650739,0,11.5733059190776,2,1,28
770,8296.66666668164,1,67,1,87,3,3,17.2769408100731,26.8644262736911,0.0746349378042185,0.0172769408100731,13,1,7,1,0,1,-83.2362265326103,0.0492554,0,11.5738729698548,1,0,18
771,8306.00000001484,1,65,1,89,4,3,17.2804426289034,26.8563841138373,0.0746369469773725,0.0172804426289034,22,2,8,1,0,3,-101.29564992407,0.047969,0,11.5796780502961,3,0,35
772,8316.80000001468,1,66,1,89,3,3,17.2754610635741,26.859459827776,0.0746610912524449,0.0172754610635741,11,1,6,1,0,1,-78.6532590880705,0.0658744,0,11.5762320807364,1,0,16
773,8326.13333334788,1,64,1,89,3,4,17.2749598284919,26.8452391163661,0.0746731365413128,0.0172749598284919,19,2,9,1,1,3,-87.9928555933946,0.0924891,0,11.5793439140769,2,1,28
774,8346.26666668092,1,65,1,90,4,3,17.307695608803,26.9069217447777,0.0747122568486236,0.017307695608803,17,2,8,1,0,2,-95.025321289153,0.0746956,0,11.5941714699887,2,0,27
775,8346.97777779202,1,66,1,90,3,3,17.2793105793141,26.8735571527235,0.0747613284926718,0.0172793105793141,10,1,5,1,0,2,-63.8502556185646,0.0819785,0,11.5890189168862,2,0,15
776,8357.06666668076,1,66,1,90,3,3,17.2794249775383,26.8603351955308,0.0747782854071486,0.0172794249775383,9,1,4,1,0,1,-60.51975521333,0.0645356,0,11.5855421686747,1,0,13
777,8367.1555555695,1,65,1,89,2,3,17.2754633538518,26.8408175400151,0.0748002417243,0.0172754633538518,7,1,3,1,0,1,-67.4815505088978,0.0601128,0,11.5793418629307,1,0,10
778,8397.33333334684,1,74,1,90,2,4,17.3158010331895,26.8901367019586,0.0748322147651007,0.0173158010331895,6,1,2,1,0,1,-52.714400729652,0.07932,0,11.5750108824978,1,0,9
779,8416.62222223545,1,75,1,90,3,5,17.3338571500675,26.9048464248614,0.0748691801958943,0.0173338571500675,20,1,12,1,1,4,-113.430088380241,0.05453,0,11.576651453905,4,0,18
780,8436.75555556849,1,76,1,91,3,5,17.3638391524916,26.9380671296293,0.0748358568940105,0.0173638391524916,20,1,12,1,1,2,-92.3599150386778,0.0657357,0,11.5793482587063,2,0,16
781,8447.60000001278,1,76,1,91,2,5,17.3754464024437,26.9427865158558,0.0748026227753245,0.0173754464024437,10,2,5,1,1,3,-55.628474048946,0.0775823,0,11.57672769841,2,1,9
782,8467.73333334582,1,77,1,91,3,4,17.3926247846335,26.9802489733927,0.0748863332441829,0.0173926247846335,8,1,4,1,0,2,-59.5863040237846,0.0739712,0,11.5812959326929,2,0,12
783,8477.82222223456,1,76,1,92,3,4,17.3914738480304,26.9652035735021,0.0749131248329324,0.0173914738480304,7,1,3,1,0,1,-56.231262126712,0.0697305,0,11.5771034344668,1,0,10
784,8487.02222223442,1,76,1,92,3,4,17.3850746881946,26.9420632598816,0.0749448934606907,0.0173850746881946,19,1,11,1,1,2,-89.1588010822576,0.0619072,0,11.5762930564714,2,0,14
785,8487.9111111233,1,75,1,92,2,4,17.3716310477886,26.9080574712643,0.0749166110740494,0.0173716310477886,11,2,6,1,1,4,-78.6544898284235,0.0734759,0,11.5707839066824,3,1,8
786,8498.00000001204,1,75,1,91,3,4,17.3593939917695,26.8998873839404,0.0749950003333111,0.0173593939917695,14,1,7,1,1,1,-74.8745653336875,0.0836536,0,11.569501327453,1,0,10
787,8507.15555556746,1,74,1,92,3,4,17.3602834003519,26.8881418277803,0.074991674991675,0.0173602834003519,20,1,11,1,1,2,-90.3297161394539,0.0733507,0,11.5735222669013,2,0,14
788,8508.08888890078,1,74,1,92,3,4,17.3478445418022,26.8557978002899,0.0749584303292318,0.0173478445418022,15,2,7,1,1,3,-87.1553660215757,0.0725578,0,11.5686513601249,2,1,11
789,8527.2888889005,1,74,1,91,3,3,17.3618024800708,26.8881687242798,0.0750166112956811,0.0173618024800708,21,2,12,1,2,3,-78.1755129199521,0.0839782,0,11.5779533372711,2,1,12
790,8547.42222223354,1,74,1,89,4,2,17.3520225464191,26.8837500000001,0.0750447880034503,0.0173520225464191,19,1,11,1,1,1,-77.431803784341,0.0622747,0,11.5646066588097,1,0,16
791,8568.40000001102,1,76,1,90,4,2,17.3537728209659,26.9102340182649,0.0750165672630881,0.0173537728209659,18,2,10,1,1,3,-94.2093811228096,0.0505321,0,11.5419922640032,3,0,15
792,8577.60000001088,1,75,1,89,3,2,17.3373689802568,26.895453383873,0.0750595710881652,0.0173373689802568,15,1,9,1,1,2,-79.7256273851255,0.0894429,0,11.5446720044693,2,0,11
793,8587.68888889963,1,75,1,90,3,3,17.3341168692554,26.8773533423564,0.075051246445811,0.0173341168692554,23,2,16,1,3,3,-71.714294609745,0.0745582,0,11.5391335170703,2,1,10
794,8597.77777778837,1,75,1,89,4,2,17.3195949650912,26.9021577531539,0.0750693252343853,0.0173195949650912,9,2,6,1,1,3,-64.328383194061,0.0725535,0,11.5362504249025,2,1,13
795,8608.62222223265,1,76,1,86,3,2,17.3223120000487,26.9537067869611,0.0751567139557902,0.0173223120000487,17,1,10,1,1,2,-87.4487964450124,0.0478537,0,11.5380779930149,2,0,14
796,8627.95555556571,1,75,1,86,5,2,17.3522295321635,26.9870964074575,0.0751384128658054,0.0173522295321635,7,1,5,1,0,3,-60.3253669162484,0.0616043,0,11.547893559058,3,0,14
797,8628.75555556569,1,76,1,86,3,2,17.3391217871206,26.9535939497338,0.0751696422689242,0.0173391217871206,16,1,9,1,1,1,-62.0694247090757,0.0735146,0,11.5425542351836,1,0,12
798,8638.84444445444,1,75,1,86,3,2,17.3406304728547,26.9428571428573,0.0751563014149391,0.0173406304728547,15,1,8,1,1,1,-58.7209138006437,0.0715873,0,11.5402097902099,1,0,11
799,8658.97777778748,1,75,1,87,2,2,17.3428836827496,26.9333098497049,0.0751479289940828,0.0173428836827496,15,1,8,1,1,1,-58.7073586908807,0.0559712,0,11.5249511915016,1,0,9
800,8669.06666667622,1,75,1,87,2,3,17.3530718939918,26.9361115966441,0.0751395730706075,0.0173530718939918,14,1,7,1,1,1,-55.4010754923697,0.0673079,0,11.528405485904,1,0,8
801,8678.22222223164,1,75,1,88,4,4,17.3578176531041,26.9304894482442,0.0751361637902749,0.0173578176531041,17,1,12,1,1,1,-75.9657922937686,0.0688979,0,11.5349397636705,1,0,11
802,8679.15555556496,1,74,1,88,2,4,17.3439826934264,26.8960814163284,0.0751179863660199,0.0173439826934264,20,2,11,1,2,3,-44.7619637751976,0.0799093,0,11.5291207463264,1,2,7
803,8688.31111112038,1,74,1,87,4,3,17.3317726480836,26.8876689189188,0.0751505629746007,0.0173317726480836,16,1,11,1,1,3,-62.0150585260298,0.0601993,0,11.534420289855,3,0,10
804,8689.2444444537,1,73,1,87,3,3,17.3188487540158,26.8547330882107,0.0751373267067748,0.0173188487540158,24,2,13,1,2,3,-75.9155009978354,0.0707697,0,11.5291756769201,2,1,21
805,8698.40000000913,1,73,1,85,3,2,17.314585284133,26.8586087089449,0.0751501697571167,0.017314585284133,15,1,10,1,1,1,-68.112800858109,0.0555718,0,11.5397149172189,1,0,7
806,8708.48888889787,1,72,1,85,3,3,17.3245040864251,26.8611422712809,0.075141869414911,0.0173245040864251,14,1,9,1,1,1,-66.8164749497079,0.056494,0,11.5429894202208,1,0,6
807,8729.46666667534,1,72,1,86,3,4,17.379930485288,26.9342202278724,0.0751384815900945,0.017379930485288,24,1,12,1,1,2,-68.6464075887584,0.0620008,0,11.5565512396408,2,0,24
808,8738.66666667521,1,72,1,86,3,4,17.3783976025419,26.9190212527965,0.0750862125056933,0.0173783976025419,13,1,8,1,1,1,-52.122065369285,0.0579084,0,11.5588880883766,1,0,5
809,8748.75555556395,1,71,1,85,3,4,17.3826715568383,26.9128493943006,0.0750877649200364,0.0173826715568383,16,2,10,1,2,5,-38.1088489825509,0.06441,0,11.5584258193139,3,2,4
810,8749.60000000838,1,70,1,84,3,3,17.3530469425239,26.8774769912987,0.0751396285231848,0.0173530469425239,22,1,11,1,1,2,-63.8427979165131,0.0595228,0,11.5520571418297,2,0,20
811,8758.84444445269,1,70,1,85,3,3,17.3620646229131,26.8787043226382,0.0750972762645914,0.0173620646229131,15,1,10,1,1,1,-70.2399988906898,0.0565276,0,11.5613978340043,1,0,7
812,8759.68888889712,1,69,1,85,3,3,17.3481600550976,26.8444826486757,0.0750890832523486,0.0173481600550976,21,1,10,1,1,1,-60.4046878891279,0.0635808,0,11.5554698298035,1,0,18
813,8768.93333334143,1,69,1,85,3,4,17.356602360712,26.8448783179012,0.0750517598343685,0.017356602360712,15,1,9,1,1,2,-56.5912464925534,0.0525436,0,11.5644220209224,2,0,7
814,8769.77777778586,1,68,1,85,2,4,17.3436244563541,26.8121810836579,0.075043630017452,0.0173436244563541,11,2,6,1,1,5,-94.0376146927448,0.0603489,0,11.5590975854346,4,1,14
815,8779.02222223017,1,64,1,86,3,4,17.3335697907709,26.8071032801418,0.0751194936054773,0.0173335697907709,14,1,10,1,1,2,-55.2261212271529,0.0586688,0,11.5656578695735,2,0,5
816,8789.9111111189,1,69,1,85,3,4,17.33517325315,26.8326351950354,0.0751161590087765,0.01733517325315,16,2,11,1,1,5,-93.5322074831117,0.0660825,0,11.5567821687667,3,2,15
817,8810.04444445195,1,69,1,87,4,3,17.3566617399096,26.8763181789304,0.0751676121712223,0.0173566617399096,15,2,11,1,0,4,-121.950911087618,0.0489122,0,11.5644957649912,4,0,23
818,8819.24444445181,1,64,1,87,2,3,17.3484530380486,26.8739962180912,0.0752238036967862,0.0173484530380486,14,1,10,1,1,3,-89.1505102513147,0.0466301,0,11.5722405188126,3,0,6
819,8820.13333334069,1,68,1,85,4,3,17.334889661814,26.840378827365,0.0752203847886236,0.017334889661814,20,4,13,1,1,8,-147.541908103778,0.0462063,0,11.5664874512903,7,1,23
820,8829.33333334055,1,63,1,82,2,3,17.2895402997484,26.8262311793715,0.0753807595912859,0.0172895402997484,14,1,10,1,1,3,-88.0174554839788,0.0401988,0,11.569099128126,3,0,6
821,8859.51111111789,1,70,1,85,2,3,17.3040885860308,26.8361955085867,0.0753772070626003,0.0173040885860308,13,1,9,1,1,1,-50.9922943287346,0.0525129,0,11.5491756679932,1,0,4
822,8889.68888889523,1,71,1,87,2,3,17.2893617021278,26.8007915567284,0.0753784962791891,0.0172893617021278,13,2,9,1,1,5,-101.49304069916,0.0525435,0,11.5099150141644,4,1,7
823,8919.86666667257,1,73,1,88,3,2,17.2787749804641,26.7946220711545,0.0754438818024486,0.0172787749804641,11,1,9,1,0,4,-73.3502131285326,0.066257,0,11.4834094590662,4,0,16
824,8950.75555556101,1,71,1,86,4,3,17.3073549507168,26.826400173611,0.0754547783756085,0.0173073549507168,20,3,12,1,1,4,-122.751212785324,0.0609733,0,11.466852717629,3,1,27
825,8970.88888889405,1,72,1,84,5,3,17.3240999989544,26.8853641245271,0.075550153531218,0.0173240999989544,23,3,14,1,1,3,-107.010570772065,0.059602,0,11.481347979105,2,1,25
826,8980.1777777828,1,75,1,84,2,2,17.3116092166386,26.898878362861,0.0756307888853402,0.0173116092166386,16,1,14,1,1,2,-70.3314548061512,0.0788199,0,11.4957629346607,2,0,12
827,9000.31111111584,1,76,1,85,2,2,17.3329968820716,26.9195298889316,0.0756173824261375,0.0173329968820716,15,1,13,1,1,2,-67.0636673544028,0.080689,0,11.4939011221348,1,1,10
828,9020.44444444888,1,77,1,90,3,2,17.3695250823652,26.9636868425199,0.0756088231544052,0.0173695250823652,14,1,12,1,0,3,-83.8837009838388,0.0576503,0,11.5020975698968,3,0,20
829,9021.15555555998,1,72,1,88,5,2,17.3562230523313,26.9305055727023,0.0756050955414013,0.0173562230523313,22,1,15,1,1,2,-113.376327658076,0.0460337,0,11.4965606937038,2,0,27
830,9030.53333333763,1,76,1,89,3,2,17.3603688148201,26.9244362297732,0.075562905482763,0.0173603688148201,13,1,11,1,0,3,-80.4233713459101,0.0584524,0,11.5025756564452,3,0,17
831,9050.66666667067,1,77,1,88,2,3,17.3667141829942,26.921803342347,0.0755640292341913,0.0173667141829942,9,1,8,1,0,3,-103.551741157851,0.0610337,0,11.4908309201893,3,0,13
832,9061.37777778162,1,68,1,88,4,3,17.3756215532884,26.9231636047047,0.0755843495934959,0.0173756215532884,15,1,9,1,0,2,-101.974278578701,0.055724,0,11.4872164713407,2,0,23
833,9081.51111111466,1,69,1,88,4,4,17.4165593513855,26.9741510890768,0.0755758614125262,0.0174165593513855,14,1,8,1,0,1,-87.2882238767725,0.0739485,0,11.498404760255,1,0,22
834,9090.8888888923,1,78,1,88,2,4,17.4078334731544,26.9482305194806,0.0755721803081215,0.0174078334731544,16,1,14,1,1,1,-81.0775867942835,0.0931045,0,11.4959210526316,1,0,12
835,9101.6444444477,1,70,1,88,4,4,17.4250613196168,26.9625138188104,0.0755589334346697,0.0174250613196168,21,2,11,1,1,3,-78.7554195297028,0.0876674,0,11.4978418995038,2,1,23
836,9111.02222222534,1,77,1,89,2,3,17.4082679932788,26.9467360776789,0.0755850727387729,0.0174082679932788,8,1,7,1,0,1,-77.3033322041658,0.0676369,0,11.4996574084954,1,0,11
837,9141.20000000268,1,79,1,92,2,3,17.4297601325055,27.0025817596847,0.0756100644834998,0.0174297601325055,19,1,11,1,1,1,-80.0734119665052,0.0934186,0,11.4853956575629,1,0,11
838,9151.28888889142,1,74,1,92,2,3,17.419381787803,26.9741267787841,0.0755824966849782,0.017419381787803,18,1,10,1,1,1,-76.617589885743,0.0993351,0,11.4755090809027,1,0,10
839,9151.91111111364,1,72,1,92,5,3,17.4048414023373,26.9392764857883,0.0755597603279723,0.0174048414023373,26,2,14,1,1,3,-102.825537863214,0.0585431,0,11.469196919692,3,0,29
840,9161.37777778017,1,72,1,91,2,3,17.3858039866256,26.9199545599364,0.0755619923178641,0.0173858039866256,22,2,13,1,2,2,-61.9404893126124,0.0743055,0,11.4694693699564,1,1,9
841,9162.00000000238,1,70,1,88,4,2,17.357384711823,26.9207437724016,0.0755832232912029,0.017357384711823,16,1,9,1,0,2,-103.196809280655,0.0468376,0,11.4635035294567,2,0,24
842,9171.46666666891,1,71,1,88,3,3,17.3610937900875,26.9141698833444,0.075570073497079,0.0173610937900875,19,1,11,1,1,3,-68.282029323493,0.0589743,0,11.4691904609969,3,0,15
843,9172.08888889112,1,69,1,88,4,3,17.3484469656187,26.8822781809587,0.0755427280712762,0.0173484469656187,15,1,8,1,0,2,-99.7565666962884,0.0440346,0,11.464067039849,2,0,22
844,9181.55555555765,1,70,1,88,2,3,17.3609814714943,26.889437883227,0.0755343822478531,0.0173609814714943,18,1,10,1,1,2,-87.808962579993,0.0574929,0,11.4755801827485,2,0,11
845,9191.64444444639,1,69,1,88,2,4,17.3722534893647,26.8946568782719,0.0755118652557761,0.0173722534893647,17,1,9,1,1,1,-73.0001543738072,0.0584068,0,11.4799658674925,1,0,9
846,9192.22222222416,1,68,1,88,4,4,17.3600766362881,26.8636057692305,0.0754941205904428,0.0173600766362881,13,2,6,1,0,2,-86.1751215716932,0.054248,0,11.4751437568454,2,0,19
847,9212.3555555572,1,71,1,89,3,4,17.3787090455839,26.902508624982,0.0755577776388976,0.0173787090455839,19,2,10,1,1,3,-85.3289494980154,0.0560084,0,11.4813438448694,3,0,19
848,9221.82222222373,1,71,1,91,2,5,17.3792581474091,26.9134036016783,0.0755930087390762,0.0173792581474091,17,1,8,1,1,1,-59.5713036911066,0.0754179,0,11.4944192334858,1,0,8
849,9222.44444444594,1,70,1,91,2,5,17.3666818937083,26.8817604791499,0.0755752322753632,0.0173666818937083,9,1,4,1,0,3,-95.3631905903279,0.0632905,0,11.4893113838288,3,0,16
850,9232.53333333469,1,70,1,93,2,6,17.364299973665,26.8659386072138,0.0755951639037766,0.017364299973665,8,2,3,0,0,4,-71.7361569517129,0.0625325,0,11.4846760458318,4,0,13
851,9252.00000000107,1,72,1,93,2,6,17.360594393004,26.9044925860968,0.0756820730036128,0.017360594393004,16,1,7,1,1,1,-56.2078607892124,0.0754701,0,11.4823746257485,1,0,7
852,9292.22222222271,1,74,1,95,2,6,17.3648756802307,26.8989666588033,0.0756689483509645,0.0173648756802307,25,2,10,1,2,2,-63.758961909591,0.0796283,0,11.444817792499,1,1,8
853,9312.35555555575,1,74,1,94,3,5,17.3537561576355,26.8916984732824,0.0756756756756757,0.0173537561576355,23,1,9,1,1,2,-69.4522006597703,0.0855451,0,11.4315170362358,2,0,14
