decision,time,solved,pendingOrders,stationsWithCap,podsPa,podsPb,botsRa,lambda,mu,delta,epsilon,valuedLines,boundLines,valuedOrders,boundOrders,newTrips,boundUnits,objective,solveSec,qmax,rho,unitsFromSunk,unitsFromNew,inboundCoverUnits
315,4125.99999999246,1,130,1,88,4,1,25.0595113314861,43.9582125681883,0.0451706732825734,0.0250595113314861,32,2,28,1,1,2,-154.697799789184,0.1501559,0,16.2149779203734,1,1,31
316,4130.35555554804,1,129,1,88,4,1,24.9876654636808,43.8525254826186,0.0452179848135825,0.0249876654636808,35,1,33,1,1,3,-155.785008378382,0.2058524,0,16.2098686606497,3,0,28
317,4136.04444443696,1,129,1,89,5,1,24.965236981528,43.7509598587174,0.0451684246342293,0.024965236981528,33,3,28,1,1,7,-163.007012406896,0.1505499,0,16.2060401432657,5,2,35
318,4150.3999999926,1,130,1,89,3,1,24.9305977987585,43.7925632386086,0.0452964628043091,0.0249305977987585,31,1,29,1,1,1,-145.168278443189,0.2471571,0,16.2155167168539,1,0,22
319,4160.44444443711,1,130,1,90,3,1,24.9526314829238,43.7693699782434,0.0452622673434856,0.0249526314829238,30,1,28,1,1,1,-143.989646714756,0.1951305,0,16.2207264196406,0,1,21
320,4166.08888888158,1,129,1,89,5,0,24.9615031828704,43.7234173399299,0.0452320675105485,0.0249615031828704,26,2,24,1,0,2,-166.28090923618,0.0060022,0,16.2370943034206,2,0,29
321,4176.13333332609,1,129,1,90,5,1,24.9461643489837,43.7167310089681,0.0453014482990906,0.0249461643489837,36,2,34,1,1,5,-174.511331839292,0.1034881,0,16.2482281110814,3,2,30
322,4180.48888888167,1,128,1,89,3,0,24.8913841405768,43.6407384282839,0.0453324378777703,0.0248913841405768,25,1,23,1,0,1,-139.161808361152,0.007007,0,16.2531407931215,1,0,26
323,4186.17777777059,1,128,1,90,6,1,24.8735267194952,43.5487959716729,0.0453212700008377,0.0248735267194952,37,2,34,1,1,6,-179.032246717074,0.1711505,0,16.2519057430518,2,4,38
324,4200.53333332623,1,128,1,89,3,0,24.855431139588,43.5370938993429,0.0453482545515283,0.024855431139588,24,1,22,1,0,1,-135.802795639314,0.0080362,0,16.2412744991532,1,0,27
325,4210.57777777074,1,128,1,89,2,0,24.8949959983743,43.5462309424939,0.0453408901483581,0.0248949959983743,13,1,12,1,0,1,-103.729930891465,0.006036,0,16.2579565703669,1,0,14
326,4220.62222221524,1,128,1,92,2,2,24.8998398459623,43.4949125514406,0.0453750728498876,0.0248998398459623,30,3,26,1,2,3,-157.114217517342,0.1135758,0,16.2519912767059,0,3,13
327,4250.66666665986,1,129,1,89,4,0,24.8820955621452,43.5635411119986,0.0455111701685907,0.0248820955621452,28,1,25,1,0,2,-146.653625152495,0.0080281,0,16.2133036481041,2,0,31
328,4260.71111110437,1,129,1,89,3,1,24.9039436137268,43.5422453628536,0.0454884414615958,0.0249039436137268,32,1,28,1,1,2,-142.092145623075,0.1702305,0,16.2185824957723,2,0,24
329,4266.22222221551,1,129,1,89,5,2,24.9010149270484,43.4779625710368,0.045450789190976,0.0249010149270484,38,3,34,1,2,3,-191.079242172023,0.0855162,0,16.2269647036453,0,3,27
330,4270.75555554887,1,128,1,87,3,0,24.8000963459694,43.4001686054465,0.0455556470878985,0.0248000963459694,21,1,18,1,0,1,-124.431840782684,0.0055451,0,16.2301222240486,1,0,22
331,4280.79999999337,1,128,1,86,3,0,24.8124612177988,43.3631025699071,0.0455592105263158,0.0248124612177988,20,1,17,1,0,1,-121.288082495487,0.0060065,0,16.2291658968838,1,0,21
332,4290.84444443788,1,128,1,86,2,0,24.8703056737294,43.4057221664146,0.0455665024630542,0.0248703056737294,13,1,11,1,0,1,-101.67840174275,0.0050002,0,16.2579736736394,1,0,13
333,4306.26666666019,1,128,1,87,6,2,24.9637525743297,43.5104903803364,0.0455999343885836,0.0249637525743297,50,3,45,1,2,3,-210.278199185286,0.1056374,0,16.2908995672856,1,2,38
334,4330.88888888256,1,129,1,89,2,2,24.9695080500895,43.6186093750001,0.0456587437719513,0.0249695080500895,32,2,27,1,2,3,-131.615668742142,0.128589,0,16.2869953325555,1,2,12
335,4346.31111110487,1,129,1,88,6,1,25.0153329191893,43.7183855690504,0.0457026476578411,0.0250153329191893,42,2,39,1,1,3,-196.480522193773,0.0795926,0,16.3181415903083,2,1,44
336,4350.93333332712,1,129,1,88,3,0,24.9444595955858,43.6140706593628,0.0457091824307867,0.0249444595955858,19,1,17,1,0,2,-121.028870748485,0.0060326,0,16.310953254721,2,0,21
337,4356.35555554937,1,128,1,87,6,0,24.9637577748461,43.5899671362637,0.0457198443579767,0.0249637577748461,38,1,36,1,0,2,-180.585627825114,0.011972,0,16.3335955742612,2,0,49
338,4370.97777777168,1,129,1,87,2,2,25.0802095556103,43.73555061395,0.0456602553741716,0.0250802095556103,30,2,27,1,2,4,-150.982402870543,0.1920804,0,16.3818709814102,2,2,17
339,4381.02222221619,1,129,1,86,3,1,25.0540918196269,43.7097540360876,0.0457110609480813,0.0250540918196269,29,1,28,1,1,2,-131.827448578765,0.2729943,0,16.3848558958806,0,2,18
340,4391.06666666069,1,129,1,85,4,0,25.1066563863774,43.7441129676759,0.0456848709080672,0.0251066563863774,28,1,27,1,0,1,-151.804271622771,0.0140136,0,16.4103346691166,1,0,29
341,4401.1111111052,1,129,1,86,4,0,25.1035954891624,43.6817915392459,0.0456624668967178,0.0251035954891624,27,1,26,1,0,1,-148.479544175975,0.0120775,0,16.3994785686951,1,0,28
342,4411.1555555497,1,128,1,86,4,0,25.1146960824129,43.6444413627297,0.0456438180653427,0.0251146960824129,26,1,25,1,0,1,-145.252892197001,0.0109982,0,16.3979115314723,1,0,27
343,4421.1999999942,1,128,1,88,3,1,25.170635830847,43.6852068675187,0.0456288956368867,0.025170635830847,25,2,24,1,1,5,-153.41410109926,0.214038,0,16.425637782187,3,2,22
344,4436.39999999429,1,128,1,89,5,1,25.1546979967898,43.677702885335,0.0456974240370045,0.0251546979967898,46,2,44,1,1,2,-210.441839831398,0.0915708,0,16.4164486926658,2,0,42
345,4441.24444443877,1,128,1,89,4,1,25.0919484223612,43.5887321536487,0.045689312673818,0.0250919484223612,33,1,33,1,1,2,-146.146003336469,0.2441393,0,16.4139594344229,0,2,24
346,4456.44444443886,1,128,1,89,5,0,25.1093749999999,43.5632530120481,0.0456490727532097,0.0251093749999999,34,1,33,1,0,2,-170.184003801045,0.0090055,0,16.3979591836734,2,0,42
347,4461.28888888333,1,129,1,89,5,0,25.0709392785695,43.4412371283321,0.0456054378754347,0.0250709392785695,32,1,32,1,0,2,-165.422680235368,0.0099799,0,16.3827089057017,2,0,35
348,4506.4888888836,1,131,1,90,3,3,25.2571689240785,43.7085138865789,0.0455692210659098,0.0252571689240785,43,3,40,1,3,4,-191.297784241161,0.140492,0,16.3661924194141,1,3,27
349,4511.33333332807,1,129,1,88,4,1,25.1678802445234,43.6493684240839,0.0456509782352479,0.0251678802445234,30,2,28,1,1,2,-153.006920498756,0.1761225,0,16.3746230930214,1,1,27
350,4516.5333333281,1,127,1,87,5,0,25.1300642562949,43.6036531589878,0.0457003997805127,0.0251300642562949,31,1,31,1,0,2,-163.018728472171,0.0109699,0,16.3879501805592,2,0,38
351,4546.57777777272,1,128,1,89,4,1,25.2912434003996,43.8281488006925,0.0456678135752268,0.0252912434003996,35,2,34,1,1,3,-173.652049408284,0.1620546,0,16.4112068287037,2,1,33
352,4551.37777777275,1,129,1,89,4,1,25.2290641250425,43.7403301102807,0.0456991343679326,0.0252290641250425,31,2,28,1,1,2,-160.654532861214,0.1004282,0,16.4086920946447,1,1,24
353,4561.42222221725,1,128,1,89,5,0,25.1819790944927,43.6784770134563,0.0457445153259686,0.0251819790944927,29,1,27,1,0,2,-153.114387857755,0.0080027,0,16.3975677824604,2,0,35
354,4566.62222221728,1,128,1,89,5,0,25.159001911327,43.5842709581519,0.0457191647908096,0.025159001911327,33,1,33,1,0,2,-169.365911531839,0.0080014,0,16.3923142984199,2,0,40
355,4596.66666666191,1,127,1,90,4,1,25.2501612850492,43.687962340701,0.0456797770207495,0.0252501612850492,29,3,26,1,1,6,-159.470321787126,0.1641098,0,16.3709836903066,2,4,29
356,4601.46666666194,1,129,1,90,3,1,25.1405090340769,43.5915843778,0.0458091927385091,0.0251405090340769,29,2,28,1,1,6,-157.034611789657,0.1085123,0,16.3647879881532,3,3,25
357,4606.71111110641,1,128,1,90,5,1,25.0666300705467,43.6100727835535,0.0458609526745799,0.0250666300705467,32,2,31,1,1,3,-161.305903398001,0.1025089,0,16.3537772938326,2,1,31
358,4621.5111111065,1,129,1,89,4,0,25.0388749302067,43.5807823129253,0.0459018914347224,0.0250388749302067,28,1,28,1,0,2,-153.713580533669,0.0060004,0,16.3368397085611,2,0,33
359,4626.75555555097,1,128,1,89,6,0,25.0173073761819,43.4893889853395,0.0458800061377935,0.0250173073761819,30,1,30,1,0,2,-159.706272813124,0.0080061,0,16.3322596189485,2,0,34
360,4631.555555551,1,128,1,89,4,0,24.9939940667574,43.3953694086599,0.0458511941212492,0.0249939940667574,27,1,27,1,0,2,-149.968434957592,0.0030018,0,16.326502122124,2,0,31
361,4636.79999999548,1,127,1,89,6,0,24.9794649176956,43.3169911867554,0.0458330150485066,0.0249794649176956,29,1,29,1,0,2,-155.992925045346,0.0060087,0,16.3264476586246,2,0,32
362,4651.59999999556,1,127,1,90,3,1,24.998571838731,43.297238256707,0.0458079268292683,0.024998571838731,26,1,26,1,1,2,-128.558044029051,0.1941634,0,16.3128574105074,0,2,18
363,4656.84444444004,1,127,1,89,6,0,24.9634551495016,43.1839080459769,0.0457933972310969,0.0249634551495016,29,1,29,1,0,2,-155.576869751524,0.0059887,0,16.2993492407809,2,0,31
364,4671.64444444013,1,126,1,88,4,0,24.9378435049546,43.0874488065548,0.0457685009487666,0.0249378435049546,26,1,26,1,0,2,-145.910559391006,0.0059694,0,16.2567779821488,2,0,28
365,4676.8888888846,1,124,1,88,5,0,24.919049699534,43.0031600529101,0.0457541095371563,0.024919049699534,29,1,27,1,0,2,-151.053071561366,0.0059693,0,16.2538941884649,2,0,34
366,4711.68888888481,1,126,1,90,3,2,24.9943376186104,43.0814081460379,0.04572940287226,0.0249943376186104,45,3,39,1,2,3,-207.007710300916,0.0995495,0,16.2074750903101,2,1,28
367,4716.93333332928,1,125,1,89,4,1,24.8997921679562,43.0087319264698,0.0458003766478343,0.0248997921679562,36,3,32,1,1,7,-187.580562109825,0.079494,0,16.2088582849222,6,1,25
368,4726.97777777379,1,127,1,89,5,1,24.8298017253138,42.9773621931069,0.0459018856584779,0.0248298017253138,40,2,38,1,1,4,-184.037656915688,0.1275734,0,16.2083427929132,1,3,33
369,4731.73333332937,1,126,1,87,4,0,24.7743313082144,42.9001838755238,0.0459141637330537,0.0247743313082144,32,1,30,1,0,2,-160.108393604813,0.0069991,0,16.2077535666333,2,0,36
370,4751.77777777393,1,127,1,87,4,0,24.8635533601261,43.0034415862463,0.0458791003511918,0.0248635533601261,34,1,29,1,0,1,-160.778392605211,0.007003,0,16.2234025112831,1,0,40
371,4767.02222221847,1,127,1,89,5,2,24.9214028154171,43.0524234030379,0.0458373705001118,0.0249214028154171,47,4,42,1,2,8,-214.967468759802,0.1671035,0,16.2358715375863,0,8,33
372,4791.82222221862,1,127,1,87,3,0,24.9072042855483,43.18644104413,0.0459744503862151,0.0249072042855483,25,1,22,1,0,1,-137.295763912362,0.006001,0,16.2461111198676,1,0,29
373,4807.06666666315,1,130,1,87,7,0,24.9234475806452,43.1635125698325,0.0459633775669064,0.0249234475806452,45,1,42,1,0,2,-199.883277467846,0.0079992,0,16.2316570378152,2,0,46
374,4811.86666666318,1,127,1,87,3,0,24.9150501791716,43.0981787221882,0.0458844391901877,0.0249150501791716,24,1,21,1,0,1,-133.882760579194,0.0059997,0,16.2353055207404,1,0,28
375,4831.91111110774,1,128,1,87,3,0,24.94142327617,43.093236882716,0.045876973004868,0.02494142327617,23,1,20,1,0,1,-130.795573671781,0.0050275,0,16.2106220248462,1,0,27
376,4841.95555555225,1,128,1,88,2,1,24.9649130674951,43.083492634486,0.0458729106840439,0.0249649130674951,27,2,24,1,1,4,-141.199908926553,0.1951077,0,16.2180822117304,2,2,20
377,4861.99999999681,1,130,1,88,3,1,24.9699808024693,43.1111547003958,0.0459288653733098,0.0249699808024693,34,2,31,1,1,3,-164.226391230238,0.3016481,0,16.2058546225787,2,1,28
378,4877.11111110801,1,129,1,87,6,0,24.9454363875107,43.0875719420639,0.0459610027855153,0.0249454363875107,38,2,34,1,0,3,-199.679387256429,0.0079791,0,16.1912925620799,3,0,41
379,4882.04444444137,1,129,1,87,4,0,24.8905084496263,43.0113456450959,0.0459795321637427,0.0248905084496263,32,1,30,1,0,1,-160.75642151629,0.0089683,0,16.1904134589606,1,0,34
380,4892.08888888588,1,129,1,88,4,0,24.8928631748482,42.9657638360394,0.0459451575262544,0.0248928631748482,31,1,29,1,0,1,-157.468641524614,0.0091012,0,16.1842144480437,1,0,33
381,4902.13333333038,1,129,1,88,4,0,24.8772430653382,42.8894545743945,0.0459142836353052,0.0248772430653382,31,1,28,1,0,1,-155.227640429681,0.0090035,0,16.1663649580107,1,0,33
382,4932.177777775,1,127,1,89,3,2,24.9677716073372,42.9962715417905,0.0458835487149702,0.0249677716073372,42,3,37,1,2,4,-193.699820793956,0.1465313,0,16.1511071195876,2,2,25
383,4937.15555555281,1,126,1,88,5,1,24.8647460022358,42.905200302771,0.0459612044006948,0.0248647460022358,41,3,37,1,1,3,-214.992040650793,0.0920425,0,16.1442880484864,2,1,38
384,4957.19999999737,1,127,1,88,5,1,24.8717033239483,43.0031076441166,0.0460417117702244,0.0248717033239483,39,2,35,1,1,3,-189.509001212716,0.4660778,0,16.1590088805285,1,2,34
385,4962.22222221962,1,126,1,87,4,0,24.8180742127219,42.9285608003838,0.0460564191134139,0.0248180742127219,26,1,22,1,0,2,-137.891913401076,0.0090004,0,16.1582578801038,2,0,30
386,4977.24444444193,1,127,1,88,5,1,24.8875979914198,42.9998660714288,0.0460422353110185,0.0248875979914198,39,2,34,1,1,4,-188.605924655072,0.1125143,0,16.1794627915822,4,0,36
387,4992.26666666425,1,131,1,91,3,2,24.9069861987119,43.0515917359455,0.0460568727168541,0.0249069861987119,44,2,41,1,2,3,-174.432943836391,0.2401255,0,16.1933186307095,2,1,22
388,5002.31111110875,1,131,1,89,4,1,24.8542880658436,42.9785946446893,0.0460549803641557,0.0248542880658436,41,2,38,1,1,3,-190.640618145523,0.155487,0,16.1766052497166,2,1,30
389,5007.28888888656,1,129,1,88,5,0,24.7892754069113,42.8841208242557,0.0460629360672077,0.0247892754069113,28,1,25,1,0,2,-145.962222983773,0.006002,0,16.1680052301125,2,0,32
390,5062.35555555355,1,134,1,91,4,2,25.012050230529,43.2208227983542,0.0460423475913031,0.025012050230529,51,2,46,1,2,3,-208.298488024554,0.2416459,0,16.1593305577097,1,2,32
391,5072.39999999805,1,134,1,90,4,1,24.9801395477208,43.1837518777089,0.0460176991150442,0.0249801395477208,43,1,40,1,1,2,-175.995509740114,0.1314688,0,16.1563091602174,2,0,30
392,5077.33333333141,1,132,1,91,4,2,24.9491313873717,43.0819218386711,0.0459486166007905,0.0249491313873717,40,2,32,1,2,2,-162.958645615251,0.2310899,0,16.1450144465,0,2,23
393,5092.44444444262,1,130,1,88,4,0,24.9358122116821,43.0769454344668,0.0459600225225225,0.0249358122116821,27,1,25,1,0,2,-145.375559209966,0.0059993,0,16.1378447712869,2,0,28
394,5112.48888888718,1,130,1,89,3,0,25.0177580865142,43.170484930291,0.0459430979978925,0.0250177580865142,22,1,21,1,0,1,-132.018236710852,0.0060444,0,16.1516424369006,1,0,22
395,5122.53333333168,1,129,1,90,2,2,25.0237760814251,43.1330877192986,0.0459423441116644,0.0250237760814251,32,2,29,1,2,2,-160.205999826255,0.2257079,0,16.1483481116586,0,2,12
396,5132.57777777619,1,130,1,89,4,1,24.9949759886409,43.1015727678139,0.0459794247323116,0.0249949759886409,40,2,37,1,1,4,-183.207458854155,0.2050757,0,16.1471968776176,2,2,35
397,5147.37777777627,1,134,1,89,4,0,24.9980588281441,43.1249234757775,0.0459906483355433,0.0249980588281441,29,1,24,1,0,1,-145.955827848218,0.0069992,0,16.1507066350461,1,0,36
398,5157.42222222078,1,134,1,90,4,1,25.0035081895343,43.0869853918867,0.0459674049310489,0.0250035081895343,37,3,30,1,1,5,-201.737614851616,0.1145874,0,16.1470796527325,4,1,35
399,5162.62222222081,1,130,1,89,4,0,24.9197939651883,43.0255817680204,0.0460576589093435,0.0249197939651883,32,1,29,1,0,1,-159.036875958438,0.0079999,0,16.1503650038317,1,0,35
400,5182.66666666537,1,130,1,91,4,1,24.9765556729232,43.0764492644701,0.0460248145837665,0.0249765556729232,36,3,30,1,1,4,-187.53586897032,0.1545364,0,16.1484254788909,3,1,34
401,5187.4666666654,1,134,1,90,5,0,24.8762681159421,42.9856757340242,0.046117679596211,0.0248762681159421,36,2,30,1,0,2,-189.283569428958,0.0090002,0,16.1405358300908,2,0,41
402,5197.5111111099,1,134,1,90,5,0,24.8173797322796,42.901361862778,0.0461411131802193,0.0248173797322796,34,1,29,1,0,1,-160.958373980176,0.0079662,0,16.1192495542671,1,0,39
403,5202.71111110993,1,129,1,90,5,0,24.7835931511425,42.7964108537769,0.0461019748159361,0.0247835931511425,33,1,28,1,0,1,-157.438084887365,0.0089996,0,16.1057297878423,1,0,36
404,5212.75555555444,1,129,1,90,5,0,24.780036010147,42.7439695702022,0.046066181518605,0.024780036010147,32,1,27,1,0,1,-154.131294346884,0.0090072,0,16.0962286184014,1,0,35
405,5227.55555555453,1,132,1,89,4,1,24.7996540369294,42.8415617296055,0.0460337032470201,0.0247996540369294,42,3,35,1,1,3,-192.891394606716,0.1435246,0,16.0862620780083,2,1,38
406,5242.79999999906,1,129,1,88,4,0,24.7477807956106,42.8326975308644,0.0461065573770492,0.0247477807956106,27,1,24,1,0,1,-142.694104668038,0.0085073,0,16.0777209211137,1,0,30
407,5247.59999999909,1,132,1,89,4,1,24.7433953356711,42.7788625240759,0.0460898615940547,0.0247433953356711,40,2,36,1,1,3,-185.684345555173,0.1114983,0,16.0832069681862,3,0,33
408,5262.84444444362,1,128,1,90,3,2,24.7556467483339,42.8171645290061,0.0461004963622765,0.0247556467483339,36,3,30,1,2,3,-170.062426199637,0.1305427,0,16.0923571384184,1,2,23
409,5282.88888888819,1,129,1,90,4,2,24.7465938627383,42.8815023423022,0.0461914128739063,0.0247465938627383,39,2,35,1,2,2,-166.063892323745,0.1340683,0,16.0959220826406,0,2,26
410,5287.64444444377,1,132,1,90,3,1,24.6855361919998,42.7924396424768,0.0462048437288594,0.0246855361919998,29,2,25,1,1,3,-147.486766547118,0.0916183,0,16.0879973465037,3,0,19
411,5292.93333333269,1,132,1,90,6,1,24.6480283747861,42.7440492069076,0.0462494092228749,0.0246480283747861,47,3,41,1,1,5,-226.044952454729,0.1135538,0,16.0952330188069,5,0,44
412,5302.97777777719,1,132,1,90,5,1,24.6047068798451,42.7475715488218,0.0463050208641809,0.0246047068798451,37,2,33,1,1,4,-177.273325584782,0.1561607,0,16.1066016492231,2,2,39
413,5313.0222222217,1,132,1,90,6,1,24.5802226751209,42.7212938182202,0.0463242698892246,0.0245802226751209,45,2,40,1,1,3,-199.100174258719,0.1205584,0,16.1066986190251,3,0,42
414,5337.68888888851,1,133,1,90,2,2,24.6161006687987,42.7998534241424,0.0463186077643909,0.0246161006687987,28,2,25,1,2,3,-130.328985319515,0.2130303,0,16.1005119686282,0,3,9
415,5347.73333333301,1,133,1,88,4,0,24.5770233004679,42.7480054399116,0.0463655799037948,0.0245770233004679,26,1,24,1,0,2,-141.44921065276,0.0090005,0,16.090994500495,2,0,28
416,5357.77777777752,1,132,1,88,4,0,24.5887206512568,42.7229021315587,0.0463518740829665,0.0245887206512568,25,1,23,1,0,1,-138.256115068526,0.0090005,0,16.0914885617924,1,0,26
417,5373.0666666665,1,132,1,88,5,1,24.6502977829663,42.7845567504851,0.0463413010187096,0.0246502977829663,32,2,30,1,1,4,-170.95162827685,0.0945536,0,16.1094903821075,2,2,28
418,5397.8222222222,1,133,1,88,3,2,24.7458207864625,42.9666241516191,0.0463756561025845,0.0247458207864625,32,3,25,1,2,6,-152.455597257099,0.1660981,0,16.1426008494868,1,5,21
419,5403.11111111112,1,133,1,86,5,0,24.674998068236,42.9210264164602,0.0464761652191209,0.024674998068236,28,1,26,1,0,1,-148.454398109428,0.0059706,0,16.1504889316839,1,0,28
420,5417.86666666676,1,133,1,86,5,0,24.7193459054378,42.9529228356865,0.0464562239428231,0.0247193459054378,29,1,24,1,0,3,-145.795619765558,0.0040068,0,16.1573378264594,3,0,32
421,5427.91111111127,1,133,1,87,5,1,24.7717570963544,42.9988771326842,0.0464332892998679,0.0247717570963544,38,2,32,1,1,2,-166.894323079158,0.0805487,0,16.1845215973393,0,2,29
422,5437.95555555577,1,133,1,87,6,0,24.7560474892743,42.9877179308827,0.0464488074845171,0.0247560474892743,36,1,31,1,0,3,-167.965991530474,0.0059665,0,16.1901794804623,3,0,40
423,5473.15555555598,1,135,1,89,4,1,24.8855494023888,43.1675623540209,0.0464046273169449,0.0248855494023888,36,2,34,1,1,3,-181.381438983483,0.0925805,0,16.1928091042272,1,2,23
424,5478.00000000045,1,134,1,88,4,0,24.843636193721,43.1110157479276,0.0464262295081967,0.024843636193721,22,1,18,1,0,2,-126.250855179302,0.0039979,0,16.1964037064037,2,0,24
425,5483.20000000048,1,133,1,89,4,1,24.8310145276961,43.0444726164707,0.0464248297537978,0.0248310145276961,36,2,33,1,1,3,-173.92199988354,0.1325527,0,16.1961263110731,0,3,28
426,5493.24444444498,1,133,1,89,5,1,24.8244944902419,43.0493062989316,0.0464463025868827,0.0248244944902418,40,2,36,1,1,5,-190.618483820998,0.143085,0,16.2077278076786,2,3,35
427,5498.04444444501,1,133,1,88,3,0,24.7842207971966,42.9954973927036,0.0464555642428981,0.0247842207971966,13,1,11,1,0,1,-101.59468286097,0.0049993,0,16.2120636957809,1,0,14
428,5513.28888888955,1,133,1,90,5,1,24.824750017291,43.0215327969558,0.0464813488705162,0.024824750017291,41,2,37,1,1,3,-194.736293358163,0.090517,0,16.216716845696,3,0,36
429,5533.33333333411,1,134,1,93,5,3,24.8477653631285,43.1820388349515,0.0464874691598494,0.0248477653631285,55,2,50,1,3,2,-196.511841801806,0.1145557,0,16.2178669097539,0,2,33
430,5548.08888888975,1,134,1,91,2,1,24.8146706439786,43.1402748725827,0.0464514459468202,0.0248146706439786,19,2,16,1,1,3,-122.498497013911,0.1444871,0,16.1972122930697,1,2,13
431,5578.13333333438,1,136,1,90,3,1,24.8346833258317,43.1907536101421,0.0465236495218403,0.0248346833258317,29,1,27,1,1,3,-138.695322443087,0.1026082,0,16.1672441180821,3,0,21
432,5583.37777777885,1,135,1,90,6,1,24.8058569202582,43.0964405771234,0.0465011286681716,0.0248058569202582,48,1,45,1,1,2,-196.343883047111,0.1234898,0,16.1562988613425,2,0,44
433,5598.17777777894,1,135,1,89,2,2,24.8351844103744,43.1033729430055,0.0464219121712853,0.0248351844103744,32,2,31,1,2,6,-142.537885145289,0.1334997,0,16.154056886748,2,4,13
434,5613.42222222347,1,136,1,88,5,2,24.8473498294194,43.1402428693036,0.0464549246069939,0.0248473498294194,43,3,39,1,2,4,-211.107868018045,0.0875164,0,16.1630559537283,1,3,40
435,5618.2222222235,1,135,1,86,3,0,24.7670043473094,43.0756271782151,0.0465190683388789,0.0247670043473094,19,1,18,1,0,2,-122.69589570983,0.0029992,0,16.163027074052,2,0,22
436,5643.4666666681,1,136,1,88,6,0,24.9119631145283,43.2837927145026,0.0465264907010929,0.0249119631145283,33,1,30,1,0,1,-163.712233236296,0.0069715,0,16.2072467804974,1,0,34
437,5648.26666666812,1,136,1,89,3,1,24.8931992074379,43.2074814814815,0.0464923469387755,0.0248931992074379,33,2,31,1,1,3,-173.210716948628,0.1075761,0,16.2028055555556,2,1,23
438,5658.31111111263,1,136,1,88,4,0,24.845514135887,43.1403107680128,0.0465219881626679,0.024845514135887,31,1,30,1,0,2,-160.913615147541,0.0060339,0,16.1872289067142,2,0,33
439,5693.51111111284,1,138,1,89,6,1,24.9093776616154,43.2077356594846,0.0464939024390244,0.0249093776616154,42,3,36,1,1,5,-209.539016973175,0.1225207,0,16.1502785193113,3,2,36
440,5708.35555555737,1,137,1,88,3,0,24.8776739680442,43.2271639870272,0.0465602432535158,0.0248776739680442,23,1,23,1,0,2,-137.916105385454,0.0059968,0,16.1529066841983,2,0,24
441,5733.55555555752,1,139,1,88,6,1,24.9486976283633,43.3071732416872,0.0465557593775697,0.0249486976283633,46,2,42,1,1,2,-205.024842498014,0.0975117,0,16.1497286319045,1,1,38
442,5738.40000000199,1,138,1,87,3,0,24.9020037890196,43.2415971677563,0.0465468306527909,0.0249020037890196,23,1,23,1,0,2,-137.974515348095,0.0060228,0,16.1491026329494,2,0,24
443,5743.60000000202,1,138,1,88,6,0,24.8941093736708,43.1848517069078,0.0465423856908931,0.0248941093736708,37,1,36,1,0,2,-180.186884780892,0.0169679,0,16.1516653442869,2,0,41
444,5758.44444444655,1,138,1,88,3,1,24.9373141891894,43.2168911007029,0.0464970153942821,0.0249373141891894,33,1,32,1,1,2,-150.601571709042,0.2355439,0,16.1590302101577,0,2,22
445,5783.6444444467,1,140,1,90,5,2,25.050077577015,43.3694100106732,0.0464635063957863,0.025050077577015,47,3,42,1,2,4,-215.450967635376,0.1156117,0,16.1831800214195,0,4,30
446,5793.68888889121,1,139,1,87,6,0,24.9943805485034,43.3468977344674,0.0465145357924351,0.0249943805485034,40,2,37,1,0,3,-210.17490804297,0.018573,0,16.1843508512502,3,0,43
447,5818.48888889135,1,141,1,88,3,1,25.1026412471455,43.5501636520246,0.0465232304334269,0.0251026412471455,39,1,38,1,1,2,-166.047025847225,0.1291756,0,16.2275306502345,2,0,28
448,5833.73333333589,1,141,1,89,4,2,25.1446826037877,43.5802271578408,0.0464725643896977,0.0251446826037877,54,2,50,1,2,3,-205.947956966915,0.1295787,0,16.2342937813564,1,2,34
449,5838.53333333591,1,136,1,88,3,1,25.1033958498164,43.5241747488716,0.0464409722222222,0.0251033958498164,38,1,37,1,1,2,-163.580323094414,0.1312158,0,16.2369978337759,0,2,26
450,5853.77777778045,1,140,1,86,6,0,25.1846144032924,43.6223113220999,0.0463936657181739,0.0251846144032924,52,1,49,1,0,2,-225.588379237357,0.0169697,0,16.2691307514808,2,0,56
451,5858.57777778048,1,136,1,86,3,0,25.18726452179,43.5844139536044,0.0463065729436429,0.02518726452179,31,1,30,1,0,1,-162.316043269296,0.0089667,0,16.2785160549607,1,0,31
452,5868.62222222498,1,136,1,87,3,1,25.224239938354,43.606042376189,0.0462797710628346,0.025224239938354,41,1,39,1,1,2,-180.26256378646,0.1004579,0,16.2960725374933,2,0,32
453,5883.82222222507,1,139,1,88,6,1,25.2650587464956,43.6343789819064,0.0462246777163904,0.0252650587464956,58,2,54,1,1,2,-245.515912289821,0.0964853,0,16.3021330215177,1,1,53
454,5888.66666666954,1,136,1,88,3,0,25.2129842408635,43.5601901644208,0.0461830193295816,0.0252129842408635,30,1,29,1,0,1,-158.895078729723,0.008969,0,16.2977766282979,1,0,30
455,5898.71111111405,1,136,1,89,3,1,25.217157038956,43.5255039302527,0.0461594822322628,0.025217157038956,33,3,31,1,1,3,-205.446395646437,0.0936099,0,16.2941630097869,1,2,29
456,5903.86666666963,1,138,1,88,5,0,25.1500445019847,43.4826509726797,0.0462494668210347,0.0251500445019847,44,1,41,1,0,2,-199.141546897641,0.0129723,0,16.3013524995785,2,0,45
