idx;src_id;dest_id;path_nodes;path_len_m;expected_sec;actual_sec;abs_err_sec;rel_err_pct
363;283;44;34;33;31.6666666666667;366.744617641442;335.077950974776;1058.14089781508
364;580;28;34;33;34.4166666666667;283.0411905167;248.624523850034;722.395710944407
365;677;92;30;29;27.0367604580795;331.899047700074;304.862287241995;1127.58437799781
366;933;76;53;52;44.9583333333333;262.964603255633;218.0062699223;484.907365906877
367;278;60;43;42;37.8284271247462;274.227395419224;236.398968294478;624.924127865292
368;670;44;43;42;37.6666666666667;310.062857183367;272.3961905167;723.175727035487
369;901;12;26;25;26.9583333333333;271.650079405591;244.691746072257;907.666446017647
370;267;12;38;37;34.9583333333333;212.78583692979;177.827503596457;508.684158082832
371;290;28;56;55;51.8284271247462;290.784430058625;238.956002933879;461.05200599419
372;287;76;56;55;46.4950937914129;279.463614707561;232.968520916148;501.060438680468
373;766;60;22;21;22.1666666666667;295.946652280848;273.779985614181;1235.09767946247
374;590;76;42;41;33.5416666666667;234.40852091615;200.866854249483;598.85770211026
375;293;28;49;48;45.0416666666667;299.878037573272;254.836370906606;565.779176850928
376;769;12;57;56;50.5367604580795;274.74481961009;224.20805915201;443.653406193284
377;298;44;54;53;48.3700937914129;378.562583002051;330.192489210638;682.637686489782
378;259;76;26;25;25;261.497965360591;236.497965360591;945.991861442366
379;381;92;49;48;39.7083333333333;445.358412738916;405.650079405583;1021.57417688709
380;907;12;69;68;55.1666666666667;204.927669600542;149.761002933875;271.470095952644
381;381;60;37;36;30.2083333333333;292.876746072257;262.668412738923;869.523021480573
382;629;76;54;53;45.7867604580795;248.358614707567;202.571854249487;442.42451796727
383;516;92;42;41;38.4166666666667;423.857301627809;385.440634961143;1003.31618644983
384;776;12;48;47;39.6666666666667;159.851681052478;120.185014385811;302.987431224734
385;303;28;39;38;38.375;310.315634961145;271.940634961145;708.640091103961
386;666;44;47;46;41.5833333333333;407.302020253574;365.71868692024;879.483816241059
387;698;12;56;55;44.375;164.118427124742;119.743427124742;269.844342816319
388;577;92;33;32;29.6666666666667;428.998968294475;399.332301627808;1346.06393807126
389;397;60;24;23;27.75;332.106190516699;304.356190516699;1096.77906492504
390;380;28;42;41;41.875;303.971096725286;262.096096725286;625.901126508146
391;798;12;30;29;29.7916666666667;162.13787156918;132.346204902514;444.239009462983
392;288;76;59;58;48.4950937914129;299.504350653022;251.00925686161;517.597219094473
393;502;60;24;23;25;339.675281374224;314.675281374224;1258.7011254969
394;516;92;42;41;37.7916666666667;415.241392485334;377.449725818667;998.76443436031
395;517;28;27;26;25.6666666666667;333.93287156918;308.266204902513;1201.03716195784
396;603;60;30;29;33.8700937914129;306.166204902515;272.296111111103;803.94259545906
397;767;28;53;52;45.1200937914129;268.00169543829;222.881601646877;493.97415412575
398;798;76;48;47;41.625;313.768903274695;272.143903274695;653.799167026294
399;300;92;36;35;34.25;412.78628430811;378.53628430811;1105.21542863682
400;879;44;36;35;29.5416666666667;449.39324673483;419.851580068164;1421.2183246313
401;514;12;30;29;27.6617604580795;219.622871569185;191.961111111106;693.958402980232
402;485;28;24;23;25;251.501204902517;226.501204902517;906.004819610069
403;629;92;52;51;42.3333333333333;387.178506530334;344.845173197001;814.59489731575
404;611;28;32;31;26.25;231.28574313838;205.03574313838;781.088545289065
405;519;44;29;28;31.0833333333333;486.153246734826;455.069913401493;1464.03189298067
406;519;76;39;38;31.5416666666667;346.50861470756;314.966948040893;998.574207791471
407;389;60;45;44;35.5416666666667;340.152965360593;304.611298693926;857.054064320542
408;629;76;54;53;46.4117604580795;278.446392485347;232.034632027267;499.947922115231
409;666;12;51;50;43.625;259.82305915201;216.19805915201;495.582943614922
410;904;12;66;65;53.7916666666667;261.320187582819;207.528520916152;385.800503639632
411;472;60;35;34;36.5784271247462;322.510836929787;285.932409805041;781.696842321579
412;799;92;47;46;36.25;420.542503596451;384.292503596451;1060.11725130056
413;618;44;27;26;27.625;455.926298693929;428.301298693929;1550.4119409735
414;588;76;40;39;32.2083333333333;310.626948040903;278.418614707569;864.430369079129
415;690;28;21;20;20.1666666666667;272.20342712474;252.036760458074;1249.76906012268
416;607;12;42;41;37.7916666666667;281.217965360597;243.426298693931;644.126920469055
417;365;60;21;20;18.9166666666667;342.609617641459;323.692950974792;1711.1521637434
418;812;44;35;34;28.875;497.474170263117;468.599170263117;1622.8542693095
419;286;28;25;24;26.2916666666667;281.699264054535;255.407597387868;971.439356150371
420;397;76;22;21;22.9583333333333;346.265930721198;323.307597387865;1408.23635885821
421;256;12;49;48;41.6666666666667;283.943708498979;242.277041832312;581.46490039755
422;799;92;47;46;36.25;372.993246734835;336.743246734835;928.946887544373
423;799;60;55;54;46.2916666666667;291.109264054533;244.817597387866;528.858896247415
424;256;28;55;54;46.2916666666667;214.530836929787;168.239170263121;363.432951063447
425;289;76;56;55;44.375;420.913520916148;376.538520916148;848.537511923713
426;771;92;19;18;18.2083333333333;385.505562748466;367.297229415133;2017.19302195954
427;567;28;45;44;37.0367604580795;234.544076471708;197.507316013629;533.273735528731
428;719;76;37;36;34.2916666666667;325.274357845946;290.982691179279;848.55219784966
429;670;44;43;42;38.2916666666667;544.73834052624;506.446673859574;1322.60284794666
430;798;12;30;29;30.4166666666667;329.088896081803;298.672229415137;981.936096707298
431;515;60;37;36;34.2916666666667;317.876847056588;283.585180389922;826.979869909857
432;485;92;46;45;38.3333333333333;370.081385292446;331.748051959113;865.429700762903
433;810;44;37;36;29.5833333333333;497.573607514663;467.99027418133;1581.93895497914
434;409;28;32;31;30.9583333333333;292.924531042955;261.966197709621;846.189602292182
435;786;12;38;37;33;301.30962483437;268.30962483437;813.059469195062
436;670;92;35;34;37.2083333333333;351.9229581677;314.714624834367;845.81758074186
437;731;76;49;48;42.2916666666667;317.530180389928;275.238513723261;650.810278754509
438;665;12;52;51;44.2916666666667;226.369531042962;182.077864376295;411.088310915435
439;527;44;19;18;20.1666666666667;481.14416307023;460.977496403563;2285.83882514163
440;300;92;36;35;33.625;274.166197709628;240.541197709628;715.364156757259
441;778;60;34;33;32.2916666666667;379.520086598515;347.228419931849;1075.28801011153
442;672;28;39;38;31.5416666666667;312.864531042962;281.322864376295;891.90868494466
443;674;12;43;42;38.2916666666667;261.26619770963;222.974531042964;582.305630580101
444;776;76;26;25;26.9583333333333;310.290086598517;283.331753265184;1050.99877563592
445;687;28;24;23;22.1666666666667;241.007958167712;218.841291501046;987.253946621259
446;264;60;29;28;31.0784271247462;339.435180389934;308.356753265188;992.189057790697
447;516;12;34;33;31.8333333333333;207.156010126806;175.322676793473;550.75186427269
448;370;44;58;57;52.5416666666667;412.021847056599;359.480180389933;684.181152209229
449;483;76;40;39;33.7034271247462;347.343419931854;313.639992807108;930.587835018186
450;675;60;42;41;42.5;316.04897548741;273.54897548741;643.64464820567
451;423;92;60;59;49.7916666666667;396.121847056602;346.330180389935;695.558521285225
452;624;92;51;50;45.7450937914129;292.552676793475;246.807583002062;539.527985509109
453;371;60;27;26;23.5416666666667;276.743694113165;253.202027446498;1075.54843517097
454;904;12;66;65;53.1666666666667;290.916565682362;237.749899015695;447.178493446449
455;731;44;13;12;15.7034271247462;441.777308820739;426.073881695992;2713.25410887261
456;516;76;36;35;28.9166666666667;333.731471890949;304.814805224283;1054.11460019925
457;417;28;24;23;25.625;301.309805224284;275.684805224284;1075.84314233867
458;567;60;21;20;24.25;272.128044766206;247.878044766206;1022.17750419054
459;264;76;35;34;35.2450937914129;301.193044766206;265.947950974793;754.567295376553
460;796;92;44;43;35.5;283.63712123792;248.13712123792;698.977806304001
461;792;60;48;47;42.25;231.660555555562;189.410555555562;448.309007232098
462;460;76;15;14;17.6666666666667;285.871933655097;268.20526698843;1518.14302068923
463;718;76;36;35;33.625;261.799350653039;228.174350653039;678.585429451418
464;699;44;55;54;46.4583333333333;412.386103918222;365.927770584888;787.647219196172
465;300;60;24;23;21.5416666666667;125.064444444447;103.52277777778;480.569954867839
466;521;12;35;34;36.5833333333333;281.087777777788;244.504444444454;668.349278663657
467;582;28;34;33;34.4166666666667;333.303044766209;298.886378099542;868.434996899397
468;881;92;32;31;33.7034271247462;318.481948040914;284.778520916168;844.95419371484
469;786;28;32;31;29.625;352.440649346982;322.815649346982;1089.6730779645
470;397;76;22;21;21.7083333333333;284.230093791421;262.521760458087;1209.31329193745
471;697;60;56;55;51.2034271247462;238.162777777783;186.959350653037;365.13054135527
472;423;12;16;15;16.2083333333333;319.85296536061;303.644632027277;1873.38590453847
473;613;12;36;35;33;311.759076471722;278.759076471722;844.724474156735
474;880;44;35;34;28.875;475.490086598533;446.615086598533;1546.71891462695
475;409;76;44;43;43.2034271247462;267.801572875262;224.598145750515;519.861873693509
476;256;28;55;54;46.2916666666667;349.280093791422;302.988427124755;654.520454634934
477;774;44;44;43;41.7083333333333;420.294899015706;378.586565682372;907.700057580113
478;808;92;25;24;24.9534271247462;367.968795097484;343.015367972738;1374.62227636288
479;397;76;22;21;22.3333333333333;277.301017319703;254.967683986369;1141.64634620762
480;517;12;33;32;34.375;301.627034639398;267.252034639398;777.46046440552
481;602;76;29;28;29.75;177.887316013635;148.137316013635;497.940558029024
482;527;44;19;18;20.1666666666667;429.225000000007;409.05833333334;2028.3884297521
483;669;28;42;41;34.1666666666667;353.192034639402;319.025367972735;933.732784310444
484;808;60;33;32;33.75;289.90157287527;256.15157287527;758.967623334134
485;282;76;53;52;48.4166666666667;230.437128430816;182.02046176415;375.945876277073
486;718;12;36;35;31.0416666666667;314.779812417179;283.738145750512;914.055771545273
487;388;76;50;49;42.3333333333333;235.963888888895;193.630555555562;457.395013123374
488;913;92;27;26;27;445.144812417184;418.144812417184;1548.68449043401
489;402;44;45;44;39.625;420.974444444455;381.349444444455;962.396074307773
490;394;92;29;28;29.7450937914129;430.82601731971;401.080923528298;1348.39354127061
491;262;60;27;26;31.0833333333333;276.306572875263;245.223239541929;788.921950268941
492;289;12;14;13;16.2083333333333;312.397222222231;296.188888888898;1827.38646101119
493;812;28;41;40;37.125;399.271479083849;362.146479083849;975.478731538987
494;278;44;39;38;35;398.915461764153;363.915461764153;1039.7584621833
495;889;60;58;57;53.1666666666667;342.481760458091;289.315093791425;544.16632061083
496;669;92;20;19;20.9950937914129;389.791111111122;368.796017319709;1756.58189948429
497;786;12;38;37;33;274.472590194949;241.472590194949;731.735121802875
498;258;76;29;28;29.1200937914129;282.633701306074;253.513607514661;870.579639374029
499;358;92;26;25;26.3333333333333;390.581572875266;364.248239541933;1383.22116281747
500;420;60;45;44;37.0367604580795;330.063145750508;293.026385292428;791.177148509232
501;806;44;41;40;32.875;377.23601731971;344.36101731971;1047.48598424246
502;676;76;35;34;37.2034271247462;259.71712843081;222.513701306063;598.10000987263
503;312;44;48;47;46.5;336.942222222223;290.442222222223;624.606929510157
504;417;28;24;23;25.625;412.156479083848;386.531479083848;1508.41552813209
505;495;60;17;16;20.9583333333333;345.421479083845;324.463145750512;1548.13429383942
506;907;60;33;32;31;293.292496403537;262.292496403537;846.104827108185
507;279;12;26;25;26.9583333333333;288.221017319701;261.262683986368;969.135149253914
508;385;44;37;36;37.9166666666667;254.356111111114;216.439444444447;570.829304029312
509;776;28;42;41;35.0416666666667;384.300086598493;349.258419931826;996.694658545046
510;590;12;22;21;22.3333333333333;297.24379509748;274.910461764147;1230.94236610812
511;496;76;16;15;16.8333333333333;286.999906208591;270.166572875257;1604.94993787282
512;875;44;40;39;32.2083333333333;271.523795097479;239.315461764145;743.02342591714
513;321;28;31;30;35.1617604580795;378.467027446476;343.305266988397;976.35972293734
514;380;76;42;41;37.7916666666667;288.907409805055;251.115743138388;664.473851744357
515;681;92;44;43;43.2034271247462;520.509812417179;477.306385292433;1104.78824727087
516;378;28;40;39;38.4166666666667;355.769350653036;317.352683986369;826.080739226991
517;269;12;36;35;33.625;323.693520916145;290.068520916145;862.65731127478
518;266;28;45;44;39.625;309.119076471682;269.494076471682;680.111233997936
519;460;44;55;54;46.2916666666667;308.632034639397;262.34036797273;566.711866007698
520;259;60;20;19;20.9950937914129;319.600836929761;298.605743138348;1422.26439236237
521;609;92;32;31;28.375;468.770367972716;440.395367972716;1552.05416025627
522;301;76;31;30;30.9166666666667;314.80546176414;283.888795097473;918.238690342232
523;594;12;24;23;25.7916666666667;349.168701306063;323.377034639396;1253.80433462771
524;598;28;45;44;35.5416666666667;258.899906208585;223.358239541918;628.440533294963
525;627;76;56;55;47.75;361.816572875252;314.066572875252;657.731042670685
526;621;60;50;49;45.7083333333333;321.108701306074;275.400367972741;602.516757643189
527;388;92;56;55;47.125;415.653145750523;368.528145750523;782.022590452039
528;460;44;55;54;46.2916666666667;324.266572875252;277.974906208585;600.485845995143
529;284;12;21;20;23;323.128614707537;300.128614707537;1304.90702046755
530;799;28;17;16;18.9950937914129;218.827041832291;199.831948040878;1052.01874881616
531;496;44;58;57;52.5416666666667;306.563795097482;254.022128430816;483.467968464677
532;394;44;53;52;45.5833333333333;265.521572875257;219.938239541924;482.497052011533
533;880;12;47;46;41.5833333333333;288.573888888896;246.990555555563;593.965263861073
534;308;44;44;43;41.0784271247462;250.38444444445;209.306017319704;509.527827548235
535;624;76;45;44;37.6617604580795;407.541666666666;369.879906208587;982.109974971276
536;794;28;22;21;22.9583333333333;209.034444444446;186.076111111113;810.494857834249
537;611;92;32;31;29;438.989256861621;409.989256861621;1413.75605814352
538;676;60;41;40;41.2034271247462;403.992683986362;362.789256861616;880.48320777601
539;789;12;37;36;36.4117604580795;290.875735945467;254.463975487387;698.851064288278
540;791;92;39;38;31.5416666666667;473.24536797273;441.703701306063;1400.38161576559
541;627;28;16;15;15.5833333333333;252.946847056576;237.363513723243;1523.18832335771
542;883;44;32;31;26.875;321.897222222233;295.022222222233;1097.75710594319
543;601;76;24;23;27.125;430.4338888889;403.3088888889;1486.85304659502
544;677;92;30;29;27.6617604580795;436.280649346957;408.618888888878;1477.19769863572
545;767;60;23;22;25.5833333333333;421.262965360591;395.679632027258;1546.63048349417
546;361;28;47;46;43.0784271247462;231.876291501055;188.797864376309;438.265454376013
547;675;12;42;41;38.4166666666667;316.715093791422;278.298427124755;724.421068437541
548;803;44;44;43;34.875;308.124718625767;273.249718625767;783.511737995031
549;371;76;33;32;29.0416666666667;413.026572875264;383.984906208597;1322.18619067523
550;585;44;27;26;29.7450937914129;235.265187582835;205.520093791422;690.937790388659
551;585;76;37;36;29.5833333333333;347.377229415154;317.793896081821;1074.2328881639
552;569;92;27;26;28.25;446.77777777778;418.52777777778;1481.51425762046
553;825;12;34;33;31.6666666666667;261.774350653054;230.107683986388;726.65584416754
554;491;60;56;55;47.125;420.769538235874;373.644538235874;792.879656733951
555;807;92;28;27;28.4534271247462;345.052597387901;316.599170263155;1112.69257258577
556;381;28;27;26;30.3700937914129;291.038434317681;260.668340526268;858.306010895403
557;703;44;47;46;38.375;242.709264054556;204.334264054556;532.467137601449
558;472;76;33;32;31.1617604580795;381.389725818713;350.227965360634;1123.90301514505
559;675;12;42;41;37.7916666666667;275.850100984345;238.058434317678;629.923089704992
560;799;12;23;22;22.375;261.020468957078;238.645468957078;1066.57192829979
561;624;60;47;46;42.4534271247462;462.456760458098;420.003333333352;989.327274095454
562;672;44;41;40;36.9583333333333;246.445468957078;209.487135623745;566.819758170224
563;472;28;37;36;33.6666666666667;318.206118304036;284.539451637369;845.16668803179
564;602;92;35;34;37.2083333333333;359.433340526272;322.225007192939;866.002258973184
565;932;60;56;55;49.7083333333333;348.437316013681;298.728982680348;600.963586280666
566;424;92;59;58;49.7450937914129;294.613896081829;244.868802290416;492.247141632058
567;793;28;35;34;37.2083333333333;314.498246734858;277.289913401525;745.236049455386
568;792;28;34;33;36.5367604580795;295.792691179301;259.255930721222;709.575582155618
569;258;12;47;46;40.9583333333333;312.537041832332;271.578708498999;663.060936314951
570;627;92;54;53;46.4166666666667;268.094913401525;221.678246734858;477.583296376713
571;766;76;16;15;18.1666666666667;400.649357845971;382.482691179305;2105.40930924388
572;609;60;40;39;38.4166666666667;397.12213562375;358.705468957083;933.72356344577
573;313;28;29;28;31.7083333333333;247.520468957078;215.812135623745;680.616459260168
574;274;76;45;44;41.7450937914129;425.807416997983;384.06232320657;920.017871143394
575;602;44;43;42;38.2916666666667;351.067135623749;312.775468957082;816.823857994557
576;378;12;34;33;35.0416666666667;305.667691179302;270.626024512635;772.297810737604
577;517;92;43;42;38.2916666666667;280.167041832334;241.875375165667;631.665832859196
578;376;44;46;45;41.7916666666667;375.608802290415;333.817135623748;798.764831003984
579;572;92;30;29;29.625;274.724819610109;245.099819610109;827.341163240875
580;812;12;47;46;40.3333333333333;250.400274181288;210.066940847955;520.82712606931
581;801;92;26;25;31.2083333333333;239.23851372321;208.030180389877;666.585357724573
582;403;76;34;33;33.0833333333333;403.521298693915;370.437965360582;1119.7117340874
583;415;60;44;43;40.4583333333333;364.053802290414;323.595468957081;799.824022139025
584;413;28;28;27;28.2916666666667;309.850836929768;281.559170263101;995.201780016852
585;881;44;34;33;28.8333333333333;319.732503596475;290.899170263142;1008.89885640396
586;290;76;20;19;23.5833333333333;338.096392485363;314.51305915203;1333.62427908988
587;701;60;25;24;26.2916666666667;310.150555555567;283.8588888889;1079.65346011626
588;291;12;55;54;46.4583333333333;288.159444444457;241.701111111124;520.253512705558
589;769;92;17;16;16.875;272.49556274857;255.62056274857;1514.78851999152
590;935;44;15;14;17.0416666666667;334.10453823587;317.062871569203;1860.51562778994
591;670;92;35;34;37.2083333333333;211.969906208588;174.761572875255;469.683958455333
592;313;76;43;42;38.2916666666667;341.904444444462;303.612777777795;792.895175915895
593;274;28;37;36;34.2916666666667;291.321111111125;257.029444444458;749.539084649696
594;933;60;59;58;48.3333333333333;270.702222222233;222.3688888889;460.073563218413
595;287;92;62;61;50.4950937914129;206.010555555564;155.515461764151;307.981330634933
596;880;28;41;40;37.125;235.351017319703;198.226017319703;533.942134194486
597;466;76;35;34;38;350.358795097492;312.358795097492;821.996829203928
598;417;44;30;29;29.625;397.203708499003;367.578708499003;1240.77201181098
599;323;92;59;58;49.125;177.960555555563;128.835555555563;262.260672886642
600;515;28;35;34;36.5784271247462;230.883333333342;194.304906208596;531.20082376955
601;934;76;54;53;45;284.308333333345;239.308333333345;531.796296296323
602;360;12;56;55;47.125;323.440649346985;276.315649346985;586.346205510844
603;799;76;49;48;42.2916666666667;196.277871569204;153.986204902537;364.105312084817
604;821;12;38;37;35.125;314.584170263145;279.459170263145;795.613296122833
605;801;44;46;45;36.2083333333333;348.533614707596;312.325281374263;862.578452587146
606;516;60;38;37;34.9583333333333;331.028059152037;296.069725818703;846.921742508806
607;689;76;42;41;40.3700937914129;207.761760458094;167.391666666681;414.64274899031
608;585;12;31;30;31.7867604580795;270.148427124763;238.361666666683;749.87719173533
609;425;44;22;21;22.1666666666667;326.346204902543;304.179538235876;1372.23851835734
610;796;92;44;43;34.875;182.627871569205;147.752871569205;423.664147868689
611;390;92;58;57;48.4583333333333;195.419264054593;146.960930721259;303.272771909735
612;283;12;22;21;24.2916666666667;224.344538235872;200.052871569206;823.545268895529
613;402;60;25;24;24.9534271247462;335.290743138401;310.337316013655;1243.66610831542
614;731;44;13;12;15.7034271247462;262.093520916176;246.39009379143;1569.02115591798
615;472;28;37;36;34.2916666666667;310.532777777789;276.241111111123;805.563385986263
616;674;60;29;28;31.0833333333333;274.432958167646;243.349624834312;782.894235391889
617;815;28;38;37;34.9583333333333;274.128427124748;239.170093791414;684.157598449815
618;725;76;43;42;37.6666666666667;207.813982680317;170.147316013651;451.718538089338
619;303;92;39;38;36.25;219.788614707587;183.538614707587;506.313419882998
620;935;28;21;20;21.6666666666667;213.251298693953;191.584632027286;884.236763202859
621;901;44;14;13;15.5;282.764913401547;267.264913401547;1724.28976388095
622;930;12;32;31;29;258.67037516571;229.67037516571;791.96681091624
623;672;76;27;26;25.6666666666667;225.48360751461;199.816940847944;778.507561745235
624;572;92;30;29;29.625;216.081854249493;186.456854249493;629.390225314743
625;606;28;37;36;30.2083333333333;179.284444444438;149.076111111105;493.493333333312
626;485;60;42;41;40.3700937914129;278.119992806996;237.749899015584;588.925802957028
627;290;44;62;61;55.2034271247462;241.228427124748;186.025000000002;336.980889935748
628;731;12;21;20;21.6666666666667;234.055274181275;212.388607514609;980.255111605886
629;796;76;46;45;40.2916666666667;207.886760458078;167.595093791412;415.954731229977
630;603;44;42;41;37.625;237.323982680305;199.698982680305;530.761415761607
631;298;12;42;41;40.3700937914129;147.429444444439;107.059350653026;265.194703797786
632;705;12;61;60;54.0833333333333;158.49953823585;104.416204902517;193.065401976919
633;884;44;31;30;26.2083333333333;197.955649346966;171.747316013633;655.315673183973
634;516;92;42;41;38.4166666666667;254.258239541919;215.841572875253;561.843573644909
635;403;60;36;35;37.25;286.777965360609;249.527965360609;669.873732511703
636;378;76;40;39;36.4583333333333;240.884163070162;204.425829736828;560.710847278158
637;708;92;24;23;22.1666666666667;216.460180389896;194.293513723229;876.512091984493
638;403;12;36;35;28.9166666666667;149.195274181305;120.278607514638;415.949074978575
639;287;44;30;29;29.625;200.286847056519;170.661847056519;576.073745338461
640;402;28;39;38;35.625;267.335735945424;231.710735945424;650.416100899436
641;773;60;29;28;28.9583333333333;287.755274181278;258.796940847945;893.687277748298
642;381;60;37;36;30.2083333333333;207.782215029251;177.573881695918;587.830780786487
643;832;28;21;20;23;248.714624834301;225.714624834301;981.367934062176
644;774;12;48;47;40.2916666666667;184.91008659844;144.618419931773;358.928860223636
645;789;76;39;38;36.25;246.7946248343;210.5446248343;580.812758163585
646;425;44;22;21;22.1666666666667;204.461111111117;182.29444444445;822.38095238098
647;288;76;59;58;48.4950937914129;255.755735945407;207.260642153994;427.384764004094
648;289;92;62;61;49;308.391847056523;259.391847056523;529.371116441884
649;799;44;11;10;11.375;212.675180389853;201.300180389853;1769.67191551519
650;564;28;56;55;47.75;194.302402612091;146.552402612091;306.916026412756
651;935;60;61;60;49.6666666666667;220.917958167633;171.251291500966;344.801258055636
652;708;44;42;41;39.1200937914129;197.86841993177;158.748326140358;405.797406792527
653;797;12;29;28;29.7450937914129;205.312215029244;175.567121237831;590.238922993464
654;665;92;24;23;25.7916666666667;289.204069278745;263.412402612078;1021.30818460257
655;933;60;59;58;48.9583333333333;263.220735945412;214.262402612079;437.64235427148
656;699;28;53;52;44.4950937914129;270.974531042887;226.479437251474;508.998673681148
657;588;44;30;29;33.2450937914129;196.337958167645;163.092864376232;490.577242463242
658;415;92;48;47;39.6666666666667;296.117402612078;256.450735945411;646.514460366583
659;786;12;38;37;33;207.06184705653;174.06184705653;527.460142595547
660;516;76;36;35;29.5416666666667;329.756847056522;300.215180389855;1016.24320583308
661;905;28;61;60;50.4583333333333;266.619906208596;216.161572875263;428.396180760224
662;307;76;37;36;34.2916666666667;305.168326140384;270.876659473717;789.919784613514
663;321;60;45;44;35.5416666666667;242.612402612087;207.07073594542;582.614028451358
664;288;44;29;28;28.3333333333333;242.595180389864;214.261847056531;756.218283728933
665;676;12;41;40;37.75;232.70453823587;194.95453823587;516.435862876477
666;579;60;33;32;31;236.807316013641;205.807316013641;663.894567785939
667;562;28;54;53;45.7867604580795;283.458607514615;237.671847056536;519.084217094019
668;502;92;28;27;28.9166666666667;363.322402612085;334.405735945418;1156.44634909078
669;575;44;37;36;36.4117604580795;257.38323954189;220.971479083811;606.868430155177
670;822;28;31;30;30.2916666666667;234.081760458083;203.790093791417;672.75959435956
671;885;12;42;41;37.7916666666667;280.917128430776;243.125461764109;643.330880081435
672;699;92;15;14;15.5416666666667;342.535274181282;326.993607514615;2103.98031644793
673;807;76;30;29;33.8700937914129;338.811291500977;304.941197709564;900.325814234611
674;524;28;22;21;26.4117604580795;242.77231601364;216.360555555561;819.182636079734
675;602;60;31;30;33.9166666666667;248.230649346973;214.313982680307;631.883978418594
676;870;44;45;44;36.1666666666667;260.211204902531;224.044538235864;619.477985905615
677;419;76;54;53;50.6617604580795;353.564718625729;302.90295816765;597.892681637641
678;593;60;47;46;40.9583333333333;269.855093791426;228.896760458093;558.852721362587
679;420;44;27;26;28.25;238.499632027279;210.249632027279;744.246485052317
680;403;76;34;33;32.4583333333333;331.527871569205;299.069538235871;921.39523975108
681;394;92;29;28;29.1200937914129;322.79240980506;293.672316013647;1008.48684800681
682;415;92;48;47;39.0416666666667;362.736298693949;323.694632027282;829.100444893785
683;627;12;22;21;23.6666666666667;358.956854249504;335.290187582838;1416.71910246269
684;588;60;42;41;38.25;264.936298693948;226.686298693948;592.643918154112
685;366;76;28;27;27.6666666666667;327.463982680308;299.797316013641;1083.60475667581
686;425;28;16;15;17.5416666666667;280.676666666676;263.13500000001;1500.05700712595
687;805;60;36;35;35.75;225.789632027281;190.039632027281;531.579390286101
688;619;92;42;41;35.0416666666667;322.481298693948;287.439632027281;820.279568211028
689;316;12;28;27;28.4534271247462;372.488059152032;344.034632027286;1209.11491792873
690;472;76;33;32;31.7867604580795;344.984076471726;313.197316013646;985.307440897261
691;274;12;31;30;30.2916666666667;299.800187582839;269.508520916173;889.71176093372
692;289;76;56;55;44.375;232.866760458091;188.491760458091;424.7701644126
693;933;28;29;28;29.1200937914129;279.795187582836;250.675093791423;860.832027489361
694;716;92;32;31;27.5;309.103614707587;281.603614707587;1024.01314439122
695;886;28;35;34;31;241.064632027284;210.064632027284;677.627845249305
696;689;12;28;27;28.9166666666667;270.882965360616;241.96629869395;836.77106176582
697;293;44;55;54;49.0416666666667;393.179170263146;344.13750359648;701.724731207775
698;389;92;57;56;47.7916666666667;303.761948040917;255.97028137425;535.596055185876
699;580;44;40;39;39.0416666666667;363.08305915203;324.041392485363;829.988625362723
700;799;60;55;54;46.2916666666667;263.146298693949;216.854632027282;468.452850463976
701;502;92;28;27;28.2916666666667;226.009725818688;197.718059152021;698.856173733212
702;803;12;56;55;47.125;247.896392485355;200.771392485355;426.0400901546
703;499;28;47;46;38.375;233.379632027282;195.004632027282;508.15539290497
704;569;76;21;20;18.9166666666667;321.224170263137;302.307503596471;1598.10134059808
705;288;28;23;22;24.9583333333333;245.850281374241;220.891948040907;885.042863602968
706;289;92;62;61;48.375;227.456948040909;179.081948040909;370.195241428236
707;807;60;36;35;37.8700937914129;284.247503596465;246.377409805052;650.585686853829
708;516;44;42;41;42.5;396.947041832327;354.447041832327;833.993039605476
709;501;12;55;54;49.9166666666667;265.382503596466;215.4658369298;431.651092346844
710;515;28;35;34;37.8284271247462;252.624170263131;214.795743138384;567.815686415023
711;310;44;44;43;41.0784271247462;325.323614707578;284.245187582831;691.957330108188
712;716;92;32;31;27.5;221.361854249494;193.861854249494;704.952197270888
713;423;60;56;55;47.125;290.882503596466;243.757503596466;517.257302061465
714;609;76;34;33;34.4166666666667;318.063059152022;283.646392485355;824.154167027667
715;313;92;49;48;42.9166666666667;259.315836929795;216.399170263129;504.231076341271
716;870;44;45;44;35.5416666666667;382.898152943433;347.356486276766;977.321884014349
717;825;12;34;33;32.2916666666667;264.409076471717;232.11740980505;718.815204557574
718;794;60;50;49;43.5833333333333;310.551948040909;266.968614707576;612.54749072484
719;262;28;49;48;41.6666666666667;260.679170263132;219.012503596465;525.630008631516
720;268;44;49;48;42.2916666666667;364.039264054547;321.74759738788;760.782496286613
721;585;76;37;36;30.2083333333333;368.798802290406;338.590468957072;1120.85120758203
722;708;28;40;39;34.3284271247462;237.138059152019;202.809632027273;590.792089862674
723;674;60;29;28;31.0833333333333;312.893152943437;281.809819610103;906.626765501673
724;602;28;41;40;32.875;223.01852091616;190.14352091616;578.383333585278
725;514;12;30;29;27.6617604580795;285.751948040912;258.090187582832;933.02155505959
726;466;12;41;40;33.5;273.3158369298;239.8158369298;715.868169939701
727;602;28;41;40;32.25;205.380281374246;173.130281374246;536.838081780607
728;266;44;51;50;43.625;381.289913401511;337.664913401511;774.016993470511
