#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
11580;318;514;2;2;0/10042.89,1/9245.47;0/77.96,1/80.58;0/11580,1/11580;0/11580,1/11580;0/0,1/0;0/0,1/0;0/1,1/2;0/14,1/10;0/3,1/2;0/5,1/5;0/130,1/188;0/251,1/263;0/154,1/234;0/1151,1/1150
11640;321;516;2;2;0/10082.89,1/9285.47;0/78.31,1/81.02;0/11640,1/11640;0/11640,1/11640;0/0,1/1;0/0,1/0;0/0,1/1;0/14,1/13;0/3,1/2;0/5,1/5;0/132,1/189;0/252,1/264;0/156,1/236;0/1157,1/1156
11700;321;519;2;2;0/10142.89,1/9345.47;0/78.67,1/81.33;0/11700,1/11700;0/11700,1/11700;0/0,1/0;0/0,1/0;0/1,1/1;0/15,1/9;0/3,1/2;0/5,1/5;0/132,1/189;0/254,1/265;0/156,1/236;0/1163,1/1162
11760;323;520;2;2;0/10192.89,1/9395.47;0/79.02,1/81.73;0/11760,1/11760;0/11760,1/11760;0/0,1/1;0/0,1/0;0/0,1/2;0/14,1/11;0/3,1/2;0/5,1/5;0/133,1/190;0/255,1/265;0/157,1/237;0/1169,1/1168
11820;325;523;2;2;0/10252.89,1/9435.91;0/79.47,1/82.09;0/11820,1/11820;0/11820,1/11820;0/0,1/1;0/2,1/0;0/0,1/2;0/17,1/7;0/3,1/2;0/5,1/5;0/133,1/192;0/257,1/266;0/157,1/239;0/1175,1/1174
11880;326;526;2;2;0/10312.89,1/9485.47;0/79.78,1/82.53;0/11880,1/11880;0/11880,1/11880;0/0,1/0;0/0,1/0;0/0,1/2;0/13,1/10;0/3,1/2;0/5,1/5;0/133,1/193;0/258,1/268;0/157,1/240;0/1181,1/1180
11940;328;529;2;2;0/10372.89,1/9525.47;0/80.09,1/82.93;0/11940,1/11940;0/11940,1/11940;0/0,1/0;0/0,1/0;0/0,1/2;0/12,1/10;0/3,1/2;0/5,1/5;0/133,1/195;0/259,1/270;0/157,1/242;0/1186,1/1186
12000;329;532;2;2;0/10432.89,1/9565.47;0/80.44,1/83.33;0/12000,1/12000;0/12000,1/12000;0/0,1/2;0/1,1/0;0/1,1/2;0/8,1/13;0/3,1/2;0/5,1/5;0/133,1/196;0/261,1/271;0/157,1/244;0/1192,1/1192
12060;331;535;2;2;0/10482.89,1/9624.8;0/80.89,1/83.69;0/12060,1/12060;0/12060,1/12060;0/0,1/1;0/0,1/0;0/1,1/1;0/9,1/12;0/3,1/2;0/5,1/5;0/134,1/197;0/262,1/273;0/158,1/245;0/1198,1/1198
12120;333;538;2;2;0/10532.89,1/9665.47;0/81.24,1/84.04;0/12120,1/12120;0/12120,1/12120;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/10;0/3,1/2;0/5,1/5;0/135,1/198;0/263,1/275;0/159,1/246;0/1204,1/1204
12180;333;539;2;2;0/10592.89,1/9725.47;0/81.64,1/84.44;0/12180,1/12180;0/12180,1/12180;0/0,1/0;0/0,1/0;0/2,1/0;0/10,1/9;0/3,1/2;0/5,1/5;0/135,1/198;0/264,1/275;0/159,1/246;0/1210,1/1210
12240;335;543;2;2;0/10632.89,1/9785.47;0/82.09,1/84.89;0/12240,1/12240;0/12240,1/12240;0/0,1/0;0/0,1/0;0/2,1/2;0/12,1/7;0/3,1/2;0/5,1/5;0/137,1/198;0/266,1/277;0/161,1/246;0/1216,1/1216
12300;339;547;2;2;0/10672.89,1/9825.47;0/82.44,1/85.33;0/12300,1/12300;0/12300,1/12300;0/0,1/0;0/0,1/2;0/1,1/1;0/14,1/7;0/3,1/2;0/5,1/5;0/139,1/200;0/267,1/280;0/163,1/248;0/1222,1/1222
12360;341;549;2;2;0/10722.89,1/9875.47;0/82.76,1/85.82;0/12360,1/12360;0/12360,1/12360;0/0,1/0;0/0,1/0;0/1,1/0;0/11,1/10;0/3,1/2;0/5,1/5;0/140,1/201;0/268,1/281;0/164,1/249;0/1228,1/1228
12420;342;552;2;2;0/10772.89,1/9935.47;0/83.2,1/86.22;0/12420,1/12420;0/12420,1/12420;0/0,1/0;0/0,1/0;0/1,1/0;0/15,1/9;0/3,1/2;0/5,1/5;0/141,1/201;0/270,1/282;0/165,1/249;0/1234,1/1234
12480;343;554;2;2;0/10822.89,1/9995.47;0/83.51,1/86.62;0/12480,1/12480;0/12480,1/12480;0/0,1/0;0/0,1/0;0/0,1/1;0/10,1/8;0/3,1/2;0/5,1/5;0/142,1/201;0/271,1/283;0/166,1/249;0/1240,1/1240
12540;344;558;2;2;0/10882.89,1/10045.47;0/83.96,1/87.07;0/12540,1/12540;0/12540,1/12540;0/0,1/0;0/0,1/0;0/0,1/0;0/13,1/7;0/3,1/2;0/5,1/5;0/142,1/202;0/273,1/285;0/166,1/250;0/1246,1/1246
12600;344;562;2;2;0/10942.89,1/10105.47;0/84.31,1/87.51;0/12600,1/12600;0/12600,1/12600;0/0,1/1;0/0,1/0;0/0,1/2;0/10,1/8;0/3,1/2;0/5,1/5;0/142,1/202;0/275,1/287;0/166,1/250;0/1252,1/1252
12660;345;563;2;2;0/11002.89,1/10155.47;0/84.71,1/87.91;0/12660,1/12660;0/12660,1/12660;0/1,1/1;0/1,1/0;0/1,1/1;0/8,1/10;0/3,1/2;0/5,1/5;0/142,1/203;0/275,1/288;0/166,1/251;0/1258,1/1258
12720;345;568;2;2;0/11062.89,1/10215.47;0/85.16,1/88.27;0/12720,1/12720;0/12720,1/12720;0/1,1/0;0/0,1/0;0/2,1/1;0/12,1/6;0/3,1/2;0/5,1/5;0/142,1/203;0/278,1/290;0/166,1/251;0/1264,1/1264
12780;347;570;2;2;0/11112.89,1/10265.47;0/85.51,1/88.76;0/12780,1/12780;0/12780,1/12780;0/1,1/1;0/0,1/1;0/1,1/1;0/12,1/7;0/3,1/2;0/5,1/5;0/143,1/204;0/279,1/291;0/167,1/252;0/1270,1/1270
12840;348;574;2;2;0/11172.89,1/10308.89;0/85.91,1/89.2;0/12840,1/12840;0/12840,1/12840;0/1,1/1;0/0,1/0;0/2,1/2;0/9,1/5;0/3,1/2;0/5,1/5;0/143,1/205;0/281,1/293;0/167,1/254;0/1276,1/1276
12900;352;577;2;2;0/11212.89,1/10355.24;0/86.27,1/89.73;0/12900,1/12900;0/12900,1/12900;0/0,1/0;0/0,1/0;0/1,1/0;0/10,1/6;0/3,1/2;0/5,1/5;0/145,1/207;0/283,1/294;0/169,1/256;0/1282,1/1282
12960;353;581;2;2;0/11262.89,1/10405.47;0/86.71,1/90.13;0/12960,1/12960;0/12960,1/12960;0/0,1/0;0/1,1/0;0/1,1/1;0/15,1/5;0/3,1/2;0/5,1/5;0/146,1/207;0/286,1/295;0/170,1/256;0/1288,1/1287
13020;355;584;2;2;0/11312.89,1/10455.47;0/87.07,1/90.58;0/13020,1/13020;0/13020,1/13020;0/0,1/0;0/1,1/0;0/1,1/1;0/14,1/7;0/3,1/2;0/5,1/5;0/147,1/208;0/288,1/296;0/171,1/257;0/1294,1/1293
13080;357;587;2;2;0/11362.89,1/10505.47;0/87.38,1/91.07;0/13080,1/13080;0/13080,1/13080;0/0,1/0;0/0,1/0;0/0,1/1;0/9,1/7;0/3,1/2;0/5,1/5;0/148,1/209;0/289,1/298;0/172,1/258;0/1300,1/1299
13140;358;590;2;2;0/11422.89,1/10555.47;0/87.73,1/91.42;0/13140,1/13140;0/13140,1/13140;0/0,1/0;0/3,1/0;0/0,1/1;0/13,1/6;0/3,1/2;0/5,1/5;0/148,1/210;0/291,1/299;0/172,1/259;0/1306,1/1305
13200;359;593;2;2;0/11482.89,1/10605.47;0/88.09,1/91.87;0/13200,1/13200;0/13200,1/13200;0/0,1/0;0/1,1/0;0/1,1/1;0/12,1/10;0/3,1/2;0/5,1/5;0/148,1/211;0/292,1/301;0/172,1/260;0/1312,1/1311
13260;361;596;2;2;0/11532.89,1/10655.47;0/88.44,1/92.27;0/13260,1/13260;0/13260,1/13260;0/0,1/1;0/0,1/0;0/0,1/1;0/9,1/10;0/3,1/2;0/5,1/5;0/149,1/212;0/294,1/302;0/173,1/261;0/1318,1/1317
13320;361;598;2;2;0/11592.89,1/10715.47;0/88.89,1/92.62;0/13320,1/13320;0/13320,1/13320;0/0,1/0;0/1,1/0;0/0,1/1;0/9,1/8;0/3,1/2;0/5,1/5;0/149,1/212;0/295,1/303;0/173,1/261;0/1324,1/1323
13380;362;601;2;2;0/11652.89,1/10765.47;0/89.29,1/94.31;0/13380,1/13380;0/13380,1/13380;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/9;0/3,1/2;0/5,1/5;0/149,1/213;0/295,1/306;0/173,1/262;0/1330,1/1329
13440;362;605;2;2;0/11712.89,1/10825.47;0/89.69,1/94.71;0/13440,1/13440;0/13440,1/13440;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/9;0/3,1/2;0/5,1/5;0/149,1/213;0/297,1/308;0/173,1/262;0/1336,1/1335
13500;362;607;2;2;0/11772.89,1/10885.47;0/90.04,1/95.2;0/13500,1/13500;0/13500,1/13500;0/0,1/0;0/0,1/0;0/0,1/0;0/12,1/10;0/3,1/2;0/5,1/5;0/149,1/213;0/298,1/309;0/173,1/262;0/1341,1/1341
13560;362;611;2;2;0/11832.89,1/10945.47;0/90.44,1/95.51;0/13560,1/13560;0/13560,1/13560;0/0,1/0;0/0,1/0;0/0,1/1;0/13,1/8;0/3,1/2;0/5,1/5;0/149,1/213;0/301,1/310;0/173,1/262;0/1347,1/1347
13620;363;615;2;2;0/11892.89,1/10995.47;0/90.76,1/96;0/13620,1/13620;0/13620,1/13620;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/15;0/3,1/2;0/5,1/5;0/149,1/214;0/303,1/312;0/173,1/263;0/1353,1/1353
13680;363;617;2;2;0/11952.89,1/11055.47;0/91.2,1/96.31;0/13680,1/13680;0/13680,1/13680;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/10;0/3,1/2;0/5,1/5;0/149,1/214;0/305,1/312;0/173,1/263;0/1359,1/1359
13740;364;619;2;2;0/12012.89,1/11105.47;0/91.64,1/96.71;0/13740,1/13740;0/13740,1/13740;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/8;0/3,1/2;0/5,1/5;0/149,1/215;0/306,1/313;0/173,1/264;0/1365,1/1365
13800;365;622;2;2;0/12072.89,1/11161.82;0/92,1/97.11;0/13800,1/13800;0/13800,1/13800;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/8;0/3,1/2;0/5,1/5;0/149,1/216;0/308,1/314;0/173,1/265;0/1371,1/1371
13860;365;627;2;2;0/12132.89,1/11215.47;0/92.4,1/97.56;0/13860,1/13860;0/13860,1/13860;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/7;0/3,1/2;0/5,1/5;0/149,1/216;0/310,1/317;0/173,1/265;0/1377,1/1377
13920;366;629;2;2;0/12192.18,1/11275.47;0/92.8,1/98.04;0/13920,1/13920;0/13920,1/13920;0/0,1/0;0/2,1/0;0/0,1/0;0/14,1/6;0/3,1/2;0/5,1/5;0/150,1/216;0/311,1/318;0/174,1/265;0/1383,1/1383
13980;366;633;2;2;0/12242.89,1/11335.47;0/93.2,1/98.53;0/13980,1/13980;0/13980,1/13980;0/0,1/0;0/0,1/2;0/0,1/0;0/14,1/11;0/3,1/2;0/5,1/5;0/150,1/216;0/314,1/319;0/174,1/265;0/1389,1/1389
14040;366;637;2;2;0/12302.89,1/11395.47;0/93.51,1/98.89;0/14040,1/14040;0/14040,1/14040;0/0,1/1;0/0,1/0;0/0,1/3;0/10,1/10;0/3,1/2;0/5,1/5;0/150,1/216;0/315,1/322;0/174,1/265;0/1395,1/1395
14100;368;638;2;2;0/12362.89,1/11435.47;0/93.91,1/99.29;0/14100,1/14100;0/14100,1/14100;0/1,1/0;0/0,1/0;0/1,1/1;0/16,1/13;0/3,1/2;0/5,1/5;0/150,1/218;0/315,1/323;0/174,1/267;0/1401,1/1401
14160;369;641;2;2;0/12422.89,1/11485.47;0/94.18,1/99.73;0/14160,1/14160;0/14160,1/14160;0/0,1/1;0/0,1/5;0/1,1/1;0/10,1/14;0/3,1/2;0/5,1/5;0/150,1/219;0/317,1/324;0/174,1/268;0/1407,1/1407
14220;371;644;2;2;0/12472.89,1/11535.47;0/94.58,1/100.04;0/14220,1/14220;0/14220,1/14220;0/0,1/1;0/0,1/0;0/0,1/1;0/9,1/13;0/3,1/2;0/5,1/5;0/151,1/220;0/319,1/325;0/175,1/269;0/1413,1/1412
14280;371;647;2;2;0/12532.89,1/11595.47;0/94.98,1/100.44;0/14280,1/14280;0/14280,1/14280;0/1,1/0;0/0,1/0;0/1,1/1;0/11,1/17;0/3,1/2;0/5,1/5;0/151,1/220;0/321,1/326;0/175,1/269;0/1419,1/1418
14340;373;650;2;2;0/12582.89,1/11645.47;0/95.42,1/100.8;0/14340,1/14340;0/14340,1/14340;0/0,1/1;0/0,1/0;0/0,1/1;0/12,1/15;0/3,1/2;0/5,1/5;0/152,1/221;0/324,1/326;0/176,1/270;0/1425,1/1424
14400;374;652;2;2;0/12642.89,1/11696.98;0/95.78,1/101.11;0/14400,1/14400;0/14400,1/14400;0/1,1/0;0/0,1/0;0/1,1/0;0/9,1/12;0/3,1/2;0/5,1/5;0/152,1/222;0/325,1/327;0/176,1/271;0/1431,1/1430
