#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
5819.96;161;303;2;2;0/5022.09,1/4633.29;0/56.09,1/79.91;0/5819.96,1/5819.96;0/5819.96,1/5819.96;0/1,1/0;0/1,1/0;0/1,1/1;0/9,1/13;0/3,1/2;0/5,1/5;0/67,1/94;0/132,1/171;0/80,1/119;0/577,1/575
5879.96;163;305;2;2;0/5072.13,1/4683.33;0/56.27,1/79.96;0/5879.96,1/5879.96;0/5879.96,1/5879.96;0/0,1/0;0/3,1/2;0/2,1/1;0/8,1/13;0/3,1/2;0/5,1/5;0/68,1/95;0/133,1/172;0/81,1/120;0/583,1/580
5939.96;166;310;2;2;0/5112.22,1/4733.38;0/56.4,1/80.09;0/5939.96,1/5939.96;0/5939.96,1/5939.96;0/0,1/0;0/2,1/0;0/0,1/0;0/8,1/10;0/3,1/2;0/5,1/5;0/70,1/96;0/136,1/174;0/83,1/121;0/589,1/586
5999.96;166;313;2;2;0/5172.22,1/4793.38;0/56.62,1/80.22;0/5999.96,1/5999.96;0/5999.96,1/5999.96;0/0,1/0;0/1,1/0;0/1,1/0;0/17,1/11;0/3,1/2;0/5,1/5;0/70,1/96;0/138,1/175;0/83,1/121;0/595,1/592
6059.96;167;316;2;2;0/5222.27,1/4853.38;0/56.71,1/80.31;0/6059.96,1/6059.96;0/6059.96,1/6059.96;0/2,1/1;0/1,1/0;0/2,1/1;0/15,1/7;0/3,1/2;0/5,1/5;0/71,1/96;0/139,1/177;0/84,1/121;0/601,1/598
6119.96;169;317;2;2;0/5274.44,1/4903.42;0/56.8,1/80.49;0/6119.96,1/6119.96;0/6119.96,1/6119.96;0/0,1/0;0/1,1/0;0/2,1/1;0/17,1/11;0/3,1/2;0/5,1/5;0/72,1/97;0/139,1/178;0/85,1/122;0/607,1/604
6179.96;172;319;2;2;0/5312.4,1/4946.93;0/56.84,1/80.53;0/6179.96,1/6179.96;0/6179.96,1/6179.96;0/1,1/0;0/1,1/1;0/1,1/1;0/12,1/9;0/3,1/2;0/5,1/5;0/73,1/99;0/140,1/179;0/87,1/124;0/613,1/610
6239.96;173;323;2;2;0/5372.4,1/4993.56;0/56.93,1/80.67;0/6239.96,1/6239.96;0/6239.96,1/6239.96;0/1,1/1;0/1,1/0;0/2,1/2;0/10,1/9;0/3,1/2;0/5,1/5;0/73,1/100;0/142,1/181;0/87,1/125;0/619,1/616
6299.96;176;326;2;2;0/5422.44,1/5033.64;0/57.11,1/80.84;0/6299.96,1/6299.96;0/6299.96,1/6299.96;0/2,1/1;0/1,1/0;0/2,1/1;0/11,1/14;0/3,1/2;0/5,1/5;0/74,1/102;0/143,1/183;0/88,1/127;0/625,1/622
6359.96;177;328;2;2;0/5472.49,1/5093.64;0/57.2,1/80.89;0/6359.96,1/6359.96;0/6359.96,1/6359.96;0/0,1/0;0/1,1/0;0/1,1/2;0/8,1/9;0/3,1/2;0/5,1/5;0/75,1/102;0/144,1/184;0/89,1/127;0/631,1/628
6419.96;179;331;2;2;0/5522.53,1/5133.73;0/57.29,1/81.02;0/6419.96,1/6419.96;0/6419.96,1/6419.96;0/0,1/0;0/1,1/0;0/0,1/0;0/8,1/7;0/3,1/2;0/5,1/5;0/76,1/103;0/144,1/187;0/90,1/129;0/637,1/634
6479.96;179;334;2;2;0/5582.53,1/5193.73;0/57.42,1/81.2;0/6479.96,1/6479.96;0/6479.96,1/6479.96;0/0,1/0;0/1,1/0;0/0,1/0;0/11,1/10;0/3,1/2;0/5,1/5;0/76,1/103;0/145,1/189;0/90,1/129;0/643,1/640
6539.96;179;336;2;2;0/5642.53,1/5253.73;0/57.56,1/81.33;0/6539.96,1/6539.96;0/6539.96,1/6539.96;0/0,1/0;0/1,1/0;0/1,1/1;0/8,1/9;0/3,1/2;0/5,1/5;0/76,1/103;0/146,1/190;0/90,1/129;0/649,1/646
6599.96;181;341;2;2;0/5692.58,1/5303.78;0/57.73,1/81.47;0/6599.96,1/6599.96;0/6599.96,1/6599.96;0/0,1/0;0/2,1/0;0/0,1/1;0/13,1/7;0/3,1/2;0/5,1/5;0/77,1/104;0/149,1/192;0/91,1/130;0/655,1/652
6659.96;182;345;2;2;0/5752.58,1/5353.82;0/57.87,1/81.69;0/6659.96,1/6659.96;0/6659.96,1/6659.96;0/0,1/2;0/2,1/2;0/0,1/4;0/17,1/11;0/3,1/2;0/5,1/5;0/77,1/105;0/151,1/194;0/91,1/131;0/661,1/658
6719.96;184;348;2;2;0/5812.58,1/5393.91;0/57.96,1/81.82;0/6719.96,1/6719.96;0/6719.96,1/6719.96;0/1,1/0;0/1,1/0;0/1,1/3;0/18,1/12;0/3,1/2;0/5,1/5;0/77,1/107;0/153,1/195;0/91,1/133;0/667,1/664
6779.96;187;351;2;2;0/5871.07,1/5424.04;0/58.09,1/81.96;0/6779.96,1/6779.96;0/6779.96,1/6779.96;0/0,1/1;0/1,1/0;0/1,1/1;0/18,1/11;0/3,1/2;0/5,1/5;0/78,1/109;0/154,1/197;0/92,1/136;0/673,1/670
6839.96;189;352;2;2;0/5912.67,1/5474.09;0/58.09,1/82.04;0/6839.96,1/6839.96;0/6839.96,1/6839.96;0/1,1/0;0/1,1/0;0/1,1/0;0/12,1/8;0/3,1/2;0/5,1/5;0/79,1/110;0/154,1/198;0/93,1/137;0/679,1/676
6899.96;190;356;2;2;0/5962.71,1/5534.09;0/58.13,1/82.22;0/6899.96,1/6899.96;0/6899.96,1/6899.96;0/2,1/0;0/3,1/0;0/2,1/1;0/8,1/8;0/3,1/2;0/5,1/5;0/80,1/110;0/156,1/200;0/94,1/137;0/685,1/682
6959.96;192;360;2;2;0/6012.76,1/5584.13;0/58.31,1/82.4;0/6959.96,1/6959.96;0/6959.96,1/6959.96;0/1,1/0;0/1,1/0;0/1,1/1;0/20,1/11;0/3,1/2;0/5,1/5;0/81,1/111;0/157,1/203;0/95,1/138;0/691,1/688
7019.96;193;363;2;2;0/6072.76,1/5634.18;0/58.36,1/82.53;0/7019.96,1/7019.96;0/7019.96,1/7019.96;0/1,1/1;0/1,1/0;0/2,1/1;0/16,1/10;0/3,1/2;0/5,1/5;0/81,1/112;0/158,1/205;0/95,1/139;0/697,1/694
7079.96;195;364;2;2;0/6122.8,1/5684.22;0/58.44,1/82.67;0/7079.96,1/7079.96;0/7079.96,1/7079.96;0/0,1/0;0/1,1/0;0/1,1/0;0/15,1/10;0/3,1/2;0/5,1/5;0/82,1/113;0/159,1/205;0/96,1/140;0/703,1/700
7139.96;196;368;2;2;0/6172.84,1/5744.22;0/58.44,1/82.8;0/7139.96,1/7139.96;0/7139.96,1/7139.96;0/1,1/0;0/1,1/3;0/1,1/1;0/9,1/12;0/3,1/2;0/5,1/5;0/83,1/113;0/161,1/207;0/97,1/140;0/709,1/706
7199.96;198;372;2;2;0/6222.89,1/5794.27;0/58.58,1/82.98;0/7199.96,1/7199.96;0/7199.96,1/7199.96;0/1,1/1;0/1,1/4;0/1,1/1;0/11,1/19;0/3,1/2;0/5,1/5;0/84,1/114;0/163,1/209;0/98,1/141;0/715,1/712
7259.96;200;374;2;2;0/6272.93,1/5844.31;0/58.76,1/82.98;0/7259.96,1/7259.96;0/7259.96,1/7259.96;0/0,1/0;0/1,1/0;0/1,1/1;0/13,1/13;0/3,1/2;0/5,1/5;0/85,1/115;0/164,1/210;0/99,1/142;0/721,1/718
7319.96;203;376;2;2;0/6322.98,1/5889.33;0/58.84,1/83.07;0/7319.96,1/7319.96;0/7319.96,1/7319.96;0/0,1/1;0/3,1/0;0/0,1/1;0/14,1/10;0/3,1/2;0/5,1/5;0/86,1/117;0/164,1/212;0/100,1/144;0/727,1/724
7379.96;204;380;2;2;0/6382.98,1/5934.44;0/58.93,1/83.24;0/7379.96,1/7379.96;0/7379.96,1/7379.96;0/0,1/0;0/1,1/2;0/0,1/0;0/13,1/13;0/3,1/2;0/5,1/5;0/86,1/118;0/166,1/214;0/100,1/145;0/733,1/730
7439.96;204;382;2;2;0/6442.98,1/5994.44;0/58.98,1/83.33;0/7439.96,1/7439.96;0/7439.96,1/7439.96;0/0,1/1;0/1,1/0;0/0,1/1;0/11,1/10;0/3,1/2;0/5,1/5;0/86,1/118;0/166,1/216;0/100,1/145;0/739,1/736
7499.96;205;385;2;2;0/6502.98,1/6044.49;0/59.16,1/83.47;0/7499.96,1/7499.96;0/7499.96,1/7499.96;0/0,1/0;0/1,1/0;0/0,1/0;0/14,1/9;0/3,1/2;0/5,1/5;0/86,1/119;0/169,1/216;0/100,1/146;0/745,1/742
7559.96;206;390;2;2;0/6562.98,1/6098.71;0/59.24,1/84.13;0/7559.96,1/7559.96;0/7559.96,1/7559.96;0/0,1/0;0/4,1/0;0/1,1/1;0/16,1/12;0/3,1/2;0/5,1/5;0/86,1/120;0/172,1/218;0/100,1/147;0/751,1/748
7619.96;208;393;2;2;0/6613.02,1/6144.58;0/59.33,1/84.18;0/7619.96,1/7619.96;0/7619.96,1/7619.96;0/0,1/0;0/1,1/0;0/0,1/1;0/13,1/7;0/3,1/2;0/5,1/5;0/87,1/121;0/174,1/219;0/101,1/148;0/757,1/754
7679.96;210;395;2;2;0/6663.02,1/6194.62;0/59.47,1/84.36;0/7679.96,1/7679.96;0/7679.96,1/7679.96;0/0,1/0;0/1,1/0;0/2,1/1;0/18,1/9;0/3,1/2;0/5,1/5;0/88,1/122;0/175,1/220;0/103,1/149;0/763,1/760
7739.96;214;398;2;2;0/6693.2,1/6236.09;0/59.47,1/84.53;0/7739.96,1/7739.96;0/7739.96,1/7739.96;0/0,1/1;0/1,1/0;0/0,1/2;0/12,1/11;0/3,1/2;0/5,1/5;0/90,1/124;0/176,1/222;0/105,1/151;0/769,1/766
7799.96;216;400;2;2;0/6753.2,1/6274.8;0/59.56,1/84.67;0/7799.96,1/7799.96;0/7799.96,1/7799.96;0/0,1/1;0/2,1/0;0/0,1/2;0/12,1/15;0/3,1/2;0/5,1/5;0/90,1/126;0/176,1/224;0/105,1/153;0/775,1/772
7859.96;218;404;2;2;0/6813.2,1/6314.89;0/59.6,1/84.76;0/7859.96,1/7859.96;0/7859.96,1/7859.96;0/0,1/0;0/1,1/0;0/0,1/0;0/9,1/15;0/3,1/2;0/5,1/5;0/90,1/128;0/179,1/225;0/105,1/155;0/781,1/778
7919.96;219;406;2;2;0/6873.2,1/6364.93;0/59.78,1/84.76;0/7919.96,1/7919.96;0/7919.96,1/7919.96;0/0,1/1;0/1,1/0;0/0,1/2;0/16,1/9;0/3,1/2;0/5,1/5;0/90,1/129;0/181,1/225;0/105,1/156;0/787,1/784
7979.96;221;409;2;2;0/6933.2,1/6408.84;0/59.87,1/84.89;0/7979.96,1/7979.96;0/7979.96,1/7979.96;0/0,1/1;0/3,1/0;0/1,1/1;0/13,1/12;0/3,1/2;0/5,1/5;0/90,1/131;0/183,1/226;0/105,1/158;0/793,1/790
8039.96;223;411;2;2;0/6983.24,1/6455.07;0/59.91,1/85.07;0/8039.96,1/8039.96;0/8039.96,1/8039.96;0/0,1/0;0/1,1/0;0/0,1/1;0/9,1/13;0/3,1/2;0/5,1/5;0/91,1/132;0/184,1/227;0/106,1/159;0/799,1/796
8099.96;224;415;2;2;0/7043.24,1/6505.11;0/60,1/85.11;0/8099.96,1/8099.96;0/8099.96,1/8099.96;0/0,1/0;0/1,1/0;0/1,1/0;0/8,1/8;0/3,1/2;0/5,1/5;0/91,1/133;0/186,1/229;0/106,1/160;0/804,1/802
8159.96;225;418;2;2;0/7093.29,1/6565.11;0/60.18,1/85.2;0/8159.96,1/8159.96;0/8159.96,1/8159.96;0/0,1/1;0/1,1/0;0/0,1/1;0/11,1/5;0/3,1/2;0/5,1/5;0/92,1/133;0/189,1/229;0/107,1/160;0/810,1/808
8219.96;226;421;2;2;0/7153.29,1/6615.11;0/60.36,1/85.51;0/8219.96,1/8219.96;0/8219.96,1/8219.96;0/0,1/0;0/1,1/0;0/0,1/0;0/10,1/9;0/3,1/2;0/5,1/5;0/92,1/134;0/190,1/231;0/107,1/161;0/816,1/814
8279.96;228;426;2;2;0/7202.36,1/6675.11;0/60.76,1/85.96;0/8279.96,1/8279.96;0/8279.96,1/8279.96;0/0,1/1;0/1,1/0;0/2,1/4;0/10,1/12;0/3,1/2;0/5,1/5;0/94,1/134;0/192,1/234;0/109,1/161;0/822,1/820
8339.96;231;429;2;2;0/7233.29,1/6705.11;0/61.2,1/86.36;0/8339.96,1/8339.96;0/8339.96,1/8339.96;0/0,1/1;0/1,1/0;0/1,1/3;0/15,1/15;0/3,1/2;0/5,1/5;0/95,1/136;0/194,1/235;0/111,1/164;0/828,1/826
8399.96;234;432;2;2;0/7283.29,1/6745.11;0/61.56,1/86.76;0/8399.96,1/8399.96;0/8399.96,1/8399.96;0/0,1/1;0/1,1/0;0/1,1/2;0/14,1/15;0/3,1/2;0/5,1/5;0/96,1/138;0/195,1/237;0/112,1/166;0/834,1/832
8459.96;237;436;2;2;0/7333.29,1/6786.93;0/61.91,1/87.11;0/8459.96,1/8459.96;0/8459.96,1/8459.96;0/1,1/0;0/1,1/0;0/1,1/1;0/11,1/13;0/3,1/2;0/5,1/5;0/97,1/140;0/197,1/239;0/113,1/168;0/840,1/838
8519.96;240;436;2;2;0/7383.29,1/6832.93;0/62.27,1/87.47;0/8519.96,1/8519.96;0/8519.96,1/8519.96;0/0,1/1;0/1,1/0;0/0,1/1;0/13,1/11;0/3,1/2;0/5,1/5;0/98,1/142;0/197,1/239;0/114,1/170;0/846,1/844
8579.96;241;439;2;2;0/7443.29,1/6875.11;0/62.67,1/87.91;0/8579.96,1/8579.96;0/8579.96,1/8579.96;0/1,1/1;0/1,1/0;0/1,1/2;0/14,1/11;0/3,1/2;0/5,1/5;0/98,1/143;0/198,1/241;0/114,1/171;0/852,1/850
8639.96;242;441;2;2;0/7503.29,1/6915.11;0/62.98,1/88.27;0/8639.96,1/8639.96;0/8639.96,1/8639.96;0/0,1/1;0/1,1/0;0/1,1/4;0/10,1/8;0/3,1/2;0/5,1/5;0/98,1/144;0/199,1/242;0/114,1/173;0/858,1/856
8699.96;245;446;2;2;0/7553.29,1/6945.11;0/63.38,1/88.71;0/8699.96,1/8699.96;0/8699.96,1/8699.96;0/0,1/2;0/1,1/0;0/0,1/3;0/7,1/10;0/3,1/2;0/5,1/5;0/99,1/146;0/201,1/245;0/115,1/176;0/864,1/862
8759.96;247;450;2;2;0/7613.29,1/6994.93;0/63.82,1/89.11;0/8759.96,1/8759.96;0/8759.96,1/8759.96;0/0,1/1;0/1,1/0;0/0,1/2;0/11,1/9;0/3,1/2;0/5,1/5;0/99,1/148;0/202,1/248;0/115,1/178;0/870,1/868
8819.96;249;454;2;2;0/7665.24,1/7035.11;0/64.18,1/89.51;0/8819.96,1/8819.96;0/8819.96,1/8819.96;0/0,1/1;0/1,1/1;0/0,1/2;0/7,1/16;0/3,1/2;0/5,1/5;0/100,1/149;0/204,1/250;0/116,1/179;0/876,1/874
8879.96;251;457;2;2;0/7723.29,1/7076.09;0/64.62,1/89.96;0/8879.96,1/8879.96;0/8879.96,1/8879.96;0/0,1/0;0/1,1/3;0/1,1/0;0/7,1/23;0/3,1/2;0/5,1/5;0/100,1/151;0/205,1/252;0/116,1/181;0/882,1/880
8939.96;252;462;2;2;0/7773.29,1/7135.11;0/65.11,1/90.18;0/8939.96,1/8939.96;0/8939.96,1/8939.96;0/0,1/0;0/1,1/0;0/1,1/2;0/12,1/18;0/3,1/2;0/5,1/5;0/101,1/151;0/208,1/254;0/117,1/181;0/888,1/885
8999.96;254;463;2;2;0/7823.29,1/7175.11;0/65.56,1/90.49;0/8999.96,1/8999.96;0/8999.96,1/8999.96;0/0,1/1;0/1,1/0;0/0,1/2;0/13,1/17;0/3,1/2;0/5,1/5;0/102,1/152;0/209,1/254;0/118,1/183;0/894,1/891
9059.96;255;465;2;2;0/7883.29,1/7225.11;0/65.87,1/90.84;0/9059.96,1/9059.96;0/9059.96,1/9059.96;0/1,1/0;0/1,1/1;0/3,1/1;0/11,1/16;0/3,1/2;0/5,1/5;0/102,1/153;0/210,1/255;0/118,1/184;0/900,1/897
9119.96;257;468;2;2;0/7925.29,1/7275.11;0/66.22,1/92.53;0/9119.96,1/9119.96;0/9119.96,1/9119.96;0/0,1/1;0/1,1/0;0/1,1/2;0/14,1/15;0/3,1/2;0/5,1/5;0/103,1/154;0/211,1/257;0/120,1/185;0/906,1/903
9179.96;260;472;2;2;0/7973.29,1/7315.11;0/66.62,1/92.89;0/9179.96,1/9179.96;0/9179.96,1/9179.96;0/0,1/0;0/1,1/0;0/0,1/1;0/14,1/13;0/3,1/2;0/5,1/5;0/104,1/156;0/213,1/259;0/121,1/187;0/912,1/909
9239.96;262;474;2;2;0/8033.29,1/7359.38;0/66.98,1/93.2;0/9239.96,1/9239.96;0/9239.96,1/9239.96;0/0,1/2;0/1,1/0;0/0,1/4;0/13,1/10;0/3,1/2;0/5,1/5;0/104,1/158;0/214,1/260;0/121,1/189;0/918,1/915
9299.96;264;476;2;2;0/8093.29,1/7391.56;0/67.33,1/93.64;0/9299.96,1/9299.96;0/9299.96,1/9299.96;0/0,1/2;0/1,1/0;0/0,1/3;0/12,1/11;0/3,1/2;0/5,1/5;0/104,1/160;0/215,1/261;0/121,1/192;0/924,1/921
9360;265;480;2;2;0/8153.33,1/7425.16;0/70.76,1/94;0/9360,1/9360;0/9360,1/9360;0/0,1/0;0/1,1/0;0/1,1/1;0/10,1/12;0/3,1/2;0/5,1/5;0/104,1/161;0/217,1/263;0/121,1/194;0/929,1/927
9420;268;483;2;2;0/8193.33,1/7475.16;0/71.11,1/94.4;0/9420,1/9420;0/9420,1/9420;0/1,1/0;0/1,1/0;0/1,1/0;0/7,1/13;0/3,1/2;0/5,1/5;0/106,1/162;0/218,1/265;0/123,1/195;0/935,1/933
9480;269;486;2;2;0/8243.33,1/7535.16;0/71.6,1/94.76;0/9480,1/9480;0/9480,1/9480;0/0,1/0;0/3,1/0;0/0,1/3;0/8,1/10;0/3,1/2;0/5,1/5;0/107,1/162;0/220,1/266;0/124,1/195;0/941,1/939
9540;271;490;2;2;0/8303.33,1/7565.16;0/72,1/95.2;0/9540,1/9540;0/9540,1/9540;0/0,1/1;0/1,1/0;0/1,1/1;0/8,1/14;0/3,1/2;0/5,1/5;0/107,1/164;0/223,1/267;0/124,1/198;0/947,1/945
9600;273;493;2;2;0/8353.33,1/7615.16;0/72.44,1/95.51;0/9600,1/9600;0/9600,1/9600;0/1,1/1;0/1,1/0;0/1,1/1;0/15,1/9;0/3,1/2;0/5,1/5;0/108,1/165;0/224,1/269;0/125,1/199;0/953,1/951
9660;275;496;2;2;0/8403.33,1/7665.16;0/72.76,1/95.96;0/9660,1/9660;0/9660,1/9660;0/1,1/0;0/1,1/2;0/1,1/0;0/12,1/12;0/3,1/2;0/5,1/5;0/109,1/166;0/226,1/270;0/126,1/200;0/959,1/957
9720;275;499;2;2;0/8463.33,1/7725.16;0/73.16,1/96.31;0/9720,1/9720;0/9720,1/9720;0/1,1/0;0/1,1/0;0/1,1/0;0/12,1/8;0/3,1/2;0/5,1/5;0/109,1/166;0/227,1/272;0/126,1/200;0/965,1/963
9780;276;502;2;2;0/8523.33,1/7775.16;0/73.56,1/96.76;0/9780,1/9780;0/9780,1/9780;0/1,1/1;0/1,1/0;0/1,1/2;0/16,1/7;0/3,1/2;0/5,1/5;0/109,1/167;0/229,1/273;0/126,1/201;0/971,1/969
9840;279;504;2;2;0/8573.33,1/7821.78;0/73.91,1/97.16;0/9840,1/9840;0/9840,1/9840;0/1,1/0;0/1,1/0;0/1,1/0;0/11,1/11;0/3,1/2;0/5,1/5;0/110,1/169;0/230,1/274;0/127,1/203;0/977,1/975
9900;279;509;2;2;0/8633.33,1/7875.16;0/74.22,1/97.56;0/9900,1/9900;0/9900,1/9900;0/1,1/0;0/1,1/0;0/2,1/1;0/12,1/15;0/3,1/2;0/5,1/5;0/110,1/169;0/232,1/277;0/127,1/203;0/983,1/981
9960;283;511;2;2;0/8680.67,1/7908.22;0/74.58,1/97.91;0/9960,1/9960;0/9960,1/9960;0/0,1/0;0/1,1/0;0/0,1/0;0/11,1/13;0/3,1/2;0/5,1/5;0/112,1/171;0/233,1/278;0/129,1/206;0/989,1/987
10020;283;513;2;2;0/8733.33,1/7965.16;0/74.98,1/98.31;0/10020,1/10020;0/10020,1/10020;0/0,1/0;0/1,1/0;0/1,1/0;0/8,1/14;0/3,1/2;0/5,1/5;0/112,1/171;0/235,1/278;0/129,1/206;0/995,1/993
10080;284;517;2;2;0/8783.33,1/8025.16;0/75.33,1/98.58;0/10080,1/10080;0/10080,1/10080;0/1,1/0;0/1,1/0;0/1,1/1;0/8,1/8;0/3,1/2;0/5,1/5;0/113,1/171;0/237,1/280;0/130,1/206;0/1001,1/999
10140;286;520;2;2;0/8833.33,1/8075.16;0/75.73,1/98.98;0/10140,1/10140;0/10140,1/10140;0/0,1/1;0/1,1/0;0/0,1/2;0/9,1/8;0/3,1/2;0/5,1/5;0/114,1/172;0/239,1/281;0/131,1/207;0/1007,1/1005
10200;289;523;2;2;0/8886.84,1/8116.53;0/76.09,1/99.42;0/10200,1/10200;0/10200,1/10200;0/0,1/0;0/1,1/0;0/0,1/1;0/7,1/13;0/3,1/2;0/5,1/5;0/115,1/174;0/241,1/282;0/132,1/209;0/1013,1/1011
10260;290;527;2;2;0/8943.33,1/8165.16;0/76.53,1/99.78;0/10260,1/10260;0/10260,1/10260;0/0,1/1;0/3,1/0;0/0,1/2;0/10,1/10;0/3,1/2;0/5,1/5;0/115,1/175;0/243,1/284;0/132,1/210;0/1019,1/1017
10320;291;530;2;2;0/9003.33,1/8215.16;0/76.93,1/100.09;0/10320,1/10320;0/10320,1/10320;0/0,1/2;0/1,1/0;0/1,1/2;0/11,1/10;0/3,1/2;0/5,1/5;0/115,1/176;0/245,1/285;0/132,1/211;0/1025,1/1022
10380;294;533;2;2;0/9053.02,1/8255.16;0/77.29,1/100.53;0/10380,1/10380;0/10380,1/10380;0/1,1/1;0/1,1/1;0/1,1/2;0/10,1/13;0/3,1/2;0/5,1/5;0/117,1/177;0/245,1/288;0/134,1/213;0/1031,1/1028
10440;296;537;2;2;0/9103.33,1/8295.16;0/77.64,1/100.93;0/10440,1/10440;0/10440,1/10440;0/0,1/0;0/4,1/1;0/1,1/0;0/12,1/13;0/3,1/2;0/5,1/5;0/117,1/179;0/248,1/289;0/134,1/215;0/1037,1/1034
10500;298;538;2;2;0/9153.33,1/8345.16;0/78.04,1/101.24;0/10500,1/10500;0/10500,1/10500;0/0,1/0;0/1,1/0;0/0,1/1;0/14,1/8;0/3,1/2;0/5,1/5;0/118,1/180;0/248,1/290;0/135,1/216;0/1043,1/1040
10560;299;542;2;2;0/9213.33,1/8395.16;0/78.36,1/101.69;0/10560,1/10560;0/10560,1/10560;0/0,1/1;0/2,1/0;0/1,1/1;0/10,1/9;0/3,1/2;0/5,1/5;0/118,1/181;0/249,1/293;0/135,1/217;0/1049,1/1046
10620;301;546;2;2;0/9263.33,1/8445.16;0/78.89,1/102.13;0/10620,1/10620;0/10620,1/10620;0/0,1/0;0/3,1/2;0/1,1/0;0/8,1/10;0/3,1/2;0/5,1/5;0/119,1/182;0/251,1/295;0/136,1/218;0/1055,1/1052
10680;302;549;2;2;0/9313.33,1/8505.16;0/79.33,1/102.58;0/10680,1/10680;0/10680,1/10680;0/0,1/1;0/9,1/1;0/1,1/1;0/20,1/14;0/3,1/2;0/5,1/5;0/120,1/182;0/252,1/297;0/137,1/218;0/1061,1/1058
10740;304;550;2;2;0/9363.33,1/8555.16;0/79.64,1/102.93;0/10740,1/10740;0/10740,1/10740;0/0,1/1;0/3,1/1;0/1,1/1;0/15,1/12;0/3,1/2;0/5,1/5;0/121,1/183;0/253,1/297;0/138,1/219;0/1067,1/1064
10800;306;554;2;2;0/9413.33,1/8614.84;0/80,1/103.33;0/10800,1/10800;0/10800,1/10800;0/0,1/1;0/3,1/1;0/0,1/2;0/15,1/15;0/3,1/2;0/5,1/5;0/122,1/184;0/255,1/299;0/139,1/220;0/1072,1/1070
10860;308;557;2;2;0/9473.33,1/8652.93;0/80.31,1/103.64;0/10860,1/10860;0/10860,1/10860;0/0,1/0;0/3,1/1;0/0,1/1;0/13,1/13;0/3,1/2;0/5,1/5;0/122,1/186;0/256,1/301;0/139,1/222;0/1078,1/1076
10920;309;559;2;2;0/9533.33,1/8695.16;0/80.67,1/104.04;0/10920,1/10920;0/10920,1/10920;0/0,1/0;0/3,1/1;0/0,1/1;0/11,1/13;0/3,1/2;0/5,1/5;0/122,1/187;0/256,1/303;0/139,1/223;0/1084,1/1082
10980;310;562;2;2;0/9593.33,1/8745.16;0/81.29,1/104.4;0/10980,1/10980;0/10980,1/10980;0/0,1/0;0/3,1/1;0/0,1/1;0/9,1/10;0/3,1/2;0/5,1/5;0/122,1/188;0/258,1/304;0/139,1/224;0/1090,1/1088
11040;311;566;2;2;0/9653.33,1/8795.16;0/81.69,1/104.76;0/11040,1/11040;0/11040,1/11040;0/0,1/1;0/3,1/3;0/0,1/3;0/10,1/11;0/3,1/2;0/5,1/5;0/122,1/189;0/261,1/305;0/139,1/225;0/1096,1/1094
11100;313;568;2;2;0/9713.33,1/8831.07;0/82.09,1/105.16;0/11100,1/11100;0/11100,1/11100;0/1,1/1;0/3,1/1;0/1,1/2;0/14,1/9;0/3,1/2;0/5,1/5;0/122,1/191;0/262,1/306;0/139,1/228;0/1102,1/1100
11160;316;572;2;2;0/9763.33,1/8870.22;0/82.49,1/105.64;0/11160,1/11160;0/11160,1/11160;0/0,1/1;0/3,1/1;0/0,1/2;0/18,1/7;0/3,1/2;0/5,1/5;0/123,1/193;0/264,1/308;0/140,1/230;0/1108,1/1106
11220;317;574;2;2;0/9823.33,1/8915.16;0/82.8,1/105.96;0/11220,1/11220;0/11220,1/11220;0/0,1/3;0/3,1/1;0/0,1/3;0/15,1/8;0/3,1/2;0/5,1/5;0/123,1/194;0/265,1/309;0/140,1/231;0/1114,1/1112
11280;318;576;2;2;0/9883.33,1/8955.16;0/83.16,1/106.62;0/11280,1/11280;0/11280,1/11280;0/0,1/3;0/3,1/2;0/0,1/4;0/15,1/6;0/3,1/2;0/5,1/5;0/123,1/195;0/266,1/310;0/140,1/233;0/1120,1/1118
11340;320;580;2;2;0/9943.33,1/8995.16;0/83.56,1/106.98;0/11340,1/11340;0/11340,1/11340;0/0,1/1;0/6,1/1;0/2,1/3;0/15,1/7;0/3,1/2;0/5,1/5;0/123,1/197;0/267,1/313;0/140,1/235;0/1126,1/1124
11400;323;583;2;2;0/9983.33,1/9035.16;0/83.82,1/107.42;0/11400,1/11400;0/11400,1/11400;0/0,1/2;0/3,1/2;0/0,1/3;0/9,1/8;0/3,1/2;0/5,1/5;0/124,1/199;0/268,1/315;0/142,1/237;0/1132,1/1130
11460;325;588;2;2;0/10043.33,1/9085.07;0/84.31,1/107.87;0/11460,1/11460;0/11460,1/11460;0/0,1/1;0/4,1/2;0/0,1/2;0/19,1/10;0/3,1/2;0/5,1/5;0/124,1/201;0/271,1/317;0/142,1/239;0/1138,1/1136
11520;326;591;2;2;0/10103.33,1/9125.16;0/84.62,1/108.27;0/11520,1/11520;0/11520,1/11520;0/0,1/2;0/3,1/1;0/1,1/3;0/17,1/7;0/3,1/2;0/5,1/5;0/124,1/202;0/272,1/319;0/142,1/240;0/1144,1/1142
