decision,time,solved,pendingOrders,stationsWithCap,podsPa,podsPb,botsRa,lambda,mu,delta,epsilon,valuedLines,boundLines,valuedOrders,boundOrders,newTrips,boundUnits,objective,solveSec,qmax,rho,unitsFromSunk,unitsFromNew,inboundCoverUnits
658,7137.60000001026,1,98,1,84,4,1,13.2380444217996,19.9983593892539,0.0879036881330021,0.0132380444217996,22,2,8,1,1,2,-57.0798897170632,0.1598308,0,8.58885815800818,1,1,22
659,7147.64444445477,1,98,1,83,5,0,13.2289859420611,19.9952869484924,0.0879099923722349,0.0132289859420611,20,1,8,1,0,3,-67.6646995221588,0.0101305,0,8.58952467505658,3,0,29
660,7171.33333334379,1,100,1,84,4,1,13.2556879739979,20.024549918167,0.0878378378378378,0.0132556879739979,25,1,8,1,0,2,-90.7354945686239,0.0993802,0,8.58596491228073,2,0,32
661,7187.68888889945,1,99,1,85,3,2,13.2660285059592,20.0291018619383,0.0877242950726289,0.0132660285059592,18,2,9,1,1,3,-76.8612164771381,0.0863802,0,8.58390079797357,2,1,17
662,7197.73333334395,1,99,1,85,4,2,13.2486771058316,20.0134991843395,0.0877641929674912,0.0132486771058316,22,1,11,1,1,1,-74.8372728333653,0.1527662,0,8.57921328671335,1,0,21
663,7211.37777778848,1,99,1,85,3,2,13.2638308603688,20.025360272902,0.0876761562470444,0.0132638308603688,19,1,6,1,0,1,-71.5940796826124,0.1034883,0,8.58030091246465,1,0,23
664,7217.77777778851,1,100,1,86,4,3,13.2596982758621,20.0081300813009,0.0876132930513595,0.0132596982758621,31,2,15,1,2,3,-68.379941728716,0.1052232,0,8.58089260808929,2,1,21
665,7221.42222223298,1,100,1,85,3,2,13.2351081740343,19.981575652357,0.0875458909912454,0.0132351081740343,26,2,10,1,1,3,-63.4660881536693,0.0895283,0,8.57745686540204,1,2,22
666,7241.46666667754,1,100,1,84,4,1,13.2464324034337,20.0091977309566,0.0875199549253451,0.0132464324034337,26,2,10,1,0,4,-98.7190803178262,0.1137743,0,8.57934329395427,4,0,34
667,7251.51111112205,1,100,1,84,4,1,13.2259100642399,19.9886731391586,0.0874941451990632,0.0132259100642399,26,2,10,1,0,4,-107.15101459881,0.0853058,0,8.5725190839695,4,0,34
668,7257.82222223319,1,100,1,84,5,1,13.1976495726496,19.956381260097,0.0874684608915055,0.0131976495726496,19,2,9,1,0,5,-88.5731021096208,0.0912071,0,8.56657420249656,5,0,28
669,7297.86666667788,1,100,1,88,3,3,13.2083608495223,19.9829717368579,0.0875,0.0132083608495223,13,1,8,1,0,2,-76.4149845638714,0.0714399,0,8.54444308748409,2,0,17
670,7301.55555556679,1,100,1,88,3,3,13.205280731899,19.9674051646589,0.087487189043138,0.013205280731899,37,4,17,1,2,5,-88.9294943294361,0.1736066,0,8.54566409872719,3,2,27
671,7307.91111112238,1,100,1,87,3,2,13.1584393778721,19.9492095391212,0.0875580315691736,0.0131584393778721,18,1,10,1,1,2,-75.5320188543534,0.076592,0,8.54573576675854,2,0,15
672,7327.95555556694,1,100,1,87,3,2,13.179665430791,19.9704721776352,0.0875046347793845,0.013179665430791,11,1,6,1,0,1,-61.9787375523713,0.065034,0,8.5450578067766,1,0,13
673,7331.60000001141,1,100,1,87,5,2,13.1715448102425,19.9472914193576,0.0875081026020928,0.0131715448102425,31,2,14,1,0,2,-102.43475918933,0.078848,0,8.5429717540694,2,0,40
674,7348.00000001151,1,100,1,87,3,2,13.1566594965258,19.9349704691359,0.0874422899353647,0.0131566594965258,9,1,5,1,0,2,-49.2941686293239,0.0900932,0,8.53380585151366,2,0,12
675,7361.64444445603,1,100,1,87,5,2,13.1529535864979,19.9185303514378,0.0874619429836701,0.0131529535864979,30,1,13,1,0,1,-95.8739988598159,0.0790965,0,8.52289815447713,1,0,39
676,7368.04444445607,1,100,1,87,3,2,13.1390937829295,19.8867623604466,0.0873125402520931,0.0131390937829294,8,1,4,1,0,1,-46.2785400379863,0.0903767,0,8.51707650273227,1,0,10
677,7378.08888890057,1,99,1,87,2,2,13.136037910169,19.8713949278035,0.0873402592626643,0.013136037910169,6,2,3,0,0,3,-53.1323007169915,0.0842915,0,8.51243930058703,3,0,8
678,7388.13333334508,1,99,1,88,2,3,13.1162311637619,19.8832039297792,0.0874758798125517,0.0131162311637619,4,1,3,1,0,1,-48.4391082010534,0.0924616,0,8.50589377922433,1,0,5
679,7391.68888890065,1,100,1,88,4,3,13.1127659810476,19.8671955165952,0.087535592908974,0.0131127659810476,27,1,10,1,0,3,-104.035110391818,0.0615064,0,8.50678419328685,3,0,37
680,7398.17777778958,1,99,1,88,2,3,13.1090097574864,19.8507862041937,0.0874106652006597,0.0131090097574864,3,1,2,1,0,1,-45.5072897261472,0.0885126,0,8.50747980179731,1,0,4
681,7411.73333334522,1,100,1,88,4,4,13.1183246073299,19.8541996830429,0.0874782449390858,0.0131183246073299,26,1,10,1,0,2,-94.3294394552222,0.0805753,0,8.50509164969453,2,0,34
682,7428.2222222342,1,99,1,88,2,4,13.1163920850768,19.8406184071731,0.0873617837887234,0.0131163920850768,2,1,1,1,0,1,-42.6114392377524,0.0937733,0,8.49544094399283,1,0,3
683,7438.26666667871,1,99,1,90,2,4,13.1183803189947,19.8330015249256,0.0874371859296482,0.0131183803189947,11,2,7,1,1,2,-28.3300514285253,0.0893741,0,8.49410687772525,1,1,2
684,7448.31111112321,1,99,1,89,2,3,13.1091374076328,19.8291210945109,0.0875319459656809,0.0131091374076328,9,2,6,1,0,2,-62.7843001161013,0.0638289,0,8.49436673913505,2,0,12
685,7451.7777777899,1,100,1,89,4,3,13.0879030009893,19.8070469038595,0.0876424988600091,0.0130879030009893,27,1,10,1,0,1,-86.8475147587454,0.084946,0,8.49255555972367,1,0,37
686,7458.35555556771,1,99,1,89,2,4,13.0903066528068,19.8001179245285,0.0875181950509461,0.0130903066528068,7,1,5,1,0,2,-46.7219275863457,0.0723145,0,8.49721659919037,2,0,10
687,7471.82222223446,1,100,1,90,4,4,13.1151989947503,19.8272160627073,0.0875534139467224,0.0131151989947503,28,3,10,0,0,4,-85.4644734982484,0.1345492,0,8.5050078329593,4,0,40
688,7481.86666667896,1,100,1,90,3,4,13.0967952035888,19.8610740450028,0.087603155890088,0.0130967952035888,22,1,10,1,0,2,-89.7529756429465,0.1421451,0,8.50807274153784,2,0,31
689,7498.40000001239,1,98,1,92,2,5,13.0941054808687,19.8463949843261,0.0875192325097294,0.0130941054808687,6,1,4,1,0,2,-43.9074427579314,0.0732861,0,8.49798657718124,2,0,8
690,7501.91111112353,1,100,1,92,3,5,13.0805785123967,19.8153364632239,0.0875621890547264,0.0130805785123967,20,1,9,1,0,2,-85.5491618288925,0.1578917,0,8.49228705566737,2,0,29
691,7518.44444445696,1,98,1,92,2,5,13.0670794633643,19.7843750000001,0.0874943566591422,0.0130670794633643,5,1,3,1,0,1,-40.899746712128,0.0844267,0,8.47523427041502,1,0,6
692,7521.95555556809,1,100,1,92,3,5,13.0536082474227,19.7535101404057,0.0875451263537906,0.0130536082474227,18,1,7,1,0,1,-71.092934778193,0.0986275,0,8.46956521739134,1,0,26
693,7528.48888890146,1,98,1,92,2,5,13.0401647785788,19.7227414330219,0.0874932420255902,0.0130401647785788,4,1,2,1,0,1,-37.9243318450641,0.0865961,0,8.46390374331554,1,0,5
694,7548.53333334602,1,98,1,92,1,5,13.0442239138788,19.718484672302,0.0875517924698253,0.0130442239138788,3,1,1,1,0,1,-43.5125002763638,0.066332,0,8.45265709619345,1,0,3
695,7568.57777779059,1,98,1,93,1,6,13.0470751969854,19.7124288302279,0.0876181900045025,0.0130470751969854,8,2,2,1,1,3,-22.9911602064098,0.1024387,0,8.44069425975183,1,2,2
696,7582.00000001289,1,100,1,92,3,5,13.0259188034189,19.6903423772611,0.087735085035544,0.0130259188034189,17,1,6,1,0,1,-68.0797567170182,0.1014937,0,8.42751880115024,1,0,25
697,7588.62222223515,1,98,1,92,2,5,13.0227501707652,19.675238648091,0.0876909254267745,0.0130227501707652,6,1,1,1,0,1,-38.4208966394073,0.0936569,0,8.42851735190106,1,0,8
698,7602.04444445745,1,100,1,92,3,5,13.0174002047083,19.6568778979908,0.0877334770114943,0.0130174002047083,16,2,5,0,0,2,-59.0894738004975,0.0967403,0,8.41694242223696,2,0,24
699,7608.66666667971,1,98,1,92,2,5,12.9908069458632,19.6568778979908,0.087786944045911,0.0129908069458632,12,2,2,1,1,3,-35.3959382140045,0.0805152,0,8.4113756613757,2,1,7
700,7612.08888890196,1,100,1,91,3,4,12.9652588022741,19.6279612423317,0.0878717305625224,0.0129652588022741,14,1,5,1,0,4,-54.3546892328346,0.0839367,0,8.40642358561198,4,0,22
701,7618.71111112422,1,99,1,91,3,4,12.953352195224,19.599679284607,0.0878511361603149,0.012953352195224,11,1,2,1,0,1,-45.667505999908,0.0678289,0,8.40171192583219,1,0,15
702,7622.13333334646,1,100,1,89,3,4,12.9454421147157,19.5774916904085,0.087854142461346,0.0129454421147157,14,1,4,1,0,2,-52.493755226396,0.0864669,0,8.39958389357461,2,0,19
703,7628.75555556872,1,100,1,88,3,4,12.9568018347575,19.584474662675,0.0878336159957154,0.0129568018347575,11,1,1,1,0,1,-43.9346608681339,0.0761015,0,8.40995580831227,1,0,15
704,7638.80000001322,1,100,1,89,3,5,12.9907637674689,19.625617041345,0.087836632780453,0.0129907637674689,18,2,3,1,1,3,-39.9214040844929,0.0896035,0,8.42944816268571,2,1,15
705,7652.17777779108,1,99,1,88,2,4,13.0220705592457,19.6826702021064,0.0878739316239316,0.0130220705592457,10,1,3,1,0,2,-63.3891156888015,0.0825867,0,8.45021935698587,2,0,14
706,7662.22222223558,1,99,1,89,2,5,13.0576468626607,19.7262310402275,0.0878847180217043,0.0130576468626607,9,1,2,1,0,2,-60.6656720926492,0.1265751,0,8.47075187150939,2,0,13
707,7668.84444445785,1,100,1,89,3,5,13.0793691309499,19.7488489626099,0.087903297484668,0.0130793691309499,21,2,6,1,1,4,-50.9966649507151,0.0808182,0,8.4878583139826,3,1,23
708,7678.88888890235,1,100,1,89,4,4,13.0748033263882,19.7517227080041,0.08791696238467,0.0130748033263882,19,2,6,1,0,5,-74.1907095571341,0.0640093,0,8.49091094131763,5,0,30
709,7682.26666668015,1,99,1,89,2,4,13.0523013913755,19.727450961394,0.0879461518023204,0.0130523013913755,8,1,2,1,0,1,-51.0508981664685,0.102563,0,8.48784235863516,1,0,11
710,7702.31111112471,1,98,1,90,2,4,13.0955724470279,19.8127838848489,0.0879723869368971,0.0130955724470279,7,1,1,1,0,1,-48.336029945565,0.1035635,0,8.50228544242047,1,0,10
711,7708.93333334697,1,100,1,90,3,4,13.0990070723991,19.8077690532479,0.0880063683000177,0.0130990070723991,14,2,6,1,0,4,-85.6228095771601,0.0750982,0,8.507514384489,4,0,21
712,7712.35555556921,1,98,1,90,2,4,13.0836283541985,19.7941994979301,0.0880742049469965,0.0130836283541985,11,2,3,1,1,4,-42.871478972491,0.1411554,0,8.50905249128241,2,2,9
713,7718.97777779148,1,99,1,90,3,4,13.0749149110532,19.7906666608214,0.0881652104845115,0.0130749149110532,12,1,6,1,0,1,-62.7980659989901,0.0980186,0,8.51488917610307,1,0,17
714,7722.40000001372,1,98,1,90,3,4,13.071664061391,19.7755885951452,0.0881600987393106,0.013071664061391,10,2,3,1,0,2,-67.1668313466547,0.0660001,0,8.5157420595381,2,0,14
715,7729.02222223598,1,99,1,90,3,4,13.0623153346086,19.7710573493623,0.0882586100590152,0.0130623153346086,20,1,9,1,1,2,-51.7235997591718,0.0885112,0,8.52111976906111,2,0,16
716,7762.4444444584,1,98,1,91,2,5,13.1015503835716,19.8202941700186,0.0881913303437967,0.0131015503835716,6,1,2,1,0,1,-48.9765723013929,0.0796038,0,8.51643229729249,1,0,10
717,7772.4888889029,1,98,1,91,2,5,13.1026643426296,19.8118599397592,0.0882327093769224,0.0131026643426296,13,1,7,1,1,2,-40.3020569928398,0.0966123,0,8.51461165048553,2,0,9
718,7809.0666666809,1,99,1,91,2,5,13.1547260994412,19.8804507217119,0.0882198033707865,0.0131547260994412,26,2,13,1,2,3,-67.6461001673922,0.0816037,0,8.51836322805309,2,1,12
719,7812.53333334758,1,97,1,90,2,4,13.138785143655,19.8660009604514,0.0881940795235593,0.013138785143655,10,2,3,1,1,2,-37.9440806495108,0.1185319,0,8.51948270422447,1,1,6
720,7819.1111111254,1,99,1,90,3,4,13.1272655705137,19.8581873472988,0.0882919145957298,0.0131272655705137,24,1,12,1,1,2,-73.4793518263874,0.1005049,0,8.52343047660767,2,0,22
721,7832.57777779215,1,97,1,90,3,4,13.1546513147844,19.8895177064854,0.0881942018861334,0.0131546513147844,19,1,7,1,1,1,-43.4651160410862,0.1080952,0,8.53320348614786,1,0,11
722,7842.62222223665,1,98,1,91,3,4,13.1715618018038,19.9050059516048,0.0881352977072618,0.0131715618018038,19,1,6,1,1,1,-41.7572388143462,0.1127826,0,8.54166066813573,1,0,10
723,7872.66666668127,1,98,1,92,2,5,13.242285593709,20.0017806281097,0.0880765883376849,0.013242285593709,20,2,8,1,2,2,-35.2756300063825,0.1234848,0,8.56306263312045,1,1,6
724,7882.71111112578,1,99,1,93,3,5,13.2357001972387,20.0014903129658,0.0880973066898349,0.0132357001972387,18,2,7,1,1,3,-54.7415349986592,0.0986172,0,8.56477345245696,3,0,9
725,7889.15555557026,1,100,1,93,2,5,13.2179458334853,19.9842752482456,0.0881332408049965,0.0132179458334853,34,1,23,1,3,3,-73.5624237462838,0.0895552,0,8.56468939210527,3,0,15
726,7902.75555557034,1,99,1,93,2,5,13.2440399360563,20.0136532168935,0.0879605604566684,0.0132440399360563,5,2,2,1,1,3,-41.3703770003902,0.1340114,0,8.57364011137448,2,1,4
727,7909.20000001482,1,100,1,94,2,5,13.2247301275761,19.9940652818992,0.0880954439353333,0.0132247301275761,17,1,12,1,1,2,-69.4061452097806,0.0805595,0,8.5725190839695,2,0,12
728,7912.80000001484,1,100,1,94,3,5,13.2138211124728,19.9675519032923,0.0880524861878453,0.0132138211124728,4,1,1,1,0,1,-36.6851162398616,0.1067109,0,8.56840275570393,1,0,5
729,7922.84444445935,1,100,1,94,3,5,13.2267099249103,19.9770278599607,0.0881083879875734,0.0132267099249103,11,2,6,1,1,3,-32.1850360601765,0.1012453,0,8.57426719576727,2,1,4
730,7929.24444445939,1,100,1,93,2,4,13.2049372043313,19.9536938848315,0.0881972583843435,0.0132049372043313,17,1,11,1,1,2,-50.4178800533484,0.1149598,0,8.57147890864908,2,0,10
731,7932.88888890385,1,100,1,93,4,4,13.1981296831297,19.933458400479,0.0881542699724518,0.0131981296831297,9,1,5,1,0,2,-49.4946341340011,0.0906359,0,8.56999669976206,2,0,10
732,7949.28888890395,1,100,1,93,2,4,13.1936776912075,19.9168183114694,0.0881720430107527,0.0131936776912075,16,1,10,1,1,1,-47.3783514804216,0.1561448,0,8.55918964144793,1,0,8
733,7982.93333334859,1,100,1,93,3,5,13.2039026965563,19.9223590686276,0.0881367580104802,0.0132039026965563,8,1,4,1,0,1,-46.5533863258912,0.1120383,0,8.53636053350142,1,0,8
734,7989.33333334863,1,100,1,93,1,5,13.2031895345728,19.9114179911987,0.088162073997768,0.0132031895345728,19,1,10,1,2,3,-68.5219902763814,0.1240756,0,8.53883857179237,3,0,7
735,7999.37777779313,1,100,1,93,1,6,13.1988407911804,19.8950268817206,0.088104216660953,0.0131988407911804,31,1,15,1,3,1,-54.0665631467063,0.1473273,0,8.53359014675058,1,0,4
736,8002.97777779315,1,100,1,93,3,6,13.1912617427925,19.8738042947781,0.0879562355756902,0.0131912617427925,18,1,7,1,1,1,-44.2907207049573,0.1363549,0,8.53162057406251,1,0,7
737,8009.42222223764,1,100,1,93,1,6,13.1881763754047,19.8593884015596,0.0879064606981309,0.0131881763754047,23,1,10,1,2,1,-44.8103911465325,0.2031953,0,8.53255129815754,1,0,3
738,8013.02222223766,1,100,1,93,2,6,13.1864451950942,19.8470437899885,0.0878194207836457,0.0131864451950942,16,1,6,1,1,1,-40.1318445682269,0.1140609,0,8.53435341879606,1,0,5
739,8019.46666668214,1,100,1,94,1,7,13.1763565891473,19.8221574344024,0.0877849608710446,0.0131763565891473,7,2,4,1,1,3,-31.6873510887116,0.3254223,0,8.53074027603517,1,2,2
740,8023.06666668216,1,100,1,93,2,6,13.1534993888353,19.7972610888729,0.0879027458981552,0.0131534993888353,16,1,6,1,1,2,-40.0216662480838,0.0878634,0,8.52709615552078,2,0,6
741,8039.5111111267,1,100,1,93,2,6,13.1589863123995,19.79585876938,0.0878682400882927,0.0131589863123995,16,2,7,1,1,2,-43.2414376921344,0.135525,0,8.52287286191078,1,1,7
742,8049.55555557121,1,100,1,92,3,5,13.1554089692192,19.7999406401746,0.0879186095803307,0.0131554089692192,14,2,6,1,0,4,-68.7465596491885,0.0819717,0,8.5263494381752,4,0,19
743,8053.11111112678,1,100,1,93,1,6,13.1329523580367,19.775561594203,0.0879837412143281,0.0131329523580367,2,1,1,1,0,2,-51.1360344084368,0.1035501,0,8.52288413491573,2,0,3
744,8073.15555557135,1,100,1,93,1,6,13.1499989279144,19.7916047540245,0.0880535094403522,0.0131499989279144,1,1,0,0,0,1,-21.6840205063008,0.0982884,0,8.52087157945852,1,0,1
745,8079.60000001583,1,100,1,93,3,6,13.1383285302594,19.7930535455862,0.088130714527599,0.0131383285302594,20,2,11,1,1,4,-56.8918592058814,0.0950695,0,8.51618929016193,3,1,15
746,8083.20000001585,1,100,1,92,1,5,13.1131351869608,19.7644508670521,0.0881507775524003,0.0131131351869608,6,1,3,1,1,1,-15.643978070379,0.1720152,0,8.51088985687621,0,1,0
747,8089.64444446033,1,98,1,91,4,4,13.1053639846744,19.7431457431458,0.0881905727318804,0.0131053639846744,18,2,11,1,0,3,-81.8970960013099,0.0835964,0,8.50870646766173,3,0,23
748,8093.24444446036,1,100,1,91,2,4,13.0840391047318,19.7203240685151,0.088225371120108,0.0130840391047318,5,1,2,1,0,2,-39.1877409840697,0.0866269,0,8.50584518554969,2,0,7
749,8099.68888890484,1,99,1,91,4,4,13.0807720802824,19.7058537669866,0.0882724896720344,0.0130807720802824,16,1,10,1,0,2,-65.7882351249386,0.0862742,0,8.50656420376129,2,0,20
750,8103.28888890486,1,100,1,91,2,4,13.0750516894321,19.6877215093747,0.0882377704807611,0.0130750516894321,4,1,1,1,0,1,-36.2369884804848,0.1125103,0,8.50568229082856,1,0,5
751,8123.33333334942,1,100,1,92,2,5,13.0886558627265,19.6987087517935,0.0882922312936621,0.0130886558627265,8,2,3,1,1,2,-32.8128954844854,0.1235083,0,8.50154798761614,1,1,4
752,8129.73333334946,1,100,1,89,3,4,13.0647002854425,19.6719197707737,0.0884010429809067,0.0130647002854425,15,1,10,1,0,2,-81.5767892050583,0.1125544,0,8.4969059405941,2,0,20
753,8143.37777779398,1,100,1,89,3,4,13.0630743359211,19.6600203167224,0.0883736559139785,0.0130630743359211,6,1,2,1,0,2,-40.2588068547542,0.1105201,0,8.48817430598453,2,0,8
754,8153.42222223849,1,100,1,89,2,4,13.0629352643243,19.6503869047621,0.0884130982367758,0.0130629352643243,9,2,3,1,1,3,-47.8603613203034,0.1025398,0,8.48566985399967,2,1,6
755,8163.46666668299,1,100,1,88,3,4,13.0495427381371,19.6394687428455,0.0885141370920379,0.0130495427381371,20,2,5,1,1,2,-50.5093780878859,0.1018561,0,8.48260479897393,1,1,9
756,8183.51111112756,1,100,1,87,4,3,13.0488732085918,19.6476623667829,0.088533378004858,0.0130488732085918,19,1,4,1,0,1,-58.722701043921,0.0936987,0,8.47735647294503,1,0,24
757,8189.77777779426,1,100,1,87,2,3,13.0537889412531,19.6456738262387,0.0884763338350895,0.0130537889412531,13,1,8,1,0,1,-67.2225327378809,0.1415091,0,8.48335915223944,1,0,17
758,8193.55555557203,1,100,1,87,4,4,13.0454178798133,19.6237180890942,0.0884637874864255,0.0130454178798133,26,2,5,1,1,2,-52.9010053337722,0.0932589,0,8.48072285741086,1,1,22
759,8199.86666668305,1,100,1,86,2,3,13.0250092676681,19.6021770680792,0.0884387763607569,0.0130250092676681,12,1,7,1,0,1,-64.1910835962145,0.1213774,0,8.47824222883179,1,0,16
760,8240.08888890468,1,100,1,86,2,4,13.0367231638419,19.6104815864024,0.088433674743942,0.0130367231638419,11,1,6,1,0,2,-52.8732663074718,0.1122103,0,8.45238095238099,2,0,15
761,8243.82222223796,1,100,1,86,4,4,13.0272091238111,19.5868787816282,0.0884359400998336,0.0130272091238111,23,1,6,1,0,3,-92.0067289236803,0.0775406,0,8.44900750372859,3,0,32
762,8263.955555571,1,99,1,86,4,4,13.0216165413534,19.5968882602547,0.088350078883999,0.0130216165413534,22,2,5,1,0,3,-75.6139496597986,0.0589124,0,8.43274497869755,3,0,29
763,8270.26666668202,1,100,1,86,2,4,12.9971857410882,19.5692090395481,0.0883547451305429,0.0129971857410882,10,1,6,1,0,2,-68.4280499832625,0.0651953,0,8.4276155717762,2,0,13
764,8280.35555557076,1,100,1,86,2,4,12.9850046860357,19.5416078984486,0.0883643892339545,0.0129850046860357,9,1,5,1,0,1,-48.6260226418063,0.1390364,0,8.4173754556501,1,0,11
765,8290.44444445951,1,100,1,86,2,4,12.9760745537985,19.5189403147278,0.0883813306852036,0.0129760745537985,8,1,4,1,0,1,-45.7112198517681,0.1350346,0,8.4092521986995,1,0,10
766,8294.13333334834,1,100,1,86,3,4,12.9705890759795,19.5014904672604,0.0884055573933179,0.0129705890759795,26,2,8,1,1,3,-72.4784586656753,0.0765523,0,8.40846556835787,2,1,26
767,8304.22222223708,1,100,1,85,4,4,12.9545323973211,19.486382299903,0.0883809209440502,0.0129545323973211,25,1,7,1,0,1,-78.6691959331954,0.0839379,0,8.40357613417984,1,0,32
768,8310.57777779255,1,99,1,85,1,4,12.9582789179103,19.4828541374471,0.0882813143374784,0.0129582789179103,4,1,3,1,0,1,-47.7347190646854,0.1450994,0,8.40876210653741,1,0,6
769,8320.66666668129,1,99,1,86,1,5,12.9617928309057,19.4789967893022,0.0883345682061414,0.0129617928309057,13,2,7,1,1,4,-47.3731603471188,0.1234665,0,8.40870840844123,2,2,5
770,8340.80000001433,1,99,1,85,2,4,12.9570434108526,19.4808694638694,0.0884046052631579,0.0129570434108526,11,1,6,1,0,1,-60.9174639610029,0.0975627,0,8.4009780860474,1,0,13
771,8344.44444445872,1,100,1,85,3,4,12.9564422952807,19.4708546225168,0.0884068687864596,0.0129564422952807,30,2,8,1,1,3,-72.9477218831075,0.1540259,0,8.40333448446175,2,1,30
772,8354.53333334746,1,100,1,85,4,4,12.9517625231912,19.4728033472804,0.0883534136546185,0.0129517625231912,29,2,8,1,0,3,-105.167139184692,0.0746674,0,8.40577965081281,3,0,37
773,8360.93333334737,1,99,1,85,2,4,12.9349489883402,19.4564692303725,0.0883074407195421,0.0129349489883402,10,1,5,1,0,2,-49.5701622983636,0.089095,0,8.4053820140839,2,0,12
774,8364.6222222362,1,100,1,85,4,4,12.9290070279577,19.4384653647041,0.0883169934640523,0.0129290070279577,35,2,12,1,1,2,-77.887636401998,0.1345819,0,8.40424329357921,1,1,34
775,8371.02222223611,1,99,1,84,2,3,12.9128572288544,19.4230894150685,0.0882281059063137,0.0129128572288544,14,2,7,1,1,2,-48.2279271485634,0.0945211,0,8.40422138152001,1,1,10
776,8381.11111112485,1,99,1,83,3,2,12.9023374615975,19.4161388985206,0.0882903409553259,0.0129023374615975,12,2,6,1,0,2,-65.2094238496218,0.063333,0,8.40278280062025,2,0,15
777,8391.2000000136,1,99,1,83,3,2,12.8969611365237,19.4168930130212,0.0883667994471994,0.0128969611365237,10,1,5,1,0,1,-49.4469544778246,0.0930193,0,8.40467431378974,1,0,13
778,8421.37777779093,1,99,1,83,3,2,12.8995876168754,19.4118275617711,0.0883762488831127,0.0128995876168754,10,1,4,1,0,1,-47.7311027693553,0.0833036,0,8.38396136628464,1,0,14
779,8434.97777779074,1,100,1,85,4,4,12.9109274563821,19.4198895027625,0.0883856829802776,0.0129109274563821,30,1,12,1,1,1,-81.7016822295229,0.1910986,0,8.38401908169354,1,0,39
780,8451.55555556827,1,99,1,85,2,4,12.916513761468,19.4193103448277,0.088251963403773,0.012916513761468,9,1,3,1,0,1,-53.275943892922,0.137645,0,8.38035714285719,1,0,12
781,8455.11111112378,1,100,1,85,4,4,12.9046746104492,19.3925619834712,0.0882686084142395,0.0129046746104492,23,1,8,1,0,1,-77.7275030279688,0.1116123,0,8.37537180249856,1,0,38
782,8465.20000001252,1,100,1,85,4,4,12.8928571428572,19.365887207703,0.0881854154889768,0.0128928571428572,27,2,9,1,1,2,-69.2637467850669,0.1193626,0,8.3654188948307,1,1,37
783,8471.68888890131,1,99,1,84,2,3,12.869546012058,19.3396749137245,0.0881547139403707,0.012869546012058,8,1,2,1,0,1,-50.2291715710638,0.130636,0,8.36061955890227,1,0,11
784,8475.28888890126,1,100,1,84,5,3,12.8602959615819,19.3169054566971,0.0881784506361733,0.0128602959615819,25,2,8,1,0,3,-91.4387285169355,0.0644944,0,8.35728431924758,3,0,43
785,8491.82222223435,1,99,1,84,2,3,12.8529189315417,19.3145918738373,0.0881620188057542,0.0128529189315417,7,1,1,1,0,1,-47.3320738554278,0.1235475,0,8.35287444780878,1,0,10
786,8501.9111111231,1,99,1,85,2,4,12.8519163630844,19.3042464660283,0.0881927710843373,0.0128519163630844,13,2,3,1,1,2,-41.9066802998415,0.1296096,0,8.34994329388561,1,1,9
787,8505.4666666786,1,100,1,84,4,3,12.8328472222223,19.2843332574378,0.088261253309797,0.0128328472222223,20,1,7,1,0,2,-80.5710256536426,0.1128437,0,8.34780126815168,2,0,36
788,8512.00000001184,1,99,1,84,3,3,12.8256208195973,19.2646773838699,0.0881999519346311,0.0128256208195973,25,3,8,1,2,4,-48.5736687370409,0.1720726,0,8.34574971771668,2,2,21
789,8515.55555556734,1,99,1,80,4,1,12.7994296308875,19.2514581914166,0.0882635113527342,0.0127994296308875,19,1,6,1,0,1,-69.2411685839348,0.1667251,0,8.34646799320722,1,0,33
790,8522.08888890058,1,100,1,81,5,1,12.8297655019271,19.2882869110605,0.0882094675500918,0.0128297655019271,22,2,7,1,0,4,-77.8417297615413,0.1721154,0,8.36888481678244,4,0,34
791,8535.68888890038,1,99,1,81,4,1,12.8671281867908,19.3531398135562,0.088214200334688,0.0128671281867908,18,1,5,1,0,1,-66.7516836653841,0.1446951,0,8.39358332514873,1,0,32
792,8545.77777778912,1,99,1,81,4,1,12.9008267071409,19.3950013453354,0.0881674226147848,0.0129008267071409,22,2,6,1,1,3,-58.9472989447287,0.1671915,0,8.41325249647566,2,1,31
793,8555.86666667787,1,99,1,80,5,0,12.9165514403292,19.4273334671619,0.0881722138374772,0.0129165514403292,20,1,6,1,0,1,-70.9890844213944,0.0112708,0,8.42879018151996,1,0,34
794,8562.31111112222,1,99,1,81,4,1,12.9177202754997,19.4202804141816,0.0881116662701245,0.0129177202754997,29,2,13,1,1,4,-108.869250938611,0.1092631,0,8.43218990956534,4,0,30
795,8572.40000001096,1,99,1,82,4,1,12.9125082359988,19.4211103603603,0.0880677322361133,0.0129125082359988,17,1,8,1,0,2,-79.3949612743641,0.1192079,0,8.43405027386539,2,0,26
796,8582.4888888997,1,99,1,84,4,1,12.9267269058779,19.4337027977705,0.0880284472540498,0.0129267269058779,16,2,7,1,0,2,-71.5081979198667,0.1329122,0,8.44101627968814,2,0,24
797,8586.0444444552,1,99,1,84,4,1,12.9107071415933,19.4182603369516,0.0880751321916187,0.0129107071415933,24,3,9,1,1,3,-80.7505976538678,0.1615922,0,8.44074350909087,2,1,31
