#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;2;2;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/11,1/7;0/0,1/0;0/11,1/7;0/3,1/2;0/5,1/5;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0
5759.96;101;130;2;2;0/5311.16,1/4802.53;0/66.8,1/52.71;0/5759.96,1/5759.96;0/5759.96,1/5759.96;0/0,1/0;0/0,1/0;0/0,1/0;0/16,1/12;0/3,1/2;0/5,1/5;0/35,1/66;0/71,1/59;0/45,1/96;0/570,1/571
5819.96;101;131;2;2;0/5371.16,1/4862.53;0/66.89,1/52.76;0/5819.96,1/5819.96;0/5819.96,1/5819.96;0/0,1/0;0/0,1/0;0/0,1/0;0/14,1/9;0/3,1/2;0/5,1/5;0/35,1/66;0/71,1/60;0/45,1/96;0/576,1/577
5879.96;101;132;2;2;0/5431.16,1/4922.53;0/67.02,1/52.93;0/5879.96,1/5879.96;0/5879.96,1/5879.96;0/0,1/0;0/0,1/0;0/0,1/0;0/12,1/10;0/3,1/2;0/5,1/5;0/35,1/66;0/71,1/61;0/45,1/96;0/582,1/583
5939.96;101;134;2;2;0/5491.16,1/4982.53;0/67.07,1/53.02;0/5939.96,1/5939.96;0/5939.96,1/5939.96;0/0,1/0;0/0,1/0;0/0,1/0;0/7,1/9;0/3,1/2;0/5,1/5;0/35,1/66;0/72,1/62;0/45,1/96;0/588,1/589
5999.96;101;137;2;2;0/5551.16,1/5042.53;0/67.24,1/53.2;0/5999.96,1/5999.96;0/5999.96,1/5999.96;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/12;0/3,1/2;0/5,1/5;0/35,1/66;0/73,1/64;0/45,1/96;0/594,1/595
6059.96;101;138;2;2;0/5611.16,1/5102.53;0/67.38,1/53.33;0/6059.96,1/6059.96;0/6059.96,1/6059.96;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/14;0/3,1/2;0/5,1/5;0/35,1/66;0/74,1/64;0/45,1/96;0/600,1/601
6119.96;101;139;2;2;0/5671.16,1/5162.53;0/67.51,1/53.38;0/6119.96,1/6119.96;0/6119.96,1/6119.96;0/0,1/0;0/0,1/0;0/0,1/0;0/11,1/10;0/3,1/2;0/5,1/5;0/35,1/66;0/74,1/65;0/45,1/96;0/606,1/607
6179.96;101;141;2;2;0/5731.16,1/5222.53;0/67.56,1/53.47;0/6179.96,1/6179.96;0/6179.96,1/6179.96;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/7;0/3,1/2;0/5,1/5;0/35,1/66;0/75,1/66;0/45,1/96;0/612,1/613
6239.96;101;142;2;2;0/5791.16,1/5282.53;0/67.69,1/53.6;0/6239.96,1/6239.96;0/6239.96,1/6239.96;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/9;0/3,1/2;0/5,1/5;0/35,1/66;0/75,1/67;0/45,1/96;0/618,1/619
6299.96;101;144;2;2;0/5851.16,1/5342.53;0/67.87,1/53.73;0/6299.96,1/6299.96;0/6299.96,1/6299.96;0/5,1/9;0/0,1/0;0/10,1/11;0/8,1/13;0/3,1/2;0/5,1/5;0/35,1/66;0/76,1/68;0/45,1/96;0/624,1/625
6359.96;103;146;2;2;0/5881.29,1/5382.62;0/68,1/53.82;0/6359.96,1/6359.96;0/6359.96,1/6359.96;0/3,1/7;0/0,1/0;0/7,1/9;0/7,1/15;0/3,1/2;0/5,1/5;0/36,1/67;0/77,1/69;0/48,1/98;0/630,1/631
6419.96;107;148;2;2;0/5899.42,1/5422.71;0/68.09,1/53.96;0/6419.96,1/6419.96;0/6419.96,1/6419.96;0/1,1/5;0/0,1/0;0/2,1/7;0/7,1/16;0/3,1/2;0/5,1/5;0/39,1/68;0/78,1/70;0/53,1/100;0/636,1/637
6479.96;111;150;2;2;0/5931.6,1/5462.8;0/68.27,1/54.04;0/6479.96,1/6479.96;0/6479.96,1/6479.96;0/0,1/3;0/0,1/0;0/1,1/5;0/10,1/14;0/3,1/2;0/5,1/5;0/41,1/70;0/79,1/71;0/55,1/102;0/642,1/643
6539.96;114;150;2;2;0/5981.64,1/5502.89;0/68.4,1/54.09;0/6539.96,1/6539.96;0/6539.96,1/6539.96;0/0,1/0;0/0,1/0;0/0,1/3;0/8,1/11;0/3,1/2;0/5,1/5;0/42,1/72;0/79,1/71;0/56,1/104;0/648,1/649
6599.96;116;152;2;2;0/6041.64,1/5533.02;0/68.53,1/54.22;0/6599.96,1/6599.96;0/6599.96,1/6599.96;0/0,1/1;0/2,1/0;0/0,1/1;0/8,1/14;0/3,1/2;0/5,1/5;0/42,1/74;0/81,1/71;0/56,1/107;0/654,1/655
6659.96;116;153;2;2;0/6101.64,1/5593.02;0/68.76,1/54.31;0/6659.96,1/6659.96;0/6659.96,1/6659.96;0/0,1/0;0/0,1/0;0/0,1/1;0/14,1/10;0/3,1/2;0/5,1/5;0/42,1/74;0/81,1/72;0/56,1/107;0/660,1/661
6719.96;117;155;2;2;0/6161.64,1/5643.07;0/68.8,1/54.44;0/6719.96,1/6719.96;0/6719.96,1/6719.96;0/0,1/0;0/0,1/0;0/0,1/0;0/11,1/12;0/3,1/2;0/5,1/5;0/42,1/75;0/82,1/73;0/56,1/108;0/666,1/667
6779.96;117;155;2;2;0/6221.64,1/5703.07;0/68.93,1/54.58;0/6779.96,1/6779.96;0/6779.96,1/6779.96;0/0,1/1;0/0,1/0;0/0,1/1;0/11,1/12;0/3,1/2;0/5,1/5;0/42,1/75;0/82,1/73;0/56,1/108;0/672,1/673
6839.96;117;158;2;2;0/6281.64,1/5763.07;0/69.02,1/54.62;0/6839.96,1/6839.96;0/6839.96,1/6839.96;0/0,1/0;0/0,1/0;0/0,1/1;0/9,1/8;0/3,1/2;0/5,1/5;0/42,1/75;0/84,1/74;0/56,1/108;0/678,1/679
6899.96;118;159;2;2;0/6341.64,1/5813.11;0/69.11,1/54.76;0/6899.96,1/6899.96;0/6899.96,1/6899.96;0/1,1/1;0/0,1/0;0/1,1/1;0/7,1/6;0/3,1/2;0/5,1/5;0/42,1/76;0/85,1/74;0/56,1/109;0/684,1/685
6959.96;120;162;2;2;0/6392.22,1/5863.16;0/69.33,1/54.93;0/6959.96,1/6959.96;0/6959.96,1/6959.96;0/0,1/0;0/0,1/0;0/0,1/0;0/17,1/10;0/3,1/2;0/5,1/5;0/43,1/77;0/86,1/76;0/57,1/110;0/690,1/691
7019.96;120;163;2;2;0/6451.69,1/5923.16;0/69.42,1/55.02;0/7019.96,1/7019.96;0/7019.96,1/7019.96;0/0,1/0;0/0,1/0;0/1,1/0;0/17,1/8;0/3,1/2;0/5,1/5;0/43,1/77;0/87,1/76;0/57,1/110;0/696,1/697
7079.96;121;166;2;2;0/6501.73,1/5983.16;0/69.47,1/55.2;0/7079.96,1/7079.96;0/7079.96,1/7079.96;0/2,1/0;0/0,1/0;0/2,1/0;0/13,1/13;0/3,1/2;0/5,1/5;0/44,1/77;0/88,1/78;0/58,1/110;0/702,1/703
7139.96;121;167;2;2;0/6561.73,1/6043.16;0/69.6,1/55.24;0/7139.96,1/7139.96;0/7139.96,1/7139.96;0/0,1/0;0/0,1/0;0/2,1/0;0/16,1/11;0/3,1/2;0/5,1/5;0/44,1/77;0/88,1/79;0/58,1/110;0/708,1/709
7199.96;122;167;2;2;0/6601.82,1/6103.16;0/69.69,1/55.38;0/7199.96,1/7199.96;0/7199.96,1/7199.96;0/0,1/0;0/1,1/0;0/0,1/0;0/13,1/12;0/3,1/2;0/5,1/5;0/45,1/77;0/88,1/79;0/60,1/110;0/714,1/715
7259.96;122;167;2;2;0/6661.82,1/6163.16;0/69.78,1/55.47;0/7259.96,1/7259.96;0/7259.96,1/7259.96;0/0,1/0;0/0,1/0;0/0,1/0;0/12,1/12;0/3,1/2;0/5,1/5;0/45,1/77;0/88,1/79;0/60,1/110;0/720,1/721
7319.96;122;169;2;2;0/6721.82,1/6223.16;0/69.87,1/55.51;0/7319.96,1/7319.96;0/7319.96,1/7319.96;0/0,1/0;0/0,1/0;0/0,1/0;0/14,1/10;0/3,1/2;0/5,1/5;0/45,1/77;0/89,1/80;0/60,1/110;0/726,1/727
7379.96;122;171;2;2;0/6781.82,1/6283.16;0/70,1/55.64;0/7379.96,1/7379.96;0/7379.96,1/7379.96;0/0,1/1;0/0,1/0;0/0,1/1;0/16,1/10;0/3,1/2;0/5,1/5;0/45,1/77;0/90,1/81;0/60,1/110;0/731,1/733
7439.96;123;172;2;2;0/6841.82,1/6333.56;0/70.04,1/55.73;0/7439.96,1/7439.96;0/7439.96,1/7439.96;0/0,1/0;0/0,1/0;0/0,1/0;0/13,1/7;0/3,1/2;0/5,1/5;0/45,1/78;0/90,1/82;0/60,1/111;0/737,1/739
7499.96;124;175;2;2;0/6901.82,1/6392.36;0/70.09,1/55.91;0/7499.96,1/7499.96;0/7499.96,1/7499.96;0/3,1/15;0/0,1/0;0/3,1/15;0/12,1/10;0/3,1/2;0/5,1/5;0/45,1/79;0/91,1/84;0/60,1/112;0/743,1/745
7559.96;125;178;2;2;0/6961.82,1/6418.71;0/70.18,1/56.09;0/7559.96,1/7559.96;0/7559.96,1/7559.96;0/1,1/10;0/0,1/1;0/3,1/12;0/11,1/11;0/3,1/2;0/5,1/5;0/45,1/80;0/93,1/85;0/60,1/115;0/749,1/751
7619.96;130;179;2;2;0/6997.82,1/6449.42;0/70.31,1/56.22;0/7619.96,1/7619.96;0/7619.96,1/7619.96;0/0,1/7;0/0,1/0;0/0,1/9;0/11,1/12;0/3,1/2;0/5,1/5;0/48,1/82;0/94,1/85;0/63,1/118;0/755,1/757
7679.96;131;180;2;2;0/7051.96,1/6483.6;0/70.4,1/56.31;0/7679.96,1/7679.96;0/7679.96,1/7679.96;0/0,1/5;0/0,1/0;0/0,1/7;0/7,1/12;0/3,1/2;0/5,1/5;0/48,1/83;0/94,1/86;0/63,1/120;0/761,1/763
7739.96;133;182;2;2;0/7111.96,1/6523.69;0/70.53,1/56.44;0/7739.96,1/7739.96;0/7739.96,1/7739.96;0/0,1/4;0/0,1/0;0/0,1/5;0/12,1/15;0/3,1/2;0/5,1/5;0/48,1/85;0/95,1/87;0/63,1/122;0/767,1/769
7799.96;135;182;2;2;0/7171.96,1/6563.78;0/70.67,1/56.53;0/7799.96,1/7799.96;0/7799.96,1/7799.96;0/0,1/2;0/0,1/0;0/0,1/3;0/13,1/12;0/3,1/2;0/5,1/5;0/48,1/87;0/95,1/87;0/63,1/124;0/773,1/775
7859.96;137;184;2;2;0/7231.96,1/6603.87;0/70.67,1/56.58;0/7859.96,1/7859.96;0/7859.96,1/7859.96;0/0,1/0;0/0,1/0;0/0,1/1;0/7,1/7;0/3,1/2;0/5,1/5;0/48,1/89;0/96,1/88;0/63,1/126;0/779,1/781
7919.96;138;186;2;2;0/7291.96,1/6653.91;0/70.84,1/56.76;0/7919.96,1/7919.96;0/7919.96,1/7919.96;0/0,1/0;0/0,1/0;0/0,1/0;0/12,1/8;0/3,1/2;0/5,1/5;0/48,1/90;0/96,1/90;0/63,1/127;0/785,1/787
7979.96;138;188;2;2;0/7351.96,1/6713.91;0/71.02,1/56.89;0/7979.96,1/7979.96;0/7979.96,1/7979.96;0/0,1/0;0/0,1/0;0/0,1/0;0/17,1/12;0/3,1/2;0/5,1/5;0/48,1/90;0/97,1/91;0/63,1/127;0/791,1/793
8039.96;138;189;2;2;0/7411.96,1/6773.91;0/71.07,1/57.02;0/8039.96,1/8039.96;0/8039.96,1/8039.96;0/0,1/0;0/0,1/0;0/0,1/0;0/13,1/13;0/3,1/2;0/5,1/5;0/48,1/90;0/98,1/91;0/63,1/127;0/797,1/799
8099.96;138;191;2;2;0/7471.96,1/6833.91;0/71.24,1/57.11;0/8099.96,1/8099.96;0/8099.96,1/8099.96;0/0,1/0;0/0,1/0;0/0,1/0;0/15,1/11;0/3,1/2;0/5,1/5;0/48,1/90;0/99,1/92;0/63,1/127;0/803,1/805
8159.96;138;192;2;2;0/7531.96,1/6893.91;0/71.29,1/57.24;0/8159.96,1/8159.96;0/8159.96,1/8159.96;0/0,1/0;0/0,1/0;0/0,1/0;0/13,1/17;0/3,1/2;0/5,1/5;0/48,1/90;0/100,1/92;0/63,1/127;0/809,1/811
8219.96;138;192;2;2;0/7591.96,1/6953.91;0/71.51,1/57.42;0/8219.96,1/8219.96;0/8219.96,1/8219.96;0/0,1/0;0/0,1/0;0/0,1/0;0/14,1/13;0/3,1/2;0/5,1/5;0/48,1/90;0/100,1/92;0/63,1/127;0/815,1/817
8279.96;138;194;2;2;0/7651.96,1/7013.91;0/71.82,1/57.73;0/8279.96,1/8279.96;0/8279.96,1/8279.96;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/9;0/3,1/2;0/5,1/5;0/48,1/90;0/101,1/93;0/63,1/127;0/821,1/823
8339.96;138;197;2;2;0/7711.96,1/7073.91;0/72.22,1/58.18;0/8339.96,1/8339.96;0/8339.96,1/8339.96;0/0,1/0;0/0,1/0;0/0,1/0;0/11,1/9;0/3,1/2;0/5,1/5;0/48,1/90;0/103,1/94;0/63,1/127;0/827,1/829
8399.96;138;198;2;2;0/7771.96,1/7133.91;0/72.62,1/58.58;0/8399.96,1/8399.96;0/8399.96,1/8399.96;0/0,1/0;0/0,1/0;0/0,1/0;0/15,1/8;0/3,1/2;0/5,1/5;0/48,1/90;0/103,1/95;0/63,1/127;0/833,1/835
8459.96;138;199;2;2;0/7831.96,1/7193.91;0/72.93,1/58.98;0/8459.96,1/8459.96;0/8459.96,1/8459.96;0/0,1/0;0/0,1/0;0/0,1/0;0/12,1/11;0/3,1/2;0/5,1/5;0/48,1/90;0/104,1/95;0/63,1/127;0/839,1/841
8519.96;138;200;2;2;0/7891.96,1/7253.91;0/73.33,1/59.33;0/8519.96,1/8519.96;0/8519.96,1/8519.96;0/0,1/0;0/0,1/1;0/0,1/0;0/12,1/9;0/3,1/2;0/5,1/5;0/48,1/90;0/104,1/96;0/63,1/127;0/845,1/847
8579.96;140;202;2;2;0/7945.6,1/7306.76;0/73.69,1/59.73;0/8579.96,1/8579.96;0/8579.96,1/8579.96;0/6,1/17;0/0,1/0;0/9,1/20;0/12,1/7;0/3,1/2;0/5,1/5;0/49,1/91;0/105,1/97;0/64,1/128;0/851,1/853
8639.96;143;204;2;2;0/7971.96,1/7333.91;0/74.04,1/60.09;0/8639.96,1/8639.96;0/8639.96,1/8639.96;0/3,1/13;0/0,1/2;0/7,1/17;0/8,1/6;0/3,1/2;0/5,1/5;0/51,1/92;0/106,1/98;0/67,1/131;0/857,1/858
8699.96;148;205;2;2;0/7993.42,1/7353.91;0/74.44,1/67.02;0/8699.96,1/8699.96;0/8699.96,1/8699.96;0/1,1/13;0/0,1/0;0/3,1/14;0/9,1/7;0/3,1/2;0/5,1/5;0/54,1/94;0/106,1/99;0/71,1/135;0/863,1/864
8759.96;153;206;2;2;0/8021.96,1/7398.4;0/74.8,1/67.51;0/8759.96,1/8759.96;0/8759.96,1/8759.96;0/0,1/11;0/0,1/0;0/1,1/12;0/8,1/12;0/3,1/2;0/5,1/5;0/57,1/96;0/107,1/99;0/74,1/137;0/869,1/870
8819.96;155;207;2;2;0/8071.96,1/7443.91;0/75.29,1/67.87;0/8819.96,1/8819.96;0/8819.96,1/8819.96;0/0,1/10;0/0,1/0;0/0,1/12;0/15,1/8;0/3,1/2;0/5,1/5;0/58,1/97;0/107,1/100;0/75,1/138;0/875,1/876
8879.96;157;207;2;2;0/8131.96,1/7483.91;0/75.6,1/68.27;0/8879.96,1/8879.96;0/8879.96,1/8879.96;0/1,1/9;0/0,1/0;0/1,1/10;0/10,1/9;0/3,1/2;0/5,1/5;0/58,1/99;0/107,1/100;0/75,1/140;0/881,1/882
8939.96;159;210;2;2;0/8191.96,1/7523.91;0/76,1/68.71;0/8939.96,1/8939.96;0/8939.96,1/8939.96;0/0,1/7;0/0,1/0;0/1,1/8;0/10,1/12;0/3,1/2;0/5,1/5;0/58,1/101;0/109,1/101;0/75,1/142;0/887,1/888
8999.96;162;211;2;2;0/8241.96,1/7563.91;0/76.44,1/69.11;0/8999.96,1/8999.96;0/8999.96,1/8999.96;0/0,1/5;0/0,1/0;0/0,1/6;0/11,1/12;0/3,1/2;0/5,1/5;0/59,1/103;0/109,1/102;0/76,1/144;0/893,1/894
9059.96;164;213;2;2;0/8301.96,1/7605.29;0/76.76,1/69.47;0/9059.96,1/9059.96;0/9059.96,1/9059.96;0/0,1/3;0/0,1/0;0/0,1/4;0/9,1/11;0/3,1/2;0/5,1/5;0/59,1/105;0/110,1/103;0/76,1/146;0/899,1/900
9119.96;166;215;2;2;0/8361.96,1/7643.91;0/77.16,1/69.82;0/9119.96,1/9119.96;0/9119.96,1/9119.96;0/0,1/1;0/0,1/1;0/0,1/2;0/9,1/12;0/3,1/2;0/5,1/5;0/59,1/107;0/111,1/104;0/76,1/148;0/905,1/906
9179.96;167;216;2;2;0/8421.96,1/7693.91;0/77.56,1/70.13;0/9179.96,1/9179.96;0/9179.96,1/9179.96;0/0,1/0;0/0,1/0;0/0,1/1;0/7,1/10;0/3,1/2;0/5,1/5;0/59,1/108;0/112,1/104;0/76,1/149;0/911,1/911
9239.96;168;218;2;2;0/8481.96,1/7743.91;0/78.04,1/70.53;0/9239.96,1/9239.96;0/9239.96,1/9239.96;0/0,1/0;0/2,1/0;0/0,1/0;0/15,1/12;0/3,1/2;0/5,1/5;0/59,1/109;0/113,1/105;0/76,1/150;0/917,1/917
9299.96;168;220;2;2;0/8541.96,1/7803.91;0/78.36,1/70.8;0/9299.96,1/9299.96;0/9299.96,1/9299.96;0/0,1/0;0/2,1/0;0/0,1/0;0/12,1/6;0/3,1/2;0/5,1/5;0/59,1/109;0/114,1/106;0/76,1/150;0/923,1/923
9360;168;222;2;2;0/8602,1/7863.96;0/78.76,1/71.29;0/9360,1/9360;0/9360,1/9360;0/0,1/0;0/2,1/0;0/0,1/0;0/12,1/7;0/3,1/2;0/5,1/5;0/59,1/109;0/115,1/107;0/76,1/150;0/929,1/929
9420;168;225;2;2;0/8662,1/7923.96;0/79.11,1/71.69;0/9420,1/9420;0/9420,1/9420;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/8;0/3,1/2;0/5,1/5;0/59,1/109;0/116,1/109;0/76,1/150;0/935,1/935
9480;168;227;2;2;0/8722,1/7983.96;0/79.51,1/72.13;0/9480,1/9480;0/9480,1/9480;0/0,1/0;0/0,1/0;0/0,1/0;0/12,1/10;0/3,1/2;0/5,1/5;0/59,1/109;0/117,1/110;0/76,1/150;0/941,1/941
9540;168;229;2;2;0/8782,1/8043.96;0/79.82,1/72.53;0/9540,1/9540;0/9540,1/9540;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/10;0/3,1/2;0/5,1/5;0/59,1/109;0/118,1/111;0/76,1/150;0/947,1/947
9600;168;229;2;2;0/8842,1/8103.96;0/80.18,1/72.93;0/9600,1/9600;0/9600,1/9600;0/0,1/0;0/0,1/0;0/0,1/0;0/7,1/9;0/3,1/2;0/5,1/5;0/59,1/109;0/118,1/111;0/76,1/150;0/952,1/953
9660;168;231;2;2;0/8902,1/8163.96;0/80.62,1/73.24;0/9660,1/9660;0/9660,1/9660;0/0,1/0;0/0,1/0;0/0,1/0;0/15,1/6;0/3,1/2;0/5,1/5;0/59,1/109;0/119,1/112;0/76,1/150;0/958,1/959
9720;168;233;2;2;0/8962,1/8223.96;0/81.02,1/73.73;0/9720,1/9720;0/9720,1/9720;0/0,1/0;0/0,1/0;0/0,1/0;0/18,1/17;0/3,1/2;0/5,1/5;0/59,1/109;0/120,1/113;0/76,1/150;0/964,1/965
9780;170;234;2;2;0/9004.8,1/8270.62;0/81.33,1/74.13;0/9780,1/9780;0/9780,1/9780;0/0,1/8;0/0,1/0;0/3,1/9;0/13,1/19;0/3,1/2;0/5,1/5;0/60,1/110;0/121,1/113;0/78,1/152;0/970,1/971
9840;173;234;2;2;0/9032,1/8313.96;0/81.69,1/74.4;0/9840,1/9840;0/9840,1/9840;0/0,1/6;0/0,1/0;0/0,1/8;0/12,1/13;0/3,1/2;0/5,1/5;0/62,1/111;0/121,1/113;0/81,1/153;0/976,1/977
9900;175;236;2;2;0/9092,1/8353.96;0/82.04,1/74.76;0/9900,1/9900;0/9900,1/9900;0/0,1/4;0/0,1/0;0/0,1/6;0/10,1/12;0/3,1/2;0/5,1/5;0/62,1/113;0/122,1/114;0/81,1/155;0/982,1/983
9960;177;238;2;2;0/9152,1/8393.96;0/82.44,1/75.16;0/9960,1/9960;0/9960,1/9960;0/0,1/3;0/0,1/0;0/0,1/4;0/12,1/11;0/3,1/2;0/5,1/5;0/62,1/115;0/123,1/115;0/81,1/157;0/988,1/989
10020;180;240;2;2;0/9212,1/8430.98;0/82.84,1/75.51;0/10020,1/10020;0/10020,1/10020;0/0,1/0;0/0,1/0;0/0,1/1;0/12,1/8;0/3,1/2;0/5,1/5;0/62,1/118;0/124,1/116;0/81,1/160;0/994,1/995
10080;181;241;2;2;0/9272,1/8473.96;0/83.2,1/75.96;0/10080,1/10080;0/10080,1/10080;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/10;0/3,1/2;0/5,1/5;0/62,1/119;0/125,1/116;0/81,1/161;0/1000,1/1001
10140;181;243;2;2;0/9332,1/8533.96;0/83.6,1/76.36;0/10140,1/10140;0/10140,1/10140;0/0,1/0;0/0,1/1;0/0,1/0;0/9,1/11;0/3,1/2;0/5,1/5;0/62,1/119;0/126,1/117;0/81,1/161;0/1006,1/1007
10200;181;244;2;2;0/9392,1/8593.96;0/83.96,1/76.71;0/10200,1/10200;0/10200,1/10200;0/0,1/0;0/0,1/0;0/0,1/0;0/7,1/10;0/3,1/2;0/5,1/5;0/62,1/119;0/127,1/117;0/81,1/161;0/1012,1/1013
10260;181;248;2;2;0/9452,1/8653.96;0/84.4,1/77.11;0/10260,1/10260;0/10260,1/10260;0/0,1/0;0/0,1/0;0/0,1/0;0/6,1/10;0/3,1/2;0/5,1/5;0/62,1/119;0/128,1/120;0/81,1/161;0/1018,1/1019
10320;181;251;2;2;0/9512,1/8713.96;0/84.89,1/77.47;0/10320,1/10320;0/10320,1/10320;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/12;0/3,1/2;0/5,1/5;0/62,1/119;0/130,1/121;0/81,1/161;0/1024,1/1025
10380;181;253;2;2;0/9572,1/8773.96;0/85.33,1/77.91;0/10380,1/10380;0/10380,1/10380;0/0,1/0;0/0,1/0;0/0,1/0;0/16,1/14;0/3,1/2;0/5,1/5;0/62,1/119;0/132,1/121;0/81,1/161;0/1030,1/1031
10440;181;254;2;2;0/9632,1/8833.96;0/85.69,1/78.22;0/10440,1/10440;0/10440,1/10440;0/0,1/0;0/0,1/0;0/0,1/0;0/13,1/10;0/3,1/2;0/5,1/5;0/62,1/119;0/132,1/122;0/81,1/161;0/1036,1/1037
10500;181;257;2;2;0/9692,1/8893.96;0/86.04,1/78.58;0/10500,1/10500;0/10500,1/10500;0/0,1/0;0/0,1/0;0/0,1/0;0/15,1/9;0/3,1/2;0/5,1/5;0/62,1/119;0/134,1/123;0/81,1/161;0/1042,1/1043
10560;181;258;2;2;0/9752,1/8953.96;0/86.4,1/78.98;0/10560,1/10560;0/10560,1/10560;0/0,1/0;0/2,1/0;0/0,1/0;0/16,1/9;0/3,1/2;0/5,1/5;0/62,1/119;0/135,1/123;0/81,1/161;0/1048,1/1049
10620;181;259;2;2;0/9812,1/9013.96;0/86.76,1/79.42;0/10620,1/10620;0/10620,1/10620;0/0,1/0;0/0,1/0;0/0,1/0;0/17,1/16;0/3,1/2;0/5,1/5;0/62,1/119;0/135,1/124;0/81,1/161;0/1054,1/1055
10680;183;261;2;2;0/9860.58,1/9059.91;0/87.33,1/79.78;0/10680,1/10680;0/10680,1/10680;0/13,1/24;0/0,1/1;0/19,1/28;0/12,1/17;0/3,1/2;0/5,1/5;0/63,1/120;0/136,1/125;0/83,1/163;0/1060,1/1061
10740;186;261;2;2;0/9869.24,1/9073.96;0/87.69,1/80.04;0/10740,1/10740;0/10740,1/10740;0/12,1/22;0/0,1/0;0/15,1/24;0/14,1/13;0/3,1/2;0/5,1/5;0/65,1/121;0/136,1/125;0/88,1/167;0/1066,1/1066
10800;190;264;2;2;0/9887.82,1/9101.6;0/88,1/80.4;0/10800,1/10800;0/10800,1/10800;0/7,1/19;0/1,1/0;0/11,1/21;0/12,1/9;0/3,1/2;0/5,1/5;0/67,1/123;0/138,1/126;0/92,1/171;0/1072,1/1072
10860;194;265;2;2;0/9902,1/9127.02;0/88.4,1/80.76;0/10860,1/10860;0/10860,1/10860;0/5,1/16;0/0,1/0;0/7,1/19;0/14,1/7;0/3,1/2;0/5,1/5;0/69,1/125;0/138,1/127;0/96,1/174;0/1078,1/1078
10920;199;265;2;2;0/9936.84,1/9148.67;0/88.67,1/81.2;0/10920,1/10920;0/10920,1/10920;0/4,1/15;0/0,1/0;0/5,1/15;0/8,1/14;0/3,1/2;0/5,1/5;0/72,1/127;0/138,1/127;0/99,1/178;0/1084,1/1084
10980;203;268;2;2;0/9972,1/9183.96;0/89.11,1/81.51;0/10980,1/10980;0/10980,1/10980;0/1,1/12;0/0,1/0;0/3,1/13;0/11,1/12;0/3,1/2;0/5,1/5;0/74,1/129;0/140,1/128;0/101,1/180;0/1090,1/1090
11040;207;268;2;2;0/10009.02,1/9233.96;0/89.51,1/81.87;0/11040,1/11040;0/11040,1/11040;0/0,1/11;0/0,1/0;0/0,1/12;0/10,1/10;0/3,1/2;0/5,1/5;0/77,1/130;0/140,1/128;0/104,1/181;0/1096,1/1096
11100;209;271;2;2;0/10062,1/9282.89;0/89.82,1/82.27;0/11100,1/11100;0/11100,1/11100;0/0,1/9;0/0,1/0;0/0,1/10;0/6,1/9;0/3,1/2;0/5,1/5;0/77,1/132;0/141,1/130;0/104,1/183;0/1102,1/1102
11160;210;273;2;2;0/10122,1/9323.96;0/90.27,1/82.71;0/11160,1/11160;0/11160,1/11160;0/0,1/7;0/0,1/0;0/0,1/9;0/11,1/11;0/3,1/2;0/5,1/5;0/77,1/133;0/142,1/131;0/104,1/184;0/1107,1/1108
11220;212;275;2;2;0/10182,1/9363.96;0/90.67,1/83.07;0/11220,1/11220;0/11220,1/11220;0/0,1/5;0/0,1/0;0/0,1/7;0/10,1/8;0/3,1/2;0/5,1/5;0/77,1/135;0/143,1/132;0/104,1/186;0/1113,1/1114
11280;214;276;2;2;0/10242,1/9403.96;0/91.02,1/83.47;0/11280,1/11280;0/11280,1/11280;0/0,1/3;0/0,1/0;0/0,1/5;0/9,1/9;0/3,1/2;0/5,1/5;0/77,1/137;0/144,1/132;0/104,1/188;0/1119,1/1120
11340;216;279;2;2;0/10302,1/9443.96;0/91.47,1/83.91;0/11340,1/11340;0/11340,1/11340;0/0,1/2;0/0,1/0;0/0,1/3;0/12,1/8;0/3,1/2;0/5,1/5;0/77,1/139;0/145,1/134;0/104,1/190;0/1125,1/1126
11400;218;279;2;2;0/10362,1/9483.96;0/91.87,1/84.36;0/11400,1/11400;0/11400,1/11400;0/0,1/0;0/0,1/0;0/0,1/1;0/9,1/7;0/3,1/2;0/5,1/5;0/77,1/141;0/145,1/134;0/104,1/192;0/1131,1/1132
