idx;src_id;dest_id;path_nodes;path_len_m;expected_sec;actual_sec;abs_err_sec;rel_err_pct
721;687;60;48;47;43.1200937914129;152.542496403552;109.422402612139;253.761977284776
722;871;92;22;21;25.7867604580795;144.778333333354;118.991572875274;461.444441882158
723;868;12;59;58;49.125;153.252864376283;104.127864376283;211.965118323222
724;468;28;41;40;36.9583333333333;162.861111111128;125.902777777794;340.661405486704
725;298;76;28;27;28.9166666666667;168.131385292444;139.214718625777;481.434185449374
726;256;60;15;14;17.0416666666667;134.099350653046;117.057683986379;686.891055176797
727;679;12;38;37;34.9583333333333;132.257041832329;97.298708498996;278.327652440513
728;766;76;16;15;17.5416666666667;164.397308820729;146.855642154062;837.181808004153
729;587;60;41;40;36.9583333333333;127.24861470758;90.2902813742463;244.302903380148
730;703;28;53;52;46.625;159.005461764158;112.380461764158;241.030480995513
731;140;60;48;47;37.7083333333333;71.387691179284;33.6793578459507;89.3154241218583
732;512;44;38;37;37.0784271247462;188.642597387881;151.564170263135;408.766449971609
733;288;28;23;22;24.3333333333333;139.497878762112;115.164545428779;473.278953816899
734;767;92;15;14;14.9166666666667;188.694725818687;173.778059152021;1164.99257532081
735;271;12;34;33;32.2916666666667;89.5193578459557;57.227691179289;177.221237200379
736;288;76;59;58;49.1200937914129;252.14593072122;203.025836929807;413.325426030233
737;768;60;24;23;26.25;92.2320418323097;65.9820418323097;251.36015936118
738;263;44;54;53;45;242.339076471721;197.339076471721;438.531281048268
739;359;60;15;14;15.5416666666667;75.124819610096;59.5831529434293;383.376855400081
740;599;28;44;43;34.25;175.999357845953;141.749357845953;413.86673823636
741;460;76;15;14;17.6666666666667;218.875007192927;201.20834052626;1138.9151350543
742;582;92;40;39;36.4583333333333;246.348802290405;209.890468957071;575.699571996539
743;480;92;49;48;44.4166666666667;203.597972553531;159.181305886864;358.381926949788
744;868;12;59;58;49.75;143.391024512614;93.6410245126135;188.223164849474
745;266;44;51;50;43.625;282.057784970712;238.432784970712;546.550796494468
746;602;12;47;46;40.3333333333333;132.328528109072;91.9951947757387;228.087259774559
747;825;76;50;49;45.7083333333333;262.363896081816;216.655562748483;473.995761710445
748;901;28;20;19;22.9583333333333;199.635468957062;176.677135623728;769.555581664152
749;376;12;34;33;34.4166666666667;110.847777777783;76.4311111111168;222.075867635206
750;612;60;41;40;40.5833333333333;156.793802290394;116.21046895706;286.35023151637
751;258;12;47;46;40.9583333333333;144.115930721206;103.157597387873;251.859851201318
752;385;44;37;36;37.9166666666667;206.621580068179;168.704913401513;444.936035344649
753;358;92;26;25;26.3333333333333;220.195930721214;193.86259738788;736.187078688153
754;289;28;20;19;20.2083333333333;200.066024512619;179.857691179286;890.017440887187
755;478;44;37;36;34.2916666666667;202.146580068174;167.854913401507;489.491849530518
756;587;76;39;38;30.9166666666667;236.913896081815;205.997229415148;666.298316167594
757;399;92;40;39;41.3284271247462;223.325007192921;181.996580068175;440.366577510523
758;811;44;36;35;29.5416666666667;219.516024512618;189.974357845951;643.072579450329
759;813;28;40;39;36.4583333333333;166.690093791422;130.231760458089;357.20711439933
760;286;44;31;30;29.6666666666667;202.136212095445;172.469545428778;581.358018299251
761;729;28;23;22;25.1200937914129;129.290093791418;104.170000000005;414.687942111169
762;690;76;49;48;42.4583333333333;219.466767650998;177.008434317665;416.899158353675
763;279;12;26;25;26.9583333333333;181.206118304033;154.2477849707;572.171072534281
764;701;60;25;24;26.2916666666667;185.572597387883;159.280930721217;605.822874375468
765;894;92;49;48;42.4583333333333;247.879177456048;205.420844122714;483.817493517679
766;517;60;39;38;35.625;180.680375165659;145.055375165659;407.172982921148
767;599;44;46;45;40.2916666666667;182.572041832327;142.28037516566;353.126060390471
768;597;76;26;25;31.2083333333333;230.318066344938;199.109733011605;638.001814723434
769;728;44;22;21;25.7867604580795;124.165187582835;98.3784271247552;381.507507640151
770;311;76;41;40;37.125;218.880930721219;181.755930721219;489.578264568939
771;628;60;57;56;51.875;217.52602451263;165.65102451263;319.327276168925
772;386;92;54;53;45.625;239.591392485365;193.966392485365;425.131819146005
773;258;28;53;52;44.9583333333333;209.235930721216;164.277597387883;365.399660547655
774;511;76;31;30;26.2083333333333;187.499913401515;161.291580068182;615.420973233126
775;269;12;36;35;33;193.140743138394;160.140743138394;485.274979207255
776;289;92;62;61;48.375;191.583427124756;143.208427124756;296.038092247557
777;365;28;51;50;47.875;160.86240980506;112.98740980506;236.005033535374
778;496;12;54;53;45.7916666666667;129.884725818695;84.0930591520285;183.642713343829
779;703;60;27;26;27;189.436204902536;162.436204902536;601.615573713096
780;477;76;44;43;43.2034271247462;158.977597387886;115.77417026314;267.974505654035
781;729;92;45;44;35.5416666666667;169.09509379143;133.553427124764;375.765797302969
782;771;28;51;50;45.1200937914129;121.96158006819;76.8414862767766;170.304358479416
783;598;60;31;30;34.5367604580795;238.415836929812;203.879076471733;590.324841611012
784;664;76;13;12;15.5367604580795;138.530930721212;122.994170263132;791.633304735494
785;502;60;24;23;26.25;86.3197258186856;60.0697258186856;228.83705073785
786;258;44;59;58;48.9583333333333;234.697041832332;185.738708498998;379.381191827741
787;627;92;54;53;45.7916666666667;217.332878762123;171.541212095456;374.612292110187
788;307;12;39;38;35.7916666666667;194.138340526267;158.3466738596;442.412127197951
789;289;44;26;25;24.8333333333333;162.432784970704;137.599451637371;554.091751559883
790;404;60;35;34;37.2034271247462;106.512691179288;69.3092640545415;186.298062869697
791;258;44;59;58;48.9583333333333;182.21324673485;133.254913401517;272.180248649907
792;293;92;29;28;29.5833333333333;184.22000719293;154.636673859597;522.715517271876
793;515;76;35;34;28.875;129.846486276768;100.971486276768;349.684800958503
794;526;12;24;23;25.1666666666667;199.648434317678;174.481767651011;693.305037023886
795;901;28;20;19;22.9583333333333;166.423152943434;143.4648196101;624.892136232742
796;283;12;22;21;23.6666666666667;160.474451637375;136.807784970708;578.061063256513
797;628;60;57;56;51.25;129.78769117929;78.5376911792901;153.244275471785
798;813;60;46;45;42.4166666666667;104.837041832321;62.4203751656544;147.160020036906
799;567;92;23;22;22.375;203.363989873235;180.988989873235;808.889340215577
800;769;44;45;44;38.2867604580795;179.335468957075;141.048708498996;368.400739084287
801;623;28;20;19;19.5;187.590375165662;168.090375165662;862.001923926474
802;261;76;26;25;24.375;143.312041832324;118.937041832324;487.946838286458
803;579;92;37;36;33.6666666666667;177.803708498998;144.137041832332;428.129827224747
804;871;76;28;27;30.4117604580795;165.082135623739;134.67037516566;442.823345762221
805;264;12;41;40;36.9583333333333;195.246024512632;158.287691179299;428.286875795172
806;567;60;21;20;24.25;137.64194804091;113.39194804091;467.595662024373
807;731;28;15;14;17.6666666666667;198.74111830404;181.074451637374;1024.94972624929
808;869;92;26;25;30.5833333333333;161.841118304038;131.257784970705;429.180768296582
809;492;12;15;14;14.9166666666667;161.836392485363;146.919725818696;984.936709399081
810;495;44;57;56;51.875;245.860562748492;193.985562748492;373.948072768178
811;417;76;42;41;35.6666666666667;212.1376911793;176.471024512633;494.778573399905
812;582;44;40;39;38.4166666666667;205.416118304042;166.999451637376;434.705730943277
813;629;92;52;51;41.7083333333333;165.663340526258;123.955007192925;297.194822440579
814;901;28;20;19;22.9583333333333;189.449451637374;166.491118304041;725.188174101086
815;871;60;34;33;35.0367604580795;139.401298693952;104.364538235873;297.871540837065
816;388;12;24;23;27.75;200.825007192929;173.075007192929;623.693719614158
817;321;92;57;56;47.7916666666667;159.624819610109;111.833152943442;234.001366228649
818;497;12;53;52;47.875;130.790836929802;82.915836929802;173.192348678438
819;370;44;58;57;52.5416666666667;236.841118304039;184.299451637372;350.768187097299
820;697;60;56;55;51.2034271247462;138.463059152026;87.2596320272801;170.417561728223
821;609;44;36;35;33.625;159.500093791422;125.875093791422;374.349721312779
822;716;76;34;33;32.2916666666667;227.459264054546;195.167597387879;604.389979007626
823;302;76;32;31;30.9583333333333;226.759264054539;195.800930721206;632.465994254231
824;568;28;48;47;41.7867604580795;238.425930721213;196.639170263134;470.577685629404
825;880;44;35;34;29.5;139.325649346977;109.825649346977;372.290336769414
826;289;12;14;13;16.8333333333333;78.3305555555562;61.4972222222229;365.330033003304
827;483;12;24;23;20.9166666666667;74.4003751656564;53.4837084989898;255.699004776047
828;305;44;45;44;41.125;109.541392485356;68.4163924853565;166.362048596611
829;388;92;56;55;47.125;176.486486276774;129.361486276774;274.507132682811
830;691;60;50;49;47.2034271247462;140.811212095458;93.6077849707122;198.307179526036
831;701;28;53;52;47.875;217.949545428801;170.074545428801;355.247092279479
832;380;12;36;35;37.875;33.1358369298014;4.73916307019863;12.5126417695013
833;516;76;36;35;29.5416666666667;228.064357845968;198.522691179301;672.009109774785
834;769;60;25;24;26.9166666666667;112.405007192934;85.4883405262675;317.603741893254
835;375;76;37;36;33.6666666666667;155.181204902527;121.514538235861;360.934271987705
836;664;60;19;18;20.1666666666667;110.347222222221;90.1805555555541;447.176308539938
837;784;92;32;31;26.875;191.561760458087;164.686760458087;612.787945890555
838;874;12;53;52;45.125;73.8244516373788;28.6994516373788;63.5998928252163
839;716;28;30;29;27.6617604580795;163.361760458084;135.700000000005;490.568921691204
840;467;12;40;39;32.8333333333333;53.0034271247505;20.1700937914172;61.4317577403568
841;665;76;26;25;31.2083333333333;155.214538235859;124.006204902526;397.349655228388
842;376;28;40;39;38.4166666666667;173.206204902529;134.789538235862;350.862138574913
843;511;44;41;40;41.8333333333333;155.472871569188;113.639538235855;271.648298571764
844;881;92;32;31;32.4534271247462;201.399069278786;168.945642154039;520.578740435139
845;726;60;50;49;42.9583333333333;94.848795097475;51.8904617641416;120.792539509156
846;274;44;43;42;38.2916666666667;124.709906208589;86.4182395419224;225.684194668785
847;599;28;44;43;34.875;171.664429775108;136.789429775108;392.22775562755
848;316;12;28;27;29.0784271247462;127.839812417174;98.7613852924274;339.637989595317
849;587;60;41;40;36.9583333333333;104.64841993182;67.6900865984868;183.152432735477
850;598;92;23;22;25.7450937914129;219.197871569194;193.452777777781;751.416092499559
851;375;12;39;38;35.7916666666667;88.5706421540399;52.7789754873732;147.46163116379
852;596;12;53;52;42.375;60.144444444446;17.769444444446;41.9337921992825
853;317;76;47;46;40.3333333333333;156.776847056568;116.443513723235;288.702926586532
854;359;28;57;56;51.875;127.461111111118;75.586111111118;145.708165997336
855;908;60;34;33;31.6666666666667;118.74564215404;87.0789754873734;274.986238381179
856;388;92;56;55;46.5;253.161760458083;206.661760458083;444.433893458244
857;565;44;47;46;43.0784271247462;164.22157287526;121.143145750514;281.215341033015
858;907;12;69;68;55.7916666666667;67.2873160136414;11.4956493469748;20.6045992776247
859;407;92;38;37;33.625;210.055555555562;176.430555555562;524.700536968214
860;488;60;47;46;38.375;110.65676045809;72.2817604580896;188.356379043882
861;405;44;42;41;38.25;167.937316013647;129.687316013647;339.051806571627
862;716;76;34;33;32.2916666666667;144.280180389909;111.988513723243;346.803139271977
863;415;28;26;25;26.3333333333333;116.465093791427;90.1317604580933;342.272508068709
864;311;76;41;40;37.125;175.438888888898;138.313888888898;372.562663673799
865;689;44;24;23;25;121.436111111118;96.4361111111184;385.744444444474
866;584;60;38;37;34.9583333333333;107.102128430815;72.143795097482;206.370808383739
867;903;76;23;22;24.3333333333333;133.382683986371;109.049350653038;448.148016382348
868;311;28;41;40;41.2034271247462;130.221572875261;89.0181457505146;216.045489325454
869;283;12;22;21;23.6666666666667;71.518888888887;47.8522222222203;202.192488262903
870;313;28;29;28;31.0833333333333;92.2326839863736;61.1493506530402;196.727133468226
871;475;12;32;31;26.875;75.7904617641452;48.9154617641452;182.01102051775
872;567;92;23;22;23;152.224350653039;129.224350653039;561.845002839302
873;675;44;38;37;34.9583333333333;128.414538235868;93.456204902535;267.335985418455
874;596;28;47;46;36.25;57.50620490253;21.25620490253;58.6378066276691
875;398;60;29;28;29.125;108.583982680311;79.4589826803112;272.820541391627
876;288;76;59;58;48.4950937914129;55.7750000000069;7.27990620859406;15.0116344550366
877;677;92;30;29;27.6617604580795;121.036760458094;93.3750000000147;337.559860448945
878;521;44;31;30;35.1666666666667;93.6639826803084;58.4973160136418;166.343078711778
879;405;28;36;35;33.625;51.2916666666679;17.6666666666679;52.5402726146257
880;478;60;37;36;31.7083333333333;88.2867604580924;56.5784271247591;178.433935741684
881;798;44;26;25;31.2083333333333;54.5111111111228;23.3027777777894;74.6684468180169
882;811;12;48;47;41.625;147.763888888904;106.138888888904;254.988321655025
883;388;60;44;43;34.875;96.156204902537;61.281204902537;175.716716566414
884;366;76;28;27;28.2916666666667;88.616666666675;60.3250000000083;213.225331369691
885;772;44;48;47;42.4117604580795;115.63528137425;73.2235209161701;172.649095735004
886;669;12;48;47;41.625;104.324819610109;62.6998196101094;150.630197261524
887;802;92;25;24;30.5367604580795;142.517409805053;111.980649346973;366.707691540165
888;402;60;25;24;24.9534271247462;87.7694444444469;62.8160173197007;251.733026512444
889;423;76;54;53;46.4166666666667;110.744444444448;64.3277777777815;138.587672052671
890;316;28;30;29;33.8700937914129;101.988239541922;68.1181457505089;201.115905288042
891;492;92;59;58;48.4950937914129;148.671666666673;100.176572875261;206.570531250316
892;594;76;46;45;36.2083333333333;88.7562049025282;52.5478715691949;145.126457728501
893;628;12;21;20;23.625;94.948520916163;71.323520916163;301.898501232436
894;468;28;41;40;36.9583333333333;77.2472222222214;40.288888888888;109.011649755729
895;417;44;30;29;29.625;84.9062049025315;55.2812049025315;186.603223299684
896;506;12;44;43;39.75;60.9138888888938;21.1638888888938;53.242487770802
897;480;76;43;42;41.2083333333333;82.1284271247505;40.9200937914172;99.3005309397383
898;807;28;46;45;40.2916666666667;62.5063852924231;22.2147186257565;55.1347721838837
899;788;92;36;35;29.5416666666667;118.902777777786;89.3611111111189;302.491772449486
900;311;60;35;34;28.875;97.9194444444493;69.0444444444493;239.114959114976
901;375;44;47;46;44.5833333333333;107.311760458091;62.7284271247578;140.699275793849
902;315;60;39;38;31.5416666666667;88.5737013060661;57.0320346393995;180.814905065467
903;477;76;44;43;43.2034271247462;65.6702741813206;22.4668470565744;52.0024649704369
904;493;44;20;19;20.2083333333333;85.4487013060698;65.2403679727364;322.838934298077
905;870;76;31;30;34.5367604580795;53.4534271247558;18.9166666666762;54.7725565912215
906;875;92;28;27;29.0784271247462;143.447871569199;114.369444444453;393.313723448003
907;666;76;25;24;31.1617604580795;38.9660173197026;7.80425686162306;25.0443387886309
908;880;60;47;46;45.2034271247462;103.523520916168;58.3200937914221;129.016973935357
909;423;76;54;53;46.4166666666667;62.8527777777799;16.4361111111132;35.4099341711596
910;570;28;44;43;41.7083333333333;161.336760458089;119.628427124756;286.821403695718
911;823;92;44;43;40.4583333333333;104.313888888895;63.8555555555619;157.83041537935
912;622;28;21;20;18.9166666666667;103.078427124756;84.1617604580891;444.907984800471
913;664;44;49;48;41.6666666666667;145.104076471731;103.437409805064;248.249783532154
914;375;60;31;30;26.2083333333333;97.7374098050614;71.529076471728;272.924934073366
915;592;76;44;43;34.25;45.9173160136397;11.6673160136397;34.0651562442036
916;262;12;43;42;38.2916666666667;156.338888888903;118.047222222236;308.284367065688
917;596;92;17;16;18.9950937914129;113.373520916167;94.378427124754;496.856862941208
918;930;28;26;25;25;110.351298693953;85.3512986939531;341.405194775813
919;813;44;34;33;27.5833333333333;98.4076839863619;70.8243506530286;256.765017473215
920;279;12;26;25;26.3333333333333;125.306854249508;98.9735209161751;375.848813605728
921;805;76;30;29;31.75;27.5472222222234;4.20277777777665;13.2370953630761
922;504;28;42;41;39.7450937914129;77.0861111111199;37.341017319707;93.951262300895
923;320;92;56;55;47.5833333333333;101.693145750503;54.1098124171701;113.715892995804
924;379;44;47;46;44.5784271247462;113.057683986364;68.4792568616181;153.61523785931
925;262;92;39;38;38.9166666666667;87.6978715692021;48.7812049025354;125.347849856622
926;499;12;53;52;47.25;148.931854249512;101.681854249512;215.199691533359
927;875;60;36;35;38.4950937914129;84.9367604580902;46.4416666666774;120.643079656653
928;798;44;26;25;30.5833333333333;65.8735209161678;35.2901875828344;115.390259126434
929;392;60;11;10;10.75;73.5256493469788;62.7756493469788;583.959528809105
930;415;44;32;31;30.9583333333333;79.8145382358643;48.856204902531;157.812774920692
931;276;76;45;44;41.7450937914129;64.8923160136401;23.1472222222272;55.4489644648701
932;806;92;29;28;29.75;68.1611111111188;38.4111111111188;129.112978524769
933;788;28;34;33;32.4583333333333;34.2006493469717;1.74231601363832;5.36785421403334
934;575;92;33;32;30.2916666666667;66.4243506530374;36.1326839863708;119.282588125571
935;815;76;40;39;39.0416666666667;40.5408369297984;1.49917026313172;3.83992383299479
936;681;60;40;39;40.5367604580795;53.1673160136443;12.6305555555647;31.15827563139
937;596;28;47;46;36.25;49.0506493469775;12.8006493469775;35.312136129593
938;869;60;38;37;39.8333333333333;54.7784271247538;14.9450937914204;37.5190639115157
939;257;28;54;53;45.625;61.3942640545511;15.7692640545511;34.5627705305229
940;724;76;42;41;37.625;62.7797258186874;25.1547258186874;66.8564141360464
941;271;60;30;29;27.0367604580795;56.0859307212122;29.0491702631327;107.443235694503
942;485;92;46;45;38.3333333333333;61.4436147075794;23.1102813742461;60.2876905415115
943;697;76;52;51;45.7867604580795;82.6053751656591;36.8186147075796;80.4132337366152
944;876;12;51;50;42.2916666666667;161.537784970717;119.24611830405;281.961264955389
945;308;76;38;37;34.9583333333333;55.7799062085896;20.8215728752563;59.5611143034745
946;677;12;40;39;37.0833333333333;108.897041832332;71.8137084989991;193.654944266964
947;323;44;25;24;23.7083333333333;114.28380229041;90.5754689570764;382.040642349707
948;290;60;14;13;14.875;70.4694444444449;55.5944444444449;373.744164332403
949;813;60;46;45;42.4166666666667;56.5403679727287;14.1237013060621;33.2975276370815
950;787;44;35;34;37.8284271247462;92.2722222222237;54.4437950974775;143.922968084132
951;812;76;41;40;40.5784271247462;38.7745310429327;1.80389608181347;4.44545589770627
952;269;28;40;39;38.4166666666667;82.0431457505119;43.6264790838453;113.561333840812
953;604;44;41;40;37.5833333333333;107.152777777784;69.5694444444504;185.107169253527
954;869;44;46;45;36.2083333333333;73.4980519590981;37.2897186257648;102.986564674149
955;497;76;17;16;17.5;41.2542568616173;23.7542568616173;135.738610637813
956;386;44;36;35;36.375;85.506854249501;49.131854249501;135.07038968935
957;627;12;22;21;23.6666666666667;136.154076471721;112.487409805054;475.298914669244
958;510;92;36;35;34.25;116.840836929803;82.5908369298031;241.141129722053
959;695;76;56;55;47.125;107.538239541923;60.4132395419228;128.197855791879
960;378;44;46;45;42.4166666666667;91.5416666666724;49.1250000000058;115.815324165043
961;873;60;34;33;33.7867604580795;86.6549062085887;52.8681457505092;156.47592439679
962;373;76;33;32;29.6666666666667;48.9664862767677;19.299819610101;65.0555717194416
963;407;12;32;31;26.25;122.595093791422;96.3450937914222;367.028928729227
964;487;44;28;27;27.6666666666667;118.869444444451;91.2027777777842;329.648594377533
965;666;28;45;44;36.1666666666667;139.433333333342;103.266666666675;285.529953917073
966;689;28;22;21;20.2083333333333;100.779725818691;80.5713924853577;398.703797865688
967;379;28;41;40;40.5784271247462;128.45333333334;87.874906208594;216.555722917621
968;407;76;32;31;29;112.56426405455;83.5642640545502;288.152634670863
969;303;28;39;38;37.75;100.252683986367;62.5026839863667;165.570023804945
970;597;60;32;31;34.5833333333333;139.561760458088;104.978427124754;303.552078433024
971;721;92;37;36;30.2083333333333;170.103333333339;139.895000000006;463.100689655191
972;310;12;32;31;32.4534271247462;193.547041832326;161.09361470758;496.383984620051
973;584;76;36;35;29.5416666666667;159.166479083844;129.624812417177;438.786389000318
974;424;44;23;22;24.9583333333333;100.32009379142;75.3617604580865;301.950292319545
975;323;76;53;52;45.75;111.159725818692;65.4097258186921;142.972078292223
976;295;12;47;46;38.375;178.749350653039;140.374350653039;365.796353493261
977;386;60;42;41;32.9166666666667;146.599819610106;113.68315294344;345.366540587665
978;807;92;28;27;28.4534271247462;203.850649346982;175.397222222236;616.436190456971
979;488;76;53;52;47.25;112.140187582836;64.890187582836;137.333730334044
980;597;28;46;45;36.2083333333333;159.288239541927;123.079906208594;339.921490104287
981;606;92;31;30;32.4117604580795;198.108333333344;165.696572875264;511.223613075789
982;807;76;30;29;33.8700937914129;87.4695382358668;53.599444444454;158.2500620593
983;579;60;33;32;31.625;194.110930721226;162.485930721226;513.789504256842
984;313;28;29;28;31.0833333333333;75.6911111111185;44.6077777777852;143.510277033089
985;483;92;46;45;37.7083333333333;231.661760458094;193.953427124761;514.351629944117
986;312;28;42;41;42.5;66.1686147075816;23.6686147075816;55.6908581354861
987;481;60;46;45;44.5416666666667;145.840187582839;101.298520916173;227.424181663999
988;497;76;17;16;16.875;106.343614707582;89.4686147075818;530.184383452336
989;670;44;43;42;38.2916666666667;139.930281374252;101.638614707586;265.432726113391
990;565;60;19;18;21.6666666666667;127.372041832331;105.705375165664;487.870962303066
991;286;12;19;18;21.6666666666667;212.784632027283;191.117965360616;882.082917048998
992;812;28;41;40;37.125;83.163802290409;46.038802290409;124.010241859687
993;480;76;43;42;40.5833333333333;139.299264054554;98.7159307212211;243.242539764816
994;875;12;52;51;44.9166666666667;202.222691179309;157.306024512642;350.217494276754
995;475;44;40;39;36.2916666666667;192.160930721223;155.869264054556;429.490509449983
996;599;60;30;29;31.125;203.003246734859;171.878246734859;552.219266618021
997;368;92;36;35;33.625;259.4457431384;225.8207431384;671.585853199702
998;390;12;26;25;30.5833333333333;140.969264054554;110.38593072122;360.93492333914
999;289;44;26;25;24.2083333333333;175.057597387892;150.849264054559;623.129490070467
1000;601;12;48;47;41.625;168.702041832338;127.077041832338;305.2901905882
1001;365;76;27;26;27;148.469264054554;121.469264054554;449.886163165013
1002;468;60;27;26;25.6666666666667;156.792135623744;131.125468957077;510.878450482119
1003;805;28;48;47;41.625;145.760930721222;104.135930721222;250.176410141075
1004;271;60;30;29;28.2867604580795;109.992871569199;81.706111111119;288.849305427555
1005;277;92;52;51;44.4534271247462;335.439177456079;290.985750331333;654.585639741031
1006;397;44;50;49;42.9583333333333;246.703896081833;203.745562748499;474.286470025605
1007;578;92;36;35;33;189.54213562375;156.54213562375;474.370107950758
1008;666;44;47;46;40.9583333333333;218.434357845974;177.476024512641;433.308706846732
1009;504;28;42;41;39.7450937914129;142.958152943439;103.213059152026;259.687547081159
1010;677;12;40;39;37.0833333333333;204.643614707587;167.560281374254;451.847949773269
1011;509;28;37;36;31.7083333333333;137.059906208598;105.351572875264;332.252003811609
1012;608;92;33;32;31.7867604580795;175.017316013645;143.230555555565;450.598153103579
1013;493;44;20;19;20.2083333333333;189.809632027284;169.601298693951;839.264158485531
1014;883;92;32;31;33.7034271247462;160.369632027278;126.666204902532;375.825889852992
1015;512;76;32;31;27.5;199.940007192932;172.440007192932;627.054571610662
1016;402;28;39;38;36.25;156.535930721214;120.285930721214;331.823257161969
1017;584;60;38;37;35.5833333333333;154.907503596468;119.324170263135;335.337246641128
1018;629;92;52;51;42.3333333333333;169.75537516566;127.422041832326;300.99694921022
1019;295;12;47;46;38.375;192.916486276775;154.541486276775;402.71397075381
1020;526;28;26;25;31.8333333333333;127.782503596464;95.9491702631309;301.411006062191
1021;274;60;39;38;37.2867604580795;152.017316013637;114.730555555558;307.697837371917
1022;689;44;24;23;25.625;158.71944444445;133.09444444445;519.392953929562
1023;268;12;37;36;34.2916666666667;130.102777777784;95.8111111111178;279.400567031206
1024;323;92;59;58;49.125;172.870743138388;123.745743138388;251.899731579416
1025;794;12;28;27;26.3333333333333;155.115836929804;128.78250359647;489.047482011913
1026;390;44;38;37;38.5833333333333;168.867316013643;130.28398268031;337.669069581797
1027;266;12;39;38;35;126.706204902529;91.706204902529;262.01772829294
1028;569;76;21;20;18.9166666666667;235.685930721222;216.769264054555;1145.91681438531
1029;721;44;27;26;25.0416666666667;154.983982680308;129.942316013641;518.904423348984
1030;293;28;49;48;44.4166666666667;199.642221938798;155.225555272131;349.475921813428
1031;473;92;36;35;31.6666666666667;157.424819610101;125.758152943434;397.131009295055
1032;386;60;42;41;33.5416666666667;215.342316013645;181.800649346979;542.014358301551
1033;602;76;29;28;28.5;235.928427124761;207.428427124761;727.81904254302
1034;767;76;17;16;20.9583333333333;242.925649346979;221.967316013646;1059.08858535338
1035;516;60;38;37;34.3333333333333;199.578896081812;165.245562748478;481.297755578092
1036;461;60;26;25;31.2083333333333;174.054906208596;142.846572875262;457.719325635019
1037;496;76;16;15;16.2083333333333;269.397871569204;253.18953823587;1562.09483744496
1038;289;44;26;25;24.2083333333333;136.993145750515;112.784812417182;465.892512566673
1039;358;28;56;55;51.2034271247462;189.829906208595;138.626479083849;270.736719919382
1040;793;60;49;48;42.2916666666667;178.643145750518;136.351479083851;322.407438227825
1041;305;76;35;34;31;253.331204902539;222.331204902539;717.197435169481
1042;697;12;20;19;23.5833333333333;110.995454571233;87.4121212378993;370.652104188972
1043;322;60;46;45;36.8333333333333;106.892496403552;70.059163070219;190.20587258883
1044;595;28;11;10;10.125;147.254076471724;137.129076471724;1354.36124910345
1045;768;92;16;15;16.2083333333333;191.263888888898;175.055555555564;1080.03427592122
1046;470;28;39;38;35.625;168.95963202728;133.33463202728;374.272651304647
1047;891;92;42;41;39.1200937914128;166.641666666681;127.521572875268;325.974609251218
1048;316;12;28;27;29.0784271247462;126.947041832325;97.8686147075792;336.567773379639
1049;883;92;32;31;33.0784271247462;163.140367972737;130.061940847991;393.192639896384
1050;807;44;40;39;32.2083333333333;214.875649346978;182.667316013645;567.143025139389
1051;359;76;21;20;23;113.119913401516;90.119913401516;391.825710441374
1052;409;12;30;29;25.5416666666667;142.596392485356;117.054725818689;458.289301737119
1053;493;92;56;55;45;213.72417026314;168.72417026314;374.942600584755
1054;293;76;23;22;24.9583333333333;91.3158369297962;66.3575035964629;265.873136279651
1055;461;12;46;45;36.2083333333333;122.63823954193;86.4299062085972;238.701697238933
1056;570;44;50;49;45.7083333333333;153.764538235869;108.056204902535;236.403729959968
1057;598;28;45;44;35.5416666666667;175.865187582837;140.323520916171;394.814126845029
1058;520;60;42;41;37.625;173.25851372325;135.63351372325;360.48774411495
1059;422;28;19;18;22.2916666666667;151.041666666668;128.750000000001;577.570093457949
1060;874;76;31;30;34.5416666666667;114.769444444441;80.2277777777748;232.263771612376
1061;361;44;53;52;47.0833333333333;159.722871569193;112.639538235859;239.234417492091
1062;402;60;25;24;24.3284271247462;111.682503596466;87.3540764717195;359.06175119256
1063;262;12;43;42;38.2916666666667;86.5686147075648;48.2769480408982;126.076904568178
1064;274;60;39;38;37.9117604580795;89.722222222229;51.8104617641495;136.660659220608
1065;525;92;51;50;43.625;200.589538235863;156.964538235863;359.804099107996
1066;833;28;20;19;22.3333333333333;135.713239541924;113.379906208591;507.67122182951
1067;263;76;32;31;30.6617604580795;117.960461764149;87.2987013060694;284.715228355604
1068;269;44;46;45;43.0416666666667;194.123888888899;151.082222222233;351.013875443716
1069;405;12;34;33;27.5833333333333;103.324256861623;75.74092352829;274.589450857849
1070;485;60;42;41;40.3700937914129;135.904812417182;95.5347186257694;236.647254572618
1071;823;44;24;23;20.9166666666667;165.116572875262;144.199906208595;689.401942033126
1072;300;92;36;35;34.25;226.552416997985;192.302416997985;561.466910943023
1073;806;44;41;40;32.25;73.3366666666761;41.0866666666761;127.400516795895
1074;277;12;28;27;27.6666666666667;111.816486276772;84.149819610105;304.155974494355
1075;601;28;42;41;33.5416666666667;152.528066344952;118.986399678285;354.742061152652
1076;495;76;15;14;15.5416666666667;143.789177456068;128.247510789401;825.185056017593
1077;608;60;41;40;40.5784271247462;106.005194775763;65.4267676510167;161.235346677883
1078;271;44;46;45;39.6666666666667;90.2128787621314;50.5462120954647;127.427425450751
1079;878;28;43;42;38.9166666666667;180.811580068195;141.894913401529;364.612197177375
1080;380;76;42;41;37.1666666666667;123.555844122724;86.3891774560573;232.437248760692
