#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;6;12;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/0,1/0,2/0,3/0,4/0,5/0;0/10,1/8,2/7,3/6,4/8,5/13,6/13,7/9,8/10,9/10,10/11,11/8;0/0,1/0,2/0,3/0,4/0,5/0;0/10,1/8,2/7,3/6,4/8,5/13,6/13,7/9,8/10,9/10,10/11,11/8;0/2,1/2,2/1,3/1,4/2,5/2;0/2,1/2,2/1,3/1,4/2,5/2,6/2,7/1,8/1,9/2,10/2,11/2;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0
659.97;50;37;6;12;0/432.54,1/401.81,2/461.86,3/511.44,4/451.21,5/391.28;0/133.26,1/60.03,2/57.44,3/55.57,4/161.83,5/149.54,6/131.42,7/50.37,8/107.48,9/92.27,10/174.04,11/64.1;0/659.97,1/659.97,2/659.97,3/659.97,4/659.97,5/659.97;0/659.97,1/659.97,2/659.97,3/659.97,4/659.97,5/659.97,6/659.97,7/659.97,8/659.97,9/659.97,10/659.97,11/659.97;0/20,1/19,2/21,3/25,4/18,5/20;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/22,1/23,2/23,3/26,4/20,5/21;0/5,1/13,2/10,3/14,4/7,5/14,6/9,7/11,8/12,9/8,10/10,11/0;0/2,1/2,2/1,3/1,4/2,5/2;0/2,1/2,2/1,3/1,4/2,5/2,6/2,7/1,8/1,9/2,10/2,11/2;0/9,1/9,2/5,3/6,4/10,5/11;0/3,1/4,2/3,3/4,4/3,5/2,6/2,7/3,8/3,9/4,10/3,11/3;0/23,1/26,2/20,3/15,4/21,5/28;0/54,1/61,2/61,3/61,4/51,5/52,6/54,7/62,8/56,9/58,10/49,11/60
719.82;56;43;6;12;0/470.46,1/421.93,2/521.7,3/561.51,4/491.11,5/432.21;0/134.47,1/61.12,2/58.59,3/55.89,4/163.68,5/150.27,6/132.59,7/51.11,8/107.92,9/93.28,10/179.91,11/123.95;0/719.82,1/719.82,2/719.82,3/719.82,4/719.82,5/719.82;0/719.82,1/719.82,2/719.82,3/719.82,4/719.82,5/719.82,6/719.82,7/719.82,8/719.82,9/719.82,10/719.82,11/719.82;0/18,1/21,2/21,3/24,4/19,5/19;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/21,1/23,2/23,3/26,4/20,5/24;0/10,1/10,2/15,3/10,4/10,5/15,6/3,7/11,8/11,9/2,10/4,11/0;0/2,1/2,2/2,3/1,4/2,5/2;0/2,1/2,2/1,3/2,4/2,5/2,6/2,7/1,8/1,9/2,10/2,11/0;0/11,1/11,2/5,3/6,4/12,5/11;0/3,1/5,2/3,3/5,4/3,5/2,6/3,7/4,8/4,9/4,10/4,11/3;0/26,1/30,2/20,3/16,4/23,5/29;0/60,1/67,2/67,3/67,4/57,5/58,6/60,7/68,8/62,9/64,10/55,11/60
779.98;61;46;6;12;0/512.82,1/462.38,2/562.1,3/601.91,4/547.18,5/463;0/135.34,1/62.13,2/59.02,3/57.25,4/186.41,5/151.59,6/133.64,7/52.29,8/109.19,9/124.88,10/181.4,11/184.11;0/779.98,1/779.98,2/779.98,3/779.98,4/779.98,5/779.98;0/779.98,1/779.98,2/779.98,3/779.98,4/779.98,5/779.98,6/779.98,7/779.98,8/779.98,9/779.98,10/779.98,11/779.98;0/17,1/20,2/20,3/26,4/18,5/20;0/0,1/0,2/0,3/0,4/0,5/2,6/0,7/0,8/0,9/0,10/3,11/0;0/21,1/22,2/22,3/26,4/19,5/22;0/7,1/10,2/12,3/13,4/10,5/16,6/11,7/14,8/8,9/14,10/10,11/0;0/2,1/2,2/2,3/1,4/2,5/2;0/2,1/2,2/1,3/2,4/2,5/2,6/2,7/1,8/1,9/2,10/2,11/0;0/11,1/12,2/6,3/7,4/13,5/12;0/4,1/5,2/3,3/5,4/4,5/3,6/3,7/4,8/4,9/4,10/4,11/3;0/27,1/32,2/22,3/18,4/24,5/32;0/66,1/73,2/73,3/73,4/61,5/64,6/66,7/74,8/68,9/66,10/61,11/60
839.96;64;50;6;12;0/543.1,1/522.37,2/622.09,3/653.15,4/601.42,5/522.98;0/136.94,1/63.48,2/60.4,3/58.32,4/188.08,5/152.84,6/158.36,7/52.9,8/110.23,9/132.94,10/189.13,11/244.1;0/839.96,1/839.96,2/839.96,3/839.96,4/839.96,5/839.96;0/839.96,1/839.96,2/839.96,3/839.96,4/839.96,5/839.96,6/839.96,7/839.96,8/839.96,9/839.96,10/839.96,11/839.96;0/20,1/18,2/18,3/24,4/18,5/18;0/4,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/21,1/22,2/22,3/25,4/20,5/22;0/9,1/10,2/10,3/9,4/8,5/14,6/8,7/11,8/2,9/18,10/7,11/0;0/2,1/2,2/2,3/1,4/2,5/2;0/2,1/2,2/1,3/2,4/2,5/2,6/2,7/1,8/1,9/2,10/2,11/0;0/13,1/12,2/6,3/8,4/13,5/12;0/4,1/5,2/4,3/5,4/4,5/3,6/4,7/4,8/4,9/5,10/5,11/3;0/30,1/32,2/22,3/19,4/24,5/32;0/72,1/79,2/79,3/79,4/67,5/70,6/69,7/80,8/74,9/72,10/66,11/60
899.94;72;54;6;12;0/593.27,1/542.58,2/647.84,3/701.99,4/650.78,5/543.37;0/178.82,1/64.31,2/61.48,3/58.88,4/189.37,5/153.88,6/159.38,7/53.95,8/145.53,9/133.78,10/190.83,11/304.07;0/899.94,1/899.94,2/899.94,3/899.94,4/899.94,5/899.94;0/899.94,1/899.94,2/899.94,3/899.94,4/899.94,5/899.94,6/899.94,7/899.94,8/899.94,9/899.94,10/899.94,11/899.94;0/17,1/19,2/25,3/23,4/19,5/19;0/0,1/0,2/0,3/0,4/0,5/0,6/2,7/0,8/0,9/0,10/8,11/0;0/20,1/21,2/25,3/25,4/20,5/21;0/10,1/13,2/7,3/8,4/7,5/15,6/9,7/8,8/10,9/22,10/12,11/0;0/2,1/2,2/2,3/2,4/2,5/2;0/2,1/2,2/1,3/2,4/2,5/2,6/2,7/1,8/0,9/2,10/2,11/0;0/13,1/14,2/8,3/8,4/15,5/14;0/4,1/6,2/4,3/6,4/4,5/4,6/4,7/5,8/4,9/5,10/5,11/3;0/31,1/36,2/26,3/20,4/26,5/36;0/73,1/85,2/85,3/85,4/73,5/76,6/75,7/86,8/76,9/78,10/72,11/60
959.89;74;60;6;12;0/653.23,1/602.53,2/702.18,3/742.04,4/701.42,5/599.6;0/183.65,1/65.25,2/62.81,3/59.74,4/189.94,5/154.97,6/160.22,7/54.78,8/188.08,9/134.21,10/207.64,11/364.03;0/959.89,1/959.89,2/959.89,3/959.89,4/959.89,5/959.89;0/959.89,1/959.89,2/959.89,3/959.89,4/959.89,5/959.89,6/959.89,7/959.89,8/959.89,9/959.89,10/959.89,11/959.89;0/17,1/18,2/19,3/25,4/18,5/18;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/1,8/0,9/0,10/0,11/0;0/20,1/21,2/25,3/25,4/20,5/21;0/11,1/12,2/8,3/12,4/8,5/12,6/11,7/8,8/9,9/16,10/8,11/0;0/2,1/2,2/2,3/1,4/2,5/2;0/2,1/2,2/1,3/2,4/2,5/2,6/2,7/1,8/1,9/2,10/2,11/0;0/13,1/14,2/8,3/9,4/15,5/15;0/6,1/6,2/4,3/7,4/5,5/4,6/4,7/5,8/5,9/6,10/5,11/3;0/31,1/36,2/26,3/22,4/26,5/37;0/79,1/91,2/91,3/91,4/78,5/82,6/81,7/92,8/78,9/84,10/76,11/60
1019.89;80;66;6;12;0/683.65,1/645.54,2/732.59,3/802.03,4/751.48,5/623.96;0/184.36,1/66.13,2/64.81,3/60.63,4/191.53,5/155.35,6/160.7,7/60.16,8/189.31,9/134.71,10/239.51,11/424.02;0/1019.89,1/1019.89,2/1019.89,3/1019.89,4/1019.89,5/1019.89;0/1019.89,1/1019.89,2/1019.89,3/1019.89,4/1019.89,5/1019.89,6/1019.89,7/1019.89,8/1019.89,9/1019.89,10/1019.89,11/1019.89;0/17,1/18,2/17,3/23,4/17,5/19;0/0,1/0,2/2,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/18,1/19,2/22,3/25,4/19,5/21;0/9,1/13,2/9,3/12,4/9,5/7,6/7,7/10,8/11,9/12,10/5,11/0;0/2,1/2,2/2,3/1,4/2,5/2;0/2,1/2,2/1,3/2,4/2,5/2,6/2,7/1,8/1,9/2,10/2,11/0;0/15,1/15,2/9,3/9,4/16,5/16;0/7,1/6,2/5,3/8,4/5,5/4,6/5,7/6,8/5,9/6,10/6,11/3;0/34,1/38,2/29,3/22,4/27,5/40;0/85,1/97,2/97,3/97,4/84,5/88,6/87,7/97,8/84,9/90,10/79,11/60
1079.59;86;68;6;12;0/733.36,1/692.39,2/762.39,3/854.31,4/801.21,5/675.19;0/185.4,1/67.31,2/65.75,3/62.22,4/192.37,5/156.21,6/161.59,7/60.97,8/190.56,9/135.76,10/240.11,11/483.72;0/1079.59,1/1079.59,2/1079.59,3/1079.59,4/1079.59,5/1079.59;0/1079.59,1/1079.59,2/1079.59,3/1079.59,4/1079.59,5/1079.59,6/1079.59,7/1079.59,8/1079.59,9/1079.59,10/1079.59,11/1079.59;0/18,1/17,2/15,3/23,4/16,5/19;0/2,1/0,2/0,3/2,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/19,1/18,2/19,3/24,4/18,5/21;0/8,1/9,2/12,3/15,4/8,5/6,6/3,7/10,8/15,9/6,10/0,11/0;0/2,1/2,2/2,3/1,4/2,5/2;0/2,1/2,2/1,3/2,4/2,5/2,6/2,7/1,8/1,9/2,10/2,11/0;0/16,1/16,2/10,3/10,4/17,5/17;0/7,1/7,2/5,3/8,4/6,5/4,6/5,7/6,8/5,9/6,10/6,11/3;0/35,1/39,2/32,3/23,4/28,5/41;0/91,1/103,2/103,3/103,4/90,5/94,6/93,7/103,8/90,9/96,10/85,11/60
1139.98;89;73;6;12;0/793.75,1/743.15,2/802.89,3/902.53,4/851.64,5/724.18;0/186.4,1/68.47,2/66.94,3/62.61,4/193.7,5/157.85,6/180.33,7/61.5,8/191.36,9/136.45,10/298.39,11/544.12;0/1139.98,1/1139.98,2/1139.98,3/1139.98,4/1139.98,5/1139.98;0/1139.98,1/1139.98,2/1139.98,3/1139.98,4/1139.98,5/1139.98,6/1139.98,7/1139.98,8/1139.98,9/1139.98,10/1139.98,11/1139.98;0/17,1/15,2/15,3/21,4/18,5/18;0/0,1/0,2/4,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/19,1/17,2/17,3/23,4/19,5/20;0/11,1/12,2/13,3/10,4/16,5/10,6/12,7/11,8/9,9/0,10/0,11/0;0/2,1/2,2/2,3/2,4/2,5/2;0/2,1/2,2/1,3/2,4/2,5/2,6/2,7/2,8/1,9/2,10/0,11/0;0/16,1/17,2/11,3/10,4/18,5/17;0/7,1/7,2/6,3/9,4/6,5/5,6/5,7/7,8/6,9/6,10/6,11/3;0/35,1/40,2/34,3/24,4/29,5/42;0/97,1/109,2/109,3/109,4/96,5/100,6/97,7/109,8/96,9/102,10/85,11/60
1199.89;96;78;6;12;0/853.66,1/793.17,2/842.85,3/959.02,4/891.89,5/767.02;0/187.15,1/69.11,2/68.27,3/63.99,4/194.16,5/158.65,6/222.06,7/62.53,8/192.78,9/187.93,10/358.3,11/604.03;0/1199.89,1/1199.89,2/1199.89,3/1199.89,4/1199.89,5/1199.89;0/1199.89,1/1199.89,2/1199.89,3/1199.89,4/1199.89,5/1199.89,6/1199.89,7/1199.89,8/1199.89,9/1199.89,10/1199.89,11/1199.89;0/17,1/17,2/13,3/21,4/17,5/17;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/19,1/18,2/15,3/22,4/18,5/18;0/9,1/8,2/10,3/10,4/13,5/8,6/13,7/18,8/10,9/0,10/0,11/0;0/2,1/2,2/2,3/2,4/2,5/2;0/2,1/2,2/2,3/2,4/2,5/2,6/2,7/2,8/2,9/0,10/0,11/0;0/16,1/18,2/12,3/11,4/20,5/19;0/8,1/8,2/6,3/9,4/7,5/6,6/6,7/7,8/6,9/6,10/6,11/3;0/35,1/41,2/36,3/25,4/31,5/44;0/103,1/115,2/115,3/115,4/102,5/106,6/99,7/115,8/102,9/102,10/85,11/60
1259.89;102;80;6;12;0/893.69,1/843.24,2/882.89,3/1002.72,4/941.92,5/814.24;0/188.36,1/69.71,2/68.92,3/64.75,4/194.78,5/159.59,6/222.61,7/63.16,8/194.78,9/247.92,10/418.29,11/664.02;0/1259.89,1/1259.89,2/1259.89,3/1259.89,4/1259.89,5/1259.89;0/1259.89,1/1259.89,2/1259.89,3/1259.89,4/1259.89,5/1259.89,6/1259.89,7/1259.89,8/1259.89,9/1259.89,10/1259.89,11/1259.89;0/18,1/19,2/16,3/22,4/17,5/19;0/0,1/0,2/0,3/0,4/1,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/20,1/22,2/21,3/24,4/18,5/22;0/11,1/8,2/10,3/10,4/10,5/13,6/10,7/18,8/7,9/0,10/0,11/0;0/2,1/2,2/2,3/2,4/2,5/2;0/2,1/2,2/2,3/2,4/2,5/2,6/2,7/2,8/2,9/0,10/0,11/0;0/18,1/19,2/13,3/11,4/21,5/20;0/8,1/8,2/7,3/10,4/7,5/6,6/6,7/7,8/6,9/6,10/6,11/3;0/37,1/42,2/38,3/26,4/32,5/45;0/109,1/121,2/121,3/121,4/108,5/112,6/105,7/121,8/108,9/102,10/85,11/60
