#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;6;12;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/0,1/0,2/0,3/0,4/0,5/0;0/10,1/8,2/7,3/6,4/8,5/11,6/9,7/9,8/10,9/10,10/11,11/8;0/0,1/0,2/0,3/0,4/0,5/0;0/10,1/8,2/7,3/6,4/8,5/11,6/9,7/9,8/10,9/10,10/11,11/8;0/3,1/2,2/2,3/2,4/2,5/3;0/2,1/2,2/2,3/2,4/2,5/3,6/2,7/2,8/2,9/2,10/2,11/3;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0
659.67;68;42;6;12;0/341.65,1/402.21,2/361.58,3/389.78,4/410.83,5/323.1;0/67,1/63.7,2/58.07,3/48.24,4/55.83,5/94.6,6/56.66,7/80.6,8/45.96,9/64.11,10/102.75,11/52.81;0/659.67,1/659.67,2/659.67,3/659.67,4/659.67,5/659.67;0/659.67,1/659.67,2/659.67,3/659.67,4/659.67,5/659.67,6/659.67,7/659.67,8/659.67,9/659.67,10/659.67,11/659.67;0/16,1/17,2/19,3/20,4/16,5/16;0/1,1/0,2/0,3/0,4/0,5/0,6/0,7/2,8/0,9/0,10/0,11/0;0/21,1/20,2/23,3/22,4/19,5/23;0/10,1/9,2/9,3/14,4/13,5/12,6/10,7/14,8/10,9/8,10/8,11/12;0/3,1/2,2/2,3/2,4/2,5/3;0/2,1/2,2/2,3/2,4/2,5/3,6/2,7/2,8/2,9/2,10/2,11/3;0/13,1/10,2/10,3/12,4/10,5/13;0/3,1/3,2/4,3/3,4/4,5/3,6/3,7/4,8/4,9/4,10/4,11/3;0/32,1/26,2/30,3/28,4/26,5/34;0/60,1/61,2/61,3/62,4/61,5/58,6/61,7/59,8/62,9/61,10/57,11/61
719.91;75;45;6;12;0/362.02,1/432.23,2/402.1,3/431.55,4/431.62,5/340.52;0/67.5,1/64.22,2/58.54,3/48.87,4/56.35,5/95.18,6/57.51,7/81.06,8/46.65,9/65.16,10/103.46,11/53.58;0/719.91,1/719.91,2/719.91,3/719.91,4/719.91,5/719.91;0/719.91,1/719.91,2/719.91,3/719.91,4/719.91,5/719.91,6/719.91,7/719.91,8/719.91,9/719.91,10/719.91,11/719.91;0/17,1/18,2/19,3/18,4/16,5/17;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/19,1/19,2/21,3/21,4/18,5/19;0/10,1/10,2/10,3/13,4/15,5/6,6/13,7/8,8/12,9/9,10/11,11/15;0/3,1/2,2/2,3/2,4/2,5/3;0/2,1/2,2/2,3/2,4/2,5/3,6/2,7/2,8/2,9/2,10/2,11/3;0/15,1/11,2/11,3/12,4/11,5/15;0/3,1/3,2/5,3/4,4/4,5/4,6/3,7/4,8/4,9/4,10/4,11/3;0/36,1/29,2/32,3/29,4/29,5/39;0/66,1/67,2/67,3/68,4/67,5/64,6/67,7/65,8/68,9/67,10/63,11/67
779.98;83;51;6;12;0/406.58,1/482.46,2/442.35,3/469.11,4/481.65,5/374.14;0/67.96,1/64.62,2/59.06,3/49.82,4/57.07,5/96.31,6/58.26,7/82.25,8/47.15,9/66.2,10/104.65,11/67.76;0/779.98,1/779.98,2/779.98,3/779.98,4/779.98,5/779.98;0/779.98,1/779.98,2/779.98,3/779.98,4/779.98,5/779.98,6/779.98,7/779.98,8/779.98,9/779.98,10/779.98,11/779.98;0/17,1/19,2/17,3/17,4/15,5/15;0/0,1/0,2/0,3/0,4/0,5/2,6/0,7/0,8/0,9/0,10/1,11/0;0/18,1/20,2/20,3/18,4/16,5/18;0/15,1/12,2/11,3/16,4/13,5/12,6/14,7/14,8/9,9/6,10/8,11/12;0/3,1/2,2/2,3/2,4/2,5/3;0/2,1/2,2/2,3/2,4/2,5/3,6/2,7/2,8/2,9/2,10/2,11/3;0/17,1/12,2/12,3/14,4/12,5/16;0/3,1/4,2/5,3/4,4/4,5/4,6/4,7/4,8/5,9/5,10/5,11/4;0/38,1/30,2/34,3/32,4/31,5/41;0/72,1/73,2/73,3/74,4/73,5/70,6/73,7/71,8/74,9/73,10/69,11/72
839.91;85;53;6;12;0/462.07,1/542.39,2/488.31,3/521.97,4/521.89,5/434.07;0/68.51,1/65.13,2/59.45,3/50.92,4/57.55,5/96.89,6/60,7/83.11,8/47.57,9/67.43,10/105.27,11/68.69;0/839.91,1/839.91,2/839.91,3/839.91,4/839.91,5/839.91;0/839.91,1/839.91,2/839.91,3/839.91,4/839.91,5/839.91,6/839.91,7/839.91,8/839.91,9/839.91,10/839.91,11/839.91;0/16,1/17,2/17,3/16,4/14,5/16;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/19,1/20,2/18,3/18,4/16,5/19;0/10,1/10,2/7,3/13,4/11,5/10,6/13,7/8,8/8,9/8,10/8,11/10;0/3,1/2,2/2,3/2,4/2,5/3;0/2,1/2,2/2,3/2,4/2,5/3,6/2,7/2,8/2,9/2,10/2,11/3;0/17,1/12,2/13,3/14,4/13,5/16;0/3,1/4,2/5,3/5,4/4,5/4,6/4,7/5,8/5,9/5,10/5,11/4;0/38,1/30,2/36,3/32,4/32,5/41;0/78,1/79,2/79,3/80,4/79,5/76,6/79,7/77,8/80,9/79,10/75,11/78
899.99;97;58;6;12;0/492.3,1/572.63,2/532.6,3/564.13,4/572.02,5/469.92;0/69.02,1/65.48,2/59.96,3/51.82,4/58.7,5/97.74,6/60.97,7/84.48,8/48.63,9/92.23,10/105.78,11/69.34;0/899.99,1/899.99,2/899.99,3/899.99,4/899.99,5/899.99;0/899.99,1/899.99,2/899.99,3/899.99,4/899.99,5/899.99,6/899.99,7/899.99,8/899.99,9/899.99,10/899.99,11/899.99;0/16,1/18,2/16,3/16,4/14,5/16;0/0,1/0,2/0,3/0,4/0,5/1,6/0,7/0,8/0,9/0,10/1,11/0;0/17,1/18,2/17,3/16,4/15,5/17;0/14,1/11,2/17,3/12,4/16,5/7,6/14,7/10,8/14,9/8,10/8,11/8;0/3,1/2,2/2,3/2,4/2,5/3;0/2,1/2,2/2,3/2,4/2,5/3,6/2,7/2,8/2,9/2,10/2,11/3;0/20,1/14,2/14,3/16,4/14,5/19;0/4,1/4,2/6,3/5,4/4,5/5,6/4,7/5,8/5,9/6,10/6,11/4;0/41,1/33,2/37,3/34,4/33,5/44;0/84,1/85,2/85,3/86,4/85,5/82,6/85,7/83,8/86,9/82,10/80,11/84
959.96;103;63;6;12;0/546.05,1/632.6,2/582.69,3/617.24,4/622,5/509.2;0/69.46,1/65.84,2/60.36,3/52.54,4/59.27,5/98.3,6/61.93,7/87.7,8/48.97,9/93.12,10/106.35,11/70.44;0/959.96,1/959.96,2/959.96,3/959.96,4/959.96,5/959.96;0/959.96,1/959.96,2/959.96,3/959.96,4/959.96,5/959.96,6/959.96,7/959.96,8/959.96,9/959.96,10/959.96,11/959.96;0/17,1/16,2/15,3/14,4/12,5/17;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/1,8/0,9/0,10/0,11/0;0/19,1/18,2/16,3/15,4/14,5/18;0/14,1/10,2/15,3/11,4/11,5/10,6/15,7/9,8/10,9/13,10/9,11/7;0/3,1/2,2/2,3/2,4/2,5/3;0/2,1/2,2/2,3/2,4/2,5/3,6/2,7/2,8/2,9/2,10/2,11/3;0/21,1/14,2/15,3/17,4/15,5/21;0/4,1/5,2/6,3/5,4/5,5/5,6/4,7/6,8/6,9/6,10/6,11/5;0/42,1/33,2/38,3/35,4/34,5/46;0/90,1/90,2/91,3/92,4/91,5/87,6/91,7/89,8/92,9/88,10/86,11/90
1019.89;112;69;6;12;0/582.43,1/672.64,2/632.66,3/662.12,4/670.16,5/558.25;0/70.21,1/66.24,2/60.77,3/53.08,4/60.14,5/116.09,6/62.31,7/88.63,8/49.6,9/93.87,10/106.8,11/71.18;0/1019.89,1/1019.89,2/1019.89,3/1019.89,4/1019.89,5/1019.89;0/1019.89,1/1019.89,2/1019.89,3/1019.89,4/1019.89,5/1019.89,6/1019.89,7/1019.89,8/1019.89,9/1019.89,10/1019.89,11/1019.89;0/17,1/16,2/13,3/12,4/14,5/15;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/19,1/18,2/15,3/14,4/14,5/17;0/15,1/9,2/11,3/10,4/11,5/12,6/9,7/9,8/11,9/11,10/14,11/11;0/3,1/2,2/2,3/2,4/2,5/3;0/2,1/2,2/2,3/2,4/2,5/3,6/2,7/2,8/2,9/2,10/2,11/3;0/23,1/16,2/16,3/18,4/17,5/22;0/4,1/5,2/7,3/6,4/5,5/6,6/5,7/6,8/6,9/7,10/7,11/5;0/44,1/35,2/39,3/36,4/36,5/47;0/96,1/96,2/97,3/98,4/97,5/92,6/97,7/94,8/98,9/94,10/92,11/96
1079.98;117;75;6;12;0/632.54,1/719.87,2/672.76,3/722.21,4/722.2,5/604.75;0/70.81,1/66.97,2/61.79,3/53.74,4/61.33,5/117.72,6/63.52,7/89.24,8/50.23,9/94.72,10/107.53,11/85.94;0/1079.98,1/1079.98,2/1079.98,3/1079.98,4/1079.98,5/1079.98;0/1079.98,1/1079.98,2/1079.98,3/1079.98,4/1079.98,5/1079.98,6/1079.98,7/1079.98,8/1079.98,9/1079.98,10/1079.98,11/1079.98;0/15,1/16,2/12,3/12,4/12,5/14;0/0,1/2,2/0,3/0,4/1,5/1,6/0,7/0,8/2,9/1,10/3,11/0;0/18,1/17,2/13,3/14,4/14,5/17;0/13,1/9,2/7,3/12,4/9,5/11,6/9,7/10,8/12,9/10,10/15,11/10;0/3,1/2,2/2,3/2,4/2,5/3;0/2,1/2,2/2,3/2,4/2,5/3,6/2,7/2,8/2,9/2,10/2,11/3;0/24,1/17,2/18,3/18,4/17,5/23;0/5,1/6,2/7,3/6,4/6,5/6,6/5,7/7,8/7,9/7,10/8,11/5;0/45,1/37,2/41,3/36,4/36,5/48;0/102,1/102,2/103,3/104,4/103,5/98,6/103,7/100,8/104,9/100,10/98,11/100
1139.99;126;78;6;12;0/672.77,1/762.94,2/732.77,3/762.41,4/762.44,5/639.63;0/71.43,1/67.78,2/62.7,3/54.23,4/62.14,5/118.73,6/64.15,7/89.9,8/51.18,9/95.85,10/108.07,11/89.71;0/1139.99,1/1139.99,2/1139.99,3/1139.99,4/1139.99,5/1139.99;0/1139.99,1/1139.99,2/1139.99,3/1139.99,4/1139.99,5/1139.99,6/1139.99,7/1139.99,8/1139.99,9/1139.99,10/1139.99,11/1139.99;0/15,1/14,2/11,3/11,4/14,5/14;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/2,8/0,9/0,10/0,11/0;0/17,1/16,2/13,3/12,4/14,5/15;0/9,1/6,2/5,3/11,4/8,5/8,6/10,7/11,8/15,9/14,10/11,11/15;0/3,1/2,2/2,3/2,4/2,5/3;0/2,1/2,2/2,3/2,4/2,5/3,6/2,7/2,8/2,9/2,10/2,11/3;0/25,1/18,2/18,3/20,4/19,5/26;0/5,1/6,2/8,3/6,4/6,5/7,6/5,7/7,8/7,9/7,10/8,11/6;0/47,1/38,2/41,3/38,4/38,5/51;0/108,1/108,2/109,3/110,4/109,5/104,6/109,7/106,8/110,9/106,10/104,11/106
1199.92;133;84;6;12;0/719.02,1/810.7,2/772.71,3/822.33,4/819.96,5/694.9;0/72.2,1/68.6,2/63.82,3/54.77,4/63.6,5/119.92,6/64.81,7/90.65,8/51.66,9/96.61,10/108.85,11/90.36;0/1199.92,1/1199.92,2/1199.92,3/1199.92,4/1199.92,5/1199.92;0/1199.92,1/1199.92,2/1199.92,3/1199.92,4/1199.92,5/1199.92,6/1199.92,7/1199.92,8/1199.92,9/1199.92,10/1199.92,11/1199.92;0/15,1/14,2/10,3/10,4/13,5/14;0/0,1/0,2/0,3/0,4/0,5/3,6/0,7/0,8/0,9/0,10/0,11/0;0/16,1/14,2/11,3/12,4/14,5/17;0/8,1/7,2/12,3/9,4/11,5/8,6/14,7/9,8/15,9/11,10/11,11/15;0/3,1/2,2/2,3/2,4/2,5/3;0/2,1/2,2/2,3/2,4/2,5/3,6/2,7/2,8/2,9/2,10/2,11/3;0/27,1/20,2/20,3/20,4/20,5/26;0/6,1/7,2/8,3/7,4/6,5/7,6/6,7/7,8/7,9/8,10/9,11/6;0/49,1/40,2/43,3/38,4/39,5/51;0/114,1/114,2/115,3/116,4/115,5/110,6/115,7/112,8/116,9/112,10/110,11/112
1259.97;140;90;6;12;0/763.01,1/863.14,2/831.33,3/862.47,4/862.46,5/740.48;0/72.76,1/69.91,2/64.13,3/55.3,4/64.17,5/120.68,6/65.29,7/91.05,8/52.03,9/97.53,10/109.63,11/90.68;0/1259.97,1/1259.97,2/1259.97,3/1259.97,4/1259.97,5/1259.97;0/1259.97,1/1259.97,2/1259.97,3/1259.97,4/1259.97,5/1259.97,6/1259.97,7/1259.97,8/1259.97,9/1259.97,10/1259.97,11/1259.97;0/15,1/17,2/20,3/19,4/15,5/18;0/0,1/2,2/0,3/0,4/1,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/19,1/22,2/23,3/21,4/19,5/20;0/13,1/14,2/14,3/13,4/8,5/12,6/12,7/7,8/13,9/11,10/15,11/10;0/3,1/2,2/2,3/2,4/2,5/3;0/2,1/2,2/2,3/2,4/2,5/3,6/2,7/2,8/2,9/2,10/2,11/3;0/28,1/20,2/21,3/22,4/21,5/28;0/6,1/8,2/9,3/7,4/7,5/8,6/6,7/8,8/8,9/8,10/9,11/6;0/50,1/40,2/44,3/40,4/40,5/53;0/120,1/120,2/121,3/122,4/121,5/116,6/121,7/118,8/122,9/118,10/116,11/118
