#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
5819.96;137;131;2;2;0/4972,1/4653.2;0/62.93,1/89.42;0/5819.96,1/5819.96;0/5819.96,1/5819.96;0/1,1/0;0/0,1/0;0/1,1/1;0/11,1/20;0/3,1/2;0/5,1/5;0/61,1/76;0/65,1/66;0/85,1/117;0/576,1/574
5879.96;138;132;2;2;0/5032,1/4703.24;0/63.11,1/89.42;0/5879.96,1/5879.96;0/5879.96,1/5879.96;0/0,1/1;0/0,1/0;0/1,1/1;0/11,1/14;0/3,1/2;0/5,1/5;0/61,1/77;0/66,1/66;0/85,1/118;0/582,1/580
5939.96;139;132;2;2;0/5082.04,1/4763.24;0/63.2,1/89.47;0/5939.96,1/5939.96;0/5939.96,1/5939.96;0/1,1/1;0/0,1/0;0/1,1/1;0/7,1/11;0/3,1/2;0/5,1/5;0/62,1/77;0/66,1/66;0/86,1/118;0/588,1/586
5999.96;139;134;2;2;0/5142.04,1/4823.24;0/63.38,1/89.56;0/5999.96,1/5999.96;0/5999.96,1/5999.96;0/1,1/0;0/0,1/0;0/2,1/2;0/7,1/11;0/3,1/2;0/5,1/5;0/62,1/77;0/67,1/67;0/86,1/118;0/594,1/592
6059.96;141;134;2;2;0/5192.09,1/4863.33;0/63.56,1/89.64;0/6059.96,1/6059.96;0/6059.96,1/6059.96;0/1,1/0;0/0,1/0;0/1,1/1;0/7,1/10;0/3,1/2;0/5,1/5;0/63,1/78;0/67,1/67;0/87,1/120;0/600,1/598
6119.96;142;137;2;2;0/5252.09,1/4913.38;0/63.82,1/89.73;0/6119.96,1/6119.96;0/6119.96,1/6119.96;0/0,1/0;0/0,1/0;0/3,1/0;0/12,1/7;0/3,1/2;0/5,1/5;0/63,1/79;0/68,1/69;0/87,1/121;0/606,1/604
6179.96;143;139;2;2;0/5282.22,1/4973.38;0/63.96,1/89.91;0/6179.96,1/6179.96;0/6179.96,1/6179.96;0/0,1/0;0/0,1/0;0/0,1/0;0/14,1/8;0/3,1/2;0/5,1/5;0/64,1/79;0/69,1/70;0/90,1/121;0/612,1/610
6239.96;143;141;2;2;0/5342.22,1/5033.38;0/64.04,1/90;0/6239.96,1/6239.96;0/6239.96,1/6239.96;0/0,1/0;0/0,1/0;0/1,1/3;0/12,1/5;0/3,1/2;0/5,1/5;0/64,1/79;0/70,1/71;0/90,1/121;0/618,1/615
6299.96;145;143;2;2;0/5392.27,1/5063.51;0/64.13,1/90.22;0/6299.96,1/6299.96;0/6299.96,1/6299.96;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/11;0/3,1/2;0/5,1/5;0/65,1/80;0/71,1/72;0/91,1/124;0/624,1/621
6359.96;145;145;2;2;0/5452.27,1/5123.51;0/64.27,1/90.36;0/6359.96,1/6359.96;0/6359.96,1/6359.96;0/1,1/2;0/0,1/0;0/1,1/2;0/13,1/9;0/3,1/2;0/5,1/5;0/65,1/80;0/71,1/74;0/91,1/124;0/630,1/627
6419.96;146;147;2;2;0/5512.27,1/5163.6;0/64.31,1/90.53;0/6419.96,1/6419.96;0/6419.96,1/6419.96;0/0,1/0;0/0,1/0;0/1,1/0;0/8,1/9;0/3,1/2;0/5,1/5;0/65,1/81;0/72,1/75;0/91,1/126;0/636,1/633
6479.96;149;147;2;2;0/5553.29,1/5212.13;0/64.44,1/90.71;0/6479.96,1/6479.96;0/6479.96,1/6479.96;0/0,1/0;0/0,1/0;0/2,1/0;0/12,1/11;0/3,1/2;0/5,1/5;0/67,1/82;0/72,1/75;0/93,1/128;0/642,1/639
6539.96;150;150;2;2;0/5592.44,1/5261.24;0/64.53,1/90.8;0/6539.96,1/6539.96;0/6539.96,1/6539.96;0/0,1/0;0/0,1/0;0/0,1/2;0/13,1/8;0/3,1/2;0/5,1/5;0/67,1/83;0/74,1/76;0/95,1/129;0/648,1/645
6599.96;151;152;2;2;0/5652.44,1/5293.82;0/64.62,1/90.93;0/6599.96,1/6599.96;0/6599.96,1/6599.96;0/0,1/0;0/0,1/0;0/0,1/1;0/10,1/8;0/3,1/2;0/5,1/5;0/67,1/84;0/75,1/77;0/95,1/131;0/654,1/651
6659.96;152;154;2;2;0/5712.44,1/5343.87;0/64.71,1/91.07;0/6659.96,1/6659.96;0/6659.96,1/6659.96;0/0,1/1;0/0,1/0;0/1,1/2;0/8,1/10;0/3,1/2;0/5,1/5;0/67,1/85;0/76,1/78;0/95,1/132;0/660,1/657
6719.96;155;155;2;2;0/5752.53,1/5393.91;0/64.89,1/91.24;0/6719.96,1/6719.96;0/6719.96,1/6719.96;0/1,1/0;0/0,1/0;0/1,1/1;0/8,1/10;0/3,1/2;0/5,1/5;0/69,1/86;0/76,1/79;0/97,1/133;0/666,1/663
6779.96;157;156;2;2;0/5802.58,1/5443.96;0/65.07,1/91.38;0/6779.96,1/6779.96;0/6779.96,1/6779.96;0/1,1/1;0/0,1/0;0/1,1/1;0/11,1/12;0/3,1/2;0/5,1/5;0/70,1/87;0/77,1/79;0/98,1/134;0/672,1/669
6839.96;157;158;2;2;0/5862.58,1/5503.96;0/65.16,1/91.56;0/6839.96,1/6839.96;0/6839.96,1/6839.96;0/0,1/0;0/0,1/0;0/1,1/3;0/9,1/14;0/3,1/2;0/5,1/5;0/70,1/87;0/78,1/80;0/98,1/134;0/678,1/675
6899.96;160;159;2;2;0/5912.62,1/5549.87;0/65.33,1/91.64;0/6899.96,1/6899.96;0/6899.96,1/6899.96;0/1,1/1;0/0,1/0;0/1,1/3;0/9,1/13;0/3,1/2;0/5,1/5;0/71,1/89;0/79,1/80;0/99,1/136;0/684,1/681
6959.96;161;160;2;2;0/5972.62,1/5584.13;0/65.47,1/91.78;0/6959.96,1/6959.96;0/6959.96,1/6959.96;0/0,1/2;0/0,1/0;0/2,1/2;0/14,1/10;0/3,1/2;0/5,1/5;0/71,1/90;0/80,1/80;0/99,1/138;0/690,1/687
7019.96;164;163;2;2;0/6005.16,1/5634.09;0/65.6,1/91.91;0/7019.96,1/7019.96;0/7019.96,1/7019.96;0/0,1/0;0/0,1/0;0/1,1/0;0/12,1/8;0/3,1/2;0/5,1/5;0/73,1/91;0/82,1/81;0/102,1/140;0/696,1/693
7079.96;164;164;2;2;0/6052.8,1/5684.22;0/65.69,1/92.09;0/7079.96,1/7079.96;0/7079.96,1/7079.96;0/0,1/0;0/0,1/0;0/1,1/0;0/8,1/9;0/3,1/2;0/5,1/5;0/73,1/91;0/83,1/81;0/103,1/140;0/702,1/699
7139.96;165;167;2;2;0/6102.84,1/5744.22;0/65.87,1/92.22;0/7139.96,1/7139.96;0/7139.96,1/7139.96;0/1,1/0;0/0,1/0;0/2,1/0;0/9,1/8;0/3,1/2;0/5,1/5;0/74,1/91;0/84,1/83;0/104,1/140;0/708,1/705
7199.96;166;168;2;2;0/6152.89,1/5804.22;0/66.04,1/92.4;0/7199.96,1/7199.96;0/7199.96,1/7199.96;0/1,1/0;0/0,1/0;0/1,1/0;0/12,1/10;0/3,1/2;0/5,1/5;0/75,1/91;0/84,1/84;0/105,1/140;0/714,1/711
7259.96;166;169;2;2;0/6212.89,1/5864.22;0/66.09,1/92.58;0/7259.96,1/7259.96;0/7259.96,1/7259.96;0/0,1/0;0/0,1/0;0/2,1/0;0/7,1/8;0/3,1/2;0/5,1/5;0/75,1/91;0/85,1/84;0/105,1/140;0/720,1/717
7319.96;167;170;2;2;0/6252.98,1/5924.22;0/66.27,1/92.76;0/7319.96,1/7319.96;0/7319.96,1/7319.96;0/1,1/0;0/0,1/0;0/1,1/1;0/17,1/14;0/3,1/2;0/5,1/5;0/76,1/91;0/85,1/85;0/107,1/140;0/726,1/723
7379.96;169;172;2;2;0/6303.02,1/5974.27;0/66.36,1/92.84;0/7379.96,1/7379.96;0/7379.96,1/7379.96;0/0,1/0;0/0,1/0;0/1,1/2;0/21,1/12;0/3,1/2;0/5,1/5;0/77,1/92;0/86,1/86;0/108,1/141;0/732,1/729
7439.96;172;174;2;2;0/6353.07,1/6014.36;0/66.36,1/92.89;0/7439.96,1/7439.96;0/7439.96,1/7439.96;0/0,1/0;0/0,1/2;0/0,1/0;0/15,1/13;0/3,1/2;0/5,1/5;0/78,1/94;0/87,1/87;0/109,1/143;0/738,1/735
7499.96;172;174;2;2;0/6413.07,1/6074.36;0/66.44,1/93.07;0/7499.96,1/7499.96;0/7499.96,1/7499.96;0/0,1/1;0/0,1/0;0/0,1/1;0/14,1/12;0/3,1/2;0/5,1/5;0/78,1/94;0/87,1/87;0/109,1/143;0/744,1/741
7559.96;173;178;2;2;0/6463.11,1/6134.36;0/66.49,1/93.11;0/7559.96,1/7559.96;0/7559.96,1/7559.96;0/0,1/0;0/0,1/0;0/1,1/1;0/13,1/7;0/3,1/2;0/5,1/5;0/79,1/94;0/89,1/89;0/110,1/143;0/750,1/747
7619.96;176;179;2;2;0/6503.2,1/6184.4;0/66.58,1/93.24;0/7619.96,1/7619.96;0/7619.96,1/7619.96;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/8;0/3,1/2;0/5,1/5;0/81,1/95;0/89,1/90;0/112,1/144;0/756,1/753
7679.96;176;180;2;2;0/6563.2,1/6244.4;0/66.67,1/93.38;0/7679.96,1/7679.96;0/7679.96,1/7679.96;0/0,1/0;0/0,1/0;0/1,1/1;0/11,1/9;0/3,1/2;0/5,1/5;0/81,1/95;0/90,1/90;0/112,1/144;0/762,1/759
7739.96;179;181;2;2;0/6613.24,1/6287.69;0/66.76,1/93.51;0/7739.96,1/7739.96;0/7739.96,1/7739.96;0/0,1/1;0/0,1/0;0/0,1/3;0/11,1/7;0/3,1/2;0/5,1/5;0/82,1/97;0/90,1/91;0/113,1/146;0/768,1/765
7799.96;180;182;2;2;0/6673.24,1/6324.58;0/66.84,1/93.73;0/7799.96,1/7799.96;0/7799.96,1/7799.96;0/0,1/1;0/0,1/0;0/0,1/1;0/9,1/10;0/3,1/2;0/5,1/5;0/82,1/98;0/91,1/91;0/113,1/148;0/774,1/771
7859.96;181;185;2;2;0/6733.24,1/6382.4;0/66.98,1/93.87;0/7859.96,1/7859.96;0/7859.96,1/7859.96;0/1,1/0;0/0,1/0;0/1,1/0;0/14,1/10;0/3,1/2;0/5,1/5;0/82,1/99;0/92,1/93;0/113,1/149;0/780,1/777
7919.96;182;186;2;2;0/6786.71,1/6434.62;0/67.11,1/94;0/7919.96,1/7919.96;0/7919.96,1/7919.96;0/0,1/2;0/0,1/0;0/2,1/2;0/14,1/7;0/3,1/2;0/5,1/5;0/83,1/99;0/93,1/93;0/114,1/149;0/786,1/783
7979.96;184;187;2;2;0/6823.38,1/6493.11;0/67.24,1/94.18;0/7979.96,1/7979.96;0/7979.96,1/7979.96;0/1,1/0;0/0,1/0;0/1,1/3;0/16,1/11;0/3,1/2;0/5,1/5;0/84,1/100;0/93,1/94;0/116,1/150;0/792,1/789
8039.96;185;188;2;2;0/6883.38,1/6514.8;0/67.24,1/94.31;0/8039.96,1/8039.96;0/8039.96,1/8039.96;0/1,1/0;0/0,1/0;0/2,1/0;0/10,1/15;0/3,1/2;0/5,1/5;0/84,1/101;0/93,1/95;0/116,1/153;0/798,1/795
8099.96;187;189;2;2;0/6923.47,1/6574.8;0/67.38,1/94.44;0/8099.96,1/8099.96;0/8099.96,1/8099.96;0/1,1/1;0/0,1/0;0/1,1/1;0/10,1/17;0/3,1/2;0/5,1/5;0/86,1/101;0/94,1/95;0/118,1/153;0/804,1/801
8159.96;187;189;2;2;0/6983.47,1/6634.8;0/67.51,1/94.49;0/8159.96,1/8159.96;0/8159.96,1/8159.96;0/1,1/1;0/0,1/0;0/1,1/1;0/8,1/14;0/3,1/2;0/5,1/5;0/86,1/101;0/94,1/95;0/118,1/153;0/810,1/807
8219.96;188;193;2;2;0/7033.47,1/6694.8;0/67.87,1/94.67;0/8219.96,1/8219.96;0/8219.96,1/8219.96;0/0,1/0;0/2,1/0;0/0,1/1;0/10,1/10;0/3,1/2;0/5,1/5;0/87,1/101;0/96,1/97;0/119,1/153;0/816,1/813
8279.96;191;193;2;2;0/7081.2,1/6744.8;0/68.22,1/95.02;0/8279.96,1/8279.96;0/8279.96,1/8279.96;0/1,1/1;0/0,1/0;0/1,1/1;0/7,1/8;0/3,1/2;0/5,1/5;0/89,1/102;0/96,1/97;0/121,1/154;0/822,1/819
8339.96;192;196;2;2;0/7133.47,1/6793.24;0/68.62,1/95.47;0/8339.96,1/8339.96;0/8339.96,1/8339.96;0/3,1/2;0/0,1/0;0/5,1/3;0/11,1/11;0/3,1/2;0/5,1/5;0/89,1/103;0/97,1/99;0/121,1/156;0/828,1/825
8399.96;195;198;2;2;0/7173.47,1/6831.47;0/68.98,1/95.82;0/8399.96,1/8399.96;0/8399.96,1/8399.96;0/0,1/0;0/0,1/0;0/4,1/1;0/11,1/7;0/3,1/2;0/5,1/5;0/90,1/105;0/99,1/99;0/123,1/158;0/834,1/831
8459.96;197;200;2;2;0/7193.47,1/6874.8;0/69.33,1/96.31;0/8459.96,1/8459.96;0/8459.96,1/8459.96;0/0,1/0;0/0,1/0;0/4,1/2;0/13,1/12;0/3,1/2;0/5,1/5;0/92,1/105;0/100,1/100;0/127,1/159;0/840,1/837
8519.96;201;202;2;2;0/7213.47,1/6914.8;0/69.69,1/96.71;0/8519.96,1/8519.96;0/8519.96,1/8519.96;0/0,1/0;0/0,1/0;0/1,1/1;0/13,1/12;0/3,1/2;0/5,1/5;0/94,1/107;0/101,1/101;0/131,1/161;0/846,1/843
8579.96;203;202;2;2;0/7263.47,1/6964.8;0/69.96,1/97.07;0/8579.96,1/8579.96;0/8579.96,1/8579.96;0/0,1/1;0/0,1/0;0/0,1/1;0/9,1/12;0/3,1/2;0/5,1/5;0/95,1/108;0/101,1/101;0/132,1/162;0/851,1/849
8639.96;204;203;2;2;0/7323.47,1/7019.07;0/70.31,1/97.47;0/8639.96,1/8639.96;0/8639.96,1/8639.96;0/1,1/1;0/0,1/0;0/2,1/1;0/6,1/12;0/3,1/2;0/5,1/5;0/95,1/109;0/101,1/102;0/132,1/163;0/857,1/855
8699.96;205;205;2;2;0/7373.47,1/7074.8;0/70.8,1/97.87;0/8699.96,1/8699.96;0/8699.96,1/8699.96;0/0,1/0;0/0,1/0;0/2,1/2;0/11,1/13;0/3,1/2;0/5,1/5;0/96,1/109;0/102,1/103;0/133,1/163;0/863,1/861
8759.96;208;206;2;2;0/7413.47,1/7114.8;0/71.16,1/98.18;0/8759.96,1/8759.96;0/8759.96,1/8759.96;0/0,1/0;0/0,1/0;0/0,1/4;0/13,1/10;0/3,1/2;0/5,1/5;0/97,1/111;0/103,1/103;0/135,1/165;0/869,1/867
8819.96;210;208;2;2;0/7473.47,1/7137.47;0/71.56,1/98.58;0/8819.96,1/8819.96;0/8819.96,1/8819.96;0/0,1/0;0/0,1/0;0/0,1/0;0/12,1/10;0/3,1/2;0/5,1/5;0/97,1/113;0/104,1/104;0/135,1/169;0/875,1/873
8879.96;210;210;2;2;0/7533.47,1/7194.8;0/71.96,1/99.02;0/8879.96,1/8879.96;0/8879.96,1/8879.96;0/0,1/1;0/0,1/0;0/0,1/3;0/13,1/9;0/3,1/2;0/5,1/5;0/97,1/113;0/105,1/105;0/135,1/169;0/881,1/879
8939.96;212;210;2;2;0/7593.47,1/7224.8;0/72.36,1/99.47;0/8939.96,1/8939.96;0/8939.96,1/8939.96;0/0,1/1;0/0,1/1;0/1,1/1;0/12,1/9;0/3,1/2;0/5,1/5;0/97,1/115;0/105,1/105;0/135,1/172;0/887,1/885
8999.96;213;212;2;2;0/7643.47,1/7284.8;0/72.71,1/99.87;0/8999.96,1/8999.96;0/8999.96,1/8999.96;0/0,1/0;0/0,1/0;0/0,1/1;0/12,1/6;0/3,1/2;0/5,1/5;0/98,1/115;0/106,1/106;0/136,1/172;0/893,1/891
9059.96;214;212;2;2;0/7703.47,1/7334.8;0/73.11,1/100.27;0/9059.96,1/9059.96;0/9059.96,1/9059.96;0/2,1/1;0/0,1/0;0/2,1/2;0/12,1/5;0/3,1/2;0/5,1/5;0/98,1/116;0/106,1/106;0/136,1/173;0/899,1/896
9119.96;215;214;2;2;0/7763.47,1/7384.8;0/73.47,1/100.76;0/9119.96,1/9119.96;0/9119.96,1/9119.96;0/1,1/0;0/0,1/0;0/3,1/1;0/10,1/10;0/3,1/2;0/5,1/5;0/98,1/117;0/107,1/107;0/136,1/174;0/905,1/902
9179.96;218;216;2;2;0/7803.47,1/7433.78;0/73.87,1/101.11;0/9179.96,1/9179.96;0/9179.96,1/9179.96;0/0,1/0;0/0,1/0;0/1,1/0;0/12,1/6;0/3,1/2;0/5,1/5;0/99,1/119;0/108,1/108;0/138,1/176;0/911,1/908
9239.96;219;217;2;2;0/7853.47,1/7484.8;0/74.22,1/101.6;0/9239.96,1/9239.96;0/9239.96,1/9239.96;0/0,1/1;0/0,1/0;0/0,1/3;0/13,1/17;0/3,1/2;0/5,1/5;0/100,1/119;0/108,1/109;0/139,1/176;0/917,1/914
9299.96;220;219;2;2;0/7913.47,1/7524.8;0/74.53,1/101.96;0/9299.96,1/9299.96;0/9299.96,1/9299.96;0/1,1/0;0/0,1/0;0/4,1/1;0/9,1/16;0/3,1/2;0/5,1/5;0/100,1/120;0/109,1/110;0/139,1/178;0/923,1/920
9360;223;219;2;2;0/7943.51,1/7574.84;0/74.89,1/102.27;0/9360,1/9360;0/9360,1/9360;0/1,1/0;0/0,1/0;0/1,1/0;0/8,1/11;0/3,1/2;0/5,1/5;0/102,1/121;0/109,1/110;0/142,1/179;0/929,1/926
9420;224;220;2;2;0/7993.51,1/7634.84;0/75.29,1/102.67;0/9420,1/9420;0/9420,1/9420;0/2,1/2;0/0,1/0;0/2,1/2;0/7,1/12;0/3,1/2;0/5,1/5;0/103,1/121;0/109,1/111;0/143,1/179;0/935,1/932
9480;226;221;2;2;0/8045.29,1/7676.84;0/75.73,1/103.07;0/9480,1/9480;0/9480,1/9480;0/2,1/1;0/0,1/0;0/3,1/1;0/10,1/10;0/3,1/2;0/5,1/5;0/104,1/122;0/110,1/111;0/144,1/181;0/941,1/938
9540;226;223;2;2;0/8093.51,1/7734.84;0/76.09,1/103.51;0/9540,1/9540;0/9540,1/9540;0/0,1/0;0/0,1/0;0/3,1/1;0/11,1/11;0/3,1/2;0/5,1/5;0/104,1/122;0/111,1/112;0/145,1/181;0/947,1/944
9600;229;224;2;2;0/8123.51,1/7784.84;0/76.4,1/103.87;0/9600,1/9600;0/9600,1/9600;0/2,1/1;0/0,1/0;0/2,1/1;0/9,1/15;0/3,1/2;0/5,1/5;0/106,1/123;0/112,1/112;0/148,1/182;0/953,1/950
9660;230;226;2;2;0/8170.67,1/7844.84;0/76.8,1/104.18;0/9660,1/9660;0/9660,1/9660;0/0,1/2;0/0,1/0;0/1,1/2;0/12,1/12;0/3,1/2;0/5,1/5;0/107,1/123;0/114,1/112;0/150,1/182;0/959,1/956
9720;232;227;2;2;0/8213.51,1/7900.58;0/77.16,1/104.58;0/9720,1/9720;0/9720,1/9720;0/0,1/0;0/0,1/0;0/0,1/1;0/10,1/11;0/3,1/2;0/5,1/5;0/108,1/124;0/114,1/113;0/151,1/183;0/965,1/962
9780;233;229;2;2;0/8273.51,1/7939.87;0/77.56,1/104.93;0/9780,1/9780;0/9780,1/9780;0/1,1/0;0/0,1/0;0/1,1/1;0/12,1/11;0/3,1/2;0/5,1/5;0/108,1/125;0/115,1/114;0/151,1/185;0/971,1/968
9840;233;230;2;2;0/8333.51,1/7984.84;0/77.96,1/105.29;0/9840,1/9840;0/9840,1/9840;0/1,1/1;0/0,1/0;0/1,1/3;0/11,1/11;0/3,1/2;0/5,1/5;0/108,1/125;0/116,1/114;0/151,1/186;0/977,1/974
9900;236;232;2;2;0/8383.51,1/8020.8;0/78.36,1/105.64;0/9900,1/9900;0/9900,1/9900;0/0,1/0;0/0,1/0;0/1,1/0;0/9,1/13;0/3,1/2;0/5,1/5;0/109,1/127;0/117,1/115;0/152,1/189;0/983,1/980
9960;238;234;2;2;0/8433.51,1/8064.84;0/78.76,1/106;0/9960,1/9960;0/9960,1/9960;0/2,1/0;0/1,1/0;0/2,1/0;0/9,1/12;0/3,1/2;0/5,1/5;0/110,1/128;0/117,1/117;0/153,1/190;0/989,1/986
10020;239;235;2;2;0/8491.6,1/8124.84;0/79.2,1/106.36;0/10020,1/10020;0/10020,1/10020;0/0,1/0;0/0,1/0;0/1,1/1;0/13,1/14;0/3,1/2;0/5,1/5;0/111,1/128;0/118,1/117;0/154,1/190;0/995,1/992
10080;241;237;2;2;0/8533.51,1/8168.84;0/79.6,1/106.67;0/10080,1/10080;0/10080,1/10080;0/0,1/1;0/0,1/0;0/1,1/1;0/14,1/10;0/3,1/2;0/5,1/5;0/111,1/130;0/119,1/118;0/155,1/192;0/1001,1/998
10140;243;239;2;2;0/8583.51,1/8214.84;0/79.96,1/107.07;0/10140,1/10140;0/10140,1/10140;0/0,1/0;0/0,1/0;0/0,1/0;0/12,1/11;0/3,1/2;0/5,1/5;0/112,1/131;0/120,1/119;0/156,1/193;0/1007,1/1004
10200;244;239;2;2;0/8633.51,1/8274.84;0/80.27,1/107.42;0/10200,1/10200;0/10200,1/10200;0/1,1/1;0/0,1/0;0/1,1/1;0/9,1/8;0/3,1/2;0/5,1/5;0/113,1/131;0/120,1/119;0/157,1/193;0/1012,1/1010
10260;244;241;2;2;0/8693.51,1/8334.84;0/80.67,1/107.91;0/10260,1/10260;0/10260,1/10260;0/0,1/1;0/0,1/0;0/2,1/1;0/12,1/10;0/3,1/2;0/5,1/5;0/113,1/131;0/121,1/120;0/157,1/193;0/1018,1/1016
10320;246;241;2;2;0/8727.47,1/8384.84;0/81.02,1/108.31;0/10320,1/10320;0/10320,1/10320;0/1,1/0;0/0,1/0;0/1,1/0;0/10,1/7;0/3,1/2;0/5,1/5;0/114,1/132;0/121,1/120;0/160,1/194;0/1024,1/1022
10380;246;243;2;2;0/8783.51,1/8444.84;0/81.42,1/108.76;0/10380,1/10380;0/10380,1/10380;0/0,1/1;0/0,1/0;0/2,1/2;0/12,1/9;0/3,1/2;0/5,1/5;0/114,1/132;0/122,1/121;0/160,1/194;0/1030,1/1028
10440;248;244;2;2;0/8823.51,1/8494.84;0/81.73,1/109.2;0/10440,1/10440;0/10440,1/10440;0/0,1/0;0/0,1/0;0/0,1/1;0/8,1/15;0/3,1/2;0/5,1/5;0/115,1/133;0/122,1/122;0/162,1/195;0/1036,1/1034
10500;249;246;2;2;0/8883.51,1/8544.84;0/82.18,1/109.56;0/10500,1/10500;0/10500,1/10500;0/0,1/0;0/0,1/0;0/3,1/0;0/12,1/13;0/3,1/2;0/5,1/5;0/115,1/134;0/123,1/123;0/162,1/196;0/1042,1/1040
10560;252;246;2;2;0/8913.51,1/8604.84;0/82.53,1/109.91;0/10560,1/10560;0/10560,1/10560;0/1,1/0;0/0,1/0;0/1,1/0;0/8,1/9;0/3,1/2;0/5,1/5;0/118,1/134;0/123,1/123;0/165,1/196;0/1048,1/1046
10620;252;247;2;2;0/8973.51,1/8664.84;0/82.98,1/110.27;0/10620,1/10620;0/10620,1/10620;0/0,1/1;0/0,1/0;0/1,1/1;0/9,1/7;0/3,1/2;0/5,1/5;0/118,1/134;0/124,1/123;0/165,1/196;0/1054,1/1051
10680;254;249;2;2;0/9023.29,1/8724.84;0/83.38,1/110.71;0/10680,1/10680;0/10680,1/10680;0/0,1/1;0/0,1/0;0/1,1/2;0/7,1/8;0/3,1/2;0/5,1/5;0/120,1/134;0/125,1/124;0/167,1/196;0/1060,1/1057
10740;255;250;2;2;0/9063.51,1/8774.84;0/83.87,1/111.16;0/10740,1/10740;0/10740,1/10740;0/1,1/0;0/0,1/0;0/1,1/1;0/15,1/10;0/3,1/2;0/5,1/5;0/120,1/135;0/125,1/125;0/168,1/197;0/1066,1/1063
10800;256;251;2;2;0/9123.51,1/8824.84;0/84.27,1/111.56;0/10800,1/10800;0/10800,1/10800;0/0,1/1;0/0,1/0;0/1,1/2;0/21,1/8;0/3,1/2;0/5,1/5;0/120,1/136;0/126,1/125;0/168,1/198;0/1072,1/1069
10860;259;251;2;2;0/9163.51,1/8874.84;0/84.58,1/111.96;0/10860,1/10860;0/10860,1/10860;0/0,1/1;0/0,1/0;0/0,1/1;0/18,1/13;0/3,1/2;0/5,1/5;0/122,1/137;0/126,1/125;0/170,1/199;0/1078,1/1075
10920;259;253;2;2;0/9223.51,1/8934.84;0/84.89,1/112.31;0/10920,1/10920;0/10920,1/10920;0/0,1/0;0/0,1/0;0/0,1/1;0/14,1/11;0/3,1/2;0/5,1/5;0/122,1/137;0/127,1/126;0/170,1/199;0/1084,1/1081
10980;260;255;2;2;0/9283.51,1/8984.84;0/85.24,1/112.71;0/10980,1/10980;0/10980,1/10980;0/1,1/1;0/0,1/0;0/1,1/3;0/16,1/9;0/3,1/2;0/5,1/5;0/122,1/138;0/128,1/127;0/170,1/200;0/1090,1/1087
11040;263;257;2;2;0/9339.02,1/9016.98;0/85.6,1/113.11;0/11040,1/11040;0/11040,1/11040;0/1,1/0;0/0,1/0;0/2,1/0;0/16,1/10;0/3,1/2;0/5,1/5;0/123,1/140;0/129,1/128;0/171,1/203;0/1096,1/1093
11100;264;259;2;2;0/9383.51,1/9074.84;0/85.91,1/113.51;0/11100,1/11100;0/11100,1/11100;0/1,1/0;0/0,1/0;0/2,1/2;0/14,1/10;0/3,1/2;0/5,1/5;0/124,1/140;0/130,1/129;0/172,1/203;0/1102,1/1099
11160;267;260;2;2;0/9433.51,1/9114.84;0/86.22,1/113.91;0/11160,1/11160;0/11160,1/11160;0/0,1/1;0/0,1/0;0/1,1/1;0/11,1/11;0/3,1/2;0/5,1/5;0/125,1/142;0/131,1/129;0/173,1/205;0/1108,1/1105
11220;268;261;2;2;0/9483.51,1/9174.84;0/86.53,1/114.27;0/11220,1/11220;0/11220,1/11220;0/1,1/0;0/0,1/0;0/1,1/2;0/6,1/12;0/3,1/2;0/5,1/5;0/126,1/142;0/131,1/130;0/174,1/205;0/1114,1/1111
11280;269;262;2;2;0/9543.51,1/9214.84;0/87.02,1/114.67;0/11280,1/11280;0/11280,1/11280;0/1,1/1;0/0,1/3;0/2,1/2;0/13,1/17;0/3,1/2;0/5,1/5;0/126,1/143;0/132,1/130;0/174,1/207;0/1120,1/1117
11340;271;264;2;2;0/9593.51,1/9264.84;0/87.33,1/115.02;0/11340,1/11340;0/11340,1/11340;0/1,1/2;0/0,1/0;0/1,1/2;0/13,1/15;0/3,1/2;0/5,1/5;0/127,1/144;0/133,1/131;0/175,1/208;0/1126,1/1123
11400;273;264;2;2;0/9643.51,1/9304.84;0/87.73,1/115.33;0/11400,1/11400;0/11400,1/11400;0/2,1/1;0/0,1/0;0/2,1/2;0/11,1/11;0/3,1/2;0/5,1/5;0/128,1/145;0/133,1/131;0/176,1/210;0/1132,1/1129
11460;276;266;2;2;0/9687.64,1/9349.07;0/88.13,1/115.64;0/11460,1/11460;0/11460,1/11460;0/1,1/0;0/0,1/0;0/1,1/0;0/12,1/8;0/3,1/2;0/5,1/5;0/129,1/147;0/134,1/132;0/178,1/212;0/1138,1/1135
11520;276;267;2;2;0/9743.51,1/9404.84;0/88.44,1/116.09;0/11520,1/11520;0/11520,1/11520;0/2,1/1;0/0,1/0;0/2,1/2;0/7,1/10;0/3,1/2;0/5,1/5;0/129,1/147;0/134,1/133;0/178,1/212;0/1144,1/1141
