decision,time,solved,pendingOrders,stationsWithCap,podsPa,podsPb,botsRa,lambda,mu,delta,epsilon,valuedLines,boundLines,valuedOrders,boundOrders,newTrips,boundUnits,objective,solveSec,qmax,rho,unitsFromSunk,unitsFromNew,inboundCoverUnits
373,3740.97777777159,1,86,1,91,2,4,16.0040901360544,24.9745355626326,0.0679234821181037,0.0160040901360544,20,1,10,0,2,2,-42.9924764346465,0.1165794,0,10.6693934240362,2,0,0
374,3747.33333332712,1,87,1,91,3,4,16.0011739788413,25.0209440242391,0.0678739286701686,0.0160011739788413,29,2,17,1,2,2,-78.5512992637919,0.1075376,0,10.6746962277325,1,1,0
375,3751.06666666044,1,86,1,91,2,4,15.944024678837,24.9536640211639,0.0678782872091422,0.015944024678837,12,2,5,1,1,2,-35.1405683359475,0.1329124,0,10.6654059249208,0,2,0
376,3757.42222221597,1,86,1,90,4,3,15.9002673447448,24.9070643533186,0.0680412371134021,0.0159002673447448,27,2,16,1,1,2,-93.2068581636979,0.0802643,0,10.6648134629386,2,0,0
377,3771.19999999368,1,86,1,90,2,3,15.8773838856338,24.892933095142,0.0680635442344563,0.0158773838856338,15,2,7,1,1,3,-63.5590672975428,0.0822855,0,10.6492034968421,2,1,0
378,3781.28888888253,1,86,1,91,3,3,15.8713066756833,24.9049749407736,0.0681973486401531,0.0158713066756833,13,1,6,1,0,4,-62.3206055545471,0.0791187,0,10.6591951967241,4,0,0
379,3787.59999999361,1,85,1,91,4,3,15.8655503163579,24.8676337246989,0.0682128240109141,0.0158655503163579,31,1,19,1,2,1,-85.4116489511611,0.0834935,0,10.6623322018534,1,0,0
380,3791.37777777137,1,85,1,91,3,3,15.8514333678321,24.8174003665122,0.0680614047004483,0.0158514333678321,13,1,6,1,0,2,-62.0925221092338,0.0883743,0,10.65982297622,2,0,0
381,3797.68888888246,1,84,1,90,4,3,15.8592610960478,24.8017104991153,0.0680770273935449,0.0158592610960478,24,2,14,1,1,3,-75.5976379539307,0.0768817,0,10.6720496919786,2,1,0
382,3801.46666666022,1,83,1,89,3,2,15.8154844729814,24.7546713490144,0.0681265206812652,0.0158154844729814,12,1,5,1,0,1,-59.1837630552959,0.0769388,0,10.67068831912,1,0,0
383,3811.55555554907,1,83,1,89,3,2,15.8545980855029,24.7881487095324,0.0681511470985155,0.0158545980855029,12,2,5,1,0,3,-74.1073622139371,0.0707042,0,10.6896822872883,3,0,0
384,3837.91111110451,1,85,1,89,4,3,15.9021978108943,24.8839947226032,0.0683104284559418,0.0159021978108943,19,1,13,1,0,1,-91.4461349997302,0.0708101,0,10.6928571487048,1,0,0
385,3841.73333332671,1,84,1,88,2,4,15.8863107638888,24.9081662594306,0.068270393764279,0.0158863107638888,23,3,9,1,2,4,-70.92586016822,0.1117452,0,10.689067374908,2,2,0
386,3847.99999999335,1,84,1,86,4,2,15.8215355919765,24.8763221153846,0.0684619506966774,0.0158215355919765,18,1,12,1,0,2,-77.8773419224459,0.0769756,0,10.6941860945767,2,0,0
387,3861.86666665996,1,84,1,87,4,2,15.8398681640623,24.9538846153843,0.0684309008286554,0.0158398681640623,20,1,8,1,0,1,-84.0428312319485,0.0775626,0,10.6851284584979,1,0,0
388,3871.9555555488,1,84,1,87,4,2,15.8754042954178,24.9818478636482,0.0683817648627033,0.0158754042954178,19,1,7,1,0,1,-70.6635315873813,0.0829707,0,10.7018165618256,1,0,0
389,3908.3111111042,1,86,1,90,3,2,15.9291370109165,25.0384600110431,0.0683419758010903,0.0159291370109165,28,1,16,1,1,1,-87.7050751786889,0.0759567,0,10.6609068015769,1,0,0
390,3918.39999999305,1,86,1,91,3,3,15.9167497902432,24.9912382377295,0.0682209564180686,0.0159167497902433,39,3,25,1,3,5,-77.5388749918698,0.1078587,0,10.6456183662017,3,2,0
391,3922.22222221525,1,85,1,88,3,1,15.8458376829209,24.9487657135351,0.0682656826568266,0.0158458376829209,22,2,10,1,1,3,-79.2969188954539,0.1039729,0,10.6461010632335,2,1,0
392,3938.53333332629,1,85,1,87,5,1,15.8831244880696,25.0279537387764,0.0683311432325887,0.0158831244880696,35,2,24,1,1,3,-98.3206568034523,0.1127078,0,10.6708329894008,2,1,0
393,3942.3555555485,1,85,1,85,4,0,15.8586127001441,25.0096550739433,0.0682799215173316,0.0158586127001441,23,2,9,0,0,3,-91.2361242618886,0.0095052,0,10.6815430057745,3,0,0
394,3948.62222221514,1,85,1,85,5,0,15.8804433120698,25.1400371465999,0.0683359415753782,0.0158804433120698,32,1,23,1,0,2,-133.935680461779,0.0133148,0,10.7233921334079,2,0,0
395,3958.71111110398,1,85,1,85,5,1,15.9751909979421,25.2619737166253,0.0681818181818182,0.0159751909979421,31,1,22,1,0,2,-131.676543161751,0.0773246,0,10.7801738739327,2,0,0
396,3968.79999999283,1,85,1,85,5,1,16.0085092548583,25.2867143184849,0.0680377700168154,0.0160085092548583,30,1,21,1,0,2,-128.913552280567,0.0679949,0,10.7954818821224,2,0,0
397,3982.57777777055,1,85,1,88,4,1,16.0695397164241,25.3552318280104,0.0679036206674398,0.0160695397164241,21,1,9,1,0,1,-87.8537776938747,0.0991908,0,10.8156416737618,1,0,0
398,3992.66666665939,1,85,1,89,4,1,16.0625,25.3164179104477,0.0678488820354665,0.0160625,20,1,8,1,0,1,-84.9292673192633,0.1075738,0,10.8038216560509,1,0,0
399,4002.75555554824,1,85,1,89,4,1,16.080797101449,25.3176835317457,0.0678031274032299,0.016080797101449,27,2,9,1,1,3,-82.3277480124693,0.0948657,0,10.8090745446843,2,1,0
400,4019.06666665928,1,85,1,90,5,0,16.0715630885122,25.3234421364985,0.0678247541193,0.0160715630885122,32,2,21,1,0,3,-124.56740217377,0.0141729,0,10.8025316455696,3,0,0
401,4039.19999999253,1,86,1,90,5,0,16.0525328330206,25.3136094674556,0.0678030784887419,0.0160525328330206,30,2,20,1,0,2,-120.536764562084,0.0129659,0,10.7758186397985,2,0,0
402,4053.02222221469,1,86,1,90,5,0,15.992523364486,25.2389380530973,0.067798758078824,0.015992523364486,25,2,8,1,0,3,-94.1884270599119,0.0059238,0,10.7352572145546,3,0,0
403,4059.33333332577,1,86,1,89,4,0,15.9498995476699,25.1914589914669,0.0678372915613946,0.0159498995476699,25,1,19,1,0,2,-119.368182432439,0.0150107,0,10.7332030790711,2,0,0
404,4063.11111110353,1,85,1,89,5,1,15.9348218711276,25.1405694037145,0.0677496536960081,0.0159348218711276,26,3,10,1,1,5,-82.4548225408736,0.0835561,0,10.729579682937,4,1,0
405,4069.42222221462,1,85,1,88,4,0,15.8717403892235,25.1070513174559,0.0679051085728631,0.0158717403892235,23,1,17,1,0,2,-113.466406390535,0.016167,0,10.7332644382124,2,0,0
406,4089.55555554786,1,85,1,88,4,1,15.961804409537,25.2224431194432,0.0678347934918648,0.015961804409537,28,3,19,1,1,3,-110.78247125791,0.1307688,0,10.7603208830461,2,1,0
407,4109.64444443681,1,86,1,87,5,0,15.9694318297657,25.3004079861113,0.0679720628585682,0.0159694318297657,26,1,18,1,0,1,-108.429406350838,0.0139224,0,10.7714608257702,1,0,0
408,4133.28888888139,1,87,1,89,3,1,16.1175770827682,25.5078176440331,0.0678766782695177,0.0161175770827682,25,1,15,1,1,2,-86.8019165037619,0.0855624,0,10.8243506607521,2,0,0
409,4139.68888888143,1,87,1,90,4,2,16.1397314758391,25.5157026511099,0.0677903085884248,0.0161397314758391,21,1,13,1,0,2,-106.018151275009,0.0895622,0,10.8457409303243,2,0,0
410,4143.33333332589,1,86,1,90,3,3,16.1270714567902,25.5422981454365,0.0677379480840544,0.0161270714567902,28,3,15,1,2,3,-84.6610979568575,0.0752719,0,10.8437241206393,1,2,0
411,4153.3777777704,1,86,1,89,4,2,16.1247880327017,25.6044905072583,0.0678738605567874,0.0161247880327017,25,1,14,1,1,3,-82.5117317340368,0.0669741,0,10.8748570453104,2,1,0
412,4193.42222221508,1,89,1,89,5,1,16.2800875603867,25.8235871647513,0.0677882844160629,0.0162800875603867,24,2,13,1,0,3,-103.718225133574,0.0900569,0,10.8928585858587,3,0,0
413,4209.73333332629,1,89,1,90,3,1,16.2699505490373,25.8267982927412,0.067833965960573,0.0162699505490373,15,1,10,1,0,2,-95.1197361469898,0.0836446,0,10.8859330968196,2,0,0
414,4219.77777777079,1,89,1,91,3,2,16.2694110499389,25.798637522046,0.0678318259594231,0.0162694110499389,20,1,14,1,1,1,-75.8020042752822,0.084551,0,10.8789435333929,1,0,0
415,4233.46666665976,1,88,1,91,4,3,16.3145506858403,25.9168290895063,0.0677883443062668,0.0163145506858403,32,1,19,1,1,2,-105.950345408631,0.0915827,0,10.8894239871875,2,0,0
416,4239.82222221535,1,88,1,91,2,3,16.3147396214287,25.8897719918399,0.0676463444255526,0.0163147396214287,31,3,20,1,2,4,-94.0765799245758,0.093526,0,10.8960551188679,2,2,0
417,4249.86666665986,1,87,1,89,4,2,16.2867877053023,25.9107986220719,0.0677555958862674,0.0162867877053023,34,3,22,1,1,5,-117.019570528871,0.091138,0,10.9098099461355,4,1,0
418,4253.51111110432,1,87,1,88,4,1,16.242071875754,25.9044942381006,0.0678394987347873,0.016242071875754,31,3,16,1,1,3,-109.891567047389,0.2318694,0,10.9250734361404,2,1,0
419,4259.91111110436,1,86,1,87,5,0,16.194951535226,25.8936230760958,0.0679471788715486,0.016194951535226,31,1,21,1,0,1,-121.243136689453,0.0150282,0,10.9383562875154,1,0,0
420,4279.95555554892,1,87,1,87,5,0,16.3313011001156,26.0840780951142,0.0678148546824543,0.0163313011001156,31,1,21,1,0,1,-122.032057986094,0.0131027,0,10.9974438524531,1,0,0
421,4293.555555549,1,87,1,87,5,0,16.3503594483569,26.0870903558053,0.0676835081029552,0.0163503594483568,26,2,13,0,0,2,-93.2372048492095,0.0080399,0,10.9905374753452,2,0,0
422,4309.99999999355,1,93,1,88,5,0,16.31900731671,26.1287476700133,0.067712045616536,0.01631900731671,31,1,22,1,0,1,-123.736869135257,0.0119706,0,10.969144069015,1,0,0
423,4320.04444443805,1,93,1,88,5,1,16.3349853043719,26.1268252347237,0.0675819623624098,0.0163349853043719,37,3,24,1,1,3,-129.326247165026,0.0915734,0,10.9732665985839,2,1,0
424,4323.59999999363,1,92,1,88,3,0,16.2805022556676,26.1033751250089,0.0676408201744049,0.0162805022556676,18,2,12,0,0,5,-104.393500873597,0.0080118,0,10.9812083369603,5,0,0
425,4330.08888888255,1,92,1,87,6,1,16.2566594261726,26.1559660041213,0.0677328316086547,0.0162566594261726,34,2,23,1,0,2,-143.903310329593,0.0782596,0,10.9904176402294,2,0,0
426,4333.64444443813,1,92,1,88,3,1,16.2163046331005,26.1087021669418,0.0676973530100726,0.0162163046331005,21,1,16,1,1,2,-99.8024175989355,0.1010917,0,10.9883048979274,2,0,0
427,4343.68888888263,1,92,1,88,3,1,16.2322751484576,26.1796303926377,0.0676480897301087,0.0162322751484576,22,1,16,1,1,2,-101.053896040691,0.0865743,0,10.9923828198327,2,0,0
428,4360.13333332718,1,92,1,90,5,2,16.2848491379311,26.2367013888891,0.0675911898380142,0.0162848491379311,29,1,19,1,0,1,-116.286844338338,0.0845963,0,11.0084061771563,1,0,0
429,4370.17777777168,1,92,1,90,5,2,16.2974254159496,26.2293744228994,0.067479674796748,0.0162974254159496,29,1,19,1,0,1,-116.205287557186,0.0915194,0,11.0102374031008,1,0,0
430,4390.22222221624,1,93,1,91,5,2,16.2972508591065,26.2016574585635,0.0673689084384767,0.0162972508591065,42,2,29,1,2,4,-113.203425960598,0.0934658,0,10.9780092592592,2,2,0
431,4393.73333332737,1,92,1,90,3,1,16.2414383561644,26.129476584022,0.0672733556041931,0.0162414383561644,15,1,11,1,0,2,-97.208834167742,0.114569,0,10.9653179190751,2,0,0
432,4400.26666666075,1,91,1,90,6,1,16.2225501807006,26.0719556475546,0.0672723091076357,0.0162225501807006,41,1,27,0,1,3,-118.156165355622,0.0839065,0,10.9586511035911,3,0,0
433,4413.77777777194,1,93,1,89,3,1,16.2204668604896,26.1131691765025,0.0670710770287284,0.0162204668604896,14,1,10,1,0,1,-83.1938986755341,0.1014289,0,10.938082370825,1,0,0
434,4433.8222222165,1,93,1,89,3,1,16.2180523942099,26.0821828915102,0.0670780482230602,0.0162180523942099,22,1,15,1,1,1,-80.5603433824803,0.0946099,0,10.9049218274928,1,0,0
435,4443.866666661,1,93,1,88,3,1,16.1989573414576,26.0245544174238,0.0670238230935826,0.0161989573414576,21,1,14,1,1,1,-77.5151777804847,0.0986264,0,10.8856993334595,1,0,0
436,4450.31111110549,1,93,1,88,5,1,16.1945171836027,25.9906556434386,0.0669774846486241,0.0161945171836027,32,1,20,1,0,2,-130.694815212878,0.082712,0,10.888779247879,2,0,0
437,4453.91111110551,1,92,1,88,3,2,16.1793850700984,25.9397749765165,0.0668479492408792,0.0161793850700984,21,1,14,1,1,1,-77.1934325832594,0.0894637,0,10.8846490209328,1,0,0
438,4463.95555555001,1,92,1,86,3,2,16.2158084095801,25.9716606234737,0.0668023058663954,0.0162158084095801,19,1,12,1,1,1,-76.6896599380857,0.0804637,0,10.9027790330624,1,0,0
439,4473.99999999451,1,92,1,87,3,2,16.2196868678575,25.951498988572,0.0667719377396797,0.0162196868678575,18,1,11,1,1,1,-73.8261033972002,0.0964962,0,10.8990404378793,1,0,0
440,4484.04444443902,1,92,1,87,3,2,16.2200182686904,25.9257973944297,0.0667492120666367,0.0162200182686904,17,1,10,1,1,1,-60.0595496421503,0.0788637,0,10.8929454511137,1,0,0
441,4494.08888888352,1,91,1,86,2,2,16.2344184385003,25.9227004098633,0.0667340748230536,0.0162344184385003,25,2,14,1,2,2,-62.831007277741,0.0825817,0,10.8963215282137,1,1,0
442,4510.35555555029,1,88,1,86,4,2,16.2547035470524,25.9726630403304,0.0667712301142729,0.0162547035470524,23,1,14,1,0,3,-121.427766656823,0.0778694,0,10.9096884167154,3,0,0
443,4514.13333332809,1,91,1,87,3,3,16.2551815791924,26.0170064417638,0.0667113643982568,0.0162551815791924,23,2,13,1,1,3,-100.092229113219,0.0786052,0,10.916021825397,3,0,0
444,4520.39999999479,1,87,1,87,4,3,16.2586608532228,26.0399407782899,0.0667632634864021,0.0162586608532228,28,1,18,1,1,2,-114.079060795078,0.094485,0,10.9426267989668,2,0,0
445,4550.44444443941,1,89,1,88,4,4,16.3597367219651,26.1755787551441,0.0666666666666667,0.0163597367219651,35,1,23,1,2,2,-109.951315375755,0.1055252,0,10.9551808406016,2,0,0
446,4554.17777777277,1,92,1,88,2,4,16.3461166445842,26.1277024026466,0.066519092418373,0.0163461166445842,38,2,24,1,3,5,-97.9713792017499,0.1004864,0,10.9520803828262,3,2,0
447,4564.22222221727,1,92,1,88,3,3,16.3078204655734,26.0838613812752,0.0664609280282156,0.0163078204655734,36,2,23,1,2,5,-95.7696273586694,0.0789785,0,10.9383934824702,5,0,0
448,4570.48888888397,1,87,1,88,4,3,16.2683333333334,26.0379409171077,0.0664178285212427,0.0162683333333334,26,1,16,1,1,1,-93.2119145336343,0.1091775,0,10.9359351851853,1,0,0
449,4584.26666666183,1,91,1,88,3,3,16.2825151265128,26.0348394898858,0.0663382594417077,0.0162825151265128,34,1,23,1,2,1,-88.902176657254,0.104103,0,10.9271363971946,1,0,0
450,4590.53333332854,1,87,1,90,4,3,16.2635914332784,25.978947368421,0.0662013305704003,0.0162635914332784,26,1,16,1,1,1,-92.8935544329615,0.0938678,0,10.9203539823009,1,0,0
451,4594.31111110634,1,90,1,90,3,3,16.2378965579821,25.912443851058,0.0661228928765634,0.0162378965579821,32,1,23,1,2,1,-88.0550980147256,0.1081475,0,10.9089956986222,1,0,0
452,4600.57777777304,1,86,1,90,4,3,16.2134646962233,25.848167539267,0.0660019507965753,0.0162134646962233,25,1,14,1,1,1,-87.8375708926631,0.1224813,0,10.8984547461369,1,0,0
453,4610.62222221754,1,86,1,90,4,3,16.1868852459016,25.7806788511749,0.0659316904453091,0.0161868852459016,23,2,12,1,1,2,-82.2960270792486,0.1494638,0,10.874449339207,1,1,0
454,4620.66666666205,1,86,1,89,5,2,16.1388888888889,25.7213541666666,0.0659838274932615,0.0161388888888889,29,2,18,1,1,2,-83.7823041344137,0.1592671,0,10.8538461538461,1,1,0
455,4634.35555555102,1,90,1,89,3,2,16.1281283930511,25.721222943723,0.0659931212381771,0.0161281283930511,23,1,16,1,1,1,-85.5887367711723,0.1118587,0,10.8462988316904,1,0,0
456,4640.71111110661,1,85,1,88,5,2,16.1243319281342,25.6903215953434,0.0659376005146349,0.0161243319281342,34,1,24,1,1,2,-124.592578161627,0.0780779,0,10.8495231245105,2,0,0
457,4644.39999999552,1,89,1,88,3,2,16.1122362012987,25.646350129199,0.0658049353701528,0.0161122362012987,22,2,14,1,1,2,-76.0478736076202,0.1208001,0,10.8471448087432,1,1,0
458,4654.44444444003,1,89,1,86,4,1,16.0918905631968,25.6308978558134,0.0658637962272194,0.0160918905631968,25,3,16,1,1,4,-93.7654501994249,0.0755256,0,10.8449164319036,3,1,0
459,4670.75555555123,1,85,1,85,4,1,16.1012323251526,25.7040238404108,0.0660076530612245,0.0161012323251526,29,2,21,1,1,3,-105.45209280965,0.0824465,0,10.868331819478,3,0,0
460,4674.48888888459,1,88,1,86,4,2,16.0663068372304,25.6648952810116,0.0660167426088799,0.0160663068372304,28,1,20,1,1,3,-118.212378432629,0.0751951,0,10.8678709659007,3,0,0
461,4680.79999999574,1,85,1,86,4,2,16.0739577459738,25.7183323935581,0.0659270998415214,0.0160739577459738,34,2,25,1,2,4,-116.291461161173,0.0748006,0,10.878687238056,3,1,0
462,4690.84444444024,1,85,1,86,5,1,16.0760307951722,25.7380953395852,0.0659016738604064,0.0160760307951722,33,1,25,1,1,2,-119.239352344214,0.0736101,0,10.8913368807119,2,0,0
463,4694.53333332915,1,87,1,86,4,1,16.0726660858096,25.7080653974557,0.0657784305497272,0.0160726660858096,28,1,21,1,1,2,-110.968261404122,0.0723709,0,10.8946612278947,2,0,0
464,4750.88888888504,1,88,1,91,4,1,16.2185690475839,25.9166955773097,0.0656903765690377,0.0162185690475839,31,1,21,1,1,1,-106.044839765506,0.1684707,0,10.8816894891909,1,0,0
465,4770.9333333296,1,89,1,91,4,2,16.2319534976153,25.9134486040609,0.0655823167552914,0.0162319534976153,47,1,32,1,2,2,-122.552777998774,0.1205617,0,10.8615944148936,2,0,0
466,4774.57777777407,1,88,1,91,4,2,16.2105886243387,25.8548628691984,0.0653662585598672,0.0162105886243387,29,1,22,1,1,1,-103.094923225675,0.1177026,0,10.852997697485,1,0,0
467,4780.97777777411,1,88,1,91,4,2,16.2001122556789,25.8138152356904,0.0652736112547843,0.0162001122556789,46,1,31,1,2,1,-108.0154157106,0.1377462,0,10.8516675513094,1,0,0
468,4794.62222221863,1,88,1,91,4,2,16.1867088607595,25.7682619647355,0.0650674353958612,0.0161867088607595,29,1,23,1,1,1,-104.173771940076,0.1515805,0,10.8253968253968,1,0,0
469,4801.02222221867,1,87,1,91,4,2,16.1624439824567,25.7055955801384,0.0649763908848286,0.0161624439824567,38,2,25,1,2,4,-92.9876791560959,0.1592702,0,10.8148277387897,2,2,0
470,4804.66666666314,1,87,1,90,4,1,16.1201115485565,25.65481411863,0.0649284253578732,0.0161201115485565,28,1,22,1,1,2,-89.0470696501949,0.1440911,0,10.8091561070046,2,0,0
471,4811.06666666317,1,87,1,90,5,1,16.1220258208617,25.6982667219751,0.0648450244698206,0.0161220258208617,37,1,25,1,1,2,-93.4818439393682,0.2030333,0,10.8160426393123,2,0,0
472,4814.71111110764,1,85,1,89,3,1,16.1146303624727,25.6625488522378,0.0647028948704926,0.0161146303624727,25,1,21,1,1,2,-105.675489497335,0.0975999,0,10.8166696953584,2,0,0
473,4834.7555555522,1,86,1,91,3,3,16.205329153605,25.7830423940149,0.0646403242147923,0.016205329153605,24,1,20,1,1,2,-104.477346611929,0.1027285,0,10.8488982161595,2,0,0
474,4841.1111111078,1,87,1,90,4,3,16.2082533291313,25.763865366455,0.0645845967252881,0.0162082533291313,39,4,24,1,2,8,-141.635491040401,0.1264961,0,10.8564715695125,4,4,0
475,4854.79999999677,1,86,1,88,3,1,16.1729507168846,25.8044846425727,0.0647337158965066,0.0161729507168846,22,1,18,1,1,2,-98.1254940565517,0.1013529,0,10.8664653197041,2,0,0
476,4874.84444444133,1,86,1,88,3,1,16.2520991488383,25.9068115144848,0.0646911099949774,0.0162520991488383,14,2,10,1,1,3,-85.0507305982683,0.1025302,0,10.891104944695,2,1,0
477,4894.88888888589,1,86,1,90,4,1,16.2750305380465,25.9596783396988,0.0648008827364831,0.0162750305380465,21,1,16,1,1,2,-70.5931369269087,0.1162137,0,10.8949945363503,2,0,0
478,4901.1555555526,1,87,1,90,5,1,16.2775919175314,25.9399063316326,0.0647647647647648,0.0162775919175314,42,1,25,1,1,2,-134.597209607053,0.0921624,0,10.9022794727152,2,0,0
479,4914.93333333045,1,86,1,91,4,1,16.268113425926,25.901074938575,0.0645933014354067,0.016268113425926,21,1,15,1,1,2,-73.6404508515954,0.0972695,0,10.8789860681115,2,0,0
480,4921.19999999716,1,87,1,91,5,1,16.2480739599384,25.8455882352941,0.0645578434298219,0.0162480739599384,44,2,30,1,1,2,-123.817265842976,0.1139972,0,10.8711340206186,2,0,0
481,4941.24444444172,1,87,1,91,5,2,16.2192580791464,25.8159829083724,0.0644745964147767,0.0162192580791464,40,2,24,1,1,4,-121.34004743195,0.1092517,0,10.8405924122426,4,0,0
482,4961.28888888628,1,88,1,90,4,2,16.2302177568394,25.8495907200394,0.0644174805169182,0.0162302177568394,46,2,29,0,2,4,-118.327805923207,0.1005796,0,10.8367404859061,4,0,0
483,4964.9777777752,1,87,1,91,3,3,16.1990903307889,25.8790345528458,0.0643228910929981,0.0161990903307889,31,2,20,1,2,2,-74.3164806549368,0.0851248,0,10.8380022131428,1,1,0
484,4971.33333333079,1,88,1,90,4,2,16.171443393721,25.8507014833934,0.0643234775797924,0.016171443393721,31,1,20,1,1,2,-111.536860715325,0.1104456,0,10.8414676629333,2,0,0
485,4985.02222221976,1,87,1,90,3,2,16.2029373522461,25.8775067421794,0.0642264519277696,0.0162029373522461,28,1,19,1,1,1,-97.9566720833436,0.1017663,0,10.845913303945,1,0,0
486,4995.06666666426,1,87,1,90,3,3,16.2201521665824,25.9443696062568,0.0641487394139979,0.0162201521665824,27,1,19,1,1,1,-97.0430351467406,0.1091489,0,10.8518581500282,1,0,0
487,5005.11111110877,1,87,1,90,3,3,16.2140486948306,25.9110705534823,0.0640776699029126,0.0162140486948306,30,2,23,1,2,3,-96.0057095374836,0.1255598,0,10.8422210117408,2,1,0
488,5025.15555555333,1,88,1,91,4,2,16.2627811346089,26.0047369833602,0.0640851887705711,0.0162627811346089,32,1,23,1,1,1,-105.11922751722,0.106655,0,10.8637347236237,1,0,0
489,5041.37777777565,1,88,1,90,3,2,16.2842646657424,26.0155842732222,0.0639837869137232,0.0162842646657424,38,1,24,1,2,2,-100.892300931358,0.1155102,0,10.8616372971702,2,0,0
490,5045.19999999789,1,88,1,91,4,3,16.2747113453817,25.9769431089746,0.0638461538461538,0.0162747113453817,38,1,27,1,2,1,-105.696242420679,0.0999815,0,10.8607118927974,1,0,0
491,5055.2444444424,1,88,1,92,4,3,16.2973629385967,25.9897994104719,0.0637095228971067,0.0162973629385967,30,1,21,1,1,1,-99.4003908527772,0.1009093,0,10.8703574264461,1,0,0
492,5061.42222222021,1,88,1,92,3,3,16.2882882882883,25.9521531100478,0.0636224684753535,0.0162882882882883,37,2,23,1,2,3,-102.04295376377,0.1279974,0,10.8697394789579,3,0,0
493,5075.28888888696,1,88,1,92,4,3,16.2471120259482,25.902317024662,0.0635887672536887,0.0162471120259482,30,1,21,1,1,2,-88.084732376628,0.1509324,0,10.8422286047286,2,0,0
494,5081.46666666477,1,88,1,92,3,3,16.2366778774291,25.8627083333336,0.0635026103464642,0.0162366778774291,36,2,22,1,2,2,-87.9143053010901,0.1170724,0,10.8406561876248,1,1,0
495,5085.33333333146,1,87,1,91,4,2,16.1937419792184,25.8099783089206,0.0634755463059313,0.0161937419792184,30,1,21,1,1,2,-87.6114491853341,0.1140346,0,10.8335003669547,2,0,0
496,5095.37777777597,1,87,1,91,3,2,16.1935914707801,25.7869513468346,0.0633902462031884,0.0161935914707801,35,2,21,1,2,4,-100.63470600639,0.1105485,0,10.8279536998649,3,1,0
497,5105.42222222047,1,87,1,90,4,3,16.1989565703191,25.8111033768206,0.0633696878525762,0.0161989565703191,38,3,24,1,2,3,-92.1624233620306,0.1215434,0,10.842201319161,2,1,0
498,5138.08888888733,1,89,1,89,4,3,16.3362255411493,26.084020498486,0.0634251452126663,0.0163362255411493,35,1,24,1,1,2,-120.567446156651,0.0965782,0,10.9176946607681,2,0,0
499,5141.51111110957,1,88,1,89,2,3,16.3403940864252,26.0677345661088,0.0633112335418807,0.0163403940864252,30,1,18,1,2,2,-95.3503127105845,0.081595,0,10.9258256317517,2,0,0
500,5161.55555555414,1,89,1,90,2,4,16.4075261027474,26.1519019337218,0.0632274885929789,0.0164075261027474,30,1,16,1,2,1,-78.4071384021284,0.1120735,0,10.9437232060565,1,0,0
501,5181.5999999987,1,89,1,92,2,4,16.4378721348494,26.1774076152168,0.0631442102330764,0.0164378721348494,29,1,15,1,2,1,-64.8358231569166,0.1193792,0,10.9371360584125,1,0,0
502,5188.13333333207,1,89,1,92,3,4,16.4383210567702,26.1553659805153,0.0630672346730876,0.0164383210567702,24,1,13,1,1,1,-80.192043963398,0.1485403,0,10.9428119644775,1,0,0
503,5191.6444444432,1,88,1,93,2,5,16.4251282991203,26.1117424242426,0.063019774533358,0.0164251282991203,33,3,14,1,3,5,-61.0359348094082,0.1290254,0,10.9393920898438,3,2,0
504,5198.17777777657,1,88,1,91,3,3,16.3697566966297,26.0774031097474,0.0631045601105481,0.0163697566966297,12,1,7,1,0,1,-74.6400057471528,0.1282595,0,10.9397886216501,1,0,0
505,5211.68888888776,1,88,1,92,4,3,16.4053951157183,26.111603362837,0.0631268979479157,0.0164053951157183,38,3,19,1,2,3,-91.3463967687957,0.0798172,0,10.9475691141856,2,1,0
506,5218.22222222114,1,87,1,92,3,2,16.3609155781326,26.0941454475309,0.0631820265933058,0.0163609155781326,10,1,6,1,0,1,-70.97324564197,0.1083186,0,10.9549765144153,1,0,0
507,5231.73333333233,1,87,1,92,5,2,16.3758514492754,26.0954676674366,0.0632157581310124,0.0163758514492754,42,3,21,1,2,3,-103.689337283345,0.065528,0,10.9489704457365,2,1,0
508,5238.2666666657,1,86,1,91,3,1,16.3299250496589,26.0752029018747,0.0632472392078124,0.0163299250496589,9,1,5,1,0,1,-68.2358967929667,0.0915418,0,10.9551191281836,1,0,0
509,5241.77777777683,1,86,1,90,5,1,16.3191145944516,26.0355529391941,0.0632865219770199,0.0163191145944516,40,2,17,1,1,3,-112.284634572043,0.1060167,0,10.9530614396029,2,1,0
510,5248.3111111102,1,85,1,89,3,1,16.2850301325032,25.9962866335373,0.0632382336907142,0.0162850301325032,14,2,7,1,1,2,-61.820710948298,0.0841807,0,10.9510927267848,1,1,0
511,5251.82222222134,1,84,1,86,6,0,16.2512935890792,25.9574437647077,0.0633393829401089,0.0162512935890792,37,2,16,1,0,2,-119.18160236831,0.0099749,0,10.949230622758,2,0,0
512,5258.35555555471,1,84,1,86,4,0,16.2414077122472,25.9565876679751,0.0633083114768925,0.0162414077122473,11,1,6,1,0,1,-60.7127364554432,0.0059377,0,10.9633417536867,1,0,0
513,5261.86666666584,1,83,1,86,6,0,16.2259862949314,25.9098323297197,0.0633357426816046,0.0162259862949314,35,1,15,1,0,1,-111.025601529884,0.0069463,0,10.9580119390626,1,0,0
