#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
5819.96;150;175;2;2;0/5038.71,1/4660.62;0/66.31,1/44.36;0/5819.96,1/5819.96;0/5819.96,1/5819.96;0/0,1/0;0/0,1/0;0/2,1/1;0/15,1/10;0/3,1/2;0/5,1/5;0/58,1/92;0/85,1/90;0/79,1/117;0/576,1/578
5879.96;152;176;2;2;0/5071.82,1/4703.02;0/66.4,1/44.49;0/5879.96,1/5879.96;0/5879.96,1/5879.96;0/1,1/1;0/0,1/0;0/1,1/1;0/14,1/12;0/3,1/2;0/5,1/5;0/59,1/93;0/85,1/91;0/81,1/118;0/582,1/584
5939.96;153;177;2;2;0/5131.82,1/4755.47;0/66.49,1/44.58;0/5939.96,1/5939.96;0/5939.96,1/5939.96;0/2,1/0;0/0,1/0;0/2,1/0;0/12,1/9;0/3,1/2;0/5,1/5;0/59,1/94;0/85,1/92;0/81,1/119;0/588,1/590
5999.96;153;179;2;2;0/5191.82,1/4813.07;0/66.58,1/44.71;0/5999.96,1/5999.96;0/5999.96,1/5999.96;0/2,1/1;0/0,1/0;0/5,1/1;0/8,1/6;0/3,1/2;0/5,1/5;0/59,1/94;0/86,1/93;0/81,1/119;0/594,1/596
6059.96;156;181;2;2;0/5221.96,1/4866.89;0/66.76,1/44.93;0/6059.96,1/6059.96;0/6059.96,1/6059.96;0/1,1/0;0/0,1/0;0/3,1/0;0/10,1/11;0/3,1/2;0/5,1/5;0/61,1/95;0/87,1/94;0/84,1/120;0/600,1/602
6119.96;159;184;2;2;0/5253.02,1/4920.71;0/66.89,1/45.07;0/6119.96,1/6119.96;0/6119.96,1/6119.96;0/0,1/0;0/0,1/0;0/0,1/1;0/12,1/13;0/3,1/2;0/5,1/5;0/63,1/96;0/89,1/95;0/87,1/121;0/606,1/608
6179.96;159;185;2;2;0/5312.09,1/4963.2;0/67.02,1/45.16;0/6179.96,1/6179.96;0/6179.96,1/6179.96;0/1,1/0;0/0,1/0;0/1,1/0;0/14,1/12;0/3,1/2;0/5,1/5;0/63,1/96;0/89,1/96;0/87,1/122;0/612,1/614
6239.96;161;187;2;2;0/5362.13,1/5017.2;0/67.11,1/45.29;0/6239.96,1/6239.96;0/6239.96,1/6239.96;0/0,1/0;0/0,1/0;0/1,1/0;0/13,1/11;0/3,1/2;0/5,1/5;0/64,1/97;0/90,1/97;0/88,1/123;0/618,1/620
6299.96;162;190;2;2;0/5412.18,1/5073.24;0/67.24,1/45.38;0/6299.96,1/6299.96;0/6299.96,1/6299.96;0/0,1/0;0/0,1/0;0/1,1/0;0/10,1/9;0/3,1/2;0/5,1/5;0/65,1/97;0/92,1/98;0/89,1/123;0/624,1/626
6359.96;163;191;2;2;0/5462.22,1/5133.24;0/67.33,1/45.51;0/6359.96,1/6359.96;0/6359.96,1/6359.96;0/0,1/0;0/0,1/0;0/0,1/0;0/6,1/13;0/3,1/2;0/5,1/5;0/66,1/97;0/92,1/99;0/90,1/123;0/630,1/632
6419.96;163;192;2;2;0/5522.22,1/5193.24;0/67.56,1/45.6;0/6419.96,1/6419.96;0/6419.96,1/6419.96;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/11;0/3,1/2;0/5,1/5;0/66,1/97;0/93,1/99;0/90,1/123;0/636,1/638
6479.96;163;195;2;2;0/5582.22,1/5253.24;0/67.64,1/46.09;0/6479.96,1/6479.96;0/6479.96,1/6479.96;0/0,1/0;0/0,1/0;0/0,1/1;0/8,1/10;0/3,1/2;0/5,1/5;0/66,1/97;0/94,1/101;0/90,1/123;0/642,1/644
6539.96;164;198;2;2;0/5642.22,1/5303.29;0/67.82,1/46.27;0/6539.96,1/6539.96;0/6539.96,1/6539.96;0/0,1/0;0/0,1/4;0/1,1/1;0/9,1/10;0/3,1/2;0/5,1/5;0/66,1/98;0/96,1/102;0/90,1/124;0/648,1/650
6599.96;167;200;2;2;0/5692.27,1/5350.58;0/67.91,1/46.4;0/6599.96,1/6599.96;0/6599.96,1/6599.96;0/0,1/1;0/0,1/1;0/0,1/1;0/12,1/8;0/3,1/2;0/5,1/5;0/67,1/100;0/97,1/103;0/91,1/126;0/654,1/656
6659.96;168;202;2;2;0/5752.27,1/5381.02;0/68,1/46.53;0/6659.96,1/6659.96;0/6659.96,1/6659.96;0/0,1/3;0/0,1/0;0/0,1/4;0/11,1/12;0/3,1/2;0/5,1/5;0/67,1/101;0/97,1/105;0/91,1/129;0/660,1/662
6719.96;170;206;2;2;0/5812.27,1/5417.73;0/68.13,1/46.67;0/6719.96,1/6719.96;0/6719.96,1/6719.96;0/0,1/0;0/0,1/0;0/0,1/2;0/13,1/11;0/3,1/2;0/5,1/5;0/67,1/103;0/99,1/107;0/91,1/131;0/666,1/668
6779.96;171;208;2;2;0/5872.27,1/5453.69;0/68.22,1/46.76;0/6779.96,1/6779.96;0/6779.96,1/6779.96;0/1,1/0;0/0,1/0;0/2,1/3;0/10,1/7;0/3,1/2;0/5,1/5;0/67,1/104;0/100,1/108;0/91,1/133;0/672,1/674
6839.96;174;212;2;2;0/5912.36,1/5483.82;0/68.36,1/46.93;0/6839.96,1/6839.96;0/6839.96,1/6839.96;0/0,1/0;0/0,1/0;0/0,1/1;0/15,1/14;0/3,1/2;0/5,1/5;0/69,1/105;0/102,1/110;0/93,1/136;0/678,1/680
6899.96;175;215;2;2;0/5972.36,1/5533.87;0/68.44,1/47.11;0/6899.96,1/6899.96;0/6899.96,1/6899.96;0/0,1/0;0/2,1/0;0/3,1/0;0/14,1/17;0/3,1/2;0/5,1/5;0/69,1/106;0/103,1/112;0/93,1/137;0/684,1/686
6959.96;177;217;2;2;0/6002.49,1/5593.87;0/68.49,1/47.11;0/6959.96,1/6959.96;0/6959.96,1/6959.96;0/2,1/1;0/0,1/0;0/2,1/1;0/11,1/11;0/3,1/2;0/5,1/5;0/71,1/106;0/104,1/113;0/96,1/137;0/690,1/692
7019.96;179;220;2;2;0/6042.58,1/5643.91;0/68.62,1/47.24;0/7019.96,1/7019.96;0/7019.96,1/7019.96;0/0,1/0;0/0,1/0;0/0,1/0;0/12,1/10;0/3,1/2;0/5,1/5;0/72,1/107;0/106,1/114;0/98,1/138;0/696,1/698
7079.96;179;222;2;2;0/6102.58,1/5703.91;0/68.71,1/47.38;0/7079.96,1/7079.96;0/7079.96,1/7079.96;0/0,1/0;0/0,1/1;0/1,1/2;0/8,1/9;0/3,1/2;0/5,1/5;0/72,1/107;0/107,1/115;0/98,1/138;0/702,1/704
7139.96;182;224;2;2;0/6152.62,1/5744;0/68.84,1/47.51;0/7139.96,1/7139.96;0/7139.96,1/7139.96;0/0,1/2;0/0,1/0;0/1,1/3;0/9,1/12;0/3,1/2;0/5,1/5;0/73,1/109;0/109,1/115;0/99,1/140;0/708,1/710
7199.96;185;228;2;2;0/6202.67,1/5784.09;0/69.02,1/47.69;0/7199.96,1/7199.96;0/7199.96,1/7199.96;0/0,1/0;0/5,1/1;0/1,1/1;0/15,1/19;0/3,1/2;0/5,1/5;0/74,1/111;0/111,1/117;0/100,1/142;0/714,1/716
7259.96;187;230;2;2;0/6252.71,1/5834.13;0/69.11,1/47.73;0/7259.96,1/7259.96;0/7259.96,1/7259.96;0/0,1/0;0/0,1/2;0/0,1/1;0/12,1/18;0/3,1/2;0/5,1/5;0/75,1/112;0/111,1/119;0/101,1/143;0/720,1/722
7319.96;189;233;2;2;0/6312.71,1/5879.96;0/69.24,1/47.78;0/7319.96,1/7319.96;0/7319.96,1/7319.96;0/0,1/0;0/0,1/0;0/1,1/1;0/15,1/16;0/3,1/2;0/5,1/5;0/75,1/114;0/114,1/119;0/101,1/145;0/726,1/728
7379.96;192;234;2;2;0/6362.76,1/5914.31;0/69.29,1/47.82;0/7379.96,1/7379.96;0/7379.96,1/7379.96;0/1,1/0;0/0,1/0;0/1,1/0;0/11,1/14;0/3,1/2;0/5,1/5;0/76,1/116;0/114,1/120;0/102,1/147;0/732,1/734
7439.96;192;237;2;2;0/6422.76,1/5974.31;0/69.47,1/47.91;0/7439.96,1/7439.96;0/7439.96,1/7439.96;0/0,1/0;0/0,1/0;0/1,1/2;0/13,1/14;0/3,1/2;0/5,1/5;0/76,1/116;0/116,1/121;0/102,1/147;0/738,1/740
7499.96;194;239;2;2;0/6472.8,1/6014.4;0/69.56,1/48;0/7499.96,1/7499.96;0/7499.96,1/7499.96;0/0,1/0;0/0,1/0;0/3,1/0;0/10,1/13;0/3,1/2;0/5,1/5;0/77,1/117;0/117,1/122;0/103,1/149;0/744,1/746
7559.96;195;240;2;2;0/6502.93,1/6074.4;0/69.69,1/48.09;0/7559.96,1/7559.96;0/7559.96,1/7559.96;0/2,1/0;0/0,1/0;0/2,1/1;0/12,1/9;0/3,1/2;0/5,1/5;0/78,1/117;0/117,1/123;0/106,1/149;0/750,1/752
7619.96;197;241;2;2;0/6554.31,1/6124.44;0/69.87,1/48.22;0/7619.96,1/7619.96;0/7619.96,1/7619.96;0/0,1/1;0/3,1/0;0/1,1/1;0/16,1/10;0/3,1/2;0/5,1/5;0/79,1/118;0/118,1/123;0/107,1/150;0/756,1/758
7679.96;198;245;2;2;0/6603.02,1/6174.49;0/69.91,1/48.4;0/7679.96,1/7679.96;0/7679.96,1/7679.96;0/0,1/0;0/0,1/1;0/1,1/0;0/11,1/12;0/3,1/2;0/5,1/5;0/79,1/119;0/119,1/126;0/108,1/151;0/762,1/764
7739.96;200;247;2;2;0/6653.07,1/6214.58;0/70,1/48.53;0/7739.96,1/7739.96;0/7739.96,1/7739.96;0/0,1/0;0/0,1/3;0/2,1/0;0/10,1/13;0/3,1/2;0/5,1/5;0/80,1/120;0/120,1/127;0/109,1/153;0/767,1/770
7799.96;202;249;2;2;0/6683.2,1/6274.58;0/70.18,1/48.62;0/7799.96,1/7799.96;0/7799.96,1/7799.96;0/0,1/0;0/0,1/0;0/0,1/0;0/12,1/11;0/3,1/2;0/5,1/5;0/82,1/120;0/121,1/128;0/112,1/153;0/773,1/776
7859.96;202;252;2;2;0/6743.2,1/6334.58;0/70.27,1/48.71;0/7859.96,1/7859.96;0/7859.96,1/7859.96;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/9;0/3,1/2;0/5,1/5;0/82,1/120;0/122,1/130;0/112,1/153;0/779,1/782
7919.96;203;254;2;2;0/6798.93,1/6394.58;0/70.4,1/48.89;0/7919.96,1/7919.96;0/7919.96,1/7919.96;0/0,1/0;0/0,1/1;0/2,1/0;0/14,1/13;0/3,1/2;0/5,1/5;0/83,1/120;0/123,1/131;0/113,1/153;0/785,1/788
7979.96;205;257;2;2;0/6833.33,1/6454.58;0/70.49,1/49.02;0/7979.96,1/7979.96;0/7979.96,1/7979.96;0/0,1/0;0/0,1/1;0/1,1/0;0/11,1/18;0/3,1/2;0/5,1/5;0/85,1/120;0/124,1/133;0/115,1/153;0/791,1/794
8039.96;206;258;2;2;0/6883.38,1/6514.58;0/70.58,1/49.07;0/8039.96,1/8039.96;0/8039.96,1/8039.96;0/0,1/2;0/0,1/0;0/2,1/2;0/14,1/14;0/3,1/2;0/5,1/5;0/86,1/120;0/125,1/133;0/116,1/153;0/797,1/800
8099.96;208;261;2;2;0/6923.47,1/6558.71;0/70.76,1/49.2;0/8099.96,1/8099.96;0/8099.96,1/8099.96;0/0,1/0;0/1,1/0;0/1,1/0;0/14,1/16;0/3,1/2;0/5,1/5;0/87,1/121;0/126,1/135;0/118,1/155;0/803,1/806
8159.96;209;262;2;2;0/6973.51,1/6614.67;0/70.8,1/49.24;0/8159.96,1/8159.96;0/8159.96,1/8159.96;0/1,1/0;0/0,1/0;0/1,1/0;0/13,1/11;0/3,1/2;0/5,1/5;0/88,1/121;0/127,1/135;0/119,1/155;0/809,1/812
8219.96;210;262;2;2;0/7023.51,1/6674.67;0/71.02,1/49.47;0/8219.96,1/8219.96;0/8219.96,1/8219.96;0/0,1/0;0/0,1/0;0/0,1/0;0/13,1/12;0/3,1/2;0/5,1/5;0/89,1/121;0/127,1/135;0/120,1/155;0/815,1/818
8279.96;211;265;2;2;0/7083.51,1/6727.29;0/71.38,1/49.82;0/8279.96,1/8279.96;0/8279.96,1/8279.96;0/0,1/1;0/0,1/0;0/2,1/3;0/10,1/11;0/3,1/2;0/5,1/5;0/89,1/122;0/128,1/137;0/120,1/156;0/821,1/824
8339.96;213;267;2;2;0/7123.51,1/6764.67;0/71.78,1/50.13;0/8339.96,1/8339.96;0/8339.96,1/8339.96;0/0,1/1;0/0,1/0;0/0,1/4;0/8,1/11;0/3,1/2;0/5,1/5;0/90,1/123;0/130,1/137;0/122,1/158;0/827,1/829
8399.96;215;268;2;2;0/7183.51,1/6794.67;0/72.18,1/50.53;0/8399.96,1/8399.96;0/8399.96,1/8399.96;0/0,1/0;0/0,1/0;0/1,1/1;0/9,1/8;0/3,1/2;0/5,1/5;0/90,1/125;0/130,1/138;0/122,1/161;0/833,1/835
8459.96;217;271;2;2;0/7233.51,1/6844.67;0/72.62,1/50.93;0/8459.96,1/8459.96;0/8459.96,1/8459.96;0/0,1/0;0/0,1/0;0/1,1/1;0/11,1/7;0/3,1/2;0/5,1/5;0/91,1/126;0/132,1/139;0/123,1/162;0/839,1/841
8519.96;219;273;2;2;0/7283.51,1/6894.67;0/73.02,1/51.38;0/8519.96,1/8519.96;0/8519.96,1/8519.96;0/0,1/0;0/0,1/0;0/1,1/1;0/14,1/10;0/3,1/2;0/5,1/5;0/92,1/127;0/133,1/140;0/124,1/163;0/845,1/847
8579.96;221;275;2;2;0/7333.51,1/6944.67;0/73.38,1/51.73;0/8579.96,1/8579.96;0/8579.96,1/8579.96;0/0,1/1;0/0,1/0;0/0,1/1;0/13,1/10;0/3,1/2;0/5,1/5;0/93,1/128;0/134,1/141;0/125,1/164;0/851,1/853
8639.96;222;276;2;2;0/7393.51,1/6994.67;0/73.73,1/52.09;0/8639.96,1/8639.96;0/8639.96,1/8639.96;0/1,1/0;0/0,1/0;0/1,1/1;0/11,1/6;0/3,1/2;0/5,1/5;0/93,1/129;0/135,1/141;0/125,1/165;0/857,1/859
8699.96;223;278;2;2;0/7453.51,1/7044.67;0/74.09,1/52.58;0/8699.96,1/8699.96;0/8699.96,1/8699.96;0/0,1/1;0/0,1/2;0/1,1/3;0/8,1/9;0/3,1/2;0/5,1/5;0/93,1/130;0/136,1/142;0/125,1/166;0/863,1/865
8759.96;227;280;2;2;0/7493.51,1/7084.67;0/74.53,1/52.98;0/8759.96,1/8759.96;0/8759.96,1/8759.96;0/0,1/0;0/0,1/0;0/1,1/1;0/12,1/8;0/3,1/2;0/5,1/5;0/95,1/132;0/137,1/143;0/127,1/168;0/869,1/871
8819.96;229;282;2;2;0/7543.51,1/7134.67;0/74.89,1/53.38;0/8819.96,1/8819.96;0/8819.96,1/8819.96;0/1,1/0;0/0,1/0;0/1,1/0;0/10,1/9;0/3,1/2;0/5,1/5;0/96,1/133;0/138,1/144;0/128,1/169;0/875,1/877
8879.96;229;284;2;2;0/7603.51,1/7194.67;0/75.29,1/53.78;0/8879.96,1/8879.96;0/8879.96,1/8879.96;0/0,1/0;0/0,1/0;0/1,1/1;0/8,1/8;0/3,1/2;0/5,1/5;0/96,1/133;0/139,1/145;0/128,1/169;0/881,1/883
8939.96;231;285;2;2;0/7653.51,1/7244.67;0/75.64,1/54.18;0/8939.96,1/8939.96;0/8939.96,1/8939.96;0/1,1/0;0/0,1/0;0/1,1/1;0/10,1/6;0/3,1/2;0/5,1/5;0/97,1/134;0/139,1/146;0/129,1/170;0/887,1/889
8999.96;234;288;2;2;0/7703.51,1/7284.18;0/76.04,1/54.67;0/8999.96,1/8999.96;0/8999.96,1/8999.96;0/1,1/0;0/0,1/0;0/1,1/0;0/8,1/12;0/3,1/2;0/5,1/5;0/98,1/136;0/141,1/147;0/130,1/173;0/893,1/895
9059.96;234;290;2;2;0/7763.51,1/7334.67;0/76.49,1/55.02;0/9059.96,1/9059.96;0/9059.96,1/9059.96;0/1,1/0;0/0,1/0;0/2,1/3;0/12,1/13;0/3,1/2;0/5,1/5;0/98,1/136;0/142,1/148;0/130,1/173;0/899,1/901
9119.96;236;293;2;2;0/7813.51,1/7364.67;0/76.84,1/55.42;0/9119.96,1/9119.96;0/9119.96,1/9119.96;0/0,1/1;0/0,1/0;0/1,1/2;0/10,1/15;0/3,1/2;0/5,1/5;0/99,1/137;0/143,1/150;0/131,1/176;0/905,1/907
9179.96;239;295;2;2;0/7863.51,1/7404.67;0/77.24,1/55.78;0/9179.96,1/9179.96;0/9179.96,1/9179.96;0/0,1/2;0/0,1/0;0/0,1/3;0/10,1/16;0/3,1/2;0/5,1/5;0/100,1/139;0/145,1/150;0/132,1/178;0/911,1/913
9239.96;241;298;2;2;0/7923.51,1/7444.67;0/77.6,1/56.13;0/9239.96,1/9239.96;0/9239.96,1/9239.96;0/0,1/0;0/0,1/0;0/0,1/1;0/8,1/16;0/3,1/2;0/5,1/5;0/100,1/141;0/146,1/152;0/132,1/180;0/917,1/919
9299.96;242;299;2;2;0/7983.51,1/7494.67;0/78,1/56.49;0/9299.96,1/9299.96;0/9299.96,1/9299.96;0/1,1/0;0/0,1/0;0/1,1/2;0/15,1/18;0/3,1/2;0/5,1/5;0/100,1/142;0/146,1/153;0/132,1/181;0/923,1/925
9360;244;301;2;2;0/8043.56,1/7534.71;0/78.36,1/56.8;0/9360,1/9360;0/9360,1/9360;0/0,1/0;0/0,1/0;0/1,1/2;0/12,1/15;0/3,1/2;0/5,1/5;0/100,1/144;0/147,1/154;0/132,1/183;0/929,1/931
9420;247;304;2;2;0/8093.56,1/7574.71;0/78.71,1/57.16;0/9420,1/9420;0/9420,1/9420;0/0,1/1;0/0,1/0;0/0,1/3;0/9,1/14;0/3,1/2;0/5,1/5;0/101,1/146;0/149,1/155;0/133,1/185;0/935,1/937
9480;249;304;2;2;0/8153.56,1/7611.64;0/79.11,1/57.47;0/9480,1/9480;0/9480,1/9480;0/0,1/4;0/0,1/0;0/0,1/4;0/7,1/9;0/3,1/2;0/5,1/5;0/101,1/148;0/149,1/155;0/133,1/188;0/941,1/943
9540;250;308;2;2;0/8213.56,1/7651.78;0/79.6,1/57.82;0/9540,1/9540;0/9540,1/9540;0/0,1/1;0/2,1/0;0/0,1/2;0/10,1/7;0/3,1/2;0/5,1/5;0/101,1/149;0/151,1/157;0/133,1/190;0/947,1/949
9600;251;311;2;2;0/8273.56,1/7694.71;0/79.96,1/58.31;0/9600,1/9600;0/9600,1/9600;0/0,1/1;0/1,1/1;0/1,1/2;0/7,1/11;0/3,1/2;0/5,1/5;0/101,1/150;0/153,1/158;0/133,1/191;0/953,1/955
9660;254;312;2;2;0/8323.56,1/7734.71;0/80.27,1/58.67;0/9660,1/9660;0/9660,1/9660;0/1,1/1;0/0,1/0;0/1,1/2;0/12,1/8;0/3,1/2;0/5,1/5;0/102,1/152;0/153,1/159;0/134,1/193;0/958,1/961
9720;256;316;2;2;0/8383.56,1/7780.62;0/80.62,1/59.11;0/9720,1/9720;0/9720,1/9720;0/0,1/0;0/1,1/0;0/1,1/1;0/8,1/9;0/3,1/2;0/5,1/5;0/102,1/154;0/155,1/161;0/134,1/195;0/964,1/967
9780;258;318;2;2;0/8433.56,1/7824.71;0/81.07,1/59.56;0/9780,1/9780;0/9780,1/9780;0/0,1/0;0/0,1/2;0/2,1/1;0/12,1/15;0/3,1/2;0/5,1/5;0/103,1/155;0/156,1/162;0/135,1/196;0/970,1/973
9840;261;321;2;2;0/8473.56,1/7874.71;0/81.42,1/59.91;0/9840,1/9840;0/9840,1/9840;0/0,1/0;0/0,1/0;0/1,1/0;0/11,1/14;0/3,1/2;0/5,1/5;0/105,1/156;0/158,1/163;0/137,1/197;0/976,1/979
9900;262;324;2;2;0/8523.56,1/7934.71;0/81.82,1/60.27;0/9900,1/9900;0/9900,1/9900;0/0,1/0;0/2,1/0;0/0,1/1;0/13,1/16;0/3,1/2;0/5,1/5;0/106,1/156;0/160,1/164;0/138,1/197;0/982,1/984
9960;264;327;2;2;0/8583.56,1/7977.78;0/82.18,1/60.58;0/9960,1/9960;0/9960,1/9960;0/1,1/0;0/0,1/0;0/1,1/0;0/13,1/11;0/3,1/2;0/5,1/5;0/106,1/158;0/160,1/167;0/138,1/199;0/988,1/990
10020;265;329;2;2;0/8633.56,1/8034.71;0/82.53,1/60.93;0/10020,1/10020;0/10020,1/10020;0/0,1/0;0/0,1/0;0/0,1/0;0/11,1/10;0/3,1/2;0/5,1/5;0/107,1/158;0/162,1/167;0/139,1/199;0/994,1/996
10080;265;331;2;2;0/8693.56,1/8094.71;0/82.93,1/61.29;0/10080,1/10080;0/10080,1/10080;0/0,1/0;0/0,1/0;0/0,1/0;0/11,1/9;0/3,1/2;0/5,1/5;0/107,1/158;0/162,1/169;0/139,1/199;0/1000,1/1002
10140;265;335;2;2;0/8753.56,1/8154.71;0/83.29,1/61.73;0/10140,1/10140;0/10140,1/10140;0/0,1/0;0/0,1/0;0/0,1/0;0/11,1/11;0/3,1/2;0/5,1/5;0/107,1/158;0/164,1/171;0/139,1/199;0/1006,1/1008
10200;265;337;2;2;0/8813.56,1/8214.71;0/83.69,1/62.13;0/10200,1/10200;0/10200,1/10200;0/0,1/0;0/0,1/0;0/0,1/2;0/9,1/9;0/3,1/2;0/5,1/5;0/107,1/158;0/165,1/172;0/139,1/199;0/1012,1/1014
10260;267;339;2;2;0/8873.56,1/8254.71;0/84.09,1/62.49;0/10260,1/10260;0/10260,1/10260;0/0,1/0;0/0,1/0;0/2,1/0;0/14,1/8;0/3,1/2;0/5,1/5;0/107,1/160;0/166,1/173;0/139,1/201;0/1018,1/1020
10320;268;343;2;2;0/8913.56,1/8314.71;0/84.44,1/62.93;0/10320,1/10320;0/10320,1/10320;0/0,1/0;0/0,1/0;0/0,1/0;0/11,1/13;0/3,1/2;0/5,1/5;0/108,1/160;0/168,1/175;0/141,1/201;0/1024,1/1026
10380;268;344;2;2;0/8973.56,1/8374.71;0/84.8,1/63.33;0/10380,1/10380;0/10380,1/10380;0/0,1/2;0/0,1/0;0/1,1/3;0/12,1/13;0/3,1/2;0/5,1/5;0/108,1/160;0/169,1/175;0/141,1/201;0/1030,1/1032
10440;270;346;2;2;0/9023.56,1/8424.71;0/85.2,1/63.6;0/10440,1/10440;0/10440,1/10440;0/1,1/1;0/0,1/0;0/2,1/4;0/11,1/7;0/3,1/2;0/5,1/5;0/109,1/161;0/170,1/176;0/142,1/202;0/1036,1/1038
10500;273;349;2;2;0/9073.56,1/8455.47;0/85.56,1/64.04;0/10500,1/10500;0/10500,1/10500;0/1,1/3;0/1,1/0;0/2,1/3;0/7,1/17;0/3,1/2;0/5,1/5;0/110,1/163;0/172,1/177;0/143,1/205;0/1042,1/1044
10560;275;353;2;2;0/9123.56,1/8504.71;0/86,1/64.44;0/10560,1/10560;0/10560,1/10560;0/1,1/1;0/0,1/4;0/2,1/2;0/7,1/16;0/3,1/2;0/5,1/5;0/111,1/164;0/173,1/180;0/144,1/206;0/1048,1/1050
10620;279;356;2;2;0/9172.71,1/8549.11;0/86.44,1/64.76;0/10620,1/10620;0/10620,1/10620;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/13;0/3,1/2;0/5,1/5;0/113,1/166;0/175,1/181;0/146,1/208;0/1054,1/1056
10680;279;359;2;2;0/9223.56,1/8604.71;0/86.93,1/65.11;0/10680,1/10680;0/10680,1/10680;0/0,1/0;0/1,1/1;0/0,1/2;0/18,1/10;0/3,1/2;0/5,1/5;0/113,1/166;0/177,1/182;0/146,1/208;0/1060,1/1062
10740;281;362;2;2;0/9283.56,1/8644.71;0/87.24,1/65.51;0/10740,1/10740;0/10740,1/10740;0/0,1/0;0/0,1/0;0/0,1/2;0/15,1/12;0/3,1/2;0/5,1/5;0/113,1/168;0/178,1/184;0/146,1/210;0/1066,1/1068
10800;283;365;2;2;0/9343.47,1/8684.71;0/87.6,1/65.91;0/10800,1/10800;0/10800,1/10800;0/0,1/0;0/0,1/0;0/1,1/1;0/13,1/10;0/3,1/2;0/5,1/5;0/114,1/169;0/179,1/186;0/147,1/212;0/1072,1/1074
10860;284;369;2;2;0/9383.56,1/8734.71;0/87.96,1/66.27;0/10860,1/10860;0/10860,1/10860;0/0,1/0;0/1,1/0;0/0,1/0;0/11,1/12;0/3,1/2;0/5,1/5;0/114,1/170;0/181,1/188;0/148,1/213;0/1078,1/1080
10920;284;370;2;2;0/9443.56,1/8794.71;0/88.36,1/66.62;0/10920,1/10920;0/10920,1/10920;0/0,1/0;0/0,1/0;0/0,1/1;0/13,1/9;0/3,1/2;0/5,1/5;0/114,1/170;0/182,1/188;0/148,1/213;0/1084,1/1086
10980;285;372;2;2;0/9503.56,1/8844.71;0/88.71,1/67.02;0/10980,1/10980;0/10980,1/10980;0/0,1/0;0/0,1/0;0/1,1/1;0/13,1/11;0/3,1/2;0/5,1/5;0/114,1/171;0/183,1/189;0/148,1/214;0/1090,1/1092
11040;288;374;2;2;0/9553.56,1/8891.29;0/89.07,1/67.38;0/11040,1/11040;0/11040,1/11040;0/0,1/1;0/0,1/0;0/0,1/1;0/10,1/7;0/3,1/2;0/5,1/5;0/115,1/173;0/184,1/190;0/149,1/216;0/1096,1/1098
11100;288;376;2;2;0/9613.56,1/8944.71;0/89.47,1/67.82;0/11100,1/11100;0/11100,1/11100;0/0,1/2;0/0,1/0;0/0,1/4;0/12,1/14;0/3,1/2;0/5,1/5;0/115,1/173;0/185,1/191;0/149,1/216;0/1102,1/1104
11160;291;379;2;2;0/9671.07,1/8984.71;0/89.82,1/68.13;0/11160,1/11160;0/11160,1/11160;0/0,1/0;0/0,1/0;0/0,1/2;0/11,1/10;0/3,1/2;0/5,1/5;0/116,1/175;0/187,1/192;0/150,1/218;0/1108,1/1110
11220;293;381;2;2;0/9723.56,1/9024.71;0/90.18,1/68.53;0/11220,1/11220;0/11220,1/11220;0/0,1/2;0/0,1/0;0/1,1/2;0/15,1/11;0/3,1/2;0/5,1/5;0/116,1/177;0/189,1/192;0/150,1/220;0/1113,1/1116
11280;295;384;2;2;0/9773.56,1/9074.71;0/90.53,1/68.93;0/11280,1/11280;0/11280,1/11280;0/1,1/1;0/0,1/0;0/1,1/2;0/18,1/14;0/3,1/2;0/5,1/5;0/117,1/178;0/191,1/193;0/151,1/221;0/1119,1/1122
11340;297;385;2;2;0/9833.56,1/9114.71;0/90.89,1/69.29;0/11340,1/11340;0/11340,1/11340;0/0,1/0;0/0,1/0;0/1,1/1;0/18,1/13;0/3,1/2;0/5,1/5;0/117,1/180;0/191,1/194;0/151,1/223;0/1125,1/1128
11400;300;388;2;2;0/9883.56,1/9154.71;0/91.24,1/69.64;0/11400,1/11400;0/11400,1/11400;0/1,1/0;0/0,1/0;0/1,1/1;0/14,1/9;0/3,1/2;0/5,1/5;0/118,1/182;0/192,1/196;0/152,1/225;0/1131,1/1134
11460;301;390;2;2;0/9943.56,1/9204.71;0/91.56,1/70;0/11460,1/11460;0/11460,1/11460;0/0,1/0;0/0,1/0;0/1,1/1;0/9,1/10;0/3,1/2;0/5,1/5;0/118,1/183;0/193,1/197;0/152,1/226;0/1137,1/1139
11520;303;393;2;2;0/9993.56,1/9254.71;0/91.91,1/70.4;0/11520,1/11520;0/11520,1/11520;0/1,1/1;0/0,1/0;0/1,1/2;0/5,1/8;0/3,1/2;0/5,1/5;0/119,1/184;0/194,1/199;0/153,1/227;0/1143,1/1145
