decision,time,pendingOrders,stationsWithCap,podsInModel,dispatched,children,fastPath,units,decisionSec
480,4015.59999999263,100,1,88,0,0,1,1,0.001045
481,4025.59999999258,100,1,88,0,0,1,3,0.0010052
482,4035.68888888143,100,1,89,0,0,1,2,0.0010004
483,4035.73333332587,100,1,91,0,1,0,1,0.0009971
484,4055.86666665912,100,1,90,1,1,0,2,0.0029972
485,4065.86666665908,100,1,89,1,1,0,2,0.0019934
486,4075.95555554792,100,1,89,0,0,1,5,0.0010297
487,4075.99999999237,100,1,89,0,0,1,1,0.000969
488,4086.04444443677,100,1,89,0,0,1,1,0.0020104
489,4086.08888888121,100,1,89,0,0,1,1,0
490,4106.13333332567,100,1,89,0,0,1,1,0.0020063
491,4106.17777777012,100,1,89,0,0,1,1,0
492,4116.22222221462,100,1,89,0,0,1,1,0.0009982
493,4126.26666665913,100,1,89,0,1,0,2,0.000998
494,4136.1777777703,100,1,89,0,1,0,3,0.0010047
495,4136.31111110363,100,1,88,1,0,1,3,0.001982
496,4156.22222221486,100,1,88,0,1,0,2,0.0019999
497,4156.35555554819,100,1,88,0,0,1,2,0.0009999
498,4166.3999999927,100,1,88,0,1,0,3,0.0019696
499,4176.4444444372,100,1,88,0,0,1,1,0.0009995
500,4186.4888888817,100,1,88,0,0,1,1,0.0009984
501,4206.53333332627,100,1,89,0,1,0,2,0.001999
502,4216.26666665966,100,1,89,0,1,0,2,0.0010001
503,4236.31111110422,100,1,88,1,1,0,2,0.0009993
504,4246.57777777095,100,1,88,1,1,0,2,0.0019998
505,4256.35555554878,100,1,89,0,0,1,1,0.0010028
506,4266.62222221551,100,1,89,0,1,0,1,0.0019701
507,4276.39999999335,100,1,89,0,1,0,1,0.0010004
508,4286.44444443785,100,1,89,0,0,1,3,0.0009952
509,4286.66666666007,100,1,89,0,0,1,1,0.0010007
510,4296.48888888235,100,1,89,0,0,1,2,0.000991
511,4306.71111110464,100,1,89,0,0,1,1,0.001
512,4316.53333332692,100,1,86,0,0,1,2,0.0009976
513,4316.75555554914,100,1,86,0,1,0,1,0.0020006
514,4326.79999999364,100,1,86,0,0,0,0,0.001003
515,4336.57777777148,100,2,86,2,0,2,2,0.003996
516,4336.84444443815,100,1,84,0,0,1,1,0.000998
517,4346.62222221598,100,1,86,0,0,1,1,0.0009946
518,4356.66666666049,100,1,86,0,0,1,2,0.0009997
519,4356.88888888271,100,1,86,0,0,1,1,0.001
520,4366.93333332722,100,1,86,0,0,1,1,0.0010006
521,4376.97777777172,100,1,87,0,1,0,4,0.0009684
522,4386.71111110511,100,1,87,0,1,0,3,0.0010006
523,4387.02222221622,100,1,86,0,1,0,3,0.0010024
524,4400.17777777186,100,1,86,1,0,1,2,0.0020058
525,4406.75555554967,100,1,86,0,1,0,2,0.0010068
526,4410.22222221636,100,1,86,0,0,1,2,0.0010302
527,4420.26666666086,100,1,88,0,0,1,2,0.0010288
528,4426.79999999424,99,1,88,0,1,0,1,0
529,4430.31111110537,99,1,88,0,1,0,2,0
530,4446.8444444388,99,1,88,1,1,0,1,0.0020006
531,4456.8888888833,99,1,88,0,0,1,1,0.0009702
532,4470.35555555005,99,1,89,0,1,0,2,0.0009977
533,4476.93333332787,99,1,88,0,0,1,1,0.0009862
534,4500.39999999467,99,1,90,0,0,1,2,0.0010003
535,4506.97777777249,99,1,88,0,1,0,3,0.0010003
536,4517.02222221699,99,1,89,0,1,0,3,0.0009924
537,4527.0666666615,100,1,89,1,1,0,2,0.0009995
538,4530.44444443929,100,1,88,1,1,0,2,0.0020006
539,4537.111111106,100,1,89,0,1,0,2,0.0009677
540,4547.1555555505,100,1,90,0,0,1,4,0.0009999
541,4550.48888888386,100,1,90,0,0,1,2,0.001
542,4557.19999999501,100,1,90,0,0,1,3,0.0010003
543,4570.53333332842,100,1,92,0,0,1,3,0
544,4580.57777777292,100,1,93,0,1,0,2,0.0015349
545,4587.24444443963,100,1,93,0,0,1,4,0.0010001
546,4600.62222221749,100,1,93,0,1,0,1,0.0010002
547,4617.28888888425,100,1,93,0,1,0,3,0.0010001
548,4620.66666666205,100,1,92,1,1,0,1,0.0019992
549,4640.71111110661,100,1,92,0,0,1,1,0
550,4660.75555555117,100,1,92,0,0,1,2,0.0010006
551,4687.33333332911,100,1,92,0,0,1,1,0.0010009
552,4690.7999999958,100,1,93,0,1,0,3,0
553,4707.37777777367,100,1,92,1,0,1,1,0.0029979
554,4710.84444444036,100,1,92,0,0,1,1,0.0009988
555,4720.88888888486,100,1,92,1,1,0,1,0.0019993
556,4730.93333332937,100,1,93,0,0,1,3,0.0020061
557,4737.42222221829,100,1,94,0,0,1,1,0.0009953
558,4740.97777777387,100,1,94,0,0,1,1,0.0009992
559,4747.4666666628,100,1,93,0,0,1,3,0
560,4761.02222221843,2,1,93,0,0,0,0,0.0010041
561,4765.99999999624,2,1,93,0,0,0,0,0.000969
562,4767.51111110736,100,2,95,0,0,2,2,0.001031
563,4791.06666666306,2,1,93,0,0,0,0,0
564,4797.55555555198,100,2,95,0,0,2,5,0.0009994
565,4801.11111110756,2,1,95,0,0,0,0,0.0009934
566,4807.59999999649,100,2,97,0,0,2,2,0.0019839
567,4837.64444444111,2,1,93,1,1,0,1,0.0009996
568,4841.15555555224,100,1,93,1,1,0,1,0.0020001
569,4847.68888888561,100,1,93,0,1,0,2,0.0010011
570,4857.73333333012,100,1,93,0,0,1,2,0
571,4861.1999999968,100,1,93,0,1,0,1,0.0019693
572,4867.77777777462,100,1,93,0,1,0,3,0.0009983
573,4871.24444444131,100,1,92,0,0,1,2,0
574,4881.28888888581,100,1,92,0,0,1,1,0.0010128
575,4887.82222221918,100,1,93,0,1,0,2,0.0010029
576,4891.33333333032,100,1,93,0,1,0,3,0.0009964
577,4897.86666666369,100,1,93,0,1,0,2,0.0010045
578,4901.37777777482,100,1,93,0,1,0,2,0.0009981
579,4917.91111110825,100,1,93,0,1,0,1,0.0010002
580,4937.95555555281,100,1,93,0,1,0,1,0.0010305
581,4941.4222222195,100,1,92,1,1,0,2,0.0019999
582,4951.466666664,100,1,93,0,0,1,2,0.000968
583,4957.99999999738,100,1,93,0,1,0,1,0.0010056
584,4961.51111110851,100,1,93,0,0,1,2,0
585,4968.04444444188,100,1,93,0,1,0,1,0.0009997
586,4971.55555555301,100,1,92,0,0,1,3,0.0010302
587,4978.08888888638,100,1,92,0,0,0,0,0.0009963
588,4981.59999999752,100,2,93,0,0,1,1,0.0020324
589,4981.64444444196,100,1,91,0,0,0,0,0.0009975
590,4988.13333333089,100,1,91,1,1,1,3,0.0030356
591,4998.17777777539,100,1,92,0,0,1,2,0.0010001
592,5001.64444444208,100,1,92,0,0,1,1,0.0009995
593,5018.22222221995,100,1,92,0,0,1,3,0
594,5031.6888888867,100,1,91,0,0,1,2,0.0009998
595,5041.7333333312,100,1,91,0,0,1,2,0.0010003
596,5048.26666666458,100,1,92,0,0,1,2,0.0010011
597,5058.31111110908,100,1,92,1,1,0,2,0.0030027
598,5061.77777777577,96,1,91,1,0,1,1,0.0029955
599,5068.35555555358,100,1,91,0,0,1,2,0.0010028
600,5088.39999999815,100,1,92,0,0,1,2,0.0010049
601,5091.82222222039,98,1,92,0,1,0,3,0.0010005
602,5101.86666666489,98,1,93,0,1,0,1,0.0010006
603,5108.44444444271,100,1,93,0,0,1,2,0.0005373
604,5111.9111111094,99,1,93,0,0,1,1,0
605,5131.95555555396,99,1,93,0,1,0,2,0.0019659
606,5138.48888888733,100,1,93,0,0,1,1,0.0009757
607,5151.99999999852,100,1,93,0,1,0,2,0.0009764
608,5158.53333333189,100,1,93,0,1,0,2,0.0009987
609,5172.04444444309,100,1,92,1,1,0,1,0.0020005
610,5188.57777777652,100,1,91,1,0,1,3,0.0019998
611,5192.08888888765,100,1,92,0,1,0,1,0.0009942
612,5198.62222222102,100,1,92,0,0,1,1,0.0009973
613,5202.13333333215,100,1,92,0,0,1,3,0.0009996
614,5212.17777777666,100,1,92,0,1,0,1,0.0009973
615,5218.66666666558,100,1,92,0,0,1,2,0
616,5232.22222222122,100,1,92,0,0,1,1,0.0010069
617,5238.71111111015,100,1,92,0,0,1,2,0.0010014
618,5252.26666666578,100,1,92,0,0,1,1,0.0019999
619,5258.75555555471,100,1,92,0,1,0,2,0.0009967
620,5262.31111111029,100,1,91,1,0,1,2,0.0020017
621,5268.79999999921,100,1,91,1,0,1,1,0.0049765
622,5272.35555555479,100,1,91,0,1,0,1,0.0009985
623,5282.39999999929,100,1,92,0,0,1,1,0.0009998
624,5298.84444444384,100,1,92,0,0,1,2,0.001001
625,5308.88888888834,100,1,92,0,0,1,1,0.0009991
626,5312.44444444392,100,1,92,0,0,1,2,0.0009984
627,5322.48888888842,100,1,92,0,0,1,1,0.0009756
628,5328.9333333329,100,1,92,0,0,1,5,0.0009696
629,5332.53333333292,100,1,92,0,1,0,2,0.001004
630,5348.97777777747,100,1,92,0,1,0,2,0.0019694
631,5362.57777777755,100,1,91,1,0,1,2,0.0019691
632,5369.02222222203,99,1,91,0,1,0,1,0.0010342
633,5372.62222222205,100,1,92,0,0,1,2,0.0009996
634,5382.66666666655,100,1,92,0,0,1,3,0.0009977
635,5392.71111111106,100,1,92,0,0,1,3,0
636,5399.06666666665,100,1,91,0,0,1,1,0.0010036
637,5409.11111111115,6,1,91,1,0,1,1,0.0009885
638,5412.75555555562,4,1,91,0,0,0,0,0
639,5422.80000000012,4,1,91,0,0,0,0,0.0010268
640,5429.15555555572,4,2,92,0,0,0,0,0.0010005
641,5439.20000000022,100,2,92,1,4,0,8,0.0020029
642,5452.84444444475,4,1,91,0,0,0,0,0.0010351
643,5472.88888888931,4,1,91,0,0,0,0,0
644,5479.2444444449,4,2,93,0,0,0,0,0
645,5489.28888888941,100,2,93,0,1,2,7,0.0010477
646,5489.33333333385,5,1,91,0,0,0,0,0
647,5499.33333333391,5,1,91,0,0,0,0,0
648,5502.93333333393,4,2,93,0,0,0,0,0
649,5522.97777777849,6,2,87,1,1,0,2,0.0010008
650,5529.37777777853,6,2,87,1,1,0,3,0.0009983
651,5529.42222222298,5,2,87,0,0,0,0,0.0010011
652,5539.42222222304,5,2,87,0,0,0,0,0.0010328
653,5543.02222222306,100,2,87,0,3,2,10,0.0009914
654,5549.46666666754,5,1,85,0,0,0,0,0
655,5556.26666666758,5,1,85,0,0,0,0,0.0010012
656,5556.44444444536,5,1,85,0,0,0,0,0
657,5563.06666666762,5,2,87,0,0,0,0,0.0009693
658,5566.44444444542,5,2,87,0,0,0,0,0.0009995
659,5571.02222222322,5,2,87,0,0,0,0,0.0010001
660,5579.51111111216,5,2,86,1,1,0,1,0.0009992
661,5580.62222222328,5,2,87,0,0,0,0,0.0009929
662,5583.11111111218,5,2,86,0,0,0,0,0
663,5603.15555555675,6,2,87,0,0,0,0,0.0009701
664,5609.55555555678,6,2,88,0,0,0,0,0.0010026
665,5615.60000000126,6,2,88,0,0,0,0,0.000998
666,5629.60000000135,100,2,87,0,5,1,9,0.0009968
667,5633.20000000137,6,1,85,1,1,0,2,0.0015348
668,5653.24444444593,5,1,86,0,0,0,0,0.0010007
669,5659.64444444597,5,2,89,0,0,0,0,0
670,5663.28888889043,5,2,89,0,0,0,0,0
671,5669.68888889047,5,2,89,0,0,0,0,0.0010005
672,5679.73333333498,99,2,88,1,3,2,9,0.0030128
673,5683.333333335,5,1,86,0,0,0,0,0.0009998
674,5689.77777777948,3,2,89,0,0,0,0,0.00103
675,5693.3777777795,99,2,89,0,2,1,5,0.001
676,5703.42222222401,5,1,87,1,1,0,1,0.0009992
677,5709.82222222404,3,1,87,0,0,0,0,0.0010315
678,5723.46666666857,4,2,89,0,0,0,0,0.001003
679,5729.86666666861,4,2,88,1,2,0,2,0.0010012
680,5737.11111111309,6,1,86,0,0,0,0,0.0009691
681,5749.91111111317,3,2,89,0,0,0,0,0
682,5753.51111111319,5,2,89,0,0,0,0,0.0010029
683,5759.95555555767,5,2,89,0,0,0,0,0
684,5770.00000000218,100,2,89,0,5,0,8,0.001036
685,5773.55555555775,6,1,88,0,0,0,0,0
686,5780.04444444668,5,2,90,0,0,0,0,0.0009981
687,5790.08888889118,5,2,89,1,2,0,3,0.0009977
688,5790.13333333563,5,1,87,0,0,0,0,0.0010012
689,5800.13333333569,4,2,91,0,0,0,0,0
690,5803.02222222459,4,2,91,0,0,0,0,0
691,5803.60000000238,4,2,91,0,0,0,0,0
692,5810.17777778019,100,2,90,0,2,2,8,0.0009995
693,5813.64444444688,5,1,88,1,1,0,1,0
694,5823.68888889138,2,1,89,0,0,0,0,0.0009983
695,5833.73333333589,100,1,90,0,2,0,3,0.0009644
696,5840.22222222481,4,1,90,0,0,0,0,0.0009984
697,5843.77777778039,3,2,92,0,0,0,0,0
698,5853.82222222489,100,2,92,0,2,1,4,0.0020308
699,5860.26666666938,4,1,87,0,0,0,0,0.0010109
700,5883.86666666952,3,2,88,0,0,0,0,0.0009704
701,5890.311111114,100,2,88,1,1,2,4,0.0029999
702,5893.91111111402,3,1,83,0,0,0,0,0
703,5903.95555555852,3,1,82,1,1,0,2,0.0009968
704,5904.00000000297,2,1,82,0,0,0,0,0
705,5910.35555555856,100,2,84,0,1,1,5,0.0009997
706,5914.00000000303,2,1,82,0,0,0,0,0.0010283
707,5920.40000000307,100,2,84,0,0,2,4,0
708,5930.44444444757,3,1,82,0,0,0,0,0.000997
709,5934.04444444759,100,2,84,0,1,1,3,0
710,5944.08888889209,2,1,84,0,0,0,0,0.0010333
711,5950.48888889213,100,2,85,0,1,1,6,0.0009892
712,5954.1333333366,2,1,83,1,1,0,1,0
713,5970.5333333367,2,1,83,0,0,0,0,0
714,5974.17777778116,100,2,85,0,1,1,2,0.0019693
715,6010.57777778138,2,1,83,1,1,0,1,0.0009989
716,6014.22222222584,100,1,83,0,0,1,2,0.0010008
717,6020.62222222588,2,1,83,0,0,0,0,0.001
718,6024.26666667035,100,2,85,0,2,0,3,0.0009992
719,6030.66666667038,2,1,83,0,0,0,0,0
720,6034.31111111485,100,2,85,0,1,0,2,0.0009989
721,6050.71111111495,100,1,83,0,0,0,0,0.0009973
722,6064.35555555947,100,2,84,1,0,1,1,0.0029999
723,6064.40000000392,100,1,82,0,0,0,0,0.0010005
724,6070.75555555951,100,1,83,0,0,0,0,0.0010025
725,6074.40000000398,100,2,84,0,1,0,1,0.0010004
726,6074.44444444842,100,1,82,0,0,0,0,0
727,6080.80000000401,100,1,82,1,0,4,9,0.001996
728,6084.44444444848,100,1,82,0,0,1,1,0.0010296
729,6090.84444444852,100,1,82,0,1,0,2,0.0019935
730,6100.88888889302,100,1,81,0,1,0,1,0.0009972
731,6104.48888889304,100,1,82,0,0,1,2,0.0010002
732,6124.53333333761,100,1,82,0,0,1,1,0.0010006
733,6138.31111111546,100,1,81,1,0,1,2,0.0020293
734,6144.57777778217,100,1,80,1,1,0,1,0.0009952
735,6154.62222222667,100,1,84,0,1,0,2,0.0020055
736,6158.35555556003,100,1,85,0,0,1,2,0.0019994
737,6164.66666667118,100,1,85,0,0,1,4,0.0010334
738,6174.71111111568,100,1,85,0,0,1,3,0.0009709
739,6178.40000000459,100,1,85,0,0,1,3,0
740,6194.75555556024,100,1,85,0,0,1,3,0.0009984
741,6204.80000000475,100,1,85,0,0,1,1,0.0009998
742,6208.44444444921,100,1,85,0,0,1,1,0.0010276
743,6224.84444444931,100,1,84,1,0,1,1,0.001997
744,6228.48888889378,100,1,84,0,0,1,2,0.0009999
745,6238.53333333828,100,1,85,0,0,1,2,0.0010025
746,6244.88888889387,100,1,85,0,1,0,2,0.0009999
747,6268.5777777829,100,1,84,1,0,1,1,0.0020003
748,6278.62222222741,100,1,84,0,0,1,3,0.000998
749,6284.93333333855,100,1,85,0,0,1,1,0
750,6304.97777778312,100,1,85,0,0,1,1,0.000998
751,6308.66666667203,100,1,85,0,0,1,5,0
752,6318.71111111653,100,1,85,0,0,1,3,0.0010002
753,6335.02222222774,100,1,85,0,1,0,4,0.0010009
754,6338.75555556109,100,1,85,0,0,1,1,0
755,6345.06666667224,100,1,85,0,1,0,1,0.0010008
756,6358.80000000566,2,1,83,0,0,0,0,0
757,6385.73333333915,3,1,82,0,0,0,0,0
758,6387.77777778361,3,1,82,0,0,0,0,0
759,6395.73333333921,3,1,81,0,0,0,0,0
760,6396.71111111699,3,2,82,1,1,0,2,0.0010024
761,6396.75555556144,99,1,80,1,0,1,1,0.0019977
762,6398.84444445034,99,1,80,0,0,1,1,0.0010004
763,6406.7555555615,100,1,81,0,1,0,2,0
764,6408.88888889484,100,1,81,0,1,0,1,0.0010024
765,6416.800000006,100,1,82,0,1,0,3,0.0009988
766,6426.8444444505,100,1,82,0,1,0,2,0.0010015
767,6428.93333333941,100,1,83,0,1,0,1,0.0010014
768,6436.88888889501,100,1,83,0,1,0,1,0.0010008
769,6446.93333333951,100,1,83,0,0,0,0,0
770,6456.35555556179,100,1,82,1,1,0,1,0.0020305
771,6456.97777778402,100,1,82,0,0,1,2,0.0009996
772,6458.97777778403,100,1,82,0,0,1,2,0.0009998
773,6477.02222222858,100,1,82,0,0,1,1,0.0009703
774,6489.02222222865,100,1,81,1,0,1,2,0.0029951
775,6497.06666667314,100,1,83,0,0,1,2,0.0009976
776,6499.06666667315,100,1,83,0,0,1,2,0.0009995
777,6509.11111111766,100,1,83,0,0,1,2,0
778,6519.15555556216,100,1,84,0,1,0,5,0.0009966
779,6527.11111111776,100,1,83,0,0,1,2,0.0010004
780,6529.20000000666,100,1,83,0,0,1,4,0
781,6547.15555556233,100,1,84,1,1,0,4,0.0029999
782,6549.24444445123,100,1,83,0,1,0,3,0.0010003
783,6557.20000000683,100,1,83,0,0,1,1,0.0009956
784,6577.24444445139,100,1,84,0,0,1,3,0.0009975
785,6587.2888888959,100,1,85,0,0,1,3,0.0009972
786,6607.33333334046,100,1,84,0,0,1,1,0.0009944
787,6609.28888889603,100,1,83,0,0,1,2,0.0009995
788,6627.37777778502,100,1,86,0,0,1,2,0.0010002
789,6629.33333334059,100,1,85,1,0,1,2,0.0019714
790,6649.37777778515,100,1,86,0,0,1,4,0.0010247
791,6659.42222222966,100,1,86,0,0,1,3,0.001
792,6687.42222222982,100,1,86,1,0,1,3,0.0019997
793,6697.46666667433,100,1,86,0,0,1,2,0.0010024
794,6699.46666667434,100,1,86,0,1,0,2,0.0009959
795,6717.51111111889,100,1,87,0,0,1,2,0.001002
796,6729.51111111896,100,1,87,0,1,0,1,0.0009993
797,6737.55555556345,100,1,87,0,0,1,1,0.0010001
798,6747.60000000796,100,1,87,0,1,0,5,0.0009978
799,6749.55555556352,100,1,87,0,1,0,1,0
800,6767.64444445252,100,1,87,0,1,0,2,0.0019992
801,6809.60000000832,100,1,86,1,1,0,2,0.0020003
802,6817.68888889726,2,1,85,1,1,0,1,0
803,6829.64444445289,100,1,85,0,0,1,1,0.0009698
804,6837.73333334182,100,1,85,0,1,0,2,0.0009979
805,6839.68888889739,100,1,85,0,0,1,1,0
806,6847.77777778633,100,1,85,0,1,0,1,0.0009978
807,6857.82222223083,100,1,85,0,1,0,1,0.0009981
808,6859.73333334195,100,1,85,0,0,1,2,0
809,6867.86666667533,100,1,84,0,0,0,0,0.0010006
810,6869.77777778646,100,2,86,0,1,0,2,0.0009993
811,6869.8222222309,100,1,84,0,0,0,0,0.0009966
812,6879.82222223096,100,2,86,0,1,0,3,0.0010007
813,6909.86666667558,100,2,86,1,0,1,3,0.0019985
814,6909.91111112003,100,1,84,0,0,0,0,0.0010005
815,6917.91111112007,100,1,84,0,0,0,0,0.0010001
816,6919.91111112009,100,2,86,0,0,1,2,0.0009997
817,6919.95555556453,100,1,84,0,0,0,0,0.0010005
818,6924.17777778678,100,1,84,0,0,0,0,0.0010003
819,6927.95555556458,100,1,84,0,0,0,0,0.0010005
820,6929.95555556459,100,2,86,0,1,0,2,0.0009993
821,6930.00000000903,100,1,84,0,0,0,0,0.0010068
822,6938.00000000908,100,1,83,1,1,3,6,0.0019952
823,6940.00000000909,100,1,84,0,0,1,2,0
824,6948.04444445359,100,1,85,0,0,1,2,0.0009987
825,6960.04444445366,100,1,86,0,0,1,3,0.0019976
826,6968.08888889815,100,1,87,0,1,0,3,0.0009968
827,6984.57777778713,100,1,87,1,1,0,2,0.0019993
828,6990.08888889828,100,1,87,0,1,0,3,0
829,7014.62222223176,100,1,87,0,1,0,1,0
830,7024.66666667626,100,1,87,0,1,0,2,0
831,7034.71111112076,100,1,87,0,0,1,1,0.0010357
832,7050.13333334308,2,1,86,1,1,0,1,0
833,7054.75555556533,99,1,86,0,0,1,1,0
834,7060.17777778758,100,1,86,0,1,0,2,0
835,7080.22222223214,100,1,86,0,1,0,2,0.0009996
836,7084.80000000995,100,1,86,0,0,1,2,0.001042
837,7100.26666667671,100,1,86,0,0,1,1,0.0009993
838,7104.84444445451,100,1,85,0,0,1,1,0.0010002
839,7124.88888889908,100,1,86,1,1,0,2,0.0019975
840,7130.31111112133,100,1,86,0,0,1,2,0
841,7134.93333334358,100,1,91,0,1,0,4,0.0010299
842,7140.35555556583,100,1,91,0,1,0,3,0.0009964
843,7144.97777778808,100,1,91,0,1,0,1,0
844,7155.02222223259,100,1,91,0,0,1,1,0.0009958
845,7175.06666667715,100,1,91,0,0,1,2,0.0009983
846,7180.40000001051,100,1,90,1,1,0,1,0.002966
847,7185.11111112165,100,1,91,0,1,0,4,0.0009987
848,7190.44444445502,100,1,91,0,0,1,1,0.0009993
849,7200.48888889952,100,1,91,0,1,0,2,0.0010009
850,7220.53333334408,100,1,91,0,0,1,4,0
851,7230.57777778859,100,1,92,0,0,1,1,0.0009993
852,7235.15555556639,100,1,90,1,1,0,2,0.0009934
853,7250.62222223315,100,1,89,1,1,0,1,0.0020021
854,7260.66666667766,100,1,90,0,1,0,1,0.0009951
855,7270.71111112216,100,1,90,0,0,1,3,0.0010009
856,7275.20000001107,100,1,90,0,0,1,4,0.000996
857,7285.24444445558,100,1,90,0,0,1,2,0
858,7290.75555556672,100,1,91,0,0,1,1,0.001975
859,7295.28888890008,100,1,91,0,0,1,2,0.0010302
860,7315.33333334465,100,1,91,0,1,0,2,0.0010009
861,7325.37777778915,100,1,91,0,1,0,1,0.003001
862,7330.8000000114,100,1,91,0,0,1,1,0.0010302
863,7340.84444445591,100,1,91,0,1,0,3,0.0010002
864,7365.42222223383,100,1,90,1,0,1,1,0.0019996
865,7385.46666667839,100,1,91,0,0,1,2,0.0010026
866,7390.88888890065,100,1,90,1,0,1,3,0.0019969
867,7400.93333334515,100,1,90,0,0,1,1,0.0010356
868,7405.51111112296,100,1,91,0,1,0,1,0.0009991
869,7410.97777778966,100,1,91,0,1,0,2,0
870,7421.02222223416,100,1,91,0,0,1,2,0.0010004
871,7425.55555556752,100,1,91,0,0,1,2,0.0010132
872,7431.06666667866,100,1,91,0,1,0,2,0.0015382
873,7441.11111112317,100,1,91,0,1,0,1,0.0019919
874,7445.60000001208,100,1,91,0,1,0,2,0.0009998
875,7455.64444445659,100,1,90,1,1,0,2,0.001967
876,7465.68888890109,100,1,91,0,0,1,1,0.0009964
877,7481.15555556785,100,1,91,0,1,0,1,0.0009979
878,7485.73333334565,100,1,91,0,0,1,1,0.0010002
879,7491.20000001235,100,1,91,0,1,0,1,0.0009996
880,7495.77777779016,100,1,88,0,1,0,1,0.0010009
881,7501.24444445686,100,1,87,1,0,1,1,0.0019971
882,7511.28888890136,100,1,87,0,0,1,3,0.0010007
883,7515.82222223472,100,1,87,0,1,0,3,0.001018
884,7521.33333334586,100,1,87,0,1,0,1,0
885,7535.86666667928,100,1,86,1,0,1,2,0.0019983
886,7541.37777779043,100,1,86,0,0,1,1,0
887,7555.91111112385,100,1,87,0,0,1,1,0.0009999
888,7561.42222223499,100,1,85,0,1,0,2,0.0010016
889,7565.95555556835,100,1,85,0,1,0,1,0.0019976
890,7571.46666667949,100,1,84,0,0,1,1,0.0010032
891,7576.00000001285,100,1,85,0,1,0,1,0
892,7581.511111124,100,1,84,1,0,1,1,0.0010106
893,7586.04444445736,100,1,84,0,1,0,2,0.0010266
894,7611.55555556862,100,1,84,0,0,1,2,0.0009981
895,7616.08888890198,100,1,83,1,0,1,1,0.0020004
896,7621.60000001312,100,1,88,0,1,0,1,0.0009915
897,7631.64444445763,100,1,89,0,1,0,2,0.0010288
898,7636.13333334654,100,1,90,0,1,0,2,0.0009969
899,7646.17777779105,100,1,89,0,0,1,1,0.0010015
900,7651.68888890219,100,1,89,0,1,0,2,0.0010325
901,7656.22222223555,100,1,90,0,0,1,2,0.0010054
902,7661.73333334669,100,1,89,0,1,0,2,0.0010006
903,7666.26666668005,100,1,90,0,1,0,2,0.0009998
904,7686.31111112462,100,1,90,1,0,1,3,0.0030013
905,7691.77777779132,99,1,90,0,1,0,2,0.0010024
906,7696.35555556912,99,1,90,0,0,1,5,0.0009991
907,7711.82222223588,99,1,91,0,1,0,2,0.0019979
908,7716.40000001368,99,1,91,0,0,1,1,0.001038
909,7726.44444445819,99,1,91,0,0,1,2,0.0009966
910,7731.86666668044,99,1,92,0,0,1,2,0
911,7746.48888890275,99,1,92,0,0,1,2,0.0010014
912,7751.911111125,99,1,92,1,0,1,3,0.0020016
913,7761.95555556951,100,1,94,0,1,0,1,0.0019699
914,7766.53333334731,100,1,93,1,0,1,1,0.0020003
915,7772.00000001401,99,1,94,0,1,0,2,0.0010006
916,7782.04444445852,99,1,94,0,1,0,2,0.0010006
917,7796.57777779193,100,1,94,0,0,1,1,0.0009964
918,7802.08888890308,99,1,94,0,1,0,1,0.0020016
919,7822.13333334764,99,1,93,1,0,1,1,0.0019953
920,7846.62222223668,100,1,94,0,0,1,2,0
921,7852.17777779226,100,1,94,0,0,1,1,0.0010002
922,7856.66666668118,100,1,94,0,1,0,2,0.0020001
923,7862.22222223677,100,1,94,0,0,1,1,0.0010057
924,7876.71111112574,100,1,94,0,1,0,1,0.0009708
925,7882.26666668133,100,1,94,0,1,0,3,0
926,7896.7555555703,100,1,93,1,1,0,1,0.0030343
927,7902.31111112589,100,1,93,0,1,0,3,0.0010319
928,7906.80000001481,100,1,93,0,1,0,3,0
929,7912.3555555704,100,1,92,1,0,1,2,0.0029998
930,7916.84444445931,100,1,92,0,0,1,1,0.0009994
931,7922.4000000149,100,1,92,0,1,0,2,0.0009992
932,7932.4444444594,100,1,92,0,0,1,1,0.0010273
933,7936.88888890388,100,1,92,0,1,0,3,0.0009985
934,7942.48888890391,100,1,92,0,1,0,2,0.0009977
935,7956.93333334844,2,1,92,0,0,0,0,0
936,7966.97777779294,100,1,91,1,1,1,2,0.0019984
937,7972.53333334853,2,1,92,0,0,0,0,0
938,7977.02222223745,100,2,94,0,1,1,4,0.0010001
939,8002.57777779315,2,1,92,0,0,0,0,0.0009758
940,8007.06666668207,100,2,94,0,1,1,3,0.0010002
941,8017.11111112657,2,1,92,0,0,0,0,0.0010068
942,8032.62222223777,100,2,93,1,0,2,3,0.0040363
943,8042.66666668228,2,1,91,0,0,0,0,0.0015352
944,8047.15555557119,100,2,93,0,0,2,5,0.0010174
945,8062.71111112684,2,1,91,0,0,0,0,0.0010014
946,8067.20000001576,100,2,93,0,0,2,2,0
947,8072.75555557135,2,1,92,0,0,0,0,0
948,8092.80000001591,100,1,93,0,2,0,4,0.0010011
949,8097.24444446038,2,1,92,1,1,0,1,0
950,8102.84444446041,100,1,91,1,0,1,3,0.0020027
951,8107.28888890488,99,1,91,0,1,0,2,0.0009995
952,8112.88888890492,100,1,91,0,1,0,2,0.0010005
953,8122.93333334942,100,1,92,0,0,1,1,0.0009996
954,8127.33333334945,100,1,92,0,1,0,2,0
955,8132.97777779392,100,1,92,0,0,1,2,0.0010016
956,8147.37777779401,100,1,91,0,1,0,2,0.0010342
957,8153.02222223849,100,1,91,0,1,0,2,0.0009966
