decision,time,solved,pendingOrders,stationsWithCap,podsPa,podsPb,botsRa,lambda,mu,delta,epsilon,valuedLines,boundLines,valuedOrders,boundOrders,newTrips,boundUnits,objective,solveSec,qmax,rho,unitsFromSunk,unitsFromNew,inboundCoverUnits
676,7627.6444444576,1,88,1,91,5,1,26.7150355927708,41.8618782030023,0.904336734693878,0.0267150355927708,27,1,18,1,1,2,-1311.34741542043,0.1650838,0,17.7512059486971,2,0,27
677,7647.68888890217,1,88,1,92,4,3,26.7483126754695,41.8904368027959,0.905612244897959,0.0267483126754695,36,3,22,1,3,3,-1656.26074568041,0.0811743,0,17.7441046536217,0,3,20
678,7657.73333334667,1,88,1,91,5,2,26.6926886726869,41.8627570798351,0.901140684410646,0.0266926886726869,35,2,22,1,2,4,-1632.34144546668,0.0685143,0,17.7365891838249,4,0,32
679,7658.48888890223,1,83,1,91,3,2,26.6415895442959,41.8004474710502,0.901390644753477,0.0266415895442959,26,1,17,1,2,2,-1210.71382635981,0.1420638,0,17.7260280202679,0,2,20
680,7668.53333334673,1,83,1,89,4,1,26.6483938391957,41.7876516394819,0.901515151515151,0.0266483938391957,26,1,16,1,1,1,-1196.14398060041,0.0996115,0,17.7247688503646,1,0,25
681,7677.77777779123,1,87,1,90,4,2,26.6530591244189,41.7715640682547,0.901639344262295,0.0266530591244189,28,2,18,1,2,3,-1307.24431283442,0.095577,0,17.7337283150661,3,0,26
682,7678.57777779124,1,81,1,90,3,2,26.603687191941,41.7119539923026,0.903022670025189,0.026603687191941,27,1,17,1,2,2,-1214.6553382713,0.1055832,0,17.7241614341063,0,2,21
683,7698.6222222358,1,81,1,89,4,2,26.6398254974086,41.7453043618868,0.90188679245283,0.0266398254974086,31,1,20,1,2,1,-1465.5362071329,0.0740014,0,17.7192299090023,1,0,28
684,7707.82222223585,1,81,1,89,3,2,26.6485111738706,41.7999759244997,0.899749373433584,0.0266485111738706,26,2,18,1,2,3,-1260.98602987416,0.0606067,0,17.7308394607845,2,1,21
685,7718.66666668036,1,87,1,89,3,2,26.6459119160014,41.8135848528021,0.901126408010013,0.0266459119160014,25,1,17,1,2,2,-1207.6540344159,0.0815122,0,17.7291781828581,0,2,20
686,7728.71111112487,1,86,1,89,3,2,26.682071233278,41.8469965117923,0.90125,0.026682071233278,27,2,17,1,2,2,-1253.87861029565,0.1225777,0,17.7474884229165,0,2,21
687,7737.86666668048,1,87,1,86,3,0,26.6875560697944,41.873266655521,0.900249376558603,0.0266875560697944,11,1,8,1,0,1,-572.716742826172,0.0030001,0,17.7743293355467,1,0,17
688,7747.91111112498,1,87,1,89,3,2,26.7216404140147,41.903460618608,0.901496259351621,0.0267216404140147,21,1,16,1,2,1,-1074.07819523595,0.1064779,0,17.7912612379395,0,1,16
689,7748.75555556943,1,86,1,88,5,1,26.7018544715451,41.9133244002048,0.902743142144638,0.0267018544715451,31,2,22,1,1,3,-1544.01599260406,0.0655184,0,17.7838861815034,2,1,39
690,7758.80000001393,1,86,1,88,5,0,26.7137091094466,41.9495095648343,0.904109589041096,0.0267137091094466,27,1,20,1,0,3,-1417.31061769356,0.0060065,0,17.8033609704099,3,0,39
691,7778.8444444585,1,87,1,89,5,1,26.777802367056,42.0268409669215,0.903105590062112,0.026777802367056,31,1,22,1,1,2,-1564.40186436416,0.1155816,0,17.8172044228696,2,0,36
692,7787.95555556966,1,87,1,89,3,1,26.7979998522782,42.0352772073083,0.902106567534077,0.0267979998522782,18,1,14,1,1,2,-946.819846617854,0.140502,0,17.8364436274219,2,0,15
693,7788.888888903,1,86,1,89,4,1,26.7774595806369,41.9798833608158,0.902106567534077,0.0267774595806369,28,1,20,1,1,2,-1418.56243709705,0.1315151,0,17.8285606774764,2,0,28
694,7808.93333334756,1,86,1,92,4,3,26.8217758177069,42.0262171247048,0.903345724907063,0.0268217758177069,37,2,24,1,3,5,-1739.00733800936,0.075971,0,17.8293042347233,0,5,29
695,7818.00000001428,1,86,1,90,3,1,26.77969554471,41.9778839115105,0.901234567901235,0.02677969554471,16,1,13,1,1,1,-858.789210113995,0.0795898,0,17.8243720990241,0,1,11
696,7828.97777779213,1,86,1,89,5,0,26.7904055376092,41.9716353422544,0.902469135802469,0.0267904055376092,22,1,14,1,0,2,-1068.95878967277,0.0030001,0,17.8143275407639,2,0,30
697,7858.04444445896,1,88,1,91,4,1,26.857423156349,42.0536050935268,0.903703703703704,0.026857423156349,23,1,17,1,1,2,-1183.99408305326,0.0985164,0,17.8188672864239,0,2,24
698,7878.08888890353,1,88,1,89,4,0,26.8773426365357,42.0618232197145,0.902709359605911,0.0268773426365357,20,1,16,1,0,1,-1099.49621216415,0.0079733,0,17.803661746452,1,0,27
699,7879.02222223687,1,86,1,89,4,0,26.8545609739042,42.0032876771321,0.903940886699507,0.0268545609739042,17,1,9,1,0,1,-761.031586608131,0.0029999,0,17.7943640446892,1,0,25
700,7888.13333334803,1,87,1,89,4,2,26.8546982043463,41.9806878555895,0.904059040590406,0.0268546982043463,32,3,20,1,2,6,-1471.88204611781,0.1095792,0,17.8002405722295,0,6,25
701,7889.06666668137,1,85,1,86,4,0,26.782011519352,41.9249232957074,0.904411764705882,0.026782011519352,16,1,8,1,0,1,-697.484968376642,0.0035692,0,17.7920063762894,1,0,24
702,7908.17777779259,1,86,1,86,5,0,26.8238228581673,41.9676027300455,0.90452876376989,0.0268238228581672,27,1,17,1,0,4,-1307.10908449884,0.0080015,0,17.8028174638282,4,0,39
703,7918.2222222371,1,87,1,88,5,1,26.8437341721118,41.9760340952213,0.905752753977968,0.0268437341721118,32,2,18,1,1,4,-1433.52290618735,0.1145902,0,17.8104419475271,2,2,35
704,7919.11111112599,1,86,1,88,3,0,26.7936622437831,41.9152350969361,0.905982905982906,0.0267936622437831,11,2,4,1,0,4,-428.004593561638,0.0030352,0,17.799985406709,4,0,21
705,7928.2666666816,1,86,1,88,5,1,26.7877175417422,41.9233785742961,0.905982905982906,0.0267877175417422,33,3,19,1,1,5,-1500.17045356926,0.0720141,0,17.8187676405363,4,1,38
706,7929.1555555705,1,85,1,87,3,0,26.715847773369,41.868119644832,0.903892944038929,0.026715847773369,10,1,4,1,0,1,-399.477973714695,0.0019966,0,17.810565182246,1,0,17
707,7938.31111112611,1,84,1,88,6,1,26.7397823244473,41.8830271579644,0.905109489051095,0.0267397823244473,33,2,20,1,1,4,-1548.01068407002,0.0905205,0,17.8321771719506,1,3,39
708,7939.200000015,1,81,1,86,3,0,26.6929248150496,41.8268598664394,0.90632603406326,0.0266929248150496,8,1,3,1,0,1,-313.711470442652,0.0019999,0,17.8234938682608,1,0,14
709,7949.2444444595,1,82,1,87,3,0,26.7226817005181,41.8509755012572,0.907542579075426,0.0267226817005181,7,1,3,1,0,2,-290.102015873442,0.0039987,0,17.8376862016125,2,0,14
710,7959.28888890401,1,81,1,87,2,0,26.7641355903696,41.8934169849257,0.907542579075426,0.0267641355903696,3,1,1,1,0,1,-117.263501991702,0.0039995,0,17.859685672258,1,0,7
711,7998.35555557091,1,87,1,90,5,2,26.9015159077759,42.0859271090539,0.908759124087591,0.0269015159077759,36,2,22,1,2,4,-1681.35987348632,0.0599991,0,17.889169268647,1,3,33
712,8029.33333334887,1,85,1,89,2,1,26.9292005720673,42.1465890610165,0.906666666666667,0.0269292005720673,9,1,6,1,1,3,-435.547582460803,0.0915255,0,17.8627549876158,0,3,6
713,8049.37777779343,1,86,1,87,2,0,26.9377604473442,42.1375012019756,0.905683192261185,0.0269377604473442,7,1,5,1,0,1,-368.137567065733,0.0029967,0,17.8405805589353,1,0,10
714,8058.4000000157,1,91,1,89,6,1,26.9427516633185,42.1228860812944,0.905797101449275,0.0269427516633185,33,2,20,1,1,2,-1554.54790634918,0.1205492,0,17.8495729769485,2,0,34
715,8069.42222223799,1,89,1,90,2,2,26.9318939995004,42.123227433681,0.907117008443908,0.0269318939995004,20,1,15,1,2,2,-1008.23593321473,0.1755132,0,17.842589786319,2,0,11
716,8089.46666668256,1,90,1,91,2,2,26.9478614820334,42.1258481697081,0.906024096385542,0.0269478614820334,19,1,15,1,2,2,-977.943487966864,0.1670254,0,17.8254989143756,2,0,9
717,8099.51111112706,1,90,1,92,2,3,26.9306430137847,42.0766581008325,0.906137184115523,0.0269306430137847,26,2,16,1,3,3,-1177.59567203099,0.2581144,0,17.8087036461572,0,3,7
718,8109.55555557156,1,89,1,91,2,2,26.9054924265458,42.0546259922256,0.90734055354994,0.0269054924265458,22,1,15,1,2,1,-1066.85850291945,0.1830954,0,17.8033860500918,1,0,10
719,8118.4444444605,1,90,1,92,4,3,26.9174675629436,42.0511535719778,0.908543922984356,0.0269174675629436,35,1,24,1,3,2,-1714.23867041199,0.2130088,0,17.8169589886234,2,0,24
720,8139.60000001618,1,92,1,93,2,4,26.9390495351589,42.0627264671779,0.905389221556886,0.0269390495351589,37,2,23,1,4,5,-1695.56596066829,0.1861357,0,17.7927674109769,2,3,10
721,8149.64444446069,1,92,1,91,4,2,26.8993902770569,42.0180256882495,0.901190476190476,0.0268993902770569,35,2,22,1,2,3,-1642.05729355279,0.0915183,0,17.777855217079,3,0,25
722,8158.48888890519,1,93,1,91,4,2,26.8680425995028,41.9862123420801,0.903571428571429,0.0268680425995028,30,2,22,1,2,2,-1519.22589058468,0.0905693,0,17.7793467078191,1,1,22
723,8169.68888890525,1,92,1,91,4,1,26.8436475791437,41.9651783114997,0.90487514863258,0.0268436475791437,23,1,17,1,1,4,-1179.87144291954,0.0795738,0,17.7634488601357,4,0,22
