parent,units,children,firstChildDone,lastChildDone,consolidated,consolidationWait,placed,submitted
1725,6,3,11701.4222221876,12171.1999999586,12171.1999999586,469.777777770942,11520,11590.6222221893
1707,3,2,12130.9333332925,12181.2888888473,12181.2888888473,50.3555555548228,11404.8,12040.2666666272
1562,5,3,10640.5333333142,12265.3333332906,12265.3333332906,1624.79999997636,10310.4,10570.0888888708
1446,4,3,10029.8666666564,12275.4222221793,12275.4222221793,2245.55555552288,9515.52,9959.06666665745
1704,4,2,12124.3555555148,12295.5555555123,12295.5555555123,171.199999997509,11381.76,12073.9555555156
1359,6,3,9143.42222222487,12315.6888888454,12315.6888888454,3172.2666666205,8881.92,8992.44444444929
1743,4,2,11949.5999999618,12392.7111110665,12392.7111110665,443.111111104663,11669.76,11899.244444407
1805,5,2,12154.5777777366,12396.2222221775,12396.2222221775,241.644444440928,12084.48,12094.133333293
1802,5,2,12443.0222221769,12446.5777777324,12446.5777777324,3.55555555550382,12072.96,12315.6888888454
1787,3,2,12231.6444444022,12453.1111110656,12453.1111110656,221.466666663444,11957.76,12130.9333332925
1623,3,2,11570.4888888562,12476.7999999541,12476.7999999541,906.311111097923,10794.24,11469.7777777466
1326,3,2,12134.4444444036,12543.7333332865,12543.7333332865,409.288888882933,8616.96,12084.0444444043
1274,3,2,12553.8222221752,12584.044444397,12584.044444397,30.2222222217824,8248.32,12453.1111110656
1831,4,2,12473.2444443986,12587.5555555081,12587.5555555081,114.311111109448,12257.28,12362.4888888447
744,2,2,8364.6222222362,12708.5333332841,12708.5333332841,4343.9111110479,4769.28,8263.91111112656
1765,4,3,12174.7555555141,12839.4666666155,12839.4666666155,664.711111101438,11819.52,12124.3555555148
1844,3,2,12627.8666666186,12845.822222171,12845.822222171,217.955555552384,12349.44,12537.1999999533
1819,4,2,12537.1999999533,12876.0444443928,12876.0444443928,338.844444439514,12176.64,12426.4444443993
1798,3,2,12789.0666666163,12896.1777777258,12896.1777777258,107.111111109552,12049.92,12755.1999999501
1709,5,2,11476.3111110798,12909.9555555034,12909.9555555034,1433.64444442358,11416.32,11425.955555525
1826,2,2,12815.5999999492,12920.0444443921,12920.0444443921,104.444444442925,12211.2,12785.3777777274
1606,3,2,11137.4666666403,12926.3999999476,12926.3999999476,1788.9333333073,10656,11006.6222221978
832,2,2,12023.6444444052,13017.0666666129,13017.0666666129,993.422222207766,5368.32,11932.9777777398
527,4,2,12785.3777777274,13030.8444443905,13030.8444443905,245.466666663095,3248.64,12654.5333332849
1918,4,2,12990.4888888356,13091.2444443896,13091.2444443896,100.755555554089,12856.32,12950.2666666139
1807,6,3,12151.0666666255,13101.3333332784,13101.3333332784,950.266666652838,12096,12110.7999999595
1521,2,2,12184.8444444028,13137.9555555001,13137.9555555001,953.111111097242,10045.44,12134.4444444036
1379,4,2,11882.5777777406,13141.6444443889,13141.6444443889,1259.06666664834,9031.68,11751.733333298
1757,4,2,11932.9777777398,13181.911111055,13181.911111055,1248.93333331516,11761.92,11912.7999999623
1615,4,3,11258.311111083,13191.9999999437,13191.9999999437,1933.68888886075,10713.6,11137.4666666403
1559,3,2,12335.8222221784,13238.5333332764,13238.5333332764,902.711111097975,10298.88,12225.0666666245
1099,5,3,9170.31111111337,13292.7111110534,13292.7111110534,4122.39999994001,7119.36,9019.33333333779
1953,5,2,13319.1555554974,13332.933333275,13332.933333275,13.7777777775773,13109.76,13212.1333332768
1926,3,2,13353.0666666081,13403.4222221629,13403.4222221629,50.3555555548228,12925.44,13232.2666666098
1923,4,3,13232.2666666098,13419.955555496,13419.955555496,187.688888886158,12902.4,13111.4222221671
1890,4,2,12758.8888888389,13443.7333332734,13443.7333332734,684.844444434479,12672,12678.2666666179
1986,3,2,13490.4444443838,13514.2666666057,13514.2666666057,23.8222222218756,13340.16,13379.6444443854
1972,3,2,13409.8666666072,13604.8444443822,13604.8444443822,194.97777777494,13248,13389.7333332742
1948,4,2,13379.6444443854,13624.9777777152,13624.9777777152,245.333333329763,13075.2,13288.9333332757
2003,4,2,13564.5777777161,13661.5555554925,13661.5555554925,96.9777777763666,13466.88,13514.2666666057
1576,4,3,13050.9777777236,13691.7777777142,13691.7777777142,640.799999990675,10425.6,12940.1777777252
1877,4,2,12805.5111110605,13752.1777777134,13752.1777777134,946.666666652891,12568.32,12735.0666666171
843,2,2,12563.911111064,13765.9999999354,13765.9999999354,1202.0888888714,5437.44,12473.2444443986
2009,3,2,13641.4222221594,13772.3555554908,13772.3555554908,130.933333331428,13512.96,13520.6222221612
2022,4,2,13832.75555549,13836.4888888232,13836.4888888232,3.73333333327901,13605.12,13711.9555554917
170,3,2,2735.46666666482,13846.577777712,13846.577777712,11111.1111110472,679.68,2695.19999999833
1661,4,2,12493.3777777317,13903.2888888223,13903.2888888223,1409.91111109059,11059.2,12443.0222221769
1546,3,3,10952.7555555319,13953.6888888215,13953.6888888215,3000.93333328966,10218.24,10821.8222222004
1882,2,2,13873.0666666005,14014.1333332651,14014.1333332651,141.066666664614,12625.92,13852.888888823
1928,2,2,13943.5999999328,14024.2222221538,14024.2222221538,80.622222221049,12936.96,13862.9777777117
1627,3,3,13242.3555554986,14037.955555487,14037.955555487,795.599999988422,10817.28,13141.6444443889
2000,2,2,13876.7999999338,14048.0444443757,14048.0444443757,171.244444441953,13443.84,13846.577777712
1722,4,3,12617.7777777299,14215.4666665955,14215.4666665955,1597.68888886564,11496.96,12486.8888888429
2013,2,2,13886.8888888225,14225.5555554843,14225.5555554843,338.666666661738,13536,13866.711111045
1463,3,3,12825.688888838,14316.1777777052,14316.1777777052,1490.4888888672,9665.28,12805.5111110605
2057,5,2,14245.7333332617,14329.8666665938,14329.8666665938,84.133333332109,13858.56,14168.844444374
1981,3,2,13735.7777777136,14346.3999999269,14346.3999999269,610.622222213336,13317.12,13635.066666604
46,3,2,13866.711111045,14386.7111110375,14386.7111110375,519.999999992433,0,13836.4888888232
