#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;6;12;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/0,1/0,2/0,3/0,4/0,5/0;0/9,1/15,2/14,3/14,4/12,5/12,6/16,7/19,8/11,9/14,10/16,11/11;0/0,1/0,2/0,3/0,4/0,5/0;0/9,1/15,2/14,3/14,4/12,5/12,6/16,7/19,8/11,9/14,10/16,11/11;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0
659.9;30;95;6;12;0/85.58,1/91.32,2/110.38,3/214.21,4/244.55,5/107.72;0/219.9,1/409.9,2/315.78,3/429.9,4/187.11,5/269.63,6/307.49,7/509.9,8/489.9,9/479.78,10/316.86,11/227.58;0/659.9,1/659.9,2/659.9,3/659.9,4/659.9,5/659.9;0/659.9,1/659.9,2/659.9,3/659.9,4/659.9,5/659.9,6/659.9,7/659.9,8/659.9,9/659.9,10/659.9,11/659.9;0/8,1/7,2/18,3/17,4/18,5/5;0/2,1/8,2/4,3/8,4/3,5/6,6/7,7/10,8/7,9/9,10/10,11/7;0/19,1/24,2/23,3/28,4/26,5/24;0/13,1/9,2/8,3/11,4/9,5/13,6/12,7/13,8/10,9/11,10/15,11/13;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/5,1/6,2/5,3/4,4/4,5/6;0/8,1/6,2/7,3/7,4/8,5/9,6/10,7/6,8/8,9/7,10/10,11/9;0/58,1/58,2/56,3/45,4/42,5/56;0/44,1/25,2/35,3/23,4/48,5/40,6/36,7/15,8/17,9/19,10/35,11/44
719.96;34;103;6;12;0/91.24,1/91.79,2/114.64,3/220.04,4/278.58,5/113.89;0/232.53,1/459.96,2/339.96,3/449.96,4/187.59,5/269.81,6/322.67,7/549.96,8/509.96,9/509.96,10/338.69,11/239.96;0/719.96,1/719.96,2/719.96,3/719.96,4/719.96,5/719.96;0/719.96,1/719.96,2/719.96,3/719.96,4/719.96,5/719.96,6/719.96,7/719.96,8/719.96,9/719.96,10/719.96,11/719.96;0/8,1/16,2/19,3/10,4/9,5/5;0/2,1/11,2/4,3/12,4/4,5/5,6/7,7/10,8/6,9/11,10/4,11/6;0/21,1/27,2/29,3/22,4/23,5/19;0/9,1/14,2/10,3/13,4/8,5/10,6/13,7/11,8/8,9/13,10/11,11/11;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/6,1/6,2/5,3/5,4/5,5/7;0/9,1/7,2/7,3/8,4/9,5/9,6/11,7/7,8/9,9/7,10/11,11/9;0/64,1/64,2/61,3/51,4/45,5/61;0/49,1/26,2/38,3/27,4/54,5/46,6/40,7/17,8/21,9/21,10/39,11/48
779.85;37;112;6;12;0/95.88,1/97.26,2/136.61,3/224.6,4/283.56,5/119.69;0/232.93,1/519.85,2/377.97,3/505.29,4/225.09,5/279.85,6/359.85,7/593.62,8/569.85,9/564.74,10/339.85,11/259.85;0/779.85,1/779.85,2/779.85,3/779.85,4/779.85,5/779.85;0/779.85,1/779.85,2/779.85,3/779.85,4/779.85,5/779.85,6/779.85,7/779.85,8/779.85,9/779.85,10/779.85,11/779.85;0/7,1/0,2/19,3/16,4/17,5/10;0/4,1/9,2/4,3/9,4/4,5/7,6/5,7/11,8/5,9/10,10/7,11/5;0/23,1/22,2/25,3/23,4/26,5/23;0/11,1/14,2/10,3/12,4/9,5/12,6/11,7/12,8/8,9/12,10/17,11/9;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/6,1/7,2/6,3/5,4/5,5/8;0/10,1/7,2/8,3/9,4/10,5/10,6/11,7/9,8/9,9/8,10/11,11/10;0/69,1/69,2/65,3/56,4/50,5/67;0/55,1/26,2/41,3/28,4/56,5/50,6/42,7/19,8/21,9/22,10/44,11/52
839.9;40;123;6;12;0/121.03,1/98.15,2/137.2,3/256.15,4/312.5,5/120.82;0/249.9,1/549.9,2/383.06,3/539.9,4/248.5,5/328.37,6/411.15,7/639.9,8/609.9,9/579.9,10/343.06,11/299.9;0/839.9,1/839.9,2/839.9,3/839.9,4/839.9,5/839.9;0/839.9,1/839.9,2/839.9,3/839.9,4/839.9,5/839.9,6/839.9,7/839.9,8/839.9,9/839.9,10/839.9,11/839.9;0/0,1/6,2/16,3/6,4/8,5/19;0/4,1/11,2/5,3/7,4/3,5/4,6/4,7/12,8/5,9/10,10/6,11/8;0/19,1/22,2/27,3/20,4/22,5/26;0/13,1/15,2/7,3/10,4/6,5/12,6/10,7/12,8/6,9/13,10/12,11/12;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/7,1/7,2/6,3/6,4/6,5/8;0/10,1/8,2/9,3/9,4/11,5/11,6/12,7/10,8/10,9/9,10/12,11/12;0/73,1/75,2/71,3/59,4/54,5/73;0/59,1/29,2/46,3/30,4/60,5/52,6/43,7/20,8/23,9/26,10/50,11/54
899.98;44;131;6;12;0/126.35,1/103.15,2/168.95,3/275.02,4/314.11,5/126.41;0/257.71,1/569.98,2/409.98,3/589.98,4/262.64,5/331.22,6/420.99,7/699.98,8/659.98,9/639.98,10/343.32,11/329.98;0/899.98,1/899.98,2/899.98,3/899.98,4/899.98,5/899.98;0/899.98,1/899.98,2/899.98,3/899.98,4/899.98,5/899.98,6/899.98,7/899.98,8/899.98,9/899.98,10/899.98,11/899.98;0/10,1/6,2/8,3/14,4/15,5/9;0/5,1/10,2/5,3/7,4/6,5/3,6/6,7/8,8/3,9/9,10/8,11/5;0/23,1/16,2/24,3/24,4/24,5/21;0/14,1/11,2/6,3/9,4/15,5/9,6/11,7/12,8/6,9/13,10/11,11/12;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/8,1/8,2/7,3/6,4/6,5/9;0/11,1/9,2/9,3/10,4/12,5/12,6/13,7/10,8/11,9/9,10/13,11/12;0/79,1/81,2/74,3/63,4/59,5/78;0/65,1/33,2/49,3/31,4/64,5/57,6/48,7/20,8/24,9/26,10/56,11/57
959.96;48;141;6;12;0/127.49,1/108.79,2/169.76,3/301.89,4/357.55,5/142.66;0/257.73,1/629.96,2/469.96,3/619.96,4/279.96,5/359.96,6/449.96,7/742.41,8/689.96,9/645.54,10/391.74,11/342.87;0/959.96,1/959.96,2/959.96,3/959.96,4/959.96,5/959.96;0/959.96,1/959.96,2/959.96,3/959.96,4/959.96,5/959.96,6/959.96,7/959.96,8/959.96,9/959.96,10/959.96,11/959.96;0/6,1/8,2/14,3/8,4/8,5/9;0/5,1/8,2/4,3/15,4/6,5/4,6/4,7/8,8/4,9/13,10/6,11/5;0/23,1/19,2/24,3/20,4/22,5/23;0/8,1/11,2/6,3/17,4/11,5/13,6/13,7/10,8/7,9/16,10/10,11/7;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/8,1/9,2/7,3/7,4/7,5/10;0/12,1/9,2/9,3/11,4/13,5/12,6/14,7/11,8/12,9/10,10/14,11/14;0/85,1/86,2/80,3/67,4/61,5/83;0/71,1/33,2/49,3/34,4/68,5/60,6/51,7/22,8/27,9/32,10/57,11/62
1019.99;50;153;6;12;0/138.83,1/116.33,2/175.37,3/302.65,4/358.26,5/143.37;0/279.99,1/675.11,2/519.99,3/679.99,4/280.81,5/377.34,6/476.97,7/750.41,8/749.99,9/669.99,10/406.62,11/359.99;0/1019.99,1/1019.99,2/1019.99,3/1019.99,4/1019.99,5/1019.99;0/1019.99,1/1019.99,2/1019.99,3/1019.99,4/1019.99,5/1019.99,6/1019.99,7/1019.99,8/1019.99,9/1019.99,10/1019.99,11/1019.99;0/6,1/10,2/22,3/18,4/15,5/8;0/3,1/7,2/4,3/11,4/4,5/6,6/3,7/9,8/3,9/12,10/6,11/4;0/19,1/24,2/26,3/24,4/23,5/25;0/7,1/9,2/6,3/17,4/8,5/13,6/12,7/10,8/6,9/13,10/14,11/6;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/9,1/9,2/8,3/7,4/7,5/10;0/13,1/11,2/10,3/11,4/14,5/13,6/15,7/12,8/13,9/11,10/15,11/15;0/89,1/91,2/86,3/73,4/67,5/89;0/74,1/35,2/50,3/34,4/74,5/65,6/55,7/27,8/28,9/35,10/62,11/66
1079.98;55;161;6;12;0/144.33,1/117.74,2/187.05,3/315.35,4/364.38,5/148.99;0/339.98,1/704.94,2/559.98,3/701.85,4/329.98,5/377.61,6/498.15,7/799.98,8/769.98,9/719.98,10/406.82,11/407.7;0/1079.98,1/1079.98,2/1079.98,3/1079.98,4/1079.98,5/1079.98;0/1079.98,1/1079.98,2/1079.98,3/1079.98,4/1079.98,5/1079.98,6/1079.98,7/1079.98,8/1079.98,9/1079.98,10/1079.98,11/1079.98;0/0,1/10,2/16,3/27,4/15,5/8;0/1,1/10,2/5,3/11,4/3,5/7,6/3,7/10,8/5,9/10,10/7,11/2;0/21,1/28,2/22,3/28,4/24,5/20;0/7,1/13,2/10,3/15,4/7,5/11,6/10,7/12,8/9,9/12,10/15,11/7;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/10,1/10,2/8,3/8,4/8,5/11;0/13,1/12,2/11,3/12,4/14,5/14,6/16,7/13,8/13,9/12,10/15,11/16;0/95,1/97,2/90,3/78,4/73,5/94;0/74,1/38,2/52,3/38,4/75,5/71,6/59,7/28,8/31,9/36,10/68,11/68
1139.75;58;172;6;12;0/145.01,1/125.52,2/215.04,3/356.34,4/395.14,5/154.29;0/377.48,1/729.75,2/593.78,3/702.07,4/350.2,5/402.39,6/498.38,7/859.75,8/789.75,9/779.75,10/415.41,11/449.75;0/1139.75,1/1139.75,2/1139.75,3/1139.75,4/1139.75,5/1139.75;0/1139.75,1/1139.75,2/1139.75,3/1139.75,4/1139.75,5/1139.75,6/1139.75,7/1139.75,8/1139.75,9/1139.75,10/1139.75,11/1139.75;0/9,1/0,2/15,3/18,4/15,5/8;0/1,1/7,2/7,3/11,4/3,5/6,6/3,7/8,8/4,9/8,10/8,11/1;0/24,1/22,2/25,3/27,4/22,5/22;0/9,1/10,2/10,3/17,4/9,5/8,6/10,7/12,8/8,9/12,10/12,11/8;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/10,1/11,2/9,3/8,4/8,5/12;0/14,1/12,2/12,3/13,4/16,5/15,6/17,7/13,8/14,9/12,10/17,11/17;0/101,1/103,2/94,3/79,4/75,5/100;0/77,1/41,2/55,3/44,4/79,5/74,6/65,7/28,8/35,9/36,10/73,11/69
1199.89;63;181;6;12;0/149.81,1/139.21,2/246.57,3/384.11,4/397.18,5/155.58;0/377.78,1/779.89,2/629.89,3/708,4/389.89,5/439.89,6/499.89,7/885.6,8/835.29,9/819.89,10/419.89,11/457.83;0/1199.89,1/1199.89,2/1199.89,3/1199.89,4/1199.89,5/1199.89;0/1199.89,1/1199.89,2/1199.89,3/1199.89,4/1199.89,5/1199.89,6/1199.89,7/1199.89,8/1199.89,9/1199.89,10/1199.89,11/1199.89;0/9,1/9,2/15,3/8,4/14,5/7;0/2,1/7,2/3,3/12,4/4,5/6,6/1,7/8,8/4,9/9,10/8,11/3;0/19,1/27,2/22,3/23,4/22,5/23;0/8,1/11,2/8,3/15,4/10,5/10,6/9,7/10,8/9,9/13,10/13,11/8;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/11,1/12,2/10,3/9,4/9,5/12;0/15,1/13,2/12,3/14,4/16,5/16,6/17,7/15,8/15,9/13,10/17,11/18;0/106,1/107,2/97,3/83,4/81,5/106;0/83,1/42,2/57,3/50,4/81,5/76,6/70,7/32,8/37,9/38,10/78,11/75
1259.93;66;191;6;12;0/155.18,1/139.84,2/247.03,3/387.35,4/427.87,5/160.23;0/379.93,1/839.93,2/659.93,3/729.93,4/399.93,5/479.93,6/518.75,7/909.93,8/835.51,9/829.93,10/439.93,11/474.8;0/1259.93,1/1259.93,2/1259.93,3/1259.93,4/1259.93,5/1259.93;0/1259.93,1/1259.93,2/1259.93,3/1259.93,4/1259.93,5/1259.93,6/1259.93,7/1259.93,8/1259.93,9/1259.93,10/1259.93,11/1259.93;0/7,1/6,2/15,3/17,4/6,5/0;0/5,1/5,2/4,3/9,4/9,5/6,6/6,7/8,8/6,9/10,10/10,11/5;0/20,1/27,2/23,3/27,4/19,5/18;0/11,1/11,2/8,3/12,4/13,5/8,6/12,7/12,8/7,9/13,10/12,11/8;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/12,1/12,2/10,3/9,4/10,5/13;0/16,1/13,2/13,3/14,4/17,5/17,6/19,7/15,8/16,9/14,10/18,11/19;0/112,1/113,2/103,3/88,4/84,5/111;0/88,1/42,2/60,3/53,4/86,5/78,6/75,7/35,8/43,9/43,10/82,11/79
