#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;2;2;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/12,1/11;0/0,1/0;0/12,1/11;0/3,1/2;0/5,1/5;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0
5759.96;91;106;2;2;0/5361.07,1/4825.2;0/81.6,1/88.58;0/5759.96,1/5759.96;0/5759.96,1/5759.96;0/0,1/3;0/0,1/0;0/0,1/3;0/5,1/8;0/3,1/2;0/5,1/5;0/30,1/61;0/54,1/52;0/40,1/94;0/568,1/568
5819.96;93;107;2;2;0/5421.07,1/4868.8;0/81.82,1/88.71;0/5819.96,1/5819.96;0/5819.96,1/5819.96;0/0,1/1;0/0,1/0;0/0,1/1;0/8,1/7;0/3,1/2;0/5,1/5;0/30,1/63;0/54,1/53;0/40,1/96;0/574,1/574
5879.96;94;108;2;2;0/5481.07,1/4912.36;0/81.96,1/88.89;0/5879.96,1/5879.96;0/5879.96,1/5879.96;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/5;0/3,1/2;0/5,1/5;0/30,1/64;0/55,1/53;0/40,1/97;0/580,1/580
5939.96;94;109;2;2;0/5541.07,1/4972.36;0/82.13,1/89.16;0/5939.96,1/5939.96;0/5939.96,1/5939.96;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/9;0/3,1/2;0/5,1/5;0/30,1/64;0/55,1/54;0/40,1/97;0/586,1/586
5999.96;94;111;2;2;0/5601.07,1/5032.36;0/82.27,1/89.29;0/5999.96,1/5999.96;0/5999.96,1/5999.96;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/11;0/3,1/2;0/5,1/5;0/30,1/64;0/56,1/55;0/40,1/97;0/592,1/592
6059.96;94;111;2;2;0/5661.07,1/5092.36;0/82.44,1/89.47;0/6059.96,1/6059.96;0/6059.96,1/6059.96;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/6;0/3,1/2;0/5,1/5;0/30,1/64;0/56,1/55;0/40,1/97;0/598,1/598
6119.96;94;113;2;2;0/5721.07,1/5152.36;0/82.53,1/89.56;0/6119.96,1/6119.96;0/6119.96,1/6119.96;0/0,1/0;0/0,1/0;0/0,1/0;0/7,1/13;0/3,1/2;0/5,1/5;0/30,1/64;0/57,1/56;0/40,1/97;0/604,1/604
6179.96;94;115;2;2;0/5781.07,1/5212.36;0/82.76,1/89.64;0/6179.96,1/6179.96;0/6179.96,1/6179.96;0/0,1/0;0/0,1/0;0/0,1/0;0/11,1/14;0/3,1/2;0/5,1/5;0/30,1/64;0/58,1/57;0/40,1/97;0/610,1/610
6239.96;94;116;2;2;0/5841.07,1/5272.36;0/82.89,1/89.73;0/6239.96,1/6239.96;0/6239.96,1/6239.96;0/0,1/0;0/0,1/0;0/0,1/0;0/11,1/11;0/3,1/2;0/5,1/5;0/30,1/64;0/59,1/57;0/40,1/97;0/616,1/616
6299.96;94;116;2;2;0/5901.07,1/5332.36;0/83.02,1/89.82;0/6299.96,1/6299.96;0/6299.96,1/6299.96;0/0,1/0;0/0,1/0;0/0,1/0;0/6,1/8;0/3,1/2;0/5,1/5;0/30,1/64;0/59,1/57;0/40,1/97;0/622,1/622
6359.96;94;118;2;2;0/5961.07,1/5392.36;0/83.16,1/89.96;0/6359.96,1/6359.96;0/6359.96,1/6359.96;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/10;0/3,1/2;0/5,1/5;0/30,1/64;0/60,1/58;0/40,1/97;0/628,1/627
6419.96;94;120;2;2;0/6021.07,1/5452.36;0/92.8,1/90.09;0/6419.96,1/6419.96;0/6419.96,1/6419.96;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/8;0/3,1/2;0/5,1/5;0/30,1/64;0/61,1/59;0/40,1/97;0/633,1/633
6479.96;94;120;2;2;0/6081.07,1/5512.36;0/92.93,1/90.31;0/6479.96,1/6479.96;0/6479.96,1/6479.96;0/0,1/21;0/0,1/0;0/3,1/25;0/7,1/10;0/3,1/2;0/5,1/5;0/30,1/64;0/61,1/59;0/40,1/97;0/639,1/639
6539.96;99;121;2;2;0/6111.2,1/5532.53;0/93.11,1/90.4;0/6539.96,1/6539.96;0/6539.96,1/6539.96;0/0,1/20;0/0,1/0;0/0,1/22;0/10,1/6;0/3,1/2;0/5,1/5;0/33,1/66;0/62,1/59;0/43,1/101;0/645,1/645
6599.96;101;122;2;2;0/6171.2,1/5571.47;0/93.29,1/90.62;0/6599.96,1/6599.96;0/6599.96,1/6599.96;0/1,1/18;0/0,1/0;0/1,1/19;0/10,1/10;0/3,1/2;0/5,1/5;0/33,1/68;0/62,1/60;0/43,1/104;0/651,1/651
6659.96;103;123;2;2;0/6221.24,1/5596.98;0/93.42,1/90.76;0/6659.96,1/6659.96;0/6659.96,1/6659.96;0/0,1/14;0/0,1/0;0/0,1/16;0/10,1/10;0/3,1/2;0/5,1/5;0/34,1/69;0/63,1/60;0/44,1/107;0/657,1/657
6719.96;104;125;2;2;0/6281.24,1/5632.89;0/93.51,1/90.89;0/6719.96,1/6719.96;0/6719.96,1/6719.96;0/0,1/10;0/0,1/0;0/1,1/14;0/9,1/12;0/3,1/2;0/5,1/5;0/34,1/70;0/64,1/61;0/44,1/109;0/663,1/663
6779.96;107;125;2;2;0/6331.29,1/5653.07;0/93.69,1/91.02;0/6779.96,1/6779.96;0/6779.96,1/6779.96;0/0,1/8;0/0,1/0;0/0,1/10;0/12,1/11;0/3,1/2;0/5,1/5;0/35,1/72;0/64,1/61;0/45,1/113;0/669,1/669
6839.96;109;126;2;2;0/6391.29,1/5681.02;0/93.78,1/91.11;0/6839.96,1/6839.96;0/6839.96,1/6839.96;0/0,1/5;0/0,1/0;0/0,1/6;0/11,1/10;0/3,1/2;0/5,1/5;0/35,1/74;0/64,1/62;0/45,1/117;0/675,1/675
6899.96;110;127;2;2;0/6451.29,1/5723.29;0/93.91,1/91.29;0/6899.96,1/6899.96;0/6899.96,1/6899.96;0/1,1/5;0/0,1/0;0/1,1/6;0/10,1/12;0/3,1/2;0/5,1/5;0/35,1/75;0/64,1/63;0/45,1/118;0/681,1/681
6959.96;112;127;2;2;0/6511.29,1/5770.62;0/94.09,1/91.38;0/6959.96,1/6959.96;0/6959.96,1/6959.96;0/1,1/4;0/0,1/0;0/1,1/5;0/7,1/7;0/3,1/2;0/5,1/5;0/35,1/77;0/64,1/63;0/45,1/120;0/687,1/687
7019.96;114;129;2;2;0/6561.33,1/5813.42;0/94.18,1/91.51;0/7019.96,1/7019.96;0/7019.96,1/7019.96;0/1,1/2;0/0,1/0;0/1,1/4;0/8,1/7;0/3,1/2;0/5,1/5;0/36,1/78;0/65,1/64;0/46,1/121;0/693,1/693
7079.96;116;131;2;2;0/6621.33,1/5853.51;0/94.36,1/91.69;0/7079.96,1/7079.96;0/7079.96,1/7079.96;0/0,1/0;0/0,1/0;0/1,1/2;0/6,1/9;0/3,1/2;0/5,1/5;0/36,1/80;0/66,1/65;0/46,1/123;0/699,1/699
7139.96;119;133;2;2;0/6671.38,1/5893.6;0/94.53,1/91.87;0/7139.96,1/7139.96;0/7139.96,1/7139.96;0/0,1/0;0/0,1/0;0/0,1/0;0/7,1/9;0/3,1/2;0/5,1/5;0/37,1/82;0/67,1/66;0/47,1/125;0/705,1/705
7199.96;119;134;2;2;0/6731.38,1/5953.6;0/94.67,1/92;0/7199.96,1/7199.96;0/7199.96,1/7199.96;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/8;0/3,1/2;0/5,1/5;0/37,1/82;0/68,1/66;0/47,1/125;0/711,1/711
7259.96;119;135;2;2;0/6791.38,1/6013.6;0/94.84,1/92.13;0/7259.96,1/7259.96;0/7259.96,1/7259.96;0/0,1/1;0/0,1/0;0/0,1/1;0/9,1/7;0/3,1/2;0/5,1/5;0/37,1/82;0/69,1/66;0/47,1/125;0/717,1/717
7319.96;120;136;2;2;0/6851.38,1/6070.44;0/94.98,1/92.36;0/7319.96,1/7319.96;0/7319.96,1/7319.96;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/10;0/3,1/2;0/5,1/5;0/37,1/83;0/69,1/67;0/47,1/126;0/723,1/723
7379.96;120;138;2;2;0/6911.38,1/6123.64;0/95.2,1/92.44;0/7379.96,1/7379.96;0/7379.96,1/7379.96;0/0,1/0;0/0,1/0;0/0,1/0;0/11,1/7;0/3,1/2;0/5,1/5;0/37,1/83;0/70,1/68;0/47,1/126;0/729,1/729
7439.96;120;138;2;2;0/6971.38,1/6183.64;0/95.2,1/92.62;0/7439.96,1/7439.96;0/7439.96,1/7439.96;0/0,1/0;0/0,1/0;0/0,1/0;0/6,1/7;0/3,1/2;0/5,1/5;0/37,1/83;0/70,1/68;0/47,1/126;0/735,1/735
7499.96;120;139;2;2;0/7031.38,1/6243.64;0/95.42,1/92.76;0/7499.96,1/7499.96;0/7499.96,1/7499.96;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/8;0/3,1/2;0/5,1/5;0/37,1/83;0/71,1/68;0/47,1/126;0/741,1/741
7559.96;120;139;2;2;0/7091.38,1/6303.64;0/95.56,1/92.89;0/7559.96,1/7559.96;0/7559.96,1/7559.96;0/0,1/0;0/0,1/0;0/0,1/0;0/7,1/6;0/3,1/2;0/5,1/5;0/37,1/83;0/71,1/68;0/47,1/126;0/747,1/747
7619.96;120;141;2;2;0/7151.38,1/6363.64;0/95.78,1/93.11;0/7619.96,1/7619.96;0/7619.96,1/7619.96;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/7;0/3,1/2;0/5,1/5;0/37,1/83;0/72,1/69;0/47,1/126;0/753,1/753
7679.96;121;142;2;2;0/7209.24,1/6423.64;0/95.96,1/93.29;0/7679.96,1/7679.96;0/7679.96,1/7679.96;0/4,1/2;0/0,1/0;0/7,1/5;0/8,1/9;0/3,1/2;0/5,1/5;0/38,1/83;0/72,1/70;0/48,1/126;0/759,1/759
7739.96;126;142;2;2;0/7230.13,1/6453.78;0/96.13,1/93.47;0/7739.96,1/7739.96;0/7739.96,1/7739.96;0/2,1/1;0/0,1/0;0/3,1/2;0/4,1/7;0/3,1/2;0/5,1/5;0/41,1/85;0/72,1/70;0/52,1/129;0/765,1/765
7799.96;128;144;2;2;0/7271.64,1/6503.82;0/109.96,1/93.56;0/7799.96,1/7799.96;0/7799.96,1/7799.96;0/0,1/1;0/0,1/0;0/2,1/1;0/10,1/7;0/3,1/2;0/5,1/5;0/42,1/86;0/73,1/71;0/53,1/130;0/769,1/771
7859.96;131;146;2;2;0/7311.73,1/6554.44;0/118.53,1/93.73;0/7859.96,1/7859.96;0/7859.96,1/7859.96;0/0,1/0;0/0,1/0;0/0,1/0;0/11,1/12;0/3,1/2;0/5,1/5;0/44,1/87;0/74,1/72;0/55,1/131;0/775,1/777
7919.96;131;146;2;2;0/7371.73,1/6613.87;0/118.71,1/93.91;0/7919.96,1/7919.96;0/7919.96,1/7919.96;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/10;0/3,1/2;0/5,1/5;0/44,1/87;0/74,1/72;0/55,1/131;0/781,1/783
7979.96;131;148;2;2;0/7431.73,1/6673.87;0/118.8,1/93.96;0/7979.96,1/7979.96;0/7979.96,1/7979.96;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/6;0/3,1/2;0/5,1/5;0/44,1/87;0/75,1/73;0/55,1/131;0/787,1/789
8039.96;131;148;2;2;0/7491.73,1/6733.87;0/119.02,1/94.18;0/8039.96,1/8039.96;0/8039.96,1/8039.96;0/0,1/0;0/0,1/0;0/0,1/0;0/11,1/8;0/3,1/2;0/5,1/5;0/44,1/87;0/75,1/73;0/55,1/131;0/793,1/795
8099.96;131;149;2;2;0/7551.73,1/6793.87;0/119.11,1/94.31;0/8099.96,1/8099.96;0/8099.96,1/8099.96;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/5;0/3,1/2;0/5,1/5;0/44,1/87;0/76,1/73;0/55,1/131;0/799,1/801
8159.96;131;150;2;2;0/7611.73,1/6853.87;0/119.29,1/94.58;0/8159.96,1/8159.96;0/8159.96,1/8159.96;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/10;0/3,1/2;0/5,1/5;0/44,1/87;0/76,1/74;0/55,1/131;0/805,1/807
8219.96;131;152;2;2;0/7671.73,1/6913.87;0/119.51,1/94.84;0/8219.96,1/8219.96;0/8219.96,1/8219.96;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/12;0/3,1/2;0/5,1/5;0/44,1/87;0/77,1/75;0/55,1/131;0/811,1/813
8279.96;131;152;2;2;0/7731.73,1/6973.87;0/119.96,1/95.2;0/8279.96,1/8279.96;0/8279.96,1/8279.96;0/0,1/0;0/0,1/0;0/0,1/0;0/11,1/8;0/3,1/2;0/5,1/5;0/44,1/87;0/77,1/75;0/55,1/131;0/816,1/819
8339.96;131;154;2;2;0/7791.73,1/7033.87;0/120.31,1/95.6;0/8339.96,1/8339.96;0/8339.96,1/8339.96;0/0,1/0;0/0,1/0;0/0,1/0;0/13,1/7;0/3,1/2;0/5,1/5;0/44,1/87;0/78,1/76;0/55,1/131;0/822,1/825
8399.96;131;155;2;2;0/7851.73,1/7093.87;0/120.67,1/96.09;0/8399.96,1/8399.96;0/8399.96,1/8399.96;0/0,1/0;0/0,1/0;0/0,1/0;0/12,1/14;0/3,1/2;0/5,1/5;0/44,1/87;0/79,1/76;0/55,1/131;0/828,1/831
8459.96;131;155;2;2;0/7911.73,1/7153.87;0/121.07,1/96.4;0/8459.96,1/8459.96;0/8459.96,1/8459.96;0/0,1/0;0/0,1/0;0/0,1/0;0/12,1/9;0/3,1/2;0/5,1/5;0/44,1/87;0/79,1/76;0/55,1/131;0/834,1/837
8519.96;131;155;2;2;0/7971.73,1/7213.87;0/121.42,1/96.8;0/8519.96,1/8519.96;0/8519.96,1/8519.96;0/6,1/12;0/0,1/0;0/14,1/18;0/8,1/9;0/3,1/2;0/5,1/5;0/44,1/87;0/79,1/76;0/55,1/131;0/840,1/843
8579.96;135;156;2;2;0/7981.73,1/7226.76;0/121.87,1/97.24;0/8579.96,1/8579.96;0/8579.96,1/8579.96;0/4,1/11;0/0,1/0;0/9,1/14;0/8,1/9;0/3,1/2;0/5,1/5;0/46,1/89;0/79,1/77;0/60,1/136;0/846,1/849
8639.96;138;158;2;2;0/7991.73,1/7253.87;0/122.31,1/97.64;0/8639.96,1/8639.96;0/8639.96,1/8639.96;0/1,1/9;0/0,1/0;0/4,1/11;0/12,1/6;0/3,1/2;0/5,1/5;0/48,1/90;0/80,1/78;0/65,1/139;0/852,1/855
8699.96;143;159;2;2;0/8016.04,1/7273.87;0/122.71,1/98.09;0/8699.96,1/8699.96;0/8699.96,1/8699.96;0/0,1/7;0/0,1/0;0/0,1/8;0/10,1/7;0/3,1/2;0/5,1/5;0/51,1/92;0/80,1/79;0/69,1/143;0/858,1/861
8759.96;144;160;2;2;0/8071.73,1/7323.87;0/123.07,1/98.58;0/8759.96,1/8759.96;0/8759.96,1/8759.96;0/0,1/5;0/0,1/0;0/0,1/7;0/7,1/6;0/3,1/2;0/5,1/5;0/51,1/93;0/81,1/79;0/69,1/144;0/864,1/867
8819.96;146;162;2;2;0/8131.73,1/7363.87;0/123.51,1/99.02;0/8819.96,1/8819.96;0/8819.96,1/8819.96;0/0,1/3;0/0,1/4;0/1,1/5;0/6,1/8;0/3,1/2;0/5,1/5;0/51,1/95;0/82,1/80;0/69,1/146;0/870,1/873
8879.96;149;162;2;2;0/8181.73,1/7403.87;0/124,1/99.47;0/8879.96,1/8879.96;0/8879.96,1/8879.96;0/0,1/2;0/0,1/0;0/0,1/3;0/9,1/13;0/3,1/2;0/5,1/5;0/52,1/97;0/82,1/80;0/70,1/148;0/876,1/879
8939.96;151;162;2;2;0/8241.73,1/7450.27;0/124.44,1/99.87;0/8939.96,1/8939.96;0/8939.96,1/8939.96;0/0,1/0;0/0,1/0;0/0,1/1;0/8,1/11;0/3,1/2;0/5,1/5;0/52,1/99;0/82,1/80;0/70,1/150;0/882,1/885
8999.96;153;164;2;2;0/8300.58,1/7493.87;0/124.89,1/100.22;0/8999.96,1/8999.96;0/8999.96,1/8999.96;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/14;0/3,1/2;0/5,1/5;0/53,1/100;0/83,1/81;0/71,1/151;0/888,1/890
9059.96;153;165;2;2;0/8351.73,1/7553.87;0/125.29,1/100.58;0/9059.96,1/9059.96;0/9059.96,1/9059.96;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/12;0/3,1/2;0/5,1/5;0/53,1/100;0/84,1/81;0/71,1/151;0/894,1/896
9119.96;153;165;2;2;0/8411.73,1/7613.87;0/125.73,1/100.93;0/9119.96,1/9119.96;0/9119.96,1/9119.96;0/0,1/0;0/0,1/0;0/0,1/0;0/14,1/11;0/3,1/2;0/5,1/5;0/53,1/100;0/84,1/81;0/71,1/151;0/900,1/902
9179.96;153;165;2;2;0/8471.73,1/7673.87;0/126.04,1/101.33;0/9179.96,1/9179.96;0/9179.96,1/9179.96;0/0,1/1;0/0,1/0;0/0,1/1;0/8,1/9;0/3,1/2;0/5,1/5;0/53,1/100;0/84,1/81;0/71,1/151;0/906,1/908
9239.96;153;166;2;2;0/8531.73,1/7733.87;0/126.44,1/101.78;0/9239.96,1/9239.96;0/9239.96,1/9239.96;0/0,1/0;0/0,1/0;0/0,1/1;0/6,1/13;0/3,1/2;0/5,1/5;0/53,1/100;0/84,1/82;0/71,1/151;0/912,1/914
9299.96;154;168;2;2;0/8591.73,1/7783.87;0/126.93,1/102.18;0/9299.96,1/9299.96;0/9299.96,1/9299.96;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/13;0/3,1/2;0/5,1/5;0/53,1/101;0/85,1/83;0/71,1/152;0/918,1/920
9360;154;169;2;2;0/8651.78,1/7843.91;0/127.38,1/102.53;0/9360,1/9360;0/9360,1/9360;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/12;0/3,1/2;0/5,1/5;0/53,1/101;0/86,1/83;0/71,1/152;0/924,1/926
9420;154;169;2;2;0/8711.78,1/7903.91;0/127.78,1/102.93;0/9420,1/9420;0/9420,1/9420;0/0,1/0;0/0,1/0;0/0,1/0;0/7,1/9;0/3,1/2;0/5,1/5;0/53,1/101;0/86,1/83;0/71,1/152;0/930,1/932
9480;154;170;2;2;0/8771.78,1/7963.91;0/128.22,1/103.42;0/9480,1/9480;0/9480,1/9480;0/0,1/0;0/0,1/0;0/0,1/0;0/7,1/8;0/3,1/2;0/5,1/5;0/53,1/101;0/87,1/83;0/71,1/152;0/936,1/938
9540;154;171;2;2;0/8831.78,1/8023.91;0/128.62,1/103.82;0/9540,1/9540;0/9540,1/9540;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/10;0/3,1/2;0/5,1/5;0/53,1/101;0/87,1/84;0/71,1/152;0/942,1/944
9600;154;171;2;2;0/8891.78,1/8083.91;0/129.02,1/104.27;0/9600,1/9600;0/9600,1/9600;0/0,1/1;0/0,1/0;0/0,1/1;0/7,1/6;0/3,1/2;0/5,1/5;0/53,1/101;0/87,1/84;0/71,1/152;0/948,1/950
9660;155;173;2;2;0/8951.78,1/8139.56;0/129.47,1/104.67;0/9660,1/9660;0/9660,1/9660;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/7;0/3,1/2;0/5,1/5;0/53,1/102;0/88,1/85;0/71,1/153;0/954,1/956
9720;157;175;2;2;0/9005.64,1/8192.62;0/129.91,1/105.07;0/9720,1/9720;0/9720,1/9720;0/0,1/9;0/0,1/0;0/1,1/13;0/7,1/7;0/3,1/2;0/5,1/5;0/54,1/103;0/89,1/86;0/72,1/154;0/960,1/962
9780;158;177;2;2;0/9051.78,1/8203.91;0/130.31,1/105.51;0/9780,1/9780;0/9780,1/9780;0/0,1/7;0/0,1/0;0/0,1/9;0/8,1/9;0/3,1/2;0/5,1/5;0/54,1/104;0/90,1/87;0/73,1/158;0/965,1/968
9840;159;178;2;2;0/9111.78,1/8243.91;0/130.76,1/105.91;0/9840,1/9840;0/9840,1/9840;0/0,1/5;0/0,1/0;0/0,1/7;0/6,1/9;0/3,1/2;0/5,1/5;0/54,1/105;0/91,1/87;0/73,1/160;0/971,1/974
9900;161;179;2;2;0/9171.78,1/8273.91;0/131.24,1/106.31;0/9900,1/9900;0/9900,1/9900;0/0,1/3;0/0,1/0;0/0,1/4;0/6,1/9;0/3,1/2;0/5,1/5;0/54,1/107;0/91,1/88;0/73,1/163;0/977,1/980
9960;163;181;2;2;0/9231.78,1/8313.91;0/131.73,1/106.71;0/9960,1/9960;0/9960,1/9960;0/0,1/1;0/0,1/0;0/0,1/2;0/8,1/13;0/3,1/2;0/5,1/5;0/54,1/109;0/92,1/89;0/73,1/165;0/983,1/986
10020;165;181;2;2;0/9291.78,1/8353.91;0/132.13,1/107.16;0/10020,1/10020;0/10020,1/10020;0/0,1/0;0/0,1/0;0/0,1/0;0/7,1/15;0/3,1/2;0/5,1/5;0/54,1/111;0/92,1/89;0/73,1/167;0/989,1/992
10080;165;182;2;2;0/9351.78,1/8413.91;0/132.58,1/107.47;0/10080,1/10080;0/10080,1/10080;0/0,1/0;0/0,1/0;0/0,1/0;0/6,1/11;0/3,1/2;0/5,1/5;0/54,1/111;0/93,1/89;0/73,1/167;0/995,1/998
10140;165;182;2;2;0/9411.78,1/8473.91;0/133.07,1/107.82;0/10140,1/10140;0/10140,1/10140;0/0,1/0;0/0,1/0;0/0,1/0;0/6,1/7;0/3,1/2;0/5,1/5;0/54,1/111;0/93,1/89;0/73,1/167;0/1001,1/1004
10200;165;184;2;2;0/9471.78,1/8533.91;0/133.56,1/108.27;0/10200,1/10200;0/10200,1/10200;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/10;0/3,1/2;0/5,1/5;0/54,1/111;0/94,1/90;0/73,1/167;0/1007,1/1010
10260;165;185;2;2;0/9531.78,1/8593.91;0/133.96,1/108.71;0/10260,1/10260;0/10260,1/10260;0/0,1/0;0/0,1/0;0/0,1/0;0/14,1/12;0/3,1/2;0/5,1/5;0/54,1/111;0/95,1/90;0/73,1/167;0/1013,1/1016
10320;165;185;2;2;0/9591.78,1/8653.91;0/134.36,1/109.07;0/10320,1/10320;0/10320,1/10320;0/0,1/0;0/0,1/0;0/0,1/0;0/11,1/11;0/3,1/2;0/5,1/5;0/54,1/111;0/95,1/90;0/73,1/167;0/1019,1/1022
10380;165;186;2;2;0/9651.78,1/8713.91;0/134.71,1/109.47;0/10380,1/10380;0/10380,1/10380;0/0,1/0;0/0,1/0;0/0,1/0;0/7,1/11;0/3,1/2;0/5,1/5;0/54,1/111;0/95,1/91;0/73,1/167;0/1025,1/1028
10440;165;187;2;2;0/9711.78,1/8773.91;0/135.16,1/109.87;0/10440,1/10440;0/10440,1/10440;0/0,1/0;0/0,1/0;0/0,1/0;0/7,1/10;0/3,1/2;0/5,1/5;0/54,1/111;0/96,1/91;0/73,1/167;0/1031,1/1034
10500;165;189;2;2;0/9771.78,1/8833.91;0/135.6,1/110.18;0/10500,1/10500;0/10500,1/10500;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/10;0/3,1/2;0/5,1/5;0/54,1/111;0/97,1/92;0/73,1/167;0/1037,1/1039
10560;165;190;2;2;0/9831.78,1/8893.91;0/136.04,1/110.58;0/10560,1/10560;0/10560,1/10560;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/11;0/3,1/2;0/5,1/5;0/54,1/111;0/97,1/93;0/73,1/167;0/1043,1/1045
10620;165;190;2;2;0/9891.78,1/8953.91;0/136.44,1/111.02;0/10620,1/10620;0/10620,1/10620;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/16;0/3,1/2;0/5,1/5;0/54,1/111;0/97,1/93;0/73,1/167;0/1049,1/1051
10680;165;190;2;2;0/9951.78,1/9013.91;0/136.84,1/111.38;0/10680,1/10680;0/10680,1/10680;0/0,1/0;0/0,1/0;0/0,1/0;0/4,1/13;0/3,1/2;0/5,1/5;0/54,1/111;0/97,1/93;0/73,1/167;0/1055,1/1057
10740;165;191;2;2;0/10011.78,1/9073.91;0/150,1/111.78;0/10740,1/10740;0/10740,1/10740;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/13;0/3,1/2;0/5,1/5;0/54,1/111;0/98,1/93;0/73,1/167;0/1059,1/1063
10800;165;193;2;2;0/10071.78,1/9133.91;0/156.71,1/112.18;0/10800,1/10800;0/10800,1/10800;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/10;0/3,1/2;0/5,1/5;0/54,1/111;0/99,1/94;0/73,1/167;0/1065,1/1069
10860;165;194;2;2;0/10131.78,1/9193.91;0/157.11,1/112.53;0/10860,1/10860;0/10860,1/10860;0/5,1/28;0/0,1/0;0/10,1/32;0/8,1/7;0/3,1/2;0/5,1/5;0/54,1/111;0/100,1/94;0/73,1/167;0/1071,1/1075
10920;168;195;2;2;0/10161.96,1/9219.87;0/157.56,1/113.02;0/10920,1/10920;0/10920,1/10920;0/4,1/26;0/0,1/0;0/8,1/29;0/7,1/10;0/3,1/2;0/5,1/5;0/56,1/112;0/100,1/95;0/76,1/171;0/1077,1/1081
10980;171;196;2;2;0/10181.78,1/9243.91;0/158,1/113.42;0/10980,1/10980;0/10980,1/10980;0/2,1/20;0/0,1/0;0/4,1/26;0/9,1/7;0/3,1/2;0/5,1/5;0/58,1/113;0/101,1/95;0/80,1/174;0/1083,1/1087
11040;176;197;2;2;0/10211.78,1/9254.89;0/158.44,1/113.78;0/11040,1/11040;0/11040,1/11040;0/0,1/18;0/0,1/1;0/1,1/21;0/9,1/11;0/3,1/2;0/5,1/5;0/61,1/115;0/101,1/96;0/83,1/179;0/1089,1/1093
11100;178;199;2;2;0/10261.78,1/9283.91;0/158.89,1/134.44;0/11100,1/11100;0/11100,1/11100;0/0,1/16;0/0,1/0;0/0,1/18;0/12,1/9;0/3,1/2;0/5,1/5;0/62,1/116;0/102,1/97;0/84,1/182;0/1095,1/1097
11160;180;199;2;2;0/10321.78,1/9313.96;0/159.24,1/134.8;0/11160,1/11160;0/11160,1/11160;0/1,1/13;0/0,1/0;0/1,1/16;0/10,1/6;0/3,1/2;0/5,1/5;0/62,1/118;0/102,1/97;0/84,1/185;0/1101,1/1103
11220;181;201;2;2;0/10381.78,1/9343.91;0/159.64,1/135.29;0/11220,1/11220;0/11220,1/11220;0/0,1/11;0/0,1/0;0/1,1/13;0/9,1/9;0/3,1/2;0/5,1/5;0/62,1/119;0/103,1/98;0/84,1/188;0/1107,1/1109
11280;184;201;2;2;0/10431.78,1/9369.78;0/160,1/135.78;0/11280,1/11280;0/11280,1/11280;0/1,1/8;0/0,1/0;0/1,1/10;0/7,1/10;0/3,1/2;0/5,1/5;0/63,1/121;0/103,1/98;0/85,1/192;0/1112,1/1115
11340;187;202;2;2;0/10490.76,1/9403.56;0/160.44,1/136.09;0/11340,1/11340;0/11340,1/11340;0/0,1/5;0/0,1/0;0/0,1/7;0/10,1/5;0/3,1/2;0/5,1/5;0/64,1/123;0/104,1/98;0/86,1/195;0/1118,1/1121
11400;188;203;2;2;0/10541.78,1/9433.91;0/160.89,1/136.62;0/11400,1/11400;0/11400,1/11400;0/0,1/4;0/0,1/0;0/0,1/5;0/10,1/16;0/3,1/2;0/5,1/5;0/64,1/124;0/104,1/99;0/86,1/197;0/1124,1/1127
