parent,units,children,firstChildDone,lastChildDone,consolidated,consolidationWait,placed,submitted
756,6,3,5060.57777777576,5641.20000000141,5641.20000000141,580.622222225655,4649.68888888444,4929.42222221943
663,4,2,5331.33333333292,5648.26666666812,5648.26666666812,316.933333335207,3977.46666665946,5231.06666666566
57,2,2,3313.02222221789,5668.35555555713,5668.35555555713,2355.33333333925,0,3291.51111110687
90,2,2,584.888888888853,5671.33333333493,5671.33333333493,5086.44444444607,0,534.799999999924
117,6,3,1471.06666666734,5688.40000000169,5688.40000000169,4217.33333333436,102.355555555561,1410.80000000062
203,2,2,2425.46666666616,5701.46666666844,5701.46666666844,3276.00000000227,678.088888888927,2366.4444444442
492,3,2,3221.11111110717,5718.48888889076,5718.48888889076,2497.37777778359,2637.02222222081,3091.55555555218
628,4,2,4107.24444443679,5738.53333333532,5738.53333333532,1631.28888889853,3694.44444443846,4026.66666665925
94,7,4,1015.95555555586,5788.62222222451,5788.62222222451,4772.66666666865,0,925.688888889124
93,3,2,3504.31111110595,5791.68888889119,5791.68888889119,2287.37777778525,0,3443.95555555065
488,2,2,4970.48888888634,5798.66666666901,5798.66666666901,828.177777782674,2616.88888888756,4849.15555555229
521,2,2,3987.5555555483,5801.7333333357,5801.7333333357,1814.17777778739,2888.7999999975,3886.79999999318
40,3,2,1561.33333333407,5831.82222222476,5831.82222222476,4270.48888889069,0,1471.06666666734
613,6,4,3966.22222221506,5861.91111111383,5861.91111111383,1895.68888889877,3583.68888888338,3825.28888888234
276,6,3,1309.64444444499,5912.00000000302,5912.00000000302,4602.35555555803,1259.51111111161,1269.55555555606
843,3,2,5421.51111111123,5922.04444444752,5922.04444444752,500.533333336292,5300.44444444384,5321.28888888841
476,6,3,4108.35555554791,6129.55555555986,6129.55555555986,2021.20000001195,2547.77777777675,4007.68888888155
821,2,2,5510.93333333398,6132.5777777821,6132.5777777821,621.644444448119,5130.7999999984,5420.75555555567
905,5,3,5881.95555555839,6152.62222222666,6152.62222222666,270.666666668267,5778.57777778,5851.86666666933
755,5,2,5250.31111111022,6169.60000000454,6169.60000000454,919.288888894323,4648.48888888444,5230.22222222121
68,5,3,4648.48888888444,6252.88888889392,6252.88888889392,1604.40000000948,0,4608.39999999531
142,5,2,3705.68888888286,6282.93333333854,6282.93333333854,2577.24444445569,252.844444444474,3604.97777777218
825,4,2,6309.82222222759,6363.15555556124,6363.15555556124,53.3333333336486,5160.08888888746,6219.64444444928
927,3,2,6380.00000000578,6440.13333333947,6440.13333333947,60.1333333336888,5912.00000000302,6249.73333333835
848,5,2,5480.84444444491,6492.93333333978,6492.93333333978,1012.08888889487,5321.28888888841,5370.57777777759
936,4,2,6313.02222222761,6533.06666667335,6533.06666667335,220.044444445745,5952.13333333659,6192.75555556023
868,4,2,5972.17777778115,6553.11111111792,6553.11111111792,580.933333336768,5500.88888888947,5878.84444444726
131,3,2,3603.82222221663,6633.33333334061,6633.33333334061,3029.51111112398,172.577777777795,3583.68888888338
184,4,3,2415.37777777732,6653.37777778518,6653.37777778518,4238.00000000786,514.711111111019,2344.93333333318
1020,4,2,6613.28888889605,6670.75555556306,6670.75555556306,57.4666666670064,6580.57777778475,6583.20000000698
510,4,2,4377.91111110506,6703.46666667436,6703.46666667436,2325.5555555693,2777.99999999797,4317.82222221581
872,4,3,5929.06666666978,6763.6444444525,6763.6444444525,834.577777782712,5520.97777777848,5851.86666666933
435,5,3,2405.28888888847,6861.15555556418,6861.15555556418,4455.86666667571,2274.48888888904,2324.79999999993
958,5,2,6620.71111111832,7021.51111112069,7021.51111112069,400.800000002369,6129.55555555986,6550.44444445123
935,2,2,6610.66666667381,7041.60000000969,7041.60000000969,430.933333335881,5952.13333333659,6540.40000000673
595,3,2,6891.24444445325,7064.31111112094,7064.31111112094,173.06666666769,3443.95555555065,6760.97777778581
860,3,2,5621.15555555685,7114.44444445457,7114.44444445457,1493.28888889772,5420.75555555567,5520.97777777848
1019,4,2,6954.04444445362,7174.57777778826,7174.57777778826,220.533333334637,6570.53333334024,6893.86666667549
950,3,2,6550.44444445123,7194.62222223282,7194.62222223282,644.177777781586,6069.46666667061,6510.31111111766
686,6,2,4518.222222217,7284.84444445558,7284.84444445558,2766.62222223858,4117.28888888129,4448.08888888325
220,3,3,2747.82222222033,7292.2222222334,7292.2222222334,4544.40000001307,835.422222222386,2647.11111110965
201,2,2,1420.84444444507,7355.06666667821,7355.06666667821,5934.22222223314,655.066666666687,1319.68888888944
1060,3,2,6964.08888889812,7392.44444445621,7392.44444445621,428.355555558088,6893.86666667549,6903.91111111999
646,6,2,4357.86666666049,7455.24444445658,7455.24444445658,3097.37777779609,3856.62222221554,4257.73333332657
1087,5,2,7442.62222223429,7485.33333334565,7485.33333334565,42.7111111113636,7101.77777778783,7345.02222223371
994,2,2,7031.55555556519,7495.37777779015,7495.37777779015,463.822222224964,6422.80000000604,6931.28888889793
926,2,2,6022.35555555922,7505.42222223466,7505.42222223466,1483.06666667543,5908.97777778078,5932.08888889202
977,2,2,6390.04444445029,7545.51111112378,7545.51111112378,1155.4666666735,6252.88888889392,6259.77777778285
680,3,2,7372.40000001165,7582.97777779067,7582.97777779067,210.577777779023,4068.08888888129,7302.2666666779
1073,2,2,7044.26666667638,7585.64444445735,7585.64444445735,541.377777780978,6981.466666676,6984.13333334269
222,4,3,3906.97777777088,7615.73333334642,7615.73333334642,3708.75555557555,845.466666666838,3806.31111110464
1090,2,2,7422.57777778972,7645.82222223549,7645.82222223549,223.244444445764,7114.44444445457,7312.31111112241
907,5,2,6102.44444444859,7673.24444445787,7673.24444445787,1570.80000000929,5791.68888889119,6012.31111111472
845,2,2,6359.95555556122,7683.28888890238,7683.28888890238,1323.33333334116,5301.24444444385,6239.68888889384
512,3,2,7332.35555556697,7693.33333334688,7693.33333334688,360.977777779912,2798.17777777567,7254.80000001095
1036,4,2,6923.95555556455,7695.95555556912,7695.95555556912,772.000000004564,6723.51111111892,6863.77777778642
942,6,2,7532.8000000126,7793.51111112525,7793.51111112525,260.711111112652,5999.24444444798,7472.66666667891
963,3,2,6333.06666667217,7818.44444445873,7818.44444445873,1485.37777778656,6169.60000000454,6202.80000000474
1078,4,3,7324.97777778915,7843.64444445888,7843.64444445888,518.666666669733,7041.60000000969,7214.71111112183
1105,3,2,7512.75555556803,7863.73333334789,7863.73333334789,350.977777779853,7244.75555556645,7442.62222223429
867,3,2,6039.3333333371,7913.86666668152,7913.86666668152,1874.53333334442,5500.88888888947,5919.02222222528
1069,3,2,7706.00000001362,7933.91111112608,7933.91111112608,227.911111112458,6971.4222222315,7635.77777779098
1064,4,2,7034.22222223187,7968.75555557073,7968.75555557073,934.533333338858,6931.28888889793,6931.33333334238
1045,6,2,7893.82222223695,7998.80000001535,7998.80000001535,104.977777778398,6763.6444444525,7818.44444445873
790,2,2,6873.82222223092,8018.88888890436,8018.88888890436,1145.06666667344,4899.28888888592,6743.60000000793
1030,3,2,7756.13333334725,8038.97777779337,8038.97777779337,282.844444446117,6670.75555556306,7665.9111111245
789,4,2,5601.11111111229,8069.02222223799,8069.02222223799,2467.9111111257,4890.31111110809,5520.97777777848
1062,4,2,7282.17777778889,8089.06666668255,8089.06666668255,806.888888893659,6903.91111111999,7244.75555556645
286,6,2,8234.9333333492,8239.6000000158,8239.6000000158,4.66666666659876,1289.60000000052,8089.06666668255
676,4,2,8259.77777779329,8265.11111112654,8265.11111112654,5.33333333325572,4046.84444443694,8139.20000001618
1054,3,2,6944.00000000912,8269.86666668203,8269.86666668203,1325.86666667291,6863.77777778642,6873.82222223092
531,8,3,4548.26666666162,8325.51111112566,8325.51111112566,3777.24444446404,2949.24444444168,4478.13333332787
306,5,2,8345.6444444587,8360.44444445849,8360.44444445849,14.7999999997846,1400.75555555617,8204.75555557186
1186,2,2,8164.57777779411,8365.82222223619,8365.82222223619,201.244444442077,7776.22222223626,8109.11111112712
912,2,2,7716.04444445813,8375.91111112493,8375.91111112493,659.866666666804,5828.71111111363,7645.82222223549
1163,2,2,8154.53333334961,8386.00000001367,8386.00000001367,231.466666664065,7623.11111112424,8084.26666668252
970,7,2,7783.46666668075,8466.44444445695,8466.44444445695,682.977777776199,6219.64444444928,7683.28888890238
723,3,2,7713.42222223589,8536.88888890036,8536.88888890036,823.466666664477,4427.99999999424,7653.15555556886
579,4,2,4488.17777777238,8607.37777778823,8607.37777778823,4119.20000001585,3341.91111110665,4378.97777777173
1177,4,2,8390.62222223583,8632.26666667675,8632.26666667675,241.644444440928,7683.28888890238,8259.77777779329
945,2,2,6112.48888889309,8708.13333334232,8708.13333334232,2595.64444444923,6012.31111111472,6022.35555555922
1265,4,2,8652.40000000979,8778.66666667462,8778.66666667462,126.266666664829,8330.26666668115,8541.60000001141
817,5,4,5848.80000000264,8783.28888889678,8783.28888889678,2934.48888889414,5110.75555555383,5738.53333333532
1048,2,2,7613.06666667974,8833.6444444516,8833.6444444516,1220.57777777186,6811.066666675,7512.75555556803
1169,3,2,8064.22222223796,8859.28888889567,8859.28888889567,795.066666657712,7653.15555556886,8008.84444445986
1231,3,2,8712.80000000892,8929.73333333909,8929.73333333909,216.933333330177,8084.26666668252,8632.26666667675
1226,2,2,8773.20000000804,8939.82222222783,8939.82222222783,166.622222219798,8038.97777779337,8662.48888889854
1157,2,2,8014.08888890433,8974.75555556066,8974.75555556066,960.666666656328,7595.68888890186,7893.82222223695
225,4,3,925.688888889124,8990.17777778266,8990.17777778266,8064.48888889353,855.511111111291,875.555555555751
666,5,2,8305.37777779262,9004.933333338,9004.933333338,699.555555545376,3987.5555555483,8174.62222223861
1032,5,2,6893.86666667549,9055.24444444838,9055.24444444838,2161.37777777289,6680.80000000756,6763.6444444525
953,6,4,6343.11111111668,9120.97777778075,9120.97777778075,2777.86666666408,6109.51111111529,6252.88888889392
1016,4,2,8914.22222222821,9141.11111111379,9141.11111111379,226.888888885587,6560.48888889574,8853.82222222909
524,5,3,4117.28888888129,9161.24444444683,9161.24444444683,5043.95555556554,2908.97777777519,4036.75555554809
733,4,2,5661.28888889042,9272.00000000078,9272.00000000078,3610.71111111036,4479.28888888343,5568.04444444543
1381,4,2,9246.48888889004,9292.13333333382,9292.13333333382,45.6444444437802,9181.37777777988,9196.13333333522
1058,4,2,7472.66666667891,9296.88888888931,9296.88888888931,1824.2222222104,6891.24444445325,7412.53333334522
234,4,3,1521.20000000071,9357.33333333287,9357.33333333287,7836.13333333216,918.711111111341,1461.02222222288
735,5,4,5079.82222222032,9387.55555555465,9387.55555555465,4307.73333333433,4489.33333332794,4969.555555553
1284,5,4,8894.08888889517,9392.79999999902,9392.79999999902,498.711111103854,8496.62222223428,8843.73333334034
1071,3,2,7262.13333334433,9407.68888888769,9407.68888888769,2145.55555554336,6971.4222222315,7204.66666667732
1014,2,2,6593.24444445149,9443.1111111094,9443.1111111094,2849.86666665791,6550.44444445123,6563.15555556242
1314,4,2,9165.95555555788,9463.28888888688,9463.28888888688,297.333333329007,8698.04444445358,9085.46666667016
1112,2,2,8944.48888889443,9468.08888888681,9468.08888888681,523.599999992381,7284.84444445558,8914.22222222821
1243,2,2,8954.57777778318,9478.17777777556,9478.17777777556,523.599999992381,8139.20000001618,8924.31111111695
1201,4,3,8104.31111112709,9483.46666666437,9483.46666666437,1379.15555553728,7863.73333334789,8028.93333334886
1321,4,2,9196.13333333522,9488.2666666643,9488.2666666643,292.133333329082,8763.11111111929,9095.5555555589
1009,5,2,8934.40000000569,9503.59999999741,9503.59999999741,569.199999991717,6530.35555556223,8894.08888889517
1031,4,2,6791.02222223043,9614.35555555135,9614.35555555135,2823.33333332092,6673.42222222974,6740.93333334125
898,2,2,6059.42222222611,9669.51111110611,9669.51111110611,3610.08888888,5718.48888889076,5999.24444444798
1190,3,2,8602.04444445497,9674.79999999492,9674.79999999492,1072.75555553994,7783.46666668075,8561.73333334445
424,4,2,9010.3111111157,9699.73333332789,9699.73333332789,689.42222221219,2234.13333333366,8818.97777778515
864,2,2,6971.4222222315,9735.19999999404,9735.19999999404,2763.77777776254,5480.84444444491,6861.15555556418
1294,4,2,8662.48888889854,9866.08888888102,9866.08888888102,1203.59999998249,8567.11111112215,8577.20000001089
1441,3,2,9810.57777777072,9906.3555555471,9906.3555555471,95.777777776384,9639.28888888432,9739.99999999397
1412,2,2,9664.71111110617,9941.59999999103,9941.59999999103,276.88888888486,9433.02222222066,9553.95555555223
515,3,2,8285.24444445958,9961.77777776852,9961.77777776852,1676.53333330894,2829.6444444422,8164.57777779411
925,3,2,7492.71111112347,10092.7111110999,10092.7111110999,2599.99999997648,5898.93333333627,7442.62222223429
1465,4,2,10102.7999999887,10147.8666666547,10147.8666666547,45.0666666660109,9760.17777777145,10017.111111101
1298,3,2,8692.66666667588,10173.3777777654,10173.3777777654,1480.71111108956,8602.04444445497,8632.26666667675
1209,4,2,9201.51111111292,10203.5999999872,10203.5999999872,1002.08888887431,7908.66666668149,9120.97777778075
1373,2,2,10153.199999988,10228.4888888757,10228.4888888757,75.2888888877933,9095.5555555589,10133.0222222105
497,6,3,6052.40000000385,10389.5111110956,10389.5111110956,4337.11111109178,2657.1999999985,5952.13333333659
988,7,2,8567.11111112215,10414.9333333175,10414.9333333175,1847.82222219533,6359.95555556122,8516.75555556732
1440,4,2,9881.11111110303,10439.822222206,10439.822222206,558.711111102981,9639.28888888432,9800.48888888198
1438,2,2,9805.73333332635,10445.1999999837,10445.1999999837,639.466666657361,9614.35555555135,9725.1111111053
1390,2,2,9795.6444444376,10455.2888888724,10455.2888888724,659.644444434845,9241.82222222344,9704.97777777226
1484,2,2,10284.1333333194,10495.5555555385,10495.5555555385,211.422222219146,9866.08888888102,10173.3777777654
1195,6,3,8024.13333334884,10520.3555555382,10520.3555555382,2496.22222218933,7818.44444445873,7913.86666668152
1322,4,2,9936.57777776889,10560.6222222042,10560.6222222042,624.044444435363,8763.11111111929,9795.6444444376
1293,5,2,10253.9111110976,10586.1777777594,10586.1777777594,332.266666661832,8567.11111112215,10163.2888888767
1400,2,2,9891.19999999177,10610.9777777591,10610.9777777591,719.777777767304,9322.31111111116,9810.57777777072
1388,4,2,10167.9999999877,10671.3333333137,10671.3333333137,503.333333326009,9221.6888888904,10037.2444444341
1590,6,2,10696.9333333134,10786.5777777565,10786.5777777565,89.6444444431399,10600.8888888703,10616.3999999812
1583,3,2,10741.8222222016,10816.8444444227,10816.8444444227,75.0222222211305,10555.9999999821,10691.4666666468
1552,2,2,10701.5555555355,10988.0444444203,10988.0444444203,286.48888888472,10274.0444444306,10631.1111110921
1627,4,2,11003.5555555311,11008.2222221977,11008.2222221977,4.66666666659876,10877.1999999774,10892.7999999772
1443,2,2,9770.26666666019,11053.911111086,11053.911111086,1283.64444442576,9659.42222221736,9679.59999999485
1544,7,2,10973.3777777538,11068.5777777524,11068.5777777524,95.1999999986147,10213.688888876,10882.7111110885
1511,2,2,10178.0888888765,11078.6666666412,11078.6666666412,900.577777764673,10042.3111111007,10097.5555555443
1203,3,3,8924.31111111695,11088.7555555299,11088.7555555299,2164.44444441295,7873.77777779239,8863.91111111783
771,5,3,5838.75555555814,11104.488888863,11104.488888863,5265.73333330486,4749.9555555517,5718.48888889076
1603,5,2,10771.999999979,11139.1111110847,11139.1111110847,367.111111105769,10696.9333333134,10701.5555555355
1420,3,2,10143.1111110992,11179.3333333064,11179.3333333064,1036.22222220714,9483.46666666437,10122.9333333217
1350,3,2,9785.55555554886,11269.9555555273,11269.9555555273,1484.3999999784,8924.31111111695,9674.79999999492
454,3,2,7703.37777779138,11320.3111110821,11320.3111110821,3616.9333332907,2416.84444444398,7623.11111112424
1114,6,2,9639.28888888432,11356.2222221927,11356.2222221927,1716.93333330835,7302.2666666779,9588.9333333295
1616,5,2,10943.1999999765,11421.0222221917,11421.0222221917,477.822222215269,10782.0888888677,10842.4444444224
900,2,2,5939.11111111429,11501.5999999683,11501.5999999683,5562.48888885405,5738.53333333532,5878.84444444726
1675,3,2,11396.5777777476,11531.8222221901,11531.8222221901,135.244444442476,11265.6444444162,11325.9999999709
1183,4,2,8144.4888889051,11557.5111110786,11557.5111110786,3413.02222217353,7756.13333334725,8064.22222223796
688,3,2,7314.93333334464,11572.0444444118,11572.0444444118,4257.11111106711,4147.33333332592,7204.66666667732
1415,3,2,10721.6888888686,11592.2222221892,11592.2222221892,870.533333320665,9457.99999999807,10671.3333333137
1448,5,2,10550.5333333155,11652.6222221884,11652.6222221884,1102.08888887285,9674.79999999492,10409.6444444287
752,3,2,7786.26666668076,11660.0444444105,11660.0444444105,3873.77777772971,4608.39999999531,7706.00000001362
922,3,2,7994.00000001532,11680.1777777435,11680.1777777435,3686.17777772819,5878.84444444726,7863.73333334789
1495,3,2,10042.3111111007,11700.3111110766,11700.3111110766,1657.99999997587,9941.59999999103,10002.0444444346
1695,3,2,11587.7333333004,11702.9777777432,11702.9777777432,115.244444442767,11421.0222221917,11497.1111110795
1486,4,2,10354.5777777628,11713.0666666319,11713.0666666319,1358.48888886912,9881.11111110303,10213.688888876
1402,2,2,10188.1777777652,11723.1555555207,11723.1555555207,1534.97777775544,9337.19999999983,10117.6888888774
1648,2,2,11195.1111110839,11780.8888888532,11780.8888888532,585.777777769254,11030.977777753,11053.911111086
1535,5,2,11607.9111110779,11783.5555555198,11783.5555555198,175.644444441888,10173.3777777654,11527.3333333013
1501,3,2,10449.9111110947,11803.6888888528,11803.6888888528,1353.77777775808,9981.91111110156,10349.1999999851
1555,5,2,11597.8222221892,11874.1777777407,11874.1777777407,276.355555551534,10319.0222222078,11507.1999999683
776,3,2,11884.2666666294,11891.6888888515,11891.6888888515,7.42222222211421,4800.04444444089,11783.5555555198
1551,4,2,11790.9777777419,12183.7777777362,12183.7777777362,392.799999994284,10268.7555555418,11750.6666666314
1525,5,3,10616.3999999812,12258.9333332906,12258.9333332906,1642.53333330943,10133.0222222105,10535.8666666491
1472,3,2,9845.95555554798,12304.7111110678,12304.7111110678,2458.75555551978,9795.6444444376,9805.73333332635
1763,4,2,11974.9333332948,12309.1999999566,12309.1999999566,334.266666661802,11904.4444444069,11914.5333332957
1536,3,2,10656.6666666473,12339.4222221784,12339.4222221784,1682.75555553107,10178.0888888765,10586.1777777594
1260,3,2,9568.79999999646,12349.5111110671,12349.5111110671,2780.71111107065,8259.77777779329,9498.35555555304
1779,2,2,12234.1777777355,12355.111111067,12355.111111067,120.933333331574,12002.4444444055,12153.5555555144
1167,2,2,9800.48888888198,12369.6888888446,12369.6888888446,2569.19999996261,7645.82222223549,9719.86666666093
