#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;6;12;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/0,1/0,2/0,3/0,4/0,5/0;0/10,1/8,2/7,3/6,4/8,5/13,6/13,7/9,8/10,9/10,10/10,11/11;0/0,1/0,2/0,3/0,4/0,5/0;0/10,1/8,2/7,3/6,4/8,5/13,6/13,7/9,8/10,9/10,10/10,11/11;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0
1319.93;205;100;6;12;0/733.35,1/784.65,2/742.43,3/827.58,4/850.52,5/620.6;0/83.91,1/83.56,2/80.08,3/55.99,4/89.28,5/56.55,6/138.2,7/98.15,8/56.93,9/70.41,10/65.73,11/108.71;0/1319.93,1/1319.93,2/1319.93,3/1319.93,4/1319.93,5/1319.93;0/1319.93,1/1319.93,2/1319.93,3/1319.93,4/1319.93,5/1319.93,6/1319.93,7/1319.93,8/1319.93,9/1319.93,10/1319.93,11/1319.93;0/20,1/28,2/28,3/26,4/21,5/19;0/2,1/0,2/0,3/0,4/6,5/0,6/1,7/0,8/2,9/0,10/0,11/0;0/26,1/32,2/31,3/29,4/25,5/21;0/14,1/14,2/9,3/13,4/15,5/17,6/9,7/10,8/8,9/13,10/10,11/10;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/38,1/33,2/31,3/30,4/31,5/42;0/8,1/7,2/7,3/9,4/9,5/9,6/7,7/10,8/9,9/8,10/8,11/9;0/59,1/54,2/59,3/50,4/48,5/71;0/125,1/125,2/125,3/128,4/124,5/128,6/119,7/123,8/127,9/126,10/127,11/122
1379.98;212;106;6;12;0/751.63,1/833.96,2/763.88,3/852.94,4/903.34,5/655.88;0/84.22,1/84.28,2/80.87,3/56.43,4/90.34,5/57.38,6/138.65,7/98.68,8/57.49,9/70.83,10/66.24,11/109.15;0/1379.98,1/1379.98,2/1379.98,3/1379.98,4/1379.98,5/1379.98;0/1379.98,1/1379.98,2/1379.98,3/1379.98,4/1379.98,5/1379.98,6/1379.98,7/1379.98,8/1379.98,9/1379.98,10/1379.98,11/1379.98;0/21,1/25,2/26,3/24,4/19,5/20;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/1,10/0,11/0;0/26,1/32,2/30,3/28,4/25,5/22;0/9,1/13,2/5,3/15,4/12,5/12,6/12,7/9,8/10,9/8,10/10,11/10;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/41,1/33,2/32,3/31,4/31,5/44;0/8,1/8,2/8,3/9,4/9,5/10,6/8,7/10,8/9,9/9,10/9,11/9;0/64,1/55,2/62,3/53,4/48,5/73;0/131,1/131,2/131,3/134,4/130,5/134,6/125,7/129,8/133,9/132,10/133,11/128
1439.98;224;111;6;12;0/769.7,1/849.17,2/793.25,3/884.28,4/915.53,5/704.83;0/85.07,1/84.64,2/81.49,3/57.04,4/90.89,5/58.29,6/139.02,7/99.21,8/57.9,9/71.97,10/67.17,11/109.74;0/1439.98,1/1439.98,2/1439.98,3/1439.98,4/1439.98,5/1439.98;0/1439.98,1/1439.98,2/1439.98,3/1439.98,4/1439.98,5/1439.98,6/1439.98,7/1439.98,8/1439.98,9/1439.98,10/1439.98,11/1439.98;0/19,1/27,2/25,3/24,4/21,5/18;0/0,1/0,2/2,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/23,1/31,2/27,3/26,4/24,5/23;0/9,1/13,2/17,3/18,4/12,5/9,6/11,7/11,8/11,9/8,10/15,11/7;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/43,1/36,2/34,3/32,4/34,5/45;0/8,1/8,2/8,3/9,4/10,5/10,6/9,7/11,8/10,9/9,10/9,11/10;0/68,1/60,2/66,3/56,4/53,5/74;0/137,1/137,2/137,3/140,4/136,5/140,6/131,7/135,8/139,9/138,10/138,11/134
1499.89;230;118;6;12;0/793.94,1/884.3,2/842.94,3/933.08,4/963.61,5/725.76;0/85.52,1/85.28,2/81.85,3/57.46,4/91.28,5/58.83,6/139.64,7/99.83,8/58.64,9/72.49,10/67.86,11/110.33;0/1499.89,1/1499.89,2/1499.89,3/1499.89,4/1499.89,5/1499.89;0/1499.89,1/1499.89,2/1499.89,3/1499.89,4/1499.89,5/1499.89,6/1499.89,7/1499.89,8/1499.89,9/1499.89,10/1499.89,11/1499.89;0/18,1/26,2/23,3/23,4/19,5/19;0/0,1/0,2/0,3/0,4/1,5/0,6/0,7/2,8/0,9/0,10/0,11/0;0/21,1/31,2/28,3/26,4/25,5/23;0/11,1/12,2/13,3/13,4/9,5/10,6/14,7/16,8/9,9/7,10/11,11/12;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/44,1/36,2/35,3/33,4/34,5/48;0/9,1/8,2/9,3/10,4/10,5/11,6/9,7/11,8/11,9/10,10/10,11/10;0/71,1/62,2/67,3/57,4/54,5/78;0/143,1/143,2/143,3/146,4/142,5/145,6/137,7/141,8/145,9/144,10/144,11/140
1559.78;242;123;6;12;0/841.52,1/904.3,2/862.29,3/971.39,4/983.59,5/774.77;0/86.05,1/85.89,2/82.2,3/58.27,4/96.12,5/59.47,6/139.96,7/100.41,8/59.12,9/73.31,10/68.45,11/110.88;0/1559.78,1/1559.78,2/1559.78,3/1559.78,4/1559.78,5/1559.78;0/1559.78,1/1559.78,2/1559.78,3/1559.78,4/1559.78,5/1559.78,6/1559.78,7/1559.78,8/1559.78,9/1559.78,10/1559.78,11/1559.78;0/19,1/26,2/26,3/24,4/20,5/17;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/1,11/0;0/21,1/28,2/28,3/24,4/23,5/25;0/13,1/7,2/14,3/14,4/14,5/10,6/12,7/10,8/11,9/11,10/9,11/12;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/46,1/38,2/37,3/36,4/36,5/49;0/10,1/8,2/9,3/10,4/11,5/11,6/10,7/11,8/12,9/10,10/10,11/11;0/73,1/66,2/71,3/60,4/58,5/79;0/149,1/149,2/149,3/152,4/148,5/151,6/143,7/147,8/151,9/150,10/150,11/146
1619.92;251;127;6;12;0/874.29,1/952.12,2/903.56,3/1023.34,4/1023.85,5/787.41;0/86.69,1/86.61,2/82.69,3/58.91,4/96.6,5/60.13,6/140.38,7/101.11,8/59.76,9/73.92,10/68.85,11/111.28;0/1619.92,1/1619.92,2/1619.92,3/1619.92,4/1619.92,5/1619.92;0/1619.92,1/1619.92,2/1619.92,3/1619.92,4/1619.92,5/1619.92,6/1619.92,7/1619.92,8/1619.92,9/1619.92,10/1619.92,11/1619.92;0/18,1/25,2/25,3/21,4/19,5/18;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/20,1/27,2/27,3/24,4/23,5/22;0/11,1/10,2/15,3/12,4/19,5/12,6/8,7/11,8/12,9/8,10/10,11/16;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/48,1/40,2/38,3/36,4/37,5/52;0/10,1/9,2/9,3/10,4/11,5/11,6/10,7/12,8/12,9/11,10/11,11/11;0/75,1/68,2/73,3/60,4/60,5/84;0/155,1/155,2/155,3/158,4/154,5/157,6/149,7/153,8/157,9/156,10/156,11/152
1679.98;259;133;6;12;0/924.36,1/994.69,2/934.39,3/1072.75,4/1063.96,5/815.23;0/87.11,1/87.06,2/83.18,3/59.73,4/97.05,5/60.58,6/140.95,7/101.77,8/60.18,9/75.33,10/69.67,11/111.73;0/1679.98,1/1679.98,2/1679.98,3/1679.98,4/1679.98,5/1679.98;0/1679.98,1/1679.98,2/1679.98,3/1679.98,4/1679.98,5/1679.98,6/1679.98,7/1679.98,8/1679.98,9/1679.98,10/1679.98,11/1679.98;0/19,1/25,2/26,3/24,4/20,5/19;0/0,1/0,2/0,3/0,4/0,5/3,6/0,7/0,8/0,9/3,10/0,11/0;0/24,1/27,2/27,3/25,4/22,5/22;0/14,1/11,2/13,3/12,4/14,5/9,6/10,7/11,8/8,9/18,10/11,11/15;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/49,1/41,2/40,3/38,4/38,5/53;0/10,1/10,2/10,3/10,4/11,5/12,6/11,7/12,8/13,9/11,10/12,11/11;0/76,1/69,2/75,3/62,4/62,5/87;0/161,1/161,2/161,3/163,4/160,5/163,6/155,7/159,8/163,9/162,10/162,11/158
1739.98;270;140;6;12;0/950.84,1/1044.73,2/974.5,3/1113.59,4/1104.13,5/855.08;0/87.99,1/88.04,2/83.83,3/60.18,4/97.65,5/61.53,6/141.45,7/102.43,8/60.78,9/75.82,10/70.45,11/112.04;0/1739.98,1/1739.98,2/1739.98,3/1739.98,4/1739.98,5/1739.98;0/1739.98,1/1739.98,2/1739.98,3/1739.98,4/1739.98,5/1739.98,6/1739.98,7/1739.98,8/1739.98,9/1739.98,10/1739.98,11/1739.98;0/18,1/23,2/25,3/23,4/20,5/17;0/0,1/0,2/1,3/0,4/5,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/21,1/26,2/26,3/26,4/22,5/19;0/11,1/11,2/15,3/11,4/17,5/12,6/12,7/9,8/6,9/16,10/11,11/11;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/51,1/42,2/42,3/39,4/40,5/56;0/11,1/10,2/10,3/11,4/12,5/12,6/11,7/13,8/13,9/12,10/13,11/12;0/80,1/70,2/77,3/63,4/64,5/90;0/167,1/167,2/167,3/169,4/166,5/169,6/161,7/165,8/169,9/168,10/168,11/164
1800;280;145;6;12;0/974.76,1/1074.94,2/1028.1,3/1153.84,4/1154.16,5/885.48;0/88.52,1/88.8,2/84.18,3/60.69,4/98.27,5/62.04,6/142.17,7/103.06,8/61.86,9/76.44,10/71.08,11/112.64;0/1800,1/1800,2/1800,3/1800,4/1800,5/1800;0/1800,1/1800,2/1800,3/1800,4/1800,5/1800,6/1800,7/1800,8/1800,9/1800,10/1800,11/1800;0/17,1/23,2/23,3/23,4/18,5/16;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/2,11/0;0/19,1/26,2/25,3/24,4/21,5/19;0/8,1/10,2/9,3/9,4/12,5/12,6/10,7/9,8/12,9/12,10/10,11/10;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/53,1/45,2/43,3/41,4/41,5/57;0/11,1/11,2/11,3/12,4/12,5/13,6/11,7/13,8/14,9/12,10/13,11/12;0/83,1/73,2/78,3/65,4/65,5/92;0/173,1/173,2/173,3/175,4/172,5/175,6/167,7/171,8/175,9/174,10/174,11/170
1859.96;289;150;6;12;0/1016.81,1/1134.9,2/1074.49,3/1203.85,4/1204.18,5/917.54;0/89.1,1/89.38,2/84.73,3/61.26,4/98.69,5/62.6,6/143.02,7/103.62,8/62.52,9/77.06,10/71.65,11/113.18;0/1859.96,1/1859.96,2/1859.96,3/1859.96,4/1859.96,5/1859.96;0/1859.96,1/1859.96,2/1859.96,3/1859.96,4/1859.96,5/1859.96,6/1859.96,7/1859.96,8/1859.96,9/1859.96,10/1859.96,11/1859.96;0/16,1/22,2/22,3/20,4/18,5/16;0/0,1/0,2/1,3/5,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/18,1/26,2/23,3/23,4/21,5/18;0/14,1/14,2/13,3/15,4/11,5/14,6/9,7/8,8/22,9/12,10/13,11/13;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/55,1/45,2/45,3/42,4/42,5/60;0/11,1/11,2/11,3/13,4/12,5/13,6/12,7/14,8/14,9/13,10/14,11/12;0/85,1/73,2/80,3/66,4/66,5/95;0/178,1/179,2/179,3/181,4/178,5/181,6/173,7/177,8/181,9/180,10/180,11/176
1919.84;300;157;6;12;0/1054.87,1/1164.89,2/1124.46,3/1244,4/1238.39,5/955.68;0/89.72,1/89.89,2/85.09,3/61.79,4/99.11,5/63.05,6/143.89,7/104.23,8/63.13,9/77.81,10/72.35,11/114.34;0/1919.84,1/1919.84,2/1919.84,3/1919.84,4/1919.84,5/1919.84;0/1919.84,1/1919.84,2/1919.84,3/1919.84,4/1919.84,5/1919.84,6/1919.84,7/1919.84,8/1919.84,9/1919.84,10/1919.84,11/1919.84;0/13,1/21,2/20,3/19,4/18,5/14;0/0,1/7,2/0,3/0,4/1,5/0,6/0,7/0,8/0,9/0,10/0,11/1;0/16,1/23,2/23,3/21,4/18,5/17;0/14,1/19,2/11,3/17,4/11,5/14,6/10,7/12,8/20,9/13,10/10,11/13;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/57,1/47,2/45,3/44,4/45,5/62;0/12,1/12,2/11,3/14,4/13,5/13,6/12,7/15,8/15,9/13,10/14,11/13;0/87,1/76,2/80,3/68,4/69,5/97;0/184,1/184,2/185,3/187,4/184,5/187,6/179,7/183,8/187,9/186,10/186,11/182
1979.89;309;166;6;12;0/1102.54,1/1214.98,2/1169.85,3/1294.06,4/1294.21,5/985.79;0/90.41,1/90.74,2/85.78,3/62.4,4/99.75,5/63.86,6/144.74,7/104.63,8/63.89,9/78.19,10/73.13,11/114.83;0/1979.89,1/1979.89,2/1979.89,3/1979.89,4/1979.89,5/1979.89;0/1979.89,1/1979.89,2/1979.89,3/1979.89,4/1979.89,5/1979.89,6/1979.89,7/1979.89,8/1979.89,9/1979.89,10/1979.89,11/1979.89;0/14,1/19,2/20,3/18,4/15,5/13;0/0,1/0,2/0,3/0,4/2,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/17,1/22,2/21,3/22,4/18,5/16;0/13,1/16,2/10,3/15,4/7,5/10,6/7,7/9,8/16,9/12,10/11,11/12;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/59,1/48,2/47,3/45,4/45,5/65;0/13,1/12,2/12,3/15,4/13,5/13,6/13,7/17,8/15,9/13,10/15,11/15;0/89,1/77,2/82,3/69,4/69,5/100;0/190,1/190,2/191,3/193,4/190,5/193,6/185,7/189,8/193,9/192,10/192,11/188
2039.9;323;172;6;12;0/1125.15,1/1255.06,2/1214.6,3/1322.21,4/1326.77,5/1020.67;0/91.44,1/91.84,2/86.35,3/62.84,4/100.52,5/64.37,6/145.3,7/105.01,8/64.16,9/78.88,10/73.84,11/115.69;0/2039.9,1/2039.9,2/2039.9,3/2039.9,4/2039.9,5/2039.9;0/2039.9,1/2039.9,2/2039.9,3/2039.9,4/2039.9,5/2039.9,6/2039.9,7/2039.9,8/2039.9,9/2039.9,10/2039.9,11/2039.9;0/13,1/18,2/17,3/17,4/14,5/12;0/2,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/15,1/20,2/20,3/18,4/15,5/13;0/18,1/16,2/9,3/10,4/9,5/10,6/5,7/6,8/10,9/11,10/14,11/12;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/61,1/50,2/48,3/48,4/48,5/68;0/13,1/13,2/13,3/15,4/14,5/14,6/13,7/17,8/15,9/14,10/16,11/15;0/92,1/79,2/83,3/73,4/72,5/103;0/196,1/196,2/197,3/199,4/196,5/199,6/191,7/195,8/199,9/198,10/198,11/194
2099.79;331;181;6;12;0/1173.66,1/1299.19,2/1257.14,3/1370.07,4/1384.22,5/1065.81;0/92.05,1/93.08,2/87.06,3/63.33,4/101.35,5/65.05,6/145.87,7/105.66,8/64.86,9/79.43,10/74.72,11/116.27;0/2099.79,1/2099.79,2/2099.79,3/2099.79,4/2099.79,5/2099.79;0/2099.79,1/2099.79,2/2099.79,3/2099.79,4/2099.79,5/2099.79,6/2099.79,7/2099.79,8/2099.79,9/2099.79,10/2099.79,11/2099.79;0/13,1/16,2/16,3/15,4/12,5/13;0/0,1/0,2/0,3/0,4/0,5/3,6/0,7/0,8/0,9/0,10/0,11/2;0/15,1/18,2/18,3/17,4/15,5/14;0/13,1/12,2/14,3/11,4/12,5/10,6/6,7/14,8/9,9/12,10/14,11/12;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/63,1/52,2/50,3/49,4/48,5/69;0/13,1/15,2/15,3/16,4/15,5/14,6/13,7/17,8/16,9/14,10/17,11/16;0/94,1/81,2/85,3/74,4/72,5/104;0/202,1/202,2/203,3/205,4/201,5/205,6/197,7/201,8/205,9/204,10/204,11/200
2159.96;343;187;6;12;0/1208.35,1/1335.24,2/1302.91,3/1406.5,4/1414.61,5/1116.02;0/96.29,1/93.84,2/87.55,3/64.1,4/102.13,5/66.01,6/146.9,7/106.44,8/65.8,9/80.05,10/75.36,11/116.83;0/2159.96,1/2159.96,2/2159.96,3/2159.96,4/2159.96,5/2159.96;0/2159.96,1/2159.96,2/2159.96,3/2159.96,4/2159.96,5/2159.96,6/2159.96,7/2159.96,8/2159.96,9/2159.96,10/2159.96,11/2159.96;0/13,1/14,2/15,3/14,4/11,5/11;0/0,1/0,2/0,3/0,4/0,5/0,6/3,7/0,8/1,9/0,10/0,11/0;0/15,1/16,2/16,3/15,4/12,5/14;0/12,1/13,2/17,3/12,4/11,5/7,6/10,7/11,8/8,9/8,10/18,11/12;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/65,1/54,2/52,3/51,4/51,5/70;0/15,1/16,2/15,3/16,4/15,5/14,6/14,7/18,8/16,9/15,10/17,11/16;0/96,1/83,2/87,3/76,4/75,5/105;0/208,1/208,2/209,3/211,4/207,5/211,6/203,7/207,8/211,9/210,10/210,11/206
2219.99;352;196;6;12;0/1245.56,1/1385.64,2/1345.07,3/1454.59,4/1469.99,5/1146.15;0/97.05,1/94.11,2/88.02,3/64.64,4/102.95,5/66.94,6/182.35,7/106.98,8/66.59,9/80.9,10/78.98,11/117.83;0/2219.99,1/2219.99,2/2219.99,3/2219.99,4/2219.99,5/2219.99;0/2219.99,1/2219.99,2/2219.99,3/2219.99,4/2219.99,5/2219.99,6/2219.99,7/2219.99,8/2219.99,9/2219.99,10/2219.99,11/2219.99;0/11,1/13,2/13,3/12,4/9,5/9;0/0,1/0,2/0,3/1,4/0,5/1,6/0,7/0,8/2,9/0,10/0,11/0;0/14,1/15,2/15,3/14,4/11,5/11;0/12,1/7,2/11,3/12,4/8,5/10,6/11,7/10,8/15,9/9,10/15,11/16;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/67,1/55,2/53,3/52,4/52,5/73;0/16,1/16,2/16,3/18,4/15,5/15,6/14,7/18,8/17,9/15,10/20,11/16;0/98,1/84,2/88,3/77,4/76,5/108;0/214,1/214,2/215,3/217,4/213,5/217,6/205,7/213,8/217,9/216,10/216,11/212
2279.98;363;205;6;12;0/1285.68,1/1425.69,2/1385.08,3/1495.11,4/1504.68,5/1196.17;0/98.26,1/95.14,2/88.5,3/65.49,4/103.57,5/67.56,6/194,7/107.7,8/67,9/81.65,10/79.61,11/118.29;0/2279.98,1/2279.98,2/2279.98,3/2279.98,4/2279.98,5/2279.98;0/2279.98,1/2279.98,2/2279.98,3/2279.98,4/2279.98,5/2279.98,6/2279.98,7/2279.98,8/2279.98,9/2279.98,10/2279.98,11/2279.98;0/11,1/11,2/12,3/11,4/7,5/11;0/5,1/0,2/1,3/0,4/5,5/2,6/0,7/0,8/0,9/0,10/0,11/0;0/14,1/13,2/13,3/12,4/9,5/14;0/17,1/10,2/13,3/12,4/13,5/16,6/12,7/9,8/13,9/8,10/11,11/11;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/69,1/57,2/55,3/54,4/54,5/74;0/16,1/17,2/16,3/18,4/16,5/16,6/15,7/19,8/18,9/16,10/21,11/17;0/100,1/86,2/90,3/79,4/78,5/109;0/220,1/220,2/221,3/223,4/219,5/223,6/210,7/219,8/223,9/222,10/222,11/218
2339.96;372;208;6;12;0/1315.82,1/1476.42,2/1445.06,3/1544.94,4/1554.69,5/1226.51;0/98.84,1/102.83,2/88.93,3/66.35,4/104.27,5/68.17,6/194.55,7/108.39,8/67.45,9/82.29,10/80.38,11/118.89;0/2339.96,1/2339.96,2/2339.96,3/2339.96,4/2339.96,5/2339.96;0/2339.96,1/2339.96,2/2339.96,3/2339.96,4/2339.96,5/2339.96,6/2339.96,7/2339.96,8/2339.96,9/2339.96,10/2339.96,11/2339.96;0/11,1/10,2/10,3/8,4/6,5/8;0/0,1/0,2/2,3/0,4/0,5/0,6/0,7/2,8/0,9/3,10/0,11/0;0/13,1/12,2/13,3/11,4/8,5/11;0/17,1/11,2/12,3/16,4/13,5/14,6/11,7/13,8/9,9/13,10/11,11/13;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/72,1/58,2/55,3/55,4/55,5/77;0/17,1/17,2/16,3/19,4/16,5/16,6/15,7/19,8/18,9/16,10/21,11/18;0/103,1/87,2/90,3/80,4/79,5/112;0/226,1/225,2/227,3/229,4/225,5/229,6/216,7/225,8/229,9/228,10/228,11/224
2399.96;383;217;6;12;0/1365.85,1/1523.5,2/1475.47,3/1584.98,4/1594.82,5/1276.58;0/99.24,1/112.96,2/89.24,3/67.01,4/105.04,5/68.77,6/195.08,7/108.98,8/67.93,9/82.67,10/81.19,11/119.36;0/2399.96,1/2399.96,2/2399.96,3/2399.96,4/2399.96,5/2399.96;0/2399.96,1/2399.96,2/2399.96,3/2399.96,4/2399.96,5/2399.96,6/2399.96,7/2399.96,8/2399.96,9/2399.96,10/2399.96,11/2399.96;0/8,1/9,2/9,3/7,4/3,5/8;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/1,9/1,10/0,11/0;0/12,1/10,2/10,3/9,4/6,5/11;0/15,1/11,2/9,3/13,4/9,5/10,6/12,7/14,8/11,9/13,10/13,11/14;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/73,1/60,2/58,3/57,4/57,5/78;0/17,1/18,2/17,3/19,4/17,5/17,6/16,7/20,8/19,9/17,10/22,11/18;0/104,1/89,2/93,3/82,4/81,5/113;0/232,1/230,2/233,3/235,4/231,5/235,6/222,7/231,8/235,9/234,10/234,11/230
2459.9;392;225;6;12;0/1405.88,1/1565.7,2/1535.4,3/1634.93,4/1634.86,5/1310.66;0/108.01,1/113.43,2/89.67,3/67.53,4/105.58,5/69.34,6/195.71,7/109.59,8/69.41,9/83.37,10/81.61,11/120.04;0/2459.9,1/2459.9,2/2459.9,3/2459.9,4/2459.9,5/2459.9;0/2459.9,1/2459.9,2/2459.9,3/2459.9,4/2459.9,5/2459.9,6/2459.9,7/2459.9,8/2459.9,9/2459.9,10/2459.9,11/2459.9;0/10,1/9,2/8,3/5,4/7,5/10;0/0,1/0,2/0,3/0,4/1,5/0,6/0,7/0,8/5,9/0,10/0,11/2;0/12,1/11,2/11,3/8,4/8,5/14;0/13,1/8,2/8,3/8,4/7,5/10,6/14,7/11,8/15,9/11,10/11,11/11;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/75,1/61,2/58,3/58,4/59,5/81;0/18,1/19,2/17,3/20,4/18,5/17,6/16,7/21,8/19,9/17,10/22,11/21;0/107,1/90,2/93,3/83,4/83,5/116;0/237,1/236,2/239,3/241,4/237,5/241,6/228,7/237,8/241,9/240,10/240,11/236
2519.74;404;231;6;12;0/1440.1,1/1605.66,2/1565.41,3/1674.96,4/1692.39,5/1346.63;0/108.43,1/113.91,2/90.49,3/68.38,4/106.22,5/69.92,6/196.51,7/109.9,8/70.82,9/85.72,10/82.35,11/120.6;0/2519.74,1/2519.74,2/2519.74,3/2519.74,4/2519.74,5/2519.74;0/2519.74,1/2519.74,2/2519.74,3/2519.74,4/2519.74,5/2519.74,6/2519.74,7/2519.74,8/2519.74,9/2519.74,10/2519.74,11/2519.74;0/9,1/8,2/6,3/4,4/5,5/10;0/0,1/0,2/0,3/0,4/2,5/6,6/0,7/0,8/0,9/0,10/0,11/0;0/11,1/9,2/8,3/6,4/7,5/11;0/11,1/13,2/8,3/8,4/13,5/11,6/15,7/6,8/12,9/9,10/9,11/8;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/77,1/63,2/61,3/60,4/60,5/83;0/18,1/19,2/18,3/20,4/18,5/18,6/17,7/21,8/20,9/18,10/23,11/21;0/109,1/92,2/96,3/85,4/84,5/119;0/243,1/242,2/245,3/247,4/243,5/247,6/234,7/243,8/247,9/246,10/246,11/242
