#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;6;12;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/0,1/0,2/0,3/0,4/0,5/0;0/14,1/11,2/15,3/15,4/15,5/10,6/7,7/13,8/14,9/10,10/14,11/9;0/0,1/0,2/0,3/0,4/0,5/0;0/14,1/11,2/15,3/15,4/15,5/10,6/7,7/13,8/14,9/10,10/14,11/9;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0
659.98;28;99;6;12;0/71.4,1/104.67,2/117.69,3/195.78,4/252.02,5/133.39;0/259.98,1/358.9,2/489.98,3/529.98,4/293.99,5/279.98,6/307.98,7/419.98,8/292.33,9/338.74,10/311.16,11/261.6;0/659.98,1/659.98,2/659.98,3/659.98,4/659.98,5/659.98;0/659.98,1/659.98,2/659.98,3/659.98,4/659.98,5/659.98,6/659.98,7/659.98,8/659.98,9/659.98,10/659.98,11/659.98;0/0,1/8,2/15,3/7,4/15,5/7;0/10,1/5,2/6,3/4,4/4,5/7,6/9,7/10,8/9,9/9,10/4,11/6;0/22,1/26,2/24,3/16,4/23,5/22;0/15,1/11,2/7,3/9,4/11,5/13,6/15,7/10,8/12,9/10,10/11,11/16;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/5,1/5,2/5,3/4,4/4,5/5;0/8,1/7,2/8,3/8,4/9,5/9,6/10,7/6,8/7,9/7,10/10,11/10;0/60,1/56,2/55,3/47,4/41,5/53;0/40,1/31,2/17,3/13,4/37,5/38,6/36,7/24,8/37,9/33,10/35,11/40
719.76;33;107;6;12;0/76.48,1/105.64,2/118.06,3/201.37,4/272.68,5/135.59;0/269.76,1/359.39,2/543.31,3/580.51,4/319.76,5/286.56,6/308.09,7/479.76,8/319.76,9/379.76,10/311.25,11/261.85;0/719.76,1/719.76,2/719.76,3/719.76,4/719.76,5/719.76;0/719.76,1/719.76,2/719.76,3/719.76,4/719.76,5/719.76,6/719.76,7/719.76,8/719.76,9/719.76,10/719.76,11/719.76;0/9,1/8,2/7,3/12,4/10,5/0;0/7,1/4,2/5,3/3,4/4,5/7,6/8,7/6,8/8,9/11,10/4,11/7;0/26,1/28,2/18,3/15,4/19,5/16;0/12,1/7,2/6,3/8,4/11,5/15,6/13,7/10,8/9,9/13,10/8,11/13;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/6,1/6,2/5,3/5,4/5,5/6;0/9,1/7,2/9,3/9,4/9,5/10,6/10,7/6,8/7,9/8,10/12,11/11;0/65,1/62,2/61,3/53,4/45,5/59;0/45,1/37,2/18,3/14,4/40,5/44,6/42,7/24,8/40,9/34,10/41,11/46
779.78;36;116;6;12;0/77.07,1/111.16,2/123.54,3/224.33,4/292.51,5/140.69;0/309.78,1/389.78,2/587.77,3/580.67,4/332.72,5/305.08,6/350.74,7/539.78,8/379.78,9/422.39,10/311.65,11/261.99;0/779.78,1/779.78,2/779.78,3/779.78,4/779.78,5/779.78;0/779.78,1/779.78,2/779.78,3/779.78,4/779.78,5/779.78,6/779.78,7/779.78,8/779.78,9/779.78,10/779.78,11/779.78;0/0,1/8,2/15,3/14,4/17,5/8;0/7,1/5,2/6,3/5,4/7,5/6,6/7,7/6,8/6,9/8,10/5,11/6;0/20,1/22,2/20,3/19,4/22,5/18;0/12,1/9,2/8,3/8,4/14,5/16,6/15,7/10,8/9,9/11,10/10,11/10;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/6,1/7,2/6,3/5,4/5,5/7;0/10,1/7,2/10,3/9,4/11,5/11,6/12,7/6,8/7,9/9,10/12,11/12;0/71,1/68,2/67,3/56,4/49,5/65;0/47,1/39,2/20,3/20,4/45,5/48,6/43,7/24,8/40,9/36,10/47,11/52
839.95;40;128;6;12;0/82.25,1/112.1,2/125.61,3/259.06,4/322.79,5/146.03;0/330.77,1/413.36,2/639.07,3/580.85,4/332.82,5/305.4,6/350.85,7/544.31,8/383.77,9/449.95,10/339.95,11/297.41;0/839.95,1/839.95,2/839.95,3/839.95,4/839.95,5/839.95;0/839.95,1/839.95,2/839.95,3/839.95,4/839.95,5/839.95,6/839.95,7/839.95,8/839.95,9/839.95,10/839.95,11/839.95;0/8,1/8,2/15,3/7,4/7,5/9;0/10,1/6,2/3,3/7,4/5,5/6,6/7,7/7,8/8,9/11,10/5,11/4;0/22,1/24,2/23,3/16,4/18,5/22;0/18,1/12,2/9,3/9,4/10,5/18,6/11,7/9,8/8,9/11,10/13,11/7;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/7,1/7,2/6,3/6,4/6,5/8;0/11,1/8,2/11,3/10,4/12,5/11,6/12,7/8,8/9,9/10,10/13,11/13;0/77,1/74,2/72,3/59,4/53,5/70;0/51,1/43,2/21,3/26,4/51,5/54,6/49,7/30,8/46,9/39,10/51,11/55
899.72;44;134;6;12;0/85.67,1/116.89,2/173.97,3/264.53,4/362.73,5/151.01;0/330.84,1/469.32,2/639.72,3/639.72,4/346.68,5/305.67,6/369.72,7/569.72,8/439.72,9/509.72,10/344.67,11/339.72;0/899.72,1/899.72,2/899.72,3/899.72,4/899.72,5/899.72;0/899.72,1/899.72,2/899.72,3/899.72,4/899.72,5/899.72,6/899.72,7/899.72,8/899.72,9/899.72,10/899.72,11/899.72;0/5,1/16,2/15,3/21,4/14,5/6;0/10,1/4,2/5,3/4,4/4,5/5,6/7,7/7,8/8,9/7,10/5,11/6;0/22,1/27,2/21,3/24,4/24,5/22;0/14,1/11,2/10,3/9,4/7,5/14,6/13,7/11,8/11,9/11,10/12,11/10;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/7,1/8,2/7,3/7,4/6,5/9;0/12,1/9,2/11,3/10,4/13,5/12,6/13,7/8,8/9,9/10,10/14,11/13;0/82,1/79,2/74,3/65,4/54,5/76;0/57,1/44,2/26,3/26,4/56,5/60,6/53,7/33,8/46,9/39,10/56,11/56
959.97;47;147;6;12;0/88.68,1/126.27,2/174.9,3/285.44,4/366.52,5/151.27;0/339.97,1/469.5,2/663.68,3/679.97,4/389.97,5/305.78,6/423.29,7/590.14,8/489.97,9/545.19,10/345.19,11/349.97;0/959.97,1/959.97,2/959.97,3/959.97,4/959.97,5/959.97;0/959.97,1/959.97,2/959.97,3/959.97,4/959.97,5/959.97,6/959.97,7/959.97,8/959.97,9/959.97,10/959.97,11/959.97;0/7,1/8,2/13,3/12,4/7,5/8;0/9,1/6,2/5,3/4,4/2,5/5,6/4,7/6,8/8,9/7,10/5,11/4;0/23,1/21,2/21,3/21,4/18,5/24;0/11,1/12,2/10,3/9,4/10,5/10,6/12,7/7,8/10,9/12,10/13,11/9;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/8,1/9,2/7,3/7,4/7,5/9;0/13,1/10,2/12,3/11,4/13,5/13,6/14,7/9,8/10,9/12,10/15,11/15;0/88,1/85,2/80,3/68,4/60,5/82;0/62,1/50,2/30,3/28,4/57,5/66,6/54,7/37,8/47,9/42,10/62,11/61
1019.93;51;154;6;12;0/97.32,1/127.06,2/226.6,3/319.34,4/378.6,5/156.28;0/379.93,1/469.62,2/689.93,3/699.62,4/390.48,5/306.1,6/429.93,7/649.93,8/529.93,9/545.59,10/345.53,11/407.5;0/1019.93,1/1019.93,2/1019.93,3/1019.93,4/1019.93,5/1019.93;0/1019.93,1/1019.93,2/1019.93,3/1019.93,4/1019.93,5/1019.93,6/1019.93,7/1019.93,8/1019.93,9/1019.93,10/1019.93,11/1019.93;0/7,1/9,2/7,3/5,4/12,5/0;0/5,1/11,2/7,3/3,4/3,5/5,6/7,7/6,8/8,9/6,10/5,11/3;0/18,1/25,2/21,3/18,4/18,5/19;0/9,1/14,2/13,3/6,4/9,5/10,6/14,7/11,8/9,9/10,10/10,11/8;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/9,1/9,2/7,3/8,4/8,5/10;0/14,1/10,2/12,3/12,4/14,5/14,6/14,7/9,8/11,9/12,10/16,11/16;0/93,1/90,2/80,3/71,4/65,5/87;0/64,1/56,2/33,3/33,4/63,5/72,6/59,7/37,8/49,9/48,10/68,11/62
1079.87;54;164;6;12;0/98.26,1/148.51,2/242.34,3/320.21,4/378.87,5/161.31;0/439.87,1/489.87,2/739.02,3/699.87,4/397.96,5/321.79,6/435.03,7/653.26,8/584.83,9/584.55,10/359.87,11/407.85;0/1079.87,1/1079.87,2/1079.87,3/1079.87,4/1079.87,5/1079.87;0/1079.87,1/1079.87,2/1079.87,3/1079.87,4/1079.87,5/1079.87,6/1079.87,7/1079.87,8/1079.87,9/1079.87,10/1079.87,11/1079.87;0/7,1/9,2/7,3/11,4/16,5/6;0/5,1/10,2/5,3/7,4/4,5/6,6/9,7/6,8/6,9/6,10/6,11/4;0/18,1/21,2/16,3/18,4/21,5/19;0/9,1/11,2/11,3/8,4/9,5/12,6/12,7/9,8/8,9/9,10/11,11/6;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/9,1/10,2/8,3/8,4/8,5/11;0/14,1/10,2/13,3/13,4/15,5/15,6/15,7/11,8/12,9/13,10/16,11/17;0/99,1/94,2/85,3/77,4/71,5/93;0/64,1/59,2/35,3/39,4/69,5/76,6/65,7/43,8/50,9/50,10/72,11/68
1139.96;59;174;6;12;0/107.93,1/154.02,2/248.47,3/326.48,4/409.77,5/166.06;0/452,1/539.96,2/739.13,3/727.96,4/399.96,5/329.96,6/459.96,7/679.96,8/639.96,9/599.96,10/384.66,11/434.98;0/1139.96,1/1139.96,2/1139.96,3/1139.96,4/1139.96,5/1139.96;0/1139.96,1/1139.96,2/1139.96,3/1139.96,4/1139.96,5/1139.96,6/1139.96,7/1139.96,8/1139.96,9/1139.96,10/1139.96,11/1139.96;0/14,1/9,2/14,3/13,4/14,5/9;0/7,1/13,2/7,3/5,4/4,5/7,6/8,7/9,8/4,9/8,10/5,11/4;0/20,1/24,2/18,3/21,4/25,5/23;0/10,1/14,2/12,3/5,4/11,5/9,6/10,7/17,8/11,9/9,10/13,11/9;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/10,1/11,2/9,3/9,4/9,5/11;0/16,1/11,2/14,3/14,4/16,5/15,6/16,7/11,8/12,9/13,10/18,11/18;0/104,1/100,2/90,3/82,4/74,5/98;0/69,1/60,2/41,3/42,4/74,5/81,6/68,7/46,8/50,9/54,10/76,11/71
1199.96;62;181;6;12;0/135.52,1/154.93,2/267.58,3/366.5,4/444.1,5/167.03;0/469.96,1/599.96,2/739.96,3/779.96,4/407.44,5/379.96,6/499.96,7/711.44,8/649.96,9/659.96,10/384.91,11/459.96;0/1199.96,1/1199.96,2/1199.96,3/1199.96,4/1199.96,5/1199.96;0/1199.96,1/1199.96,2/1199.96,3/1199.96,4/1199.96,5/1199.96,6/1199.96,7/1199.96,8/1199.96,9/1199.96,10/1199.96,11/1199.96;0/7,1/10,2/14,3/13,4/14,5/6;0/8,1/3,2/5,3/4,4/5,5/4,6/9,7/8,8/6,9/5,10/10,11/3;0/23,1/28,2/21,3/19,4/22,5/23;0/10,1/14,2/7,3/6,4/8,5/10,6/12,7/16,8/11,9/9,10/13,11/11;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/11,1/11,2/9,3/9,4/10,5/12;0/17,1/11,2/14,3/14,4/17,5/16,6/17,7/12,8/13,9/13,10/19,11/18;0/108,1/106,2/94,3/84,4/77,5/104;0/73,1/60,2/46,3/42,4/80,5/82,6/70,7/49,8/55,9/54,10/82,11/74
1259.92;67;193;6;12;0/167.62,1/159.49,2/324.21,3/378.26,4/444.89,5/187.25;0/529.87,1/609.92,2/784.82,3/829.92,4/435.45,5/381.45,6/549.92,7/711.78,8/709.92,9/669.92,10/409.87,11/460.91;0/1259.92,1/1259.92,2/1259.92,3/1259.92,4/1259.92,5/1259.92;0/1259.92,1/1259.92,2/1259.92,3/1259.92,4/1259.92,5/1259.92,6/1259.92,7/1259.92,8/1259.92,9/1259.92,10/1259.92,11/1259.92;0/7,1/0,2/7,3/13,4/15,5/6;0/4,1/4,2/4,3/5,4/7,5/4,6/4,7/8,8/5,9/6,10/11,11/4;0/20,1/23,2/20,3/22,4/24,5/19;0/9,1/13,2/5,3/8,4/9,5/8,6/11,7/13,8/11,9/9,10/16,11/13;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/12,1/12,2/10,3/10,4/10,5/13;0/18,1/12,2/15,3/15,4/18,5/17,6/18,7/13,8/13,9/14,10/20,11/20;0/111,1/111,2/95,3/89,4/83,5/108;0/74,1/65,2/48,3/43,4/83,5/88,6/71,7/55,8/55,9/59,10/86,11/80
