#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;2;2;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/12,1/9;0/0,1/0;0/12,1/9;0/3,1/2;0/5,1/5;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0
5759.96;100;217;2;2;0/5281.02,1/4672.98;0/40.18,1/69.16;0/5759.96,1/5759.96;0/5759.96,1/5759.96;0/0,1/0;0/0,1/1;0/0,1/0;0/13,1/25;0/0,1/3;0/6,1/6;0/34,1/66;0/115,1/102;0/48,1/109;0/572,1/570
5819.96;100;220;2;2;0/5341.02,1/4732.98;0/40.27,1/69.16;0/5819.96,1/5819.96;0/5819.96,1/5819.96;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/19;0/0,1/0;0/7,1/8;0/34,1/66;0/117,1/103;0/48,1/109;0/578,1/576
5879.96;100;221;2;2;0/5401.02,1/4792.98;0/40.4,1/69.2;0/5879.96,1/5879.96;0/5879.96,1/5879.96;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/16;0/0,1/0;0/7,1/8;0/34,1/66;0/118,1/103;0/48,1/109;0/584,1/582
5939.96;100;224;2;2;0/5461.02,1/4852.98;0/40.58,1/69.24;0/5939.96,1/5939.96;0/5939.96,1/5939.96;0/0,1/0;0/0,1/0;0/0,1/0;0/19,1/14;0/0,1/0;0/7,1/8;0/34,1/66;0/119,1/105;0/48,1/109;0/590,1/588
5999.96;100;226;2;2;0/5521.02,1/4912.98;0/40.67,1/69.33;0/5999.96,1/5999.96;0/5999.96,1/5999.96;0/0,1/0;0/0,1/4;0/0,1/0;0/17,1/18;0/0,1/0;0/7,1/8;0/34,1/66;0/120,1/106;0/48,1/109;0/596,1/594
6059.96;100;230;2;2;0/5581.02,1/4972.98;0/40.71,1/69.33;0/6059.96,1/6059.96;0/6059.96,1/6059.96;0/0,1/0;0/0,1/0;0/0,1/0;0/12,1/12;0/0,1/0;0/7,1/8;0/34,1/66;0/123,1/107;0/48,1/109;0/602,1/600
6119.96;100;231;2;2;0/5641.02,1/5032.98;0/40.76,1/69.47;0/6119.96,1/6119.96;0/6119.96,1/6119.96;0/0,1/0;0/0,1/0;0/0,1/0;0/7,1/13;0/0,1/0;0/7,1/8;0/34,1/66;0/123,1/108;0/48,1/109;0/608,1/606
6179.96;100;232;2;2;0/5701.02,1/5092.98;0/40.98,1/69.6;0/6179.96,1/6179.96;0/6179.96,1/6179.96;0/0,1/0;0/0,1/1;0/0,1/0;0/10,1/19;0/0,1/0;0/7,1/8;0/34,1/66;0/123,1/109;0/48,1/109;0/614,1/612
6239.96;100;235;2;2;0/5761.02,1/5152.98;0/41.07,1/69.69;0/6239.96,1/6239.96;0/6239.96,1/6239.96;0/0,1/0;0/0,1/0;0/0,1/0;0/6,1/18;0/0,1/0;0/7,1/8;0/34,1/66;0/124,1/111;0/48,1/109;0/620,1/618
6299.96;100;236;2;2;0/5821.02,1/5212.98;0/41.29,1/69.73;0/6299.96,1/6299.96;0/6299.96,1/6299.96;0/0,1/0;0/0,1/0;0/0,1/0;0/6,1/15;0/0,1/0;0/7,1/8;0/34,1/66;0/125,1/111;0/48,1/109;0/626,1/624
6359.96;100;240;2;2;0/5881.02,1/5272.98;0/41.47,1/69.82;0/6359.96,1/6359.96;0/6359.96,1/6359.96;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/11;0/0,1/0;0/7,1/8;0/34,1/66;0/128,1/112;0/48,1/109;0/632,1/630
6419.96;100;244;2;2;0/5941.02,1/5332.98;0/41.64,1/69.87;0/6419.96,1/6419.96;0/6419.96,1/6419.96;0/0,1/0;0/0,1/0;0/0,1/0;0/7,1/7;0/0,1/0;0/7,1/8;0/34,1/66;0/130,1/114;0/48,1/109;0/638,1/636
6479.96;100;247;2;2;0/6001.02,1/5392.98;0/41.82,1/70;0/6479.96,1/6479.96;0/6479.96,1/6479.96;0/3,1/15;0/0,1/0;0/6,1/18;0/9,1/13;0/3,1/2;0/5,1/5;0/34,1/66;0/131,1/116;0/48,1/109;0/644,1/641
6539.96;104;250;2;2;0/6026.44,1/5423.11;0/42,1/70.13;0/6539.96,1/6539.96;0/6539.96,1/6539.96;0/2,1/12;0/0,1/0;0/2,1/15;0/12,1/16;0/3,1/2;0/5,1/5;0/37,1/67;0/132,1/118;0/52,1/112;0/650,1/647
6599.96;106;253;2;2;0/6071.24,1/5464.4;0/42.09,1/70.18;0/6599.96,1/6599.96;0/6599.96,1/6599.96;0/1,1/10;0/0,1/0;0/1,1/13;0/12,1/13;0/3,1/2;0/5,1/5;0/38,1/68;0/134,1/119;0/53,1/114;0/656,1/653
6659.96;107;255;2;2;0/6131.24,1/5493.33;0/42.18,1/70.27;0/6659.96,1/6659.96;0/6659.96,1/6659.96;0/1,1/7;0/0,1/0;0/2,1/10;0/14,1/11;0/3,1/2;0/5,1/5;0/38,1/69;0/135,1/120;0/53,1/117;0/662,1/659
6719.96;110;258;2;2;0/6181.29,1/5523.47;0/42.27,1/70.4;0/6719.96,1/6719.96;0/6719.96,1/6719.96;0/0,1/6;0/2,1/2;0/1,1/9;0/15,1/15;0/3,1/2;0/5,1/5;0/39,1/71;0/136,1/122;0/54,1/120;0/668,1/665
6779.96;113;259;2;2;0/6231.33,1/5553.6;0/42.36,1/70.49;0/6779.96,1/6779.96;0/6779.96,1/6779.96;0/0,1/4;0/0,1/1;0/0,1/6;0/15,1/15;0/0,1/3;0/6,1/6;0/40,1/73;0/136,1/123;0/55,1/123;0/674,1/671
6839.96;116;262;2;2;0/6291.33,1/5584.8;0/42.4,1/70.62;0/6839.96,1/6839.96;0/6839.96,1/6839.96;0/0,1/1;0/0,1/1;0/0,1/3;0/11,1/17;0/0,1/3;0/6,1/6;0/40,1/76;0/137,1/125;0/55,1/126;0/680,1/677
6899.96;118;268;2;2;0/6351.33,1/5623.82;0/42.49,1/70.67;0/6899.96,1/6899.96;0/6899.96,1/6899.96;0/0,1/0;0/0,1/0;0/0,1/1;0/10,1/16;0/0,1/3;0/6,1/6;0/40,1/78;0/140,1/128;0/55,1/128;0/686,1/683
6959.96;119;270;2;2;0/6411.33,1/5673.87;0/42.62,1/70.8;0/6959.96,1/6959.96;0/6959.96,1/6959.96;0/0,1/0;0/0,1/0;0/0,1/0;0/14,1/17;0/0,1/0;0/7,1/8;0/40,1/79;0/141,1/129;0/55,1/129;0/692,1/689
7019.96;119;272;2;2;0/6471.33,1/5733.87;0/42.76,1/70.84;0/7019.96,1/7019.96;0/7019.96,1/7019.96;0/0,1/0;0/0,1/0;0/0,1/0;0/11,1/14;0/0,1/0;0/7,1/8;0/40,1/79;0/142,1/130;0/55,1/129;0/698,1/695
7079.96;119;273;2;2;0/6531.33,1/5793.87;0/42.8,1/70.93;0/7079.96,1/7079.96;0/7079.96,1/7079.96;0/1,1/0;0/0,1/0;0/1,1/1;0/10,1/16;0/0,1/3;0/6,1/6;0/40,1/79;0/142,1/131;0/55,1/129;0/704,1/701
7139.96;120;275;2;2;0/6591.33,1/5843.91;0/42.98,1/71.02;0/7139.96,1/7139.96;0/7139.96,1/7139.96;0/0,1/0;0/0,1/0;0/1,1/0;0/13,1/15;0/3,1/0;0/6,1/6;0/40,1/80;0/143,1/132;0/55,1/130;0/710,1/707
7199.96;121;278;2;2;0/6641.38,1/5903.91;0/43.02,1/71.11;0/7199.96,1/7199.96;0/7199.96,1/7199.96;0/0,1/0;0/0,1/0;0/0,1/0;0/11,1/14;0/0,1/0;0/7,1/8;0/41,1/80;0/145,1/133;0/56,1/130;0/716,1/713
