>>> Bots
GetItems_Count: 62
PutItems_Count: 0
Rest_Count: 0
Move_Count: 187
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot16:
DistanceTraveled: 5750.00000000086
DistanceEstimated: 5494
NumberOfPickups: 50
NumberOfSetdowns: 49
NumCollisions: 0
TotalTimeMoving: 4618.77325392763
None: 0.42
ParkPod: 1314.77098854801
RepositionPod: 0
Insert: 0
Extract: 5846.77150066266
Rest: 0
PickupPod: 111.593874503043
SetdownPod: 109.512402612126
GetItems: 0
PutItems: 1809.3562555364
Rest: 17.7481889080671
Move: 5113.75176765103
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 50
SetdownPod_Count: 49
GetItems_Count: 0
PutItems_Count: 49
Rest_Count: 0
Move_Count: 148
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 49
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 49
StatSlowStartImmediateReleaseCount: 49
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot17:
DistanceTraveled: 5745.00000000094
DistanceEstimated: 5491
NumberOfPickups: 49
NumberOfSetdowns: 48
NumCollisions: 0
TotalTimeMoving: 4606.42662374087
None: 0.42
ParkPod: 1173.00156568236
RepositionPod: 0
Insert: 0
Extract: 5986.04032453176
Rest: 0
PickupPod: 109.379934980255
SetdownPod: 107.481926462128
GetItems: 0
PutItems: 1802.92370849894
Rest: 16.5917820368318
Move: 5123.08453823596
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 49
SetdownPod_Count: 48
GetItems_Count: 0
PutItems_Count: 49
Rest_Count: 0
Move_Count: 146
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 49
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 49
StatSlowStartImmediateReleaseCount: 49
StatSlowStartSearchFailures: 1
StatSlowStartExpectedArrivalMissingCount: 0
Bot18:
DistanceTraveled: 6366.20470783761
DistanceEstimated: 6045
NumberOfPickups: 64
NumberOfSetdowns: 63
NumCollisions: 0
TotalTimeMoving: 5318.41311669526
None: 0.42
ParkPod: 1469.499826803
RepositionPod: 0
Insert: 5684.08123367434
Extract: 0
Rest: 0
PickupPod: 143.024646413118
SetdownPod: 140.930541169704
GetItems: 903.470836929798
PutItems: 0
Rest: 21.9512627292686
Move: 5944.62377323545
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 64
SetdownPod_Count: 63
GetItems_Count: 63
PutItems_Count: 0
Rest_Count: 0
Move_Count: 191
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot19:
DistanceTraveled: 5978.0000000013
DistanceEstimated: 5742
NumberOfPickups: 51
NumberOfSetdowns: 50
NumCollisions: 0
TotalTimeMoving: 4798.05471885744
None: 0.42
ParkPod: 1016.81176045813
RepositionPod: 0
Insert: 0
Extract: 6140.26386754178
Rest: 0
PickupPod: 114.004927787359
SetdownPod: 111.65102451263
GetItems: 0
PutItems: 1665.19924966866
Rest: 17.9942784403853
Move: 5248.64614759087
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 51
SetdownPod_Count: 50
GetItems_Count: 0
PutItems_Count: 51
Rest_Count: 0
Move_Count: 152
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 51
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 51
StatSlowStartImmediateReleaseCount: 51
StatSlowStartSearchFailures: 1
StatSlowStartExpectedArrivalMissingCount: 0
>>> Pods
Pod0(0.85%0.85%):
SimpleItemDescription73 SimpleItemDescription74 
StatItemsHandledAtOutputStations: 2
StatBundlesHandledAtInputStations: 0
Pod1(0.46%0.46%):
SimpleItemDescription68 SimpleItemDescription85 
StatItemsHandledAtOutputStations: 5
StatBundlesHandledAtInputStations: 1
Pod2(0.76%0.76%):
SimpleItemDescription32 SimpleItemDescription5 
StatItemsHandledAtOutputStations: 2
StatBundlesHandledAtInputStations: 1
Pod3(0.90%0.90%):
SimpleItemDescription53 SimpleItemDescription14 SimpleItemDescription26 SimpleItemDescription81 
StatItemsHandledAtOutputStations: 8
StatBundlesHandledAtInputStations: 3
Pod4(0.79%0.79%):
SimpleItemDescription59 SimpleItemDescription42 SimpleItemDescription13 
StatItemsHandledAtOutputStations: 4
StatBundlesHandledAtInputStations: 1
Pod5(0.62%0.62%):
SimpleItemDescription98 
StatItemsHandledAtOutputStations: 12
StatBundlesHandledAtInputStations: 1
Pod6(0.34%0.34%):
SimpleItemDescription61 
StatItemsHandledAtOutputStations: 20
StatBundlesHandledAtInputStations: 2
Pod7(0.38%0.38%):
SimpleItemDescription98 
StatItemsHandledAtOutputStations: 15
StatBundlesHandledAtInputStations: 1
Pod8(0.44%0.44%):
SimpleItemDescription5 
StatItemsHandledAtOutputStations: 26
StatBundlesHandledAtInputStations: 6
Pod9(0.71%0.71%):
SimpleItemDescription61 SimpleItemDescription93 
StatItemsHandledAtOutputStations: 2
StatBundlesHandledAtInputStations: 1
Pod10(0.66%0.66%):
SimpleItemDescription71 SimpleItemDescription26 SimpleItemDescription51 
StatItemsHandledAtOutputStations: 3
StatBundlesHandledAtInputStations: 0
Pod11(0.45%0.45%):
SimpleItemDescription2 SimpleItemDescription93 
StatItemsHandledAtOutputStations: 8
StatBundlesHandledAtInputStations: 1
Pod12(0.88%0.88%):
SimpleItemDescription90 SimpleItemDescription38 
StatItemsHandledAtOutputStations: 8
StatBundlesHandledAtInputStations: 1
Pod13(0.82%0.82%):
SimpleItemDescription6 SimpleItemDescription85 SimpleItemDescription31 
StatItemsHandledAtOutputStations: 10
StatBundlesHandledAtInputStations: 1
Pod14(0.58%0.58%):
SimpleItemDescription14 
StatItemsHandledAtOutputStations: 8
StatBundlesHandledAtInputStations: 1
Pod15(0.77%0.77%):
SimpleItemDescription98 SimpleItemDescription57 
StatItemsHandledAtOutputStations: 14
StatBundlesHandledAtInputStations: 1
Pod16(0.80%0.80%):
SimpleItemDescription91 SimpleItemDescription13 SimpleItemDescription1 
StatItemsHandledAtOutputStations: 1
StatBundlesHandledAtInputStations: 1
Pod17(0.71%0.71%):
SimpleItemDescription2 
StatItemsHandledAtOutputStations: 2
StatBundlesHandledAtInputStations: 0
Pod18(0.87%0.87%):
SimpleItemDescription76 SimpleItemDescription5 SimpleItemDescription38 
StatItemsHandledAtOutputStations: 7
StatBundlesHandledAtInputStations: 1
Pod19(0.66%0.66%):
SimpleItemDescription43 SimpleItemDescription30 
StatItemsHandledAtOutputStations: 16
StatBundlesHandledAtInputStations: 2
Pod20(0.69%0.69%):
SimpleItemDescription5 
StatItemsHandledAtOutputStations: 5
StatBundlesHandledAtInputStations: 0
Pod21(0.81%0.81%):
SimpleItemDescription10 SimpleItemDescription5 SimpleItemDescription81 
StatItemsHandledAtOutputStations: 13
StatBundlesHandledAtInputStations: 2
Pod22(0.34%0.58%):
SimpleItemDescription38 SimpleItemDescription59 
StatItemsHandledAtOutputStations: 10
StatBundlesHandledAtInputStations: 0
Pod23(0.46%0.46%):
SimpleItemDescription10 SimpleItemDescription85 SimpleItemDescription75 
StatItemsHandledAtOutputStations: 12
StatBundlesHandledAtInputStations: 0
Pod24(0.75%0.75%):
SimpleItemDescription92 SimpleItemDescription38 
StatItemsHandledAtOutputStations: 5
StatBundlesHandledAtInputStations: 0
Pod25(0.73%0.73%):
SimpleItemDescription38 SimpleItemDescription12 SimpleItemDescription75 
StatItemsHandledAtOutputStations: 3
StatBundlesHandledAtInputStations: 0
Pod26(0.92%0.92%):
SimpleItemDescription11 SimpleItemDescription80 
StatItemsHandledAtOutputStations: 1
StatBundlesHandledAtInputStations: 0
Pod27(0.71%0.71%):
SimpleItemDescription5 SimpleItemDescription38 
StatItemsHandledAtOutputStations: 5
StatBundlesHandledAtInputStations: 1
Pod28(0.22%0.22%):
SimpleItemDescription69 
StatItemsHandledAtOutputStations: 9
StatBundlesHandledAtInputStations: 0
Pod29(0.82%0.82%):
SimpleItemDescription72 
StatItemsHandledAtOutputStations: 1
StatBundlesHandledAtInputStations: 0
Pod30(0.57%0.57%):
SimpleItemDescription2 
StatItemsHandledAtOutputStations: 4
StatBundlesHandledAtInputStations: 0
Pod31(0.68%0.68%):
SimpleItemDescription82 SimpleItemDescription21 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 1
Pod32(0.51%0.51%):
SimpleItemDescription65 
StatItemsHandledAtOutputStations: 2
StatBundlesHandledAtInputStations: 0
Pod33(0.74%0.74%):
SimpleItemDescription82 SimpleItemDescription13 
StatItemsHandledAtOutputStations: 1
StatBundlesHandledAtInputStations: 0
Pod34(0.46%0.46%):
SimpleItemDescription51 SimpleItemDescription75 SimpleItemDescription85 
StatItemsHandledAtOutputStations: 21
StatBundlesHandledAtInputStations: 1
Pod35(0.94%0.94%):
SimpleItemDescription6 SimpleItemDescription92 
StatItemsHandledAtOutputStations: 2
StatBundlesHandledAtInputStations: 1
Pod36(0.89%0.89%):
SimpleItemDescription80 SimpleItemDescription26 SimpleItemDescription40 SimpleItemDescription14 
StatItemsHandledAtOutputStations: 8
StatBundlesHandledAtInputStations: 1
Pod37(0.88%0.88%):
SimpleItemDescription93 SimpleItemDescription85 SimpleItemDescription5 
StatItemsHandledAtOutputStations: 2
StatBundlesHandledAtInputStations: 1
Pod38(0.78%0.78%):
SimpleItemDescription18 SimpleItemDescription5 SimpleItemDescription59 
StatItemsHandledAtOutputStations: 10
StatBundlesHandledAtInputStations: 1
Pod39(0.58%0.58%):
SimpleItemDescription36 SimpleItemDescription48 SimpleItemDescription4 
StatItemsHandledAtOutputStations: 7
StatBundlesHandledAtInputStations: 0
Pod40(0.63%0.63%):
SimpleItemDescription93 SimpleItemDescription14 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod41(0.79%0.79%):
SimpleItemDescription32 SimpleItemDescription81 SimpleItemDescription74 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 2
Pod42(0.80%0.80%):
SimpleItemDescription10 SimpleItemDescription74 SimpleItemDescription5 
StatItemsHandledAtOutputStations: 7
StatBundlesHandledAtInputStations: 0
Pod43(0.80%0.80%):
SimpleItemDescription48 SimpleItemDescription80 SimpleItemDescription38 
StatItemsHandledAtOutputStations: 17
StatBundlesHandledAtInputStations: 2
Pod44(0.93%0.93%):
SimpleItemDescription61 SimpleItemDescription51 SimpleItemDescription68 
StatItemsHandledAtOutputStations: 9
StatBundlesHandledAtInputStations: 1
Pod45(0.56%0.56%):
SimpleItemDescription90 SimpleItemDescription64 
StatItemsHandledAtOutputStations: 9
StatBundlesHandledAtInputStations: 0
Pod46(0.76%0.76%):
SimpleItemDescription61 SimpleItemDescription38 
StatItemsHandledAtOutputStations: 7
StatBundlesHandledAtInputStations: 1
Pod47(0.77%0.77%):
SimpleItemDescription26 SimpleItemDescription5 
StatItemsHandledAtOutputStations: 6
StatBundlesHandledAtInputStations: 2
Pod48(0.81%0.81%):
SimpleItemDescription5 SimpleItemDescription64 
StatItemsHandledAtOutputStations: 2
StatBundlesHandledAtInputStations: 0
Pod49(0.68%0.68%):
SimpleItemDescription10 SimpleItemDescription14 
StatItemsHandledAtOutputStations: 3
StatBundlesHandledAtInputStations: 0
Pod50(0.47%0.47%):
SimpleItemDescription31 
StatItemsHandledAtOutputStations: 11
StatBundlesHandledAtInputStations: 1
Pod51(0.67%0.67%):
SimpleItemDescription74 SimpleItemDescription5 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod52(0.63%0.63%):
SimpleItemDescription93 SimpleItemDescription14 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod53(0.55%0.55%):
SimpleItemDescription14 SimpleItemDescription36 SimpleItemDescription75 
StatItemsHandledAtOutputStations: 16
StatBundlesHandledAtInputStations: 1
Pod54(0.81%0.81%):
SimpleItemDescription46 SimpleItemDescription93 SimpleItemDescription98 
StatItemsHandledAtOutputStations: 15
StatBundlesHandledAtInputStations: 5
Pod55(0.48%0.48%):
SimpleItemDescription76 SimpleItemDescription60 
StatItemsHandledAtOutputStations: 3
StatBundlesHandledAtInputStations: 0
Pod56(0.69%0.69%):
SimpleItemDescription38 SimpleItemDescription48 
StatItemsHandledAtOutputStations: 2
StatBundlesHandledAtInputStations: 0
Pod57(0.63%0.63%):
